milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
4000,99996497.7862976,1.7996445331484376,3918.83426762484,5691.273388742007,118409.2532683276,49899302.02852643,0.004224349753030133,8.58896250893849e-07,2.2485569344380244e-13,97403.32058945131,9852.475696225682,12818.917634349466,31748.099327808224,2.911732666526636e-14,1.183101461935705e-14,18750.000000010168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12712.392164198587,95126.50275275152,0.019765215596684548,0.0,0.0,0.0,0.0,0.0,0.0,3.6157138391852815e-06,0.0,0.10233299632763522,279.2944998856323,0.0,274.99182501279216,30.149821701774712,0.0,0.0,0.0,18750000.000009917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,99996512.6286155,1.7819958396649063,3803.1864931749788,3017.9397754989386,122248.55424709542,49898046.16227935,0.004367613999957381,9.042140362268506e-07,2.4319205950190586e-13,100362.6389360136,7361.469447534097,12964.508904566897,30335.153963272543,3.8043807318251004e-14,1.627511777286637e-14,18750.00000000981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12637.004832304694,97520.08468429053,0.019751154338803992,0.0,0.0,0.0,0.0,0.0,0.0,3.843535656827671e-06,0.0,0.10175635834199508,272.1279216147662,0.0,274.991939749555,30.32209214471526,0.0,0.0,0.0,18750000.0000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,99996406.3057618,1.8560376271748007,3930.6796225626695,3414.538667392322,119180.69530204961,49901235.83151835,0.004402661014029675,1.054636478338459e-06,2.903327264317306e-13,97871.93999773751,7132.741426473747,12432.166853950052,30313.409381931597,4.099469830019537e-14,1.93075182173813e-14,18750.00000001008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12635.22031404446,98802.30818263859,0.021105043555554245,0.0,0.0,0.0,0.0,0.0,0.0,3.961616890349066e-06,0.0,0.10558175346746762,269.6559179730845,0.0,274.99184408683954,31.500906543749483,0.0,0.0,0.0,18750000.00000984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,99996492.41452359,1.7968359197732038,3929.22993467867,2898.218448147481,125140.5147351923,49897079.56769642,0.004629363761928115,1.1067234249328484e-06,3.2333293587618435e-13,100206.19444770156,7716.667265893452,12115.919517447956,31182.716944486765,4.873310857458501e-14,2.034978666391667e-14,18750.000000009877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12612.0428316887,99598.98836103438,0.02223189639963936,0.0,0.0,0.0,0.0,0.0,0.0,4.148385775449308e-06,0.0,0.10109940613880136,271.3760306327378,0.0,274.9919493627066,31.332423182476425,0.0,0.0,0.0,18750000.0000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,99996389.53959759,1.8963427517483995,3841.6153696977667,3465.9694500831542,123450.40361698881,49900192.159182064,0.00471883736567947,1.1570828907933832e-06,3.757586234874097e-13,98055.06771316622,8104.597712801466,12000.300722318294,32003.291130715053,5.785406515718067e-14,2.4612558843324375e-14,18750.00000001004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12562.468807441903,99478.25926913857,0.02272474230637442,0.0,0.0,0.0,0.0,0.0,0.0,4.596869328514705e-06,0.0,0.10583607686675688,275.9110980888427,0.0,274.9916935929764,30.958924218104304,0.0,0.0,0.0,18750000.000009973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,99996444.29971884,1.9031149123229425,3946.004769196937,4762.764459076872,125307.64919518233,49898304.2582554,0.005032365746264264,1.296015001180622e-06,4.1968517936809014e-13,98913.09889022158,10475.802997798413,11618.571316735473,31787.576517784615,6.335889528761215e-14,2.942344926175321e-14,18750.000000010015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11674.81534366669,99475.70940729877,0.023943148310669744,0.0,0.0,0.0,0.0,0.0,0.0,4.454493839029936e-06,0.0,0.10346634857028872,281.16388173577343,0.0,274.9917240865205,31.223273836705225,0.0,0.0,0.0,18750000.00001009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,99996410.86365432,1.951925393198574,3823.626731776435,2163.073138432891,123800.55604897947,49895886.42894444,0.005146118686142945,1.361550778301481e-06,4.624052447881056e-13,98885.07780870661,9985.058007905975,11909.670425976654,31265.9300867005,7.395234281853557e-14,3.511506973768895e-14,18750.000000009906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11959.042963938236,102073.66037183364,0.025657934284990493,0.0,0.0,0.0,0.0,0.0,0.0,4.700463877670206e-06,0.0,0.10609823303143659,279.81804949851255,0.0,274.99182675095227,32.27744187822808,0.0,0.0,0.0,18750000.00000996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,99996480.11728165,1.9778434963321585,3945.254590584183,4959.690903155752,125122.45923780474,49899116.54649339,0.0054037785680881,1.4605536112518132e-06,5.045095462938501e-13,101327.90568775065,10206.578086434089,12258.18832313553,31919.62063644713,8.227736338569739e-14,4.091052346982741e-14,18750.000000010168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11784.413110914089,104353.84412250799,0.02594194253380478,0.0,0.0,0.0,0.0,0.0,0.0,5.1750699849512605e-06,0.0,0.10753859176624121,285.06467827067854,0.0,274.99187604399094,31.94982689738081,0.0,0.0,0.0,18750000.00001004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,99996477.44214001,1.9911300332615556,3919.033491481755,5630.043897378024,127715.45240927633,49899073.65022128,0.005764466161123195,1.590690820479805e-06,5.797631368136873e-13,101263.36291361667,8358.148169612286,11757.629824707077,31021.523475018257,8.8705828321898e-14,4.545701052636711e-14,18750.000000010026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11292.838332243318,104286.4433505725,0.027637702702016605,0.0,0.0,0.0,0.0,0.0,0.0,5.157905259826221e-06,0.0,0.10345362710526934,288.8441356499739,0.0,274.991961037482,31.752937454013242,0.0,0.0,0.0,18750000.0000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,99996390.13186593,1.9606464670456611,3818.3073405579335,2416.809752106366,130757.83263129614,49893866.68731403,0.005711895147656123,1.6610697761337022e-06,6.222054372123978e-13,98474.70212652223,8439.657253121924,11559.879133268048,30881.4596382524,1.0465235771433906e-13,5.425949079325297e-14,18750.00000000996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11421.460026364808,105052.66834206354,0.02862798266561607,0.0,0.0,0.0,0.0,0.0,0.0,5.272819113018607e-06,0.0,0.10726046870599937,283.7718256433955,0.0,274.9920754992352,32.35765660898209,0.0,0.0,0.0,18750000.000010174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,99996563.28473964,2.067027143885788,3921.3235385256166,4638.241887483822,131063.46947686686,49897152.24803111,0.0060383206131888615,1.759607934972431e-06,6.914063656401637e-13,99427.88847168727,6843.880033951646,11364.06091754513,32256.03702579226,1.1258922368040393e-13,6.167811570907856e-14,18750.000000009994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11831.778712957683,103801.92695983543,0.030535324249433674,0.0,0.0,0.0,0.0,0.0,0.0,5.443742368249869e-06,0.0,0.10228257925873001,279.3438541875128,0.0,274.9919356779372,33.122611772337244,0.0,0.0,0.0,18750000.000010177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
