milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
4000,99996436.96635348,1.8219938518999856,3842.549169029365,6438.435729671273,117705.51875459592,49900096.14671186,0.004080226232808447,8.562580725291321e-07,2.1939680784776605e-13,99557.56855005458,9091.574675561258,12602.84824325981,30348.44612300884,3.35390745155451e-14,1.118245373660059e-14,18750.000000010034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12538.837810984403,96615.35086011107,0.019931423415537018,0.0,0.0,0.0,0.0,0.0,0.0,3.7581712777531526e-06,0.0,0.10350833342161336,263.66049372764024,0.0,274.99212975907636,30.600499228470273,0.0,0.0,0.0,18750000.000010155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,99996382.25644755,1.7494018809477885,3785.1748241350915,5893.426632648852,120404.14218390732,49900485.249197066,0.004400737350592671,9.017635789149512e-07,2.531102687679278e-13,99811.87977896718,9884.884342202833,12602.685691461873,31140.733683157338,3.403445208715735e-14,1.5116347045847622e-14,18750.00000001014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12548.807967077768,98727.47248107175,0.021012423364286145,0.0,0.0,0.0,0.0,0.0,0.0,3.73051225789296e-06,0.0,0.10328706939357982,281.2857525467415,0.0,274.99206847634974,31.143636244880298,0.0,0.0,0.0,18750000.000010025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,99996420.7260167,1.772071585010413,3848.3307969335565,2356.7449562359616,123406.93880952327,49897750.16049361,0.004479284468720363,1.0243145510020081e-06,3.0554752535992174e-13,97962.40569824599,6898.519040054331,12122.248235521623,31797.15486188234,4.470434821005482e-14,1.8497088076837082e-14,18750.000000010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12542.62204543529,98901.52167267978,0.02138912774642086,0.0,0.0,0.0,0.0,0.0,0.0,4.1969348193461694e-06,0.0,0.10572739021662836,275.0780361864977,0.0,274.9920785825006,30.794590871456833,0.0,0.0,0.0,18750000.00001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,99996412.57585411,1.8460880506322421,3863.197416352446,6683.62400109897,126263.5501409548,49899119.988379575,0.004602213742782933,1.1434291387261478e-06,3.4190468988870946e-13,96630.81898244805,10876.321722591867,12100.142454103134,31421.347826114892,4.688283928506134e-14,2.084941547767037e-14,18750.000000009997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12188.643133536874,100652.60757117592,0.022767216383308583,0.0,0.0,0.0,0.0,0.0,0.0,4.186789163372616e-06,0.0,0.103392872748845,272.3595500840919,0.0,274.99174469328545,31.568849940064002,0.0,0.0,0.0,18750000.000010174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,99996555.12902199,1.8416696240465813,3799.739720283562,4304.109585176417,121453.31976497306,49898159.06834426,0.005082217027961516,1.2190326786974876e-06,3.615804308281557e-13,99624.94377576513,7978.981239425579,11662.588167076965,30565.049720487652,5.459049399824267e-14,2.507778886242238e-14,18750.000000010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11734.039572208192,100738.04034315467,0.022731611227951885,0.0,0.0,0.0,0.0,0.0,0.0,4.377919136565211e-06,0.0,0.10570073850336932,279.4527210683889,0.0,274.99188151989455,31.65672300806344,0.0,0.0,0.0,18750000.000009865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,99996532.3487858,1.8494710066053697,3788.466543068139,2731.1949883715242,126526.56030293305,49896133.59352098,0.0051692395890575275,1.3200288514768535e-06,4.179389509222483e-13,98783.51951871067,10108.597293066454,12077.369653281772,31169.87574208551,6.443375383664964e-14,3.0908827240299963e-14,18750.000000009804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11964.14334190825,100409.09477067074,0.02429356061929936,0.0,0.0,0.0,0.0,0.0,0.0,4.474514620159764e-06,0.0,0.10550632705339724,281.6910336544988,0.0,274.9917150699541,31.135654195481706,0.0,0.0,0.0,18750000.00000979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,99996467.60545895,1.8815382640196605,3866.88432765165,3011.242408480748,124765.68290298502,49897533.88588194,0.0053774054542058995,1.3616874994972787e-06,4.455169531935579e-13,101567.58652548004,7763.022768081438,12312.488204087258,31391.228322861713,7.38162339390471e-14,3.530034120834964e-14,18750.000000009994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12262.04385195885,103913.73328510346,0.026560440785263255,0.0,0.0,0.0,0.0,0.0,0.0,4.807562338547734e-06,0.0,0.10704160387832391,275.6181475331804,0.0,274.9921395004131,31.78124525817532,0.0,0.0,0.0,18750000.00001013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,99996442.16219059,1.9328759897660341,3963.2895374012223,3220.112676891911,128807.42209550153,49898260.02832104,0.0054125815409739346,1.4106030960858941e-06,4.919575482559235e-13,100874.0834128398,8716.870980487762,12041.667984485714,30789.954343737063,8.114891522158818e-14,4.0331015475532274e-14,18750.000000009935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11743.123328883183,103036.72264436011,0.02769303451105615,0.0,0.0,0.0,0.0,0.0,0.0,5.118136727715308e-06,0.0,0.10322457397938234,286.9668358878702,0.0,274.99201212837465,31.575231933255697,0.0,0.0,0.0,18750000.000010073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,99996552.53972046,2.0337044266379563,3812.6281119339446,4994.208505113338,127786.85113786407,49896571.07872255,0.005592409439955436,1.5032041114411973e-06,5.495395178732559e-13,101086.60527665129,9265.836737457344,11610.776377546581,30218.61040408629,8.892039661393937e-14,4.7838225715087023e-14,18750.00000000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11647.152370043936,102029.0871431579,0.028251206880236145,0.0,0.0,0.0,0.0,0.0,0.0,5.1667236628336e-06,0.0,0.10591836101674383,274.33987939488964,0.0,274.9916588941206,32.724530487461784,0.0,0.0,0.0,18750000.000010192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,99996470.06371386,2.0347991456873893,3883.2672733930945,2938.7646976628885,127879.53279982596,49896214.35327831,0.006004030280507456,1.612440420127072e-06,6.258088012050026e-13,100093.40190365397,9712.67639969336,11969.170675580875,31960.433260795675,1.0293328784623156e-13,5.482107318077348e-14,18750.00000000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11579.046773362359,104109.32935841709,0.030048949303258226,0.0,0.0,0.0,0.0,0.0,0.0,5.3616929660047315e-06,0.0,0.10466608253277065,287.33009727208224,0.0,274.9920612279933,32.550082205012714,0.0,0.0,0.0,18750000.000010062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,99996466.84113628,2.0404613621751335,3910.336080009563,2633.1764803204446,127494.32103470646,49896648.073237784,0.005847783414603949,1.7652636559197334e-06,6.647187178579243e-13,101517.83485067802,9013.868056116613,11625.841583809537,31908.923900743095,1.146845794360633e-13,6.117083985087721e-14,18750.0000000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11431.926499251002,103617.98031751336,0.02992220803005199,0.0,0.0,0.0,0.0,0.0,0.0,5.7285222645057885e-06,0.0,0.1027210431460218,290.48553144771125,0.0,274.9920317171351,32.85026603134742,0.0,0.0,0.0,18750000.000009816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
