milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
4000,99996442.87931415,1.7540636275899864,3773.0733795592973,4044.849514024487,122315.93481971175,49898968.41074891,0.003971462874359114,9.233852813116149e-07,2.3976769352424843e-13,97083.1650893941,9715.225464791223,12387.152985703127,30605.84551747604,2.813399360852284e-14,1.3166848416169577e-14,18750.0000000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.76527048753,97728.73050263785,0.0193970930435929,0.0,0.0,0.0,0.0,0.0,0.0,3.597813808746662e-06,0.0,0.10052498003534986,278.25064681907895,0.0,274.9921269629595,30.582386700761088,0.0,0.0,0.0,18750000.000009798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,99996543.53039837,1.7719441965654266,3842.0655021935113,6183.811324890443,121943.25359277465,49897054.48295683,0.0043416226521641715,9.636256074399822e-07,2.5717506970564877e-13,95421.90618215241,10048.286421640103,12364.259059579366,31522.236870819353,3.3413682157059006e-14,1.466375681985869e-14,18750.000000009917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12438.765642369915,97760.31369958255,0.020678295530397933,0.0,0.0,0.0,0.0,0.0,0.0,3.927674173707308e-06,0.0,0.10381579941958483,273.8092004729854,0.0,274.9921594524103,31.28660403855632,0.0,0.0,0.0,18750000.00000986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,99996466.87185678,1.8770352600717735,3957.8575083400424,5019.249328087128,119368.05625959375,49901106.76962716,0.004412331553313856,1.022274524949635e-06,2.981481124544117e-13,97672.00372513242,10024.813122264775,12221.587371956537,30945.24706005586,4.418789492335186e-14,1.871384283942304e-14,18750.000000009888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12216.313111295629,97868.95448649167,0.0216402659463494,0.0,0.0,0.0,0.0,0.0,0.0,3.984175129654661e-06,0.0,0.10633251358938359,281.19733377864327,0.0,274.99207961670106,31.45306901415559,0.0,0.0,0.0,18750000.00001018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,99996540.08981016,1.8910888253946678,3854.6451686088362,2420.979684645559,121570.23932418409,49899659.81976204,0.004610983906477267,1.124650026812644e-06,3.169710730358818e-13,99732.34678627271,10929.322057000152,12723.620207010683,31520.899523526772,4.8146851692323277e-14,2.003633481106938e-14,18750.00000000998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11916.628910603255,99160.3305300532,0.023247239927295753,0.0,0.0,0.0,0.0,0.0,0.0,4.309398813420761e-06,0.0,0.10106999846175359,281.0198255376125,0.0,274.99184716699597,31.319483115733373,0.0,0.0,0.0,18750000.000010118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,99996389.66873077,1.886910552998966,3887.5884819282605,4884.081150922205,126634.23908175678,49896036.834852114,0.004881318590065583,1.1705905791784382e-06,3.867087896807462e-13,99259.8558129701,9039.643408226442,11762.003213979599,31282.091704479175,5.5592261595828475e-14,2.3911280000299372e-14,18750.000000010143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12465.55002069167,101867.85409665348,0.023795100338303007,0.0,0.0,0.0,0.0,0.0,0.0,4.430839506364313e-06,0.0,0.10391527558002073,268.91736262417214,0.0,274.9917974677238,31.536285818154017,0.0,0.0,0.0,18750000.000009827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,99996418.38526124,1.9493751883690384,3780.7035151582077,2725.674912866213,124793.74795904722,49896933.04303217,0.005164290285828664,1.2647487107296238e-06,4.3136762261112875e-13,100243.57093514713,9729.988937907881,12383.661295122762,30813.72257084001,6.067509210462387e-14,2.888915073870247e-14,18750.000000010205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12069.792747445981,102368.97360029985,0.024575763640890307,0.0,0.0,0.0,0.0,0.0,0.0,4.703572861238236e-06,0.0,0.10544985064787792,276.31116476556673,0.0,274.99211969124775,31.10160062985459,0.0,0.0,0.0,18750000.00000988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,99996398.97689027,1.8836824392594504,3811.521671152963,2143.8072276362136,128095.60199557198,49900063.743200384,0.0054274120379899414,1.3975662554179935e-06,4.641739165326645e-13,100220.5610839469,9395.165967803361,11897.450119091642,32038.698949477803,7.430240297425322e-14,3.487657004734342e-14,18750.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12160.60774052705,103562.18861247439,0.02586828711200432,0.0,0.0,0.0,0.0,0.0,0.0,4.888045065250969e-06,0.0,0.10752106001238897,289.85911164737195,0.0,274.9917222787145,32.247488338725525,0.0,0.0,0.0,18750000.000010025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,99996508.98277594,1.9415053924398957,3836.235429224593,3610.12218028869,129666.22942462798,49898949.06613099,0.005391232196907461,1.4012034191568866e-06,5.097150617444828e-13,99007.8402974537,10418.671166433664,11759.058341851867,31102.263535010217,8.05633235206042e-14,3.894363121380373e-14,18750.00000000984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11666.87167324741,104210.26780266761,0.027629294177974027,0.0,0.0,0.0,0.0,0.0,0.0,5.1544840917957844e-06,0.0,0.10644863932237777,286.82094562975294,0.0,274.9917637136096,32.50111204989907,0.0,0.0,0.0,18750000.000010144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,99996422.00743136,2.0195909796763534,3992.811320914515,4428.555920413911,130843.48052908016,49894367.40223128,0.005806157599324909,1.5293873798864066e-06,5.675948236554028e-13,99584.77052878894,8514.101853819135,11609.379470838916,31365.002236871027,9.030647722944074e-14,4.744749602715973e-14,18750.000000009906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11432.86685021247,102035.18331146444,0.02862603154517524,0.0,0.0,0.0,0.0,0.0,0.0,5.149610955315827e-06,0.0,0.10767740367407004,288.7189364390411,0.0,274.9917519355011,32.402540406414715,0.0,0.0,0.0,18750000.000009794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,99996429.12063138,2.0657785306363707,3839.822470883432,3304.241642747654,127696.76501661091,49898906.72672965,0.005769715314468066,1.590548465998031e-06,6.024575611274265e-13,97955.53389065976,9744.428039730648,11508.7666701481,30484.010868245918,1.0351329150565747e-13,5.3255132882176193e-14,18750.00000001004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12077.91122553842,106071.08005002978,0.02969869217376422,0.0,0.0,0.0,0.0,0.0,0.0,5.526012793217401e-06,0.0,0.10582171802729945,287.81262087372545,0.0,274.9919581192374,32.67526399972561,0.0,0.0,0.0,18750000.000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,99996457.0189811,2.0176448206786293,3940.0465365201308,2740.3293682112635,132943.16066841333,49895754.91410462,0.005808776204874322,1.746111704961125e-06,6.839597698674659e-13,102136.27532650101,6473.475003194055,11431.823302668588,30944.035924334406,1.12503662637847e-13,6.242770887350515e-14,18750.000000009844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11077.369023168967,105754.40286706029,0.031135982001619992,0.0,0.0,0.0,0.0,0.0,0.0,5.7245234404881674e-06,0.0,0.10539837276859786,291.0729446881486,0.0,274.9921592467555,32.384390510715555,0.0,0.0,0.0,18750000.00000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
