miliseconds,s118,s119,s120,s122,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,s126,s135,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
2600,1.6406192972574565e-09,-1.978257621109072e-21,2.1967685898720553e-18,-3.469868131455896e-21,0.0,3.2988799209957214,2.1436015526261865,0.0,0.0,0.0,0.0,999.9999999947153,3.352480593581557e-09,0.0,-1.9070286012960855e-20,0.0,0.0,7.768071578511695e-14,1.670011487511851e-32,49.99999999981622,4.786532173307668e-11,-9.772082096660066e-21,5.381940498499239e-31,65.19898959485413,0.0,0.0,14.543339168191574,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.525470131058864,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,4.4098371736335074e-23,4.0484261805980796e-20,40493.0,0.0,0.0,8.672573026013636,0.0321403415047248,2.3570932567257e-05,2.0709237422934396e-08,5.4008825628997466e-08,999.9999999524132,4.362623180828427e-09,-9.672735306404375e-19,-7.09075884234115e-18,7.720555356575143e-10,1.0703057966919692e-10,1.5216579827289595e-13,3.214605071333172e-29,-4.384775328977439e-33,-5.700146779203383e-41,4.9583650001308375e-20,-1.3023873715036865e-41,1.1284471262277965e-42,-1.2806779378928456e-46,3.25444567522189,99.99999999898503,0.0,0.0,9.913008032683273,-1.3476732022710749e-20,-7.930012810926618e-24,6.761415928353171e-22,4.12510340263892e-26,-1.0179065051388788e-25,2.4025574184886747e-22,2.5015137790649976e-26,6.549649745982696e-22,60.0,1.871265280753311e-23,2.2598401188172857e-22,-8.268327849489859e-25,-3.5959219686623065e-26,7.301709050581514e-27,-2.0278476082025097e-26
2700,1.6649068262611241e-09,2.0923688448746068e-20,-2.1061921922780268e-18,3.6342150030554525e-21,0.0,3.259807294886756,2.2071934116833316,0.0,0.0,0.0,0.0,999.9999999950088,3.8616101239604675e-09,0.0,5.168735205357856e-19,0.0,0.0,1.606077650788456e-13,-1.5056579443737632e-32,49.99999999989706,4.4177555073799594e-11,6.4941343979111784e-21,1.851866760761864e-30,65.11450976572044,0.0,0.0,13.745073580357031,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.610109032346276,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,6.389842738644561e-23,1.5815361284541007e-20,40493.0,0.0,0.0,8.611156252807064,0.03416064196485018,2.9758969153934766e-05,2.4573726347580348e-08,6.322374651528666e-08,999.9999999485595,6.598324876938255e-09,-4.470225023065881e-19,-5.3451718744756605e-18,7.298796195823124e-10,2.3607168625941066e-10,2.6549976802472896e-13,-7.481100407778768e-31,-1.0890666833344883e-31,-6.05677466081624e-41,-1.6231083727600464e-19,8.492611720393224e-42,-6.710500153942992e-43,-1.142894365386059e-46,3.1704810991080326,99.99999999883948,0.0,0.0,9.819388531954813,1.6428363858919785e-20,6.572126532451192e-23,-1.2121791008262295e-21,2.5924937224816166e-25,1.283826967283754e-25,3.1900335563704213e-22,3.461089696615046e-25,-3.3246078156959183e-22,60.0,-2.1010408627667907e-23,-2.217483354837856e-22,-2.8270637016396996e-24,-1.503004774142003e-26,-3.547109993856335e-26,-1.9053968685849627e-26
2800,1.7851014756803904e-09,1.0379473347337298e-20,-9.50433316815815e-20,-2.7757645175813656e-21,0.0,3.307191168236788,2.211681319696192,0.0,0.0,0.0,0.0,999.9999999930686,3.378439037414338e-09,0.0,4.184459331637313e-19,0.0,0.0,4.2970026164115436e-13,1.975546054957202e-32,49.99999999969385,7.993292542262453e-11,1.4301156310724452e-21,-3.101207448395037e-30,64.5299786083327,0.0,0.0,13.5732673817436,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.613404514534228,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.3943850336268406e-23,-1.449734676384412e-20,40493.0,0.0,0.0,8.870638856379225,0.03473230805074767,3.7295574318285455e-05,2.909613854687881e-08,5.6343261910713405e-08,999.9999999281714,1.6813953552822574e-08,-1.5162414465305096e-18,5.272249709619157e-18,1.015816812881373e-09,9.234303598434512e-11,1.533564144839434e-12,-2.2552544563228256e-29,1.3627118293735387e-32,3.701455458786881e-41,-1.5660652157220074e-19,1.9413347550541212e-41,-9.424424832782312e-43,4.197586392165292e-47,3.163018326979149,99.99999999878027,0.0,0.0,9.79264943050225,7.143853375218263e-21,-8.074078798458482e-23,4.048980388706253e-21,-5.0150166288578025e-26,1.2754993975382289e-26,-8.844673489409897e-23,1.233455744791188e-25,-2.0373987896250233e-22,60.0,8.010221813656144e-24,-5.801485611750915e-23,7.150273088180484e-25,4.222864843454778e-26,-2.3649530312241776e-26,5.026406020265298e-28
2900,2.4203746122895276e-09,-6.4493437378083086e-21,2.7888459076106708e-18,-3.834185164541098e-21,0.0,3.1461102127615046,2.3366765577243447,0.0,0.0,0.0,0.0,999.9999999924712,3.7189389075177777e-09,0.0,3.29006782715573e-19,0.0,0.0,3.3925129115045995e-13,-2.2490772971930676e-32,49.999999999661505,6.445573756774877e-11,2.3006727942949873e-21,-7.094458906661382e-30,64.48903000646261,0.0,0.0,13.487430610248248,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.73846050703729,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,4.648565585731813e-23,3.5356249785194636e-20,40493.0,0.0,0.0,8.81209330394876,0.03684113369600487,3.917254804094599e-05,3.0553063230889415e-08,7.005756716873052e-08,999.9999999059547,1.2414235188727858e-08,2.3030971749788625e-18,1.0992273845171213e-17,1.70722430811011e-09,1.5598466992274222e-10,1.1873932665552272e-12,-2.629012557330656e-29,2.775639300311178e-32,-4.898171011830948e-41,8.534663806747378e-20,9.497587347122591e-42,1.8392440023943145e-42,-6.406033624371865e-47,3.2543496137796115,99.999999998217,0.0,0.0,9.662732419028544,-9.13665189023851e-22,-4.6102101010318795e-23,4.4948124930446355e-21,-2.521829122453692e-25,2.1898601993131494e-26,-2.2339205330563877e-22,-2.9688110378679073e-25,1.1241316822236177e-22,60.0,-8.039275682987416e-24,1.679472770168864e-22,8.961487687295836e-25,-7.898149361007373e-26,-1.7476043212258787e-26,-2.982796359300354e-27
3000,2.733296938413873e-09,1.5298182202850958e-20,8.6304631376524485e-19,2.559904864884777e-21,0.0,3.1741190959041266,2.364595420038165,0.0,0.0,0.0,0.0,999.9999999913085,6.412681377968901e-09,0.0,3.246925039519398e-19,0.0,0.0,6.056318321480502e-13,1.1576802096718417e-32,49.999999999434564,9.100976030046839e-11,-4.6460737402135854e-21,-5.0768359776649066e-30,63.9482534235441,0.0,0.0,12.538255462771533,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.11823721583374,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-6.79076272671139e-23,1.6991755510468166e-20,40493.0,0.0,0.0,8.945310486336522,0.03878932878500985,4.359416985201809e-05,3.0847633387942306e-08,9.451893022758712e-08,999.9999998768993,1.9997106063641388e-08,1.5928817636958659e-18,6.729187725590884e-18,2.0760676694967293e-09,2.613071670340588e-10,1.1487745917990899e-12,-1.8639937680378368e-29,-5.08044075026315e-32,-3.2299219902336207e-41,7.839422475136161e-20,2.658353312174304e-41,-2.281652616648263e-43,-2.0015906945277786e-46,3.0450271576690255,99.99999999844175,0.0,0.0,9.61304695386325,1.1689817013454383e-20,8.053889554667021e-23,-8.289787296372828e-22,2.810637864865519e-26,-7.598112636286523e-26,2.2821513079894492e-23,4.664102165874576e-25,2.446523056844572e-22,60.0,-1.937305816746882e-23,1.4788776676240295e-22,1.185905160320114e-24,-5.093453331910096e-26,1.0462806765399966e-26,-1.5234846835351588e-26
3100,3.1574238902576467e-09,6.744687262618076e-21,-1.566654874507149e-18,-7.2782062918071255e-22,0.0,2.9570744054906934,2.444799348003727,0.0,0.0,0.0,0.0,999.9999999900784,7.387645187002001e-09,0.0,-2.7732451845671883e-19,0.0,0.0,7.099984950942777e-13,-1.8858825331767055e-32,49.99999999920548,1.6037015910742967e-10,1.0972780401332643e-20,6.457685005130686e-30,63.135366457963286,0.0,0.0,12.327086216695003,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.67427322598866,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.1450156769122138e-23,-1.632595313089182e-20,40493.0,0.0,0.0,8.984976044109368,0.04074598282764528,4.624280034624255e-05,4.018793991674486e-08,1.2929551786083012e-07,999.9999998491093,2.0314180484590987e-08,2.4195033265315723e-18,-7.929376555463857e-18,2.169752369393397e-09,4.60288960781826e-10,1.900229297236826e-12,-1.6021292960385235e-29,6.862394602513993e-32,1.75864376543926e-41,-1.604274270729714e-19,-4.934716985205994e-41,-1.3145640765714836e-42,-9.815446989547766e-47,2.9957961703289047,99.99999999771725,0.0,0.0,9.536225109292776,-1.091747554444023e-21,1.0654274036573075e-22,5.43045386532746e-21,1.36484021217422e-25,3.979422185302947e-26,3.959270011293099e-23,-1.5372499225127289e-25,-8.417412276916307e-22,60.0,-9.200373366418223e-24,1.6743052387823e-22,-1.892294399053946e-24,-2.982678542103562e-26,-2.079555215305626e-26,-1.6844014524408152e-26
3200,3.5606277545697457e-09,2.8597102864906176e-20,1.4294642292246787e-18,-3.818652058919726e-22,0.0,2.888360475747071,2.5008000906813708,0.0,0.0,0.0,0.0,999.9999999885612,7.156146192363002e-09,0.0,-1.4626544962366584e-19,0.0,0.0,7.880841832262866e-13,-6.664290011048953e-33,49.99999999931676,1.7252960287245876e-10,-7.016144997156967e-21,4.3615629315379804e-30,63.12070572034001,0.0,0.0,12.332538664730343,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.747607437766764,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-4.861985708061597e-23,1.8854506390693358e-20,40493.0,0.0,0.0,8.957927959501667,0.042501899009960875,5.1805506035858036e-05,4.1996711969808466e-08,1.4722656157955833e-07,999.9999998437374,2.584996530661721e-08,2.636003295467516e-18,-5.730068152735722e-18,2.4631836867460016e-09,7.330805398433161e-10,1.9492473174906343e-12,-3.1633540549553125e-29,-1.2139084104410659e-31,1.012474193962281e-41,1.079622969702069e-19,-8.021998864890376e-41,1.1883374808628285e-43,1.9142710878826584e-46,2.9501646073610854,99.99999999763108,0.0,0.0,9.458497537397795,-1.2409859001063244e-20,-2.9361025769849643e-23,6.395611651817075e-21,1.4817148825565278e-25,-5.754318665053932e-26,-2.155025400064019e-22,-4.4478795298137115e-25,-2.859831795425898e-23,60.0,4.640656786590818e-24,2.748127307174169e-22,-1.937822210008282e-24,-5.149967781330565e-26,1.649021052639359e-26,2.761736010218515e-26
3300,3.724686179114754e-09,2.0088442768129943e-20,-3.4178457470969453e-19,-2.3313456199864124e-21,0.0,2.8520282503221654,2.5921830728894797,0.0,0.0,0.0,0.0,999.9999999853832,1.0203257784728325e-08,0.0,-4.67839481787406e-20,0.0,0.0,8.116026340365571e-13,8.327802766471326e-33,49.99999999907319,2.0826132993302698e-10,8.715140154897338e-21,-6.069886877444919e-30,63.040452905655776,0.0,0.0,12.01318974060719,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.076078889416895,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,7.556125509917e-23,4.372414375189404e-20,40493.0,0.0,0.0,9.079062591697891,0.04383671239694614,6.246190741782402e-05,5.403631021957291e-08,1.468857649675823e-07,999.9999997989319,2.921633050688258e-08,1.8488996080910675e-18,8.211008894254857e-18,2.8140338692413254e-09,6.670263765186611e-10,2.6224213455253524e-12,4.501255402129782e-29,1.099368579023458e-31,-1.3934661612161674e-41,9.83878741568346e-20,4.989925868722848e-41,5.22227620266273e-43,1.6139800506818012e-46,2.8709195803144962,99.99999999732864,0.0,0.0,9.465700285365788,-1.0495855949142994e-20,-5.752353382313187e-23,-1.1635239211317876e-22,1.516549040037802e-25,6.1446988186597265e-27,-1.6059481666354176e-22,-1.4560397732428814e-25,3.3690143432031084e-22,60.0,2.0090949986656095e-23,-1.5968498053998308e-23,-2.841627760239308e-24,3.3050142493489306e-27,-5.71576841116716e-27,-4.5845106617375146e-27
3400,4.638796304824453e-09,4.1843230508591436e-20,1.0182577878799877e-18,6.6887408308021365e-21,0.0,2.9886542165181935,2.5933944586661797,0.0,0.0,0.0,0.0,999.999999983296,1.1251679112887491e-08,0.0,4.0279056500783145e-19,0.0,0.0,1.003143935829012e-12,2.8123022284368467e-32,49.99999999891053,2.355995799820693e-10,7.166326103752818e-21,9.812199968747376e-30,62.673176269927275,0.0,0.0,11.56384620097134,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.36232590432106,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,7.940089520483268e-23,5.0513124769123454e-20,40493.0,0.0,0.0,9.117152092126757,0.045432688870847934,6.58927140415166e-05,5.731767444604344e-08,1.8185859487906143e-07,999.9999997962276,4.440808463300786e-08,4.67582793763849e-18,2.179739404524194e-18,3.239784404141186e-09,9.588209009032257e-10,4.014288198559037e-12,2.0257887186149452e-29,1.2249584525460657e-31,4.668784469689471e-41,6.431898506049571e-20,4.273897584348568e-41,-5.446674656492356e-43,-1.3397743920788341e-46,2.9686715033587334,99.99999999657207,0.0,0.0,9.344591699209255,6.006955210860976e-21,1.1885734265716069e-22,5.719913296144493e-21,-1.3112091304721447e-26,4.6805254623670925e-27,-1.0549754016049841e-22,1.763196089224806e-25,1.1545148374680098e-21,60.0,-7.503086483743375e-24,-1.2891846565137625e-22,1.720208894824087e-24,-1.5490154846287475e-26,1.0112110925113209e-26,1.4433989685829897e-26
3500,5.026022207368297e-09,6.605809780491039e-20,4.146700573609435e-18,4.835435668149886e-21,0.0,2.889857667258365,2.6731394662203862,0.0,0.0,0.0,0.0,999.999999983159,1.3446824026793528e-08,0.0,5.845941356976857e-19,0.0,0.0,1.2809135884448583e-12,8.502559372040023e-33,49.999999998661266,3.178827983605334e-10,6.571928486096654e-21,7.315098401182557e-31,62.31467095494473,0.0,0.0,11.266427989591913,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.70634450484264,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.87530196099714e-23,4.934654168504936e-20,40493.0,0.0,0.0,9.095227746472649,0.04696049036244896,7.521968050078663e-05,6.605733056037332e-08,1.9656481253839547e-07,999.9999997518875,4.8151211919661724e-08,6.428617141977417e-18,1.754942687658658e-17,4.047565372971429e-09,1.018392096538961e-09,4.159163551753042e-12,-7.9262614213626e-30,-3.5148262601827724e-32,-1.3108197545437578e-41,4.597553034624837e-20,-7.625847553326541e-42,-2.1851437240055457e-43,-1.6771881814257947e-46,2.924711541060271,99.99999999579995,0.0,0.0,9.258654323475666,1.9947280979675802e-21,-4.2066424990242395e-23,1.6032711878844549e-21,-1.2558257826613114e-25,1.924627592154036e-25,7.415572078044145e-23,3.8759375185575194e-25,1.9535049751551967e-21,60.0,-1.1816138951033575e-25,1.8830457949162753e-22,-2.1780116859858e-24,-5.327090508004432e-27,4.123366429160019e-26,-8.871141514219584e-27
3600,5.722924549131942e-09,7.508135109071824e-20,6.511353543046706e-18,6.191731756054907e-21,0.0,2.935334472427341,2.7173465770242844,0.0,0.0,0.0,0.0,999.9999999788935,1.5435868581324887e-08,0.0,7.80305461090135e-19,0.0,0.0,1.3891318729892399e-12,6.689230823898446e-33,49.999999998196316,3.5734067434237615e-10,1.7076857039509797e-20,-4.95991182063088e-31,61.8608172743007,0.0,0.0,10.918465566185933,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.9536902456104,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.1512410398588913e-22,8.584453152846356e-20,40493.0,0.0,0.0,9.106470307540013,0.048223543462156924,8.125954038891142e-05,7.741341330125344e-08,2.50705867581485e-07,999.999999693834,5.4356974128652446e-08,8.143444646560405e-18,2.4778192621196785e-17,4.714253323553458e-09,1.4905115787616646e-09,5.878883618764728e-12,2.4419768113429057e-29,-3.5000100153102844e-32,8.596528443248213e-42,2.3260662670307097e-19,7.275629265563978e-41,1.6274345982013985e-42,-8.521951342156853e-48,2.7903079521048566,99.99999999520006,0.0,0.0,9.233840464872554,1.7007040631232396e-20,1.2496312059769455e-23,3.3131965942839245e-21,1.6725503092088094e-25,2.161339570353981e-25,5.538437291718314e-22,2.5111971696905967e-25,2.755885217536766e-21,60.0,2.1769131912019156e-23,6.765893221969277e-23,-1.1129601789859628e-24,6.179466875949726e-26,5.390569776337725e-26,4.014719575835063e-27
3700,6.4169113447349734e-09,1.0309703062455812e-19,5.828659760721166e-18,1.0702043856754168e-20,0.0,2.8850926749524883,2.777595316658349,0.0,0.0,0.0,0.0,999.9999999750871,1.77083759391949e-08,0.0,1.5289040961059632e-18,0.0,0.0,1.7390512773574246e-12,7.800133785060968e-33,49.99999999778783,4.839997094247703e-10,3.0271687044451374e-20,1.0225993108964071e-29,61.305360203224346,0.0,0.0,10.304038244648252,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.54082449399686,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.1178254170964747e-22,1.2140446134183685e-19,40493.0,0.0,0.0,9.136282489617376,0.05184507650944656,8.770573233407977e-05,8.50951746493795e-08,2.6263365558904147e-07,999.9999996731997,6.289706981717855e-08,8.19409802191769e-18,2.6492120528558476e-17,5.560296813546172e-09,1.6377012138488332e-09,6.160145526162164e-12,6.442384119075041e-29,5.405803469528083e-32,-5.217637703141186e-41,1.4377053564848428e-19,-7.896267070652028e-41,-3.651456063439442e-43,-5.230451604087216e-47,2.719622467490842,99.99999999439976,0.0,0.0,9.20705187955553,4.454619461019308e-20,8.682423294229392e-23,6.340787464597087e-21,1.9305619490234008e-25,6.240625332995278e-26,3.3637618353544546e-22,5.571285333597898e-26,3.573041313910733e-21,60.0,5.721482685680673e-23,1.5333387706405692e-22,5.173520639493745e-24,1.5609032765766787e-25,7.915947795860243e-26,3.398097760441457e-26
3800,7.274739206834654e-09,1.2286460770510935e-19,7.234750022959935e-18,8.709007580855814e-21,0.0,2.765274786681075,2.8901904281522253,0.0,0.0,0.0,0.0,999.9999999739111,1.877623217477266e-08,0.0,2.0514638013285627e-18,0.0,0.0,2.0620138185974296e-12,1.1369215068030886e-32,49.99999999758655,5.606391260902872e-10,4.4621390870267665e-20,8.191204989686599e-30,61.589314270658754,0.0,0.0,10.388149517787328,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.714742394119778,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.5904454837961974e-22,1.0614950341543806e-19,40493.0,0.0,0.0,9.19187417042985,0.05156641922477776,0.00010309367863084956,9.026320608738814e-08,3.0340151682474817e-07,999.9999996120397,7.88868718271074e-08,1.1431977180911474e-17,3.083579775749545e-17,5.761912944196937e-09,1.8518157491615513e-09,7.856348156260732e-12,9.755668271700015e-29,2.6893437515627087e-31,-4.063403002868388e-42,6.0848542447859e-19,-3.2868778985218236e-41,2.0024322732743888e-42,2.188539792711244e-46,2.7657321933929087,99.99999999425243,0.0,0.0,9.151938680163752,3.348076544018479e-20,1.055601769448814e-22,1.0793506198656556e-20,1.6125807344843198e-25,2.9547677599493456e-25,7.623050155016013e-22,5.956932436876912e-25,3.6328715891977256e-21,60.0,4.7433182824638164e-23,3.8541453225601077e-22,1.0416870090206845e-23,1.108212627637304e-25,4.9230311017776405e-26,4.361610855642291e-26
3900,8.138493961343297e-09,1.6214285418361518e-19,1.477825018699918e-17,1.560583174461006e-20,0.0,2.773316257328967,2.8896435524774873,0.0,0.0,0.0,0.0,999.9999999673755,2.2884923760700403e-08,0.0,3.62029637104921e-18,0.0,0.0,2.532222937771256e-12,4.284280150170889e-32,49.999999997155676,5.95422754157385e-10,5.20427696255211e-20,2.1261602189097945e-29,60.66520897926137,0.0,0.0,9.807316385450864,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.920958786596852,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.02715680120267e-22,2.183608630346326e-19,40493.0,0.0,0.0,9.111392269228546,0.055021415004331754,0.00010751431052721271,1.0637581998385256e-07,3.4887374163649326e-07,999.9999995493307,8.758436782010116e-08,1.4044312641435558e-17,4.537590665009806e-17,7.056063209772606e-09,2.2672355076052693e-09,9.119547614567924e-12,9.521724613453114e-29,2.810110102214611e-31,-8.278810746044188e-42,7.2345578207733e-19,5.48249657206278e-41,2.3480616158634886e-42,-1.3965318417980492e-46,2.84098100203765,99.99999999315881,0.0,0.0,9.034110963619543,5.887219326001229e-20,2.3998016814370256e-22,2.0602612930972242e-20,7.262712827636015e-25,4.303172488238434e-25,9.942320619910926e-22,1.1873369726594507e-24,5.743696903797156e-21,60.0,8.317158019843353e-23,7.805992455898711e-22,7.039109489646921e-24,1.146451953249218e-25,1.1765969268022702e-25,6.411232314080234e-26
4000,9.09625347030663e-09,1.9656582807716457e-19,1.9473037478224136e-17,2.9434057463691277e-20,0.0,2.6195680290766945,2.9993279345757258,0.0,0.0,0.0,0.0,999.9999999636001,2.6952919539967735e-08,0.0,4.179584507553811e-18,0.0,0.0,3.0577854316951343e-12,6.620022775574372e-32,49.999999996487496,7.51654929078851e-10,7.524831757853678e-20,3.0607569762332614e-29,60.96571128710522,0.0,0.0,9.608860521021787,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.322169709476594,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,3.9096068010879146e-22,2.2101438726792673e-19,40493.0,0.0,0.0,9.299534610812293,0.05665262700120653,0.00012201945548731738,1.1701171424453388e-07,3.784076032976666e-07,999.9999995192617,1.0068599779964676e-07,1.8264678873411836e-17,6.885094479470413e-17,7.835780163696275e-09,2.6665558077813995e-09,1.0674621117851032e-11,1.6858154370768546e-28,3.5223537227484225e-31,5.386541028678681e-41,9.135436216143774e-19,9.82251762507143e-41,1.3012269694335681e-42,2.1672375225939037e-46,2.6911851651165986,99.99999999192696,0.0,0.0,8.99564588974653,9.899668527369997e-20,2.550183670070799e-22,2.5587792479540423e-20,5.123737726224299e-25,6.769392157062942e-25,1.4734344363203554e-21,1.82948596845856e-24,5.709284901780958e-21,60.0,1.068095536924164e-22,1.0385817621587252e-21,1.692283662104706e-23,3.1642812882229353e-25,1.6552128694347442e-25,1.2401615764254314e-25
4100,9.931186453058405e-09,2.6900819519333437e-19,2.3714088479720047e-17,3.615160675480344e-20,0.0,2.645679655946503,3.0988123521128643,0.0,0.0,0.0,0.0,999.999999959941,3.043720398439681e-08,0.0,6.283639716576805e-18,0.0,0.0,3.4657250185480425e-12,1.0948456804206388e-31,49.99999999582343,8.932890809890307e-10,9.516195597628622e-20,4.3399059494434224e-29,60.576780046366984,0.0,0.0,9.442733906220054,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.465269587037746,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,6.10672985391033e-22,3.3407613207491277e-19,40493.0,0.0,0.0,9.329343217673268,0.05687847175762001,0.00013188897144887027,1.2495689974398954e-07,4.452552254023652e-07,999.9999994220352,1.2229740015371318e-07,2.4001142043961646e-17,8.397072864760726e-17,8.818451816621035e-09,3.3586632338132784e-09,1.265701431066992e-11,2.196593214349623e-28,5.358045161109305e-31,1.6513545378322552e-40,1.3028719268184052e-18,7.376819061900897e-41,3.168141008940115e-42,1.386696841198921e-46,2.7908048603421585,99.99999999093549,0.0,0.0,8.928928784975826,1.114272128000556e-19,4.608718098658911e-22,3.491136280187608e-20,1.0162876148000952e-24,9.01163022904493e-25,1.8281301674261044e-21,2.399115182758776e-24,8.86308135475925e-21,60.0,1.3558205920053765e-22,1.4323610595726577e-21,2.5159297623402492e-23,3.604685584637397e-25,2.3401169553448004e-25,1.5394643800573224e-25
