milliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
2700,17600.03280373865,1.1337284094074231,1385.8243911243817,1813.6348601723066,0.00038499244870709315,0.0004978949467459217,0.02385750746910206,0.021358904877401497,473.9581350679391,559.7104278968769,25.992696885315105,40.68918107404654,337.63091766132067,32.380320710589736,255.00209791815007,79.99805815065496,0.006070889228636984,1.3854500983504847,98.63347341104483,469.3900880066551,409.481788678811,1.9007862947904453e-07,3.554341111886105e-07,3.2448599911358984e-05,1.9999998865701885,1.999999884810134,2.870023656417832e-08,7.840083370830808e-08,2.9741981982402924e-08,8.650644112385663e-08,96.18006764404495,3.893601942722783,1.7665466585093041,0.03618811140214844,99.96372718986598,4.3497151402369566e-07,98.2302970759735,100.0,96.18431062659674,3.8694543508754338,499.8269859228538,0.12196623022416536,-1.8009179450065253e-09,-2.4228689782836503e-17,-1.487796467419343e-11,10.000988363892548,1.4064992044327865e-06,1.4234801570759555e-06,-2.79683340776246e-19,2.774315282255288e-06
2800,17600.034679863744,1.1591733103676938,1386.1204842477882,1814.5749211277048,0.0003781971299945275,0.0005201218422715734,0.02588460971320749,0.02260855448817539,473.8489659824945,559.0590612579201,26.389211511370622,40.52950227794458,337.6095780581252,32.36418879490165,255.0021724044363,79.99786460314714,0.006558672988352791,1.4098649378556691,98.68310991594055,469.3555767993518,409.4601880230886,1.9646431905638084e-07,3.732949972178567e-07,3.259566003096714e-05,1.9999998833175436,1.9999998737332425,3.011674399521076e-08,8.490498331916856e-08,3.2169624310757696e-08,8.959121249672912e-08,96.176616468318,3.9011821822146127,1.7766552399949536,0.036293725439858156,99.96383378045275,4.885602726284705e-07,98.20378574083504,100.0,96.13341077922958,3.802680140249666,499.81543540161084,0.11816584161625325,-1.640121398484166e-09,-2.4355461085279043e-17,-1.5975549861772846e-11,10.000980127267622,1.5677107228394736e-06,1.4919600513606246e-06,-3.0358326611112915e-19,3.0521484520465787e-06
2900,17600.03766089388,1.1504388767788132,1385.9331758186145,1814.3618188423945,0.0004120401869876832,0.0005370015442512959,0.02670004551670759,0.02350641835193008,473.5038352694894,559.0208884303661,26.519365063521086,40.57989139831576,337.6244800208031,32.363095029417394,255.00208858280217,79.99791216761379,0.0066489931459615455,1.3178139493388985,98.6604031198516,469.3581732494454,409.43650325603824,2.0549892647430079e-07,3.70338524683925e-07,3.25539172015322e-05,1.999999878604403,1.9999998720043004,3.104418494515451e-08,9.004263611396971e-08,3.0232189280199835e-08,9.91890769439163e-08,96.17613585837434,3.907958998115737,1.777177858825976,0.0357595282541342,99.96424365415467,5.055185513996525e-07,98.22521734849953,100.0,96.09966331942458,3.8679523365632975,499.8156384608302,0.12795318411760365,-1.7165716799318499e-09,-2.765714260890443e-17,-1.6788421574696084e-11,10.001064149936218,1.6069598189807195e-06,1.5212747152660546e-06,-3.188459964980635e-19,3.1701865954075375e-06
3000,17600.037109149853,1.2035599187339496,1386.292045372353,1813.6678990534472,0.00043133489598886347,0.0005262154510006365,0.02629697651205817,0.025741037152139472,473.75727801078654,559.5340491341225,26.32928296465289,40.840093461260174,337.64655590799936,32.34913915255107,255.0021797704769,79.99774697823807,0.007351678692466961,1.3276079027767187,98.62347612446415,469.3367470886975,409.38969605758433,2.0771546653530876e-07,3.9740325334495945e-07,3.299456062848562e-05,1.9999998681979962,1.999999867286485,3.297978726732087e-08,1.0510205516839227e-07,3.244485782818548e-08,1.0314897838505805e-07,96.162651891609,3.838021655424343,1.7948830402754345,0.03601975202523448,99.96437675572817,5.167071474108352e-07,98.21647451664492,100.0,96.15944383131678,3.8882362753505486,499.8176090874807,0.13251110678989814,-1.8334051153074287e-09,-3.0986244262509344e-17,-1.8066189574574283e-11,10.001026096247822,1.585947876987224e-06,1.6052640544678976e-06,-3.359845666994057e-19,3.096537549170173e-06
3100,17600.03696992347,1.2434079531171964,1386.277883741886,1813.872152423749,0.0004279007056046697,0.0005376765808894076,0.026942107972710426,0.02541983982109895,473.48869469853844,559.4133760214913,26.404095813030924,40.087039545337724,337.6608860375842,32.35308142829888,255.00242334653552,79.99767710582724,0.007462799989222171,1.3863584688506336,98.61976235414699,469.28555742809937,409.3677116535654,2.2040954849951656e-07,3.811778903212685e-07,3.372180335599151e-05,1.9999998557050005,1.9999998580040677,3.7948413218493194e-08,1.062655331515141e-07,3.693375063784552e-08,1.0121299673428746e-07,96.20795673906184,3.8521977418602877,1.7482918879457994,0.03577815181876662,99.96406320213468,5.231825473896152e-07,98.24879283656881,100.0,96.10837928209735,3.882050222764113,499.80368167891976,0.13695880094098312,-1.3441184044234352e-09,-3.18742810786993e-17,-1.8710413973322377e-11,10.001063564598825,1.6665890886535855e-06,1.7130125770182831e-06,-3.6698276633955965e-19,3.2444459616102457e-06
3200,17600.0386432225,1.3218653655063348,1386.173476035525,1814.5390040267896,0.00044204157869109483,0.0005726295346274382,0.0280828905702393,0.025817882938560126,473.53359468169515,559.2199371799204,26.389275486200034,40.48749505383,337.6011038921786,32.35096310479211,255.0024701802018,79.9975464807573,0.007789988901699121,1.3149243764294316,98.61163251023267,469.3037064913012,409.392946414618,2.1280779809747345e-07,3.8767267602144883e-07,3.278508716275365e-05,1.9999998557809555,1.9999998524335592,4.018988624363653e-08,1.1434765320004395e-07,3.679205842786048e-08,1.1128388084406038e-07,96.16573771449357,3.8001272103950052,1.7866055303913404,0.03565023523034931,99.96365073731357,5.63230063336699e-07,98.23995884785481,100.0,96.15403405513331,3.8287669907506907,499.79402275175016,0.13586445620997856,-1.1823441977093003e-09,-3.4531406531007794e-17,-1.9028318870459025e-11,10.001117086081365,1.7644819397453628e-06,1.705212925244303e-06,-4.432511701029266e-19,3.4735517848306946e-06
3300,17600.0400001533,1.2864663032390233,1386.233082619766,1814.3115150409124,0.0004532322495706859,0.0006206996297806928,0.030560979255300238,0.026271380602916884,473.86087650250386,559.6903191410112,26.01338777474766,40.199314499337945,337.62620511833506,32.343281021996084,255.00244348195733,79.99760786348048,0.008169869458864354,1.3588698893135451,98.67666189651176,469.2602363083087,409.37459545418636,2.1815237940650893e-07,4.0416721667018084e-07,3.42773697292729e-05,1.9999998438477253,1.999999828759705,4.0430762027187915e-08,1.1971642418322978e-07,3.788032071158091e-08,1.2115600888444076e-07,96.09902384354676,3.808353232328548,1.7581239610490607,0.03637188933115627,99.96419383092811,5.829808648348342e-07,98.20568920114559,100.0,96.14463432565732,3.8291223996012262,499.8003284371992,0.14523499744501647,-8.828699609816035e-10,-3.5565179852005297e-17,-1.989854849293059e-11,10.00114236413108,1.7313209339732445e-06,1.7980710418116724e-06,-4.532846962909565e-19,3.423875824140944e-06
3400,17600.04376693242,1.3598781462860698,1386.0601774874497,1814.4772707123873,0.0004798095650357917,0.0006039110951092019,0.031026525507518176,0.026768942588963035,473.51295247044396,558.92319769647,26.22425551370331,40.66411914599811,337.63973694289325,32.35843125076798,255.0025884697649,79.9973603213908,0.008340868720366764,1.4062825368095546,98.68575490336019,469.2357016170845,409.3168345176256,2.3209555008196044e-07,4.1272790246931907e-07,3.368000934814053e-05,1.9999998265757535,1.9999998292028742,3.9674130680575386e-08,1.2854019413936858e-07,4.2727395035012815e-08,1.237213383174058e-07,96.1109048103358,3.835069098581286,1.7481678775174359,0.03558523049543591,99.96364084969426,5.785520252864457e-07,98.22387452473893,100.0,96.10039870713898,3.8161247227320345,499.7946929709254,0.1457878018928986,-9.838364150247675e-10,-3.6057924970446804e-17,-2.0084966316118517e-11,10.00118432242697,1.7834802436340753e-06,1.8848051022463564e-06,-4.889915719761985e-19,3.7672911147774395e-06
3500,17600.04449445226,1.3981680566621775,1386.1343906452532,1814.1810805410112,0.0004834181141897264,0.0006353995744410174,0.030416958788748918,0.0289582936640813,473.90858805694756,559.3714425272786,26.212608438344702,41.08798370890915,337.599837922218,32.40646619968363,255.0025816399007,79.99730629136093,0.008052895850375415,1.3147096527367583,98.6653110562028,469.24555740943225,409.30506188718124,2.3777728564704918e-07,4.473398385028289e-07,3.42161788640445e-05,1.9999998099648082,1.9999998223619364,4.224780895524701e-08,1.4357220317187395e-07,4.328339057762878e-08,1.3621787195511995e-07,96.17559380846129,3.8535795530283874,1.7841818005124246,0.03560265726616131,99.96355456749117,6.11234795938349e-07,98.2225434339996,100.0,96.17892804983877,3.786289839487153,499.7794554335871,0.14757078220569506,-8.655260071862928e-10,-3.751642413956697e-17,-2.0160830546138864e-11,10.001234381483933,1.9004638976093515e-06,1.899773887612496e-06,-5.799367230858308e-19,3.7207942110236723e-06
3600,17600.045114576693,1.4584414778369243,1386.1378154034944,1814.0373924044275,0.0005122925302132514,0.0006485765220444237,0.032240773603751244,0.02926452910445752,473.8827344190968,559.1031701091043,26.431322898652642,40.90442839726714,337.6139665944489,32.37012688804936,255.0027636658282,79.99733618247124,0.008605484847405233,1.3429207040099944,98.66893497033995,469.1837930067647,409.3077735673847,2.418260125482073e-07,4.343204564944554e-07,3.452066621133774e-05,1.9999998101256715,1.9999998098796075,4.651435637145971e-08,1.4616476817882887e-07,4.7023400992657e-08,1.4104792411187118e-07,96.08830383001101,3.827356678963371,1.7555826807828552,0.035573050884706456,99.96386793698005,6.271428567143182e-07,98.24306064421833,100.0,96.1547465044886,3.879472203597943,499.77484872352085,0.15352587379437893,-4.311252866364471e-10,-3.8206514389569023e-17,-2.0459454703537782e-11,10.00134628039101,2.0396691417099562e-06,1.9953953097648117e-06,-5.700013690307871e-19,3.79415031412461e-06
3700,17600.047391535554,1.493253044107491,1386.19077612695,1813.6876290146965,0.0005324017361096289,0.0006485172195581238,0.034369567313904774,0.029671436150613018,473.5926094831595,559.7869165842271,26.478608270898263,40.86873776433128,337.6065567173994,32.396516067306,255.00270490407704,79.99710736858995,0.0084992690599366,1.3530562074586983,98.62136117929099,469.1659869143645,409.30449031578945,2.3697550348041807e-07,4.657400526692028e-07,3.4522973377600594e-05,1.9999997993226009,1.9999998027315185,4.847201156927054e-08,1.5023455889961946e-07,4.56672037968863e-08,1.595259766042698e-07,96.16403069825142,3.859879619359434,1.7958808704408566,0.035785219868898474,99.96367734116302,6.379205913880829e-07,98.23945619098205,100.0,96.1340392211696,3.7840640424324405,499.7691162602709,0.1617927027303757,1.0272191652039061e-10,-3.792670000233627e-17,-2.059104502436944e-11,10.001382394799725,2.07650881442114e-06,1.9588010518404666e-06,-6.294838118145827e-19,4.047425797447639e-06
3800,17600.046875234773,1.523176054538987,1386.2213793080186,1813.854139324667,0.0005464481437572582,0.0006633309712308009,0.03359174728342676,0.03232599445705863,473.87597489744184,559.0430030203452,26.248808701610805,40.930202423743324,337.64616671647866,32.38495459042984,255.00294403889743,79.99719947742912,0.0088178118043408,1.3224932309842763,98.60753921899087,469.18359521373077,409.27625707879275,2.440726328103729e-07,4.829538375269187e-07,3.408844227915538e-05,1.9999997827440112,1.9999997809361998,4.8115716959274846e-08,1.5788887005342477e-07,5.1871390020218756e-08,1.6697686116667898e-07,96.2098186272622,3.796847847828307,1.7852026246124844,0.03614559551739698,99.96428604537643,6.371000315505812e-07,98.23771976307181,100.0,96.13267017793312,3.864114086411261,499.76584398862974,0.16763600366952883,3.1767987738868776e-10,-3.6917250948102734e-17,-2.0254426916166787e-11,10.00136593768417,2.120341346466144e-06,2.013252785751703e-06,-6.434396771376203e-19,4.188821785559017e-06
3900,17600.048423278866,1.578636752492092,1386.124164070023,1814.6642398043502,0.0005512885580825893,0.0007307396772008593,0.03612640971294449,0.0318698519692274,473.6122518909687,559.3317268641314,26.0266198728732,40.631897760913276,337.6091782915183,32.341856186076235,255.00293245153802,79.99708145877446,0.009543503310764697,1.3190143859791486,98.68002884230116,469.1226385028451,409.2515941959045,2.5648206476429413e-07,4.7137649310534095e-07,3.505100498823423e-05,1.9999997716414748,1.9999997749077967,5.0228307134797895e-08,1.737184166443822e-07,5.363675084877536e-08,1.7497951672495458e-07,96.1828955404411,3.78697122453948,1.7795120436900482,0.03627340063054336,99.9641150496696,6.716727915028384e-07,98.23886412961276,100.0,96.20402479729218,3.789397191217648,499.7466102167187,0.1744112134387548,9.292349704082271e-10,-3.5923756526813074e-17,-2.0454275021714412e-11,10.001424926294666,2.199063679311631e-06,2.0770494093807927e-06,-7.00011557723778e-19,4.248301841924073e-06
4000,17600.04949252289,1.605584328511197,1386.5175601482388,1814.0677556735588,0.0005481509116186705,0.0007063359758870597,0.035550429494307555,0.03378096131585888,473.65333606492385,559.5531093673058,26.350841588309294,40.728517670050536,337.6376671661956,32.402141861621175,255.0030086908311,79.99695327803418,0.009379901957197881,1.3297599622796197,98.61607784509022,469.1282215646275,409.22426367429,2.553179369196917e-07,5.103616355160527e-07,3.5614622109498764e-05,1.999999770121714,1.9999997711543775,5.4423047486462955e-08,1.7918314151414533e-07,5.242579701558637e-08,1.7077730155010094e-07,96.13493603629222,3.9032139967233754,1.7573754768138967,0.03576141984731964,99.96447761410275,6.798648013647577e-07,98.20803328122307,100.0,96.20730629839449,3.8977757990689375,499.7518099186622,0.17838282362086127,1.4634645741876832e-09,-3.438900847555501e-17,-1.961610048976116e-11,10.001516001073043,2.246563182366011e-06,2.128836370854837e-06,-7.227805985171638e-19,4.313874689459143e-06
4100,17600.050295393772,1.666907514303166,1386.4241537378816,1814.0705195535004,0.0005480198359946383,0.0007551928684187554,0.03544866034280616,0.032867487407674444,473.56074782838726,559.3772280561591,26.185504677029037,40.24584383305381,337.5999474845487,32.36671140575704,255.00315270987,79.99691299773016,0.01000551687286479,1.35260624203829,98.6588648096132,469.1167691785453,409.2107095663468,2.5558863224543064e-07,5.227053325873176e-07,3.5469817100802e-05,1.9999997564976986,1.999999761799424,5.678620990395706e-08,1.799814817392532e-07,5.781212800040565e-08,1.883118033891757e-07,96.14724471406676,3.9082501809916317,1.781692350947844,0.03558331426304829,99.96374595861823,6.704358402853693e-07,98.2076476959979,100.0,96.17585069701295,3.8648513036965633,499.7514231038792,0.17283507594503844,1.7279572714478878e-09,-3.3396067789650894e-17,-2.0028826773906367e-11,10.001465968686214,2.3191092389775012e-06,2.293360604255487e-06,-8.076428030219763e-19,4.469719453811668e-06
4200,17600.05243835576,1.636622826186827,1386.2471607808798,1814.053064076038,0.0005936397189405676,0.0007719451191044659,0.03717673159279419,0.03326283564171237,473.63557385712545,559.2153521249421,26.23587783833032,40.23350529600962,337.6016616654011,32.352482079449025,255.00310678018315,79.99691352889324,0.009620764671843486,1.368805747353577,98.66622136160159,469.05392654971564,409.19451205522165,2.61670353689234e-07,5.178940719826047e-07,3.494073217378629e-05,1.9999997563546459,1.9999997371498375,5.978440444806673e-08,1.9269813073930803e-07,5.603470381980508e-08,2.0021680301215148e-07,96.14124277481699,3.8945129094541824,1.7614521121165534,0.03630814910709188,99.96411874213427,6.911906380916148e-07,98.22893270660141,100.0,96.16682238571228,3.8386728188950006,499.74216846415555,0.1820747769275019,2.4499029171757483e-09,-2.847697146889927e-17,-1.7749928094577557e-11,10.001528576973472,2.229388478457093e-06,2.2749635318562404e-06,-8.410766870248066e-19,4.732128533076774e-06
4300,17600.051894207252,1.7206742703363518,1386.2975946725965,1814.1509993264444,0.0006045166412154042,0.0007809098356052376,0.03892359175497197,0.03475564037808476,473.70485455880737,558.9496381387504,26.243690671462506,40.501219650461195,337.59372635649515,32.35091181480017,255.0031771108806,79.99679623023697,0.010456937066790068,1.333066669759764,98.67236552041958,469.083788530538,409.1493380118516,2.628359361785692e-07,5.173080207154062e-07,3.606735143839626e-05,1.9999997360440849,1.9999997336742763,5.8995310868890725e-08,2.073105970394399e-07,6.064320608244065e-08,2.0333690757271936e-07,96.13492663646151,3.803264323174679,1.7761084414711719,0.036311908725337745,99.96413665391717,7.262410579725057e-07,98.20965505186271,100.0,96.21588875472385,3.896324130013818,499.7356182147971,0.1854796414367553,2.721984425348122e-09,-2.5623896828099642e-17,-1.7187852650730698e-11,10.001587215016158,2.3231458136226987e-06,2.438767360446012e-06,-8.907162105935065e-19,4.732877329631274e-06
4400,17600.052453187713,1.7257809030364593,1386.4078309453744,1814.4631726259693,0.0006147429721578557,0.0007987558470681776,0.03980590945703836,0.03550775189266095,473.7409621040623,558.9534854346223,26.121795545286105,40.62795081723223,337.63636359206015,32.3930818302365,255.00340275979235,79.99666820693997,0.010247879125829668,1.3150303274243438,98.67073964430496,469.00193151199375,409.12624392829645,2.659218158283703e-07,5.451605014480357e-07,3.561605740762762e-05,1.9999997197063184,1.9999997231677766,6.407168159836426e-08,2.1043089627986644e-07,6.109442192360436e-08,2.177715419374451e-07,96.16594333660336,3.826368735537972,1.763951971048109,0.036521271894840376,99.96380563087904,7.470510979830208e-07,98.24265761903754,100.0,96.13961881900792,3.8680895446699126,499.71653567189003,0.19469236061997203,3.3380151879420457e-09,-1.8894695352658954e-17,-1.4838813638703423e-11,10.001649760713956,2.4051946392345176e-06,2.3531762016327405e-06,-9.117544660831695e-19,4.802807370015713e-06
4500,17600.05540298634,1.8519063802964293,1386.38666626836,1814.638810330057,0.0006300944578352972,0.000833235194488186,0.038919791317056654,0.03657540090883103,473.55411562717484,559.8536882673211,26.092713810280383,40.178158788929636,337.63630786517245,32.34723282481722,255.0034075018289,79.9966022523047,0.010516595369123454,1.3795588089344597,98.6376405320191,469.0275021086298,409.10853735094497,2.719554770068195e-07,5.499676279085238e-07,3.546708762050032e-05,1.999999708055314,1.9999997127088243,6.299109407154723e-08,2.2038737793046714e-07,6.651295772951319e-08,2.1554382576906167e-07,96.16789055470517,3.89614230565577,1.7524731119499442,0.03611517571769671,99.96404540099708,7.468668400431613e-07,98.22577818878607,100.0,96.20147776347926,3.877495368987413,499.7117569471702,0.19642379122361736,4.344528862690488e-09,-1.2681367981582946e-17,-1.3762778758799577e-11,10.001637745285347,2.4218482692256783e-06,2.4690547927515877e-06,-9.253210537512217e-19,4.9566070074300876e-06
4600,17600.056113075374,1.835628745789464,1386.3705629681272,1814.2623646237437,0.0006251489978045628,0.0008213637634914515,0.04063697639058969,0.03672942051234902,473.8558390952286,559.2810241594274,26.195110361807732,40.92643355485799,337.6461508039655,32.36226492872508,255.00352786587115,79.99657349554485,0.010927275003735918,1.312831202403293,98.67966821441625,468.9768200867246,409.09992538879976,2.7832401097040526e-07,5.465513299322416e-07,3.6141692774815147e-05,1.9999997115064572,1.9999996965691968,6.853677356977435e-08,2.3301490025008638e-07,6.884748153719933e-08,2.3341585221797111e-07,96.08902585433941,3.8815587470061987,1.7692022136920196,0.03594371788539719,99.96372988377497,7.873559949463133e-07,98.21748367925568,100.0,96.10256331431627,3.8261131867216114,499.7116027944461,0.19594014852632058,4.9285989749991586e-09,-5.2366616492369406e-18,-1.130133185143298e-11,10.001739711492766,2.4592931229394097e-06,2.5611579077820075e-06,-9.466718528625377e-19,5.053153917011894e-06
4700,17600.056932710097,1.8296748083856138,1386.3105582010164,1814.5106570348453,0.0006601795792016591,0.0008648872580959643,0.04118926091170759,0.03742444544627901,473.7685602458044,559.7987710222561,26.169021188227845,40.55622387922524,337.63772325478624,32.3597327658756,255.00363728012394,79.99642789098358,0.01106529449458603,1.3285163736869858,98.67374504408842,468.9677157644462,409.0854374122448,2.736982882218552e-07,5.558431222796545e-07,3.6597595422383153e-05,1.999999683138094,1.9999996831498987,6.83565305978813e-08,2.449877452574189e-07,6.859468157230665e-08,2.3247774707703697e-07,96.15172858320072,3.872671275038584,1.7807725101256677,0.03651502036584064,99.9641419728681,8.149619452122432e-07,98.21727186446485,100.0,96.17018948276477,3.8962676016757265,499.69980170168805,0.2060684494172905,5.968092761298938e-09,5.858185981987621e-18,-8.85622185291684e-12,10.001739591472285,2.6577032601915154e-06,2.6512943291893652e-06,-1.0041978484186644e-18,5.132259641630981e-06
4800,17600.057328999443,1.8533702030284438,1386.3062453709672,1814.6602185623176,0.0006827632547257786,0.0008463684531008782,0.04174289967894574,0.039826107380082625,473.8178253114747,558.9928790249169,26.451098203357333,40.680957288251555,337.6210628947294,32.40830216014104,255.00368506356293,79.99639868987876,0.01119092441976939,1.3115111910062436,98.60275175146539,468.92594710501976,409.06820495837854,2.810601001539242e-07,5.529262253581088e-07,3.5563917282764616e-05,1.9999996746845123,1.999999670418943,7.100596302392997e-08,2.5082068954041234e-07,7.105196859437405e-08,2.525553315151888e-07,96.13637749419179,3.8030428847428555,1.7957082797905572,0.035561100979815796,99.963801774681,8.25198071090059e-07,98.24256622138122,100.0,96.1223000702528,3.838377660648377,499.6957526697843,0.21285654976927948,6.893473514926549e-09,1.903607561761543e-17,-5.575368595085207e-12,10.001782267154558,2.62249920491976e-06,2.7100670739327446e-06,-1.0086645211017514e-18,5.172677280132982e-06
4900,17600.05895355327,1.9363508578878699,1386.6177076517376,1813.9845243484415,0.0006972923307002574,0.000905709677248887,0.042757082171632335,0.03897252968949328,473.7456532593044,559.2672056874119,26.182280370058088,40.21646630591664,337.62394588222065,32.40548138586215,255.00360664808684,79.9962684734773,0.011727163305656969,1.3101503316346534,98.66672469847258,468.95480752319617,409.06473919086693,2.8042592506397043e-07,5.608681079535312e-07,3.5637162162308055e-05,1.9999996673122424,1.9999996692756232,7.560069140698747e-08,2.568086488242261e-07,7.12696606004991e-08,2.6222471624404394e-07,96.13355997579667,3.9027204804805042,1.7948371803150924,0.035553843239607495,99.96355087113895,8.088463450283899e-07,98.23023457797663,100.0,96.10520683156795,3.891815839458426,499.6901642996353,0.21792736026658294,7.558035407511525e-09,3.3019579899834485e-17,-2.190953857235406e-12,10.001757386396461,2.6546113269167355e-06,2.6469156871392114e-06,-1.008807380647164e-18,5.376044870810174e-06
5000,17600.059733064478,2.025620588958457,1386.272465353603,1814.7362695883255,0.0006954565024440834,0.0009086486687984688,0.043766673451215696,0.04030604436215937,473.5456508791735,559.6740477137371,26.53609385092359,40.52479276244987,337.6474948099047,32.347406316595105,255.00369421669626,79.99614955672163,0.012121791155119634,1.3158206151492873,98.60107942597507,468.904072412131,409.03056875509714,2.927088861709234e-07,5.887030411549636e-07,3.5963715628071126e-05,1.9999996584745667,1.9999996497524148,7.341395880464454e-08,2.6338194697066216e-07,7.5043268861999e-08,2.7632728980269686e-07,96.16161834887302,3.840226008036134,1.7582863329710043,0.036433640517930764,99.96416506479298,8.61513638984573e-07,98.23505420304258,100.0,96.17466743054526,3.82117498017193,499.67800997724765,0.21521746253554191,8.486290373118543e-09,4.680326921436283e-17,2.486730456139274e-12,10.001854156081427,2.704248772891446e-06,2.7273827098237965e-06,-1.009738681059498e-18,5.619478631969948e-06
