milliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
3000,1.1981381512123364,0.7690218578677971,0.7675430661306765,1.3901049254607774,1.5393296896450466,0.06648944741892283,2.60835416373574,0.567500048577173,0.43339186915863637,0.041786308385557004,0.6460888119608242,1.6889460027064709,0.6366054460494889,2.791111668692034,2.6112047048209206,1.768929106325273,0.04051870045128448,0.33642782285575673,0.5589645976113791,1.12845893374701,0.6909900043203797,0.3201530553257692,0.7317907750867272,1.43404602768299,1.658114025534611,0.1392986740360622,0.5871843127884696,0.2565311779217432,0.4822619870820815,0.2910778205621487,0.8185320088115846,0.22160923878564948,0.17475609529122313,0.4179065321479046,0.10402521679144186,4.100682532446769,0.10579264769651522,0.004627498454490438,0.14634082827260955,0.1559798916471885,0.31793873853391164,0.9175303187722145,0.20089467712269185,0.16137066336988964,1.1104545590621027,0.8407702591492019,0.029892400117894253,0.02311278707284188,0.5,0.16424655493281054
3100,1.2323413680421131,0.7760402638946573,0.8325646601564335,1.4534897445872947,1.536025597359797,0.07294737943563546,2.5864809450928754,0.5776498272858323,0.42137028454351577,0.03987449286075686,0.6567322858405837,1.7365227902952023,0.6704255034704933,2.79744185933964,2.6111319964440116,1.8212797197327992,0.04038473812506713,0.3516314062372458,0.5114559546623169,1.068375608016215,0.7118061090180317,0.2513566798383742,0.774090265092814,1.4421474357692867,1.5555190231256228,0.16167323297148445,0.5798978785965114,0.25971586349835263,0.46021904713990813,0.30254589850120817,0.8317080213570377,0.20724841383752282,0.18127214286866075,0.40331126724178346,0.10596506663646674,4.079201287392519,0.09989727345493853,0.004768559869497868,0.14688523659618966,0.1557667192009376,0.32080314556427136,0.8963867190576756,0.19788191455406814,0.15995149308811724,1.127986901791492,0.8504967879201344,0.027747767003921404,0.02279976158454344,0.5,0.1581266477727431
3200,1.2109894533414394,0.770782540419546,0.7885628142972383,1.4481480107755957,1.5614368797140288,0.056117202842518504,2.5794932662527876,0.5790606883942988,0.4200497833717039,0.044303413499829095,0.6590213673460846,1.7138319744730697,0.6710290182859899,2.7887584891703643,2.6153504913027223,1.8145674446566054,0.04131729354371403,0.36029839281420556,0.52123790946147,1.0782528670790597,0.6727386091499865,0.2436245437618431,0.8240436435198485,1.448906561846486,1.5830130624233203,0.06647342413287669,0.5896611152959356,0.24519834347157426,0.4558500568290648,0.3120423632002341,0.8687642015593473,0.2120842816932832,0.1793291681303674,0.39567694706207795,0.11318374135498627,4.066011767038577,0.08247558857542155,0.0049538069330382455,0.1460251898116501,0.15197952649997643,0.3232072429678881,0.8982805640594158,0.19855341831708034,0.16420918189306308,1.122174099435002,0.8436317501876635,0.0276291030585623,0.02271363350555927,0.5,0.1582275543036326
3300,1.2212287445049566,0.7905644329241851,0.7101707809730126,1.447396959911577,1.598558897398695,0.042626296817859156,2.5695123678794074,0.5767282837904181,0.41346940058459275,0.04553382280105838,0.6571167221543952,1.7209849661148784,0.6869935832077796,2.780872656581266,2.6191630342227077,1.780897454187784,0.042121480384577706,0.3762424177257914,0.41156930014790516,0.9873297835575335,0.6226520910247741,0.2546498281397334,0.8522985376230229,1.417205750519561,1.4697532544997423,0.12797244640956446,0.554371337768864,0.2497858093932239,0.45166636305155167,0.3129014566538361,0.8770711812036942,0.2032131227971612,0.16467214236390806,0.4008601288810852,0.10892070901279943,4.083681768152095,0.12709576777145262,0.00472506405005934,0.1499850830416916,0.1455742754445409,0.3081201612239827,0.8922471339052401,0.2041344899374606,0.17261241143716852,1.1176755266731766,0.8460864653066298,0.02427166167580838,0.02288029832680608,0.5,0.14324605695557419
3400,1.2086419044494228,0.7931589061568045,0.7649692711726306,1.4243174757009063,1.5548610193097196,0.05417489035165667,2.5750042200925725,0.5888412285420096,0.4244376679255025,0.043083458438246236,0.6630981239367145,1.7267923613599678,0.6974034970242945,2.7742909691901394,2.608489080334679,1.8498314406818175,0.04301765300746166,0.3863763671568854,0.39512652530180503,1.0103335349016882,0.6419380994780245,0.2619488304325956,0.8643484218416311,1.3768793384429938,1.4838073643700096,0.14282817570434628,0.575781825863928,0.2513977673870432,0.4621907486052108,0.3090321051489906,0.8580165778447723,0.19419626414580993,0.1645321216417595,0.40188295985908323,0.1161452365498882,4.091749740242033,0.12478765474451395,0.0050632578063858355,0.14235847212340275,0.15137405192259104,0.30568267213692524,0.922309154631395,0.20111503049152435,0.17862990089431707,1.1097889357457598,0.824162012221607,0.02326184039482,0.02248510713723525,0.5,0.13844201159499694
3500,1.2221823932646312,0.7711628873419887,0.7748035148944624,1.4690228633779439,1.5269707496577414,0.05943544264030589,2.574859654719434,0.5887178521629277,0.40824105184937054,0.044829633780755995,0.6646804847232681,1.7230098680820731,0.6907524492872706,2.778555339313524,2.6167942285762393,1.8088986854439457,0.04259208930344327,0.40268646650001166,0.4194136552821742,0.9917828251615425,0.5989469730426217,0.2568160060981023,0.8960479779606434,1.3244033849423886,1.5615173526420785,0.10674215547332283,0.5244685510938549,0.24081329002760293,0.44501217632587603,0.314384941236678,0.8829734745049205,0.20077816946538904,0.159625621195901,0.3998721940563849,0.11208529139092013,4.080019623615121,0.10470781733212234,0.004731177245482219,0.13847778816758205,0.1472891635607979,0.29071233875191727,0.9214569602618569,0.20704471672546737,0.16907697606355795,1.1102519500149075,0.834925208016218,0.022242015490956585,0.022813854646961725,0.5,0.13390600378842393
3600,1.2354024706743072,0.7787871841745535,0.8127912864082812,1.496312189720318,1.5766434042796185,0.07075245447593144,2.5749318997218333,0.5871560675592586,0.4169246160827918,0.04620286787432827,0.6682292430184623,1.736591398096684,0.701774004325954,2.776975085162228,2.6179787614026435,1.859067906735037,0.04289600305715092,0.41491149104000213,0.39405011484920394,0.9522308230816983,0.6139731766748538,0.2644712896999169,0.9404301652117595,1.3746337616642235,1.5073487376722874,0.04814941275887219,0.5213265217548674,0.23922580925408896,0.4396379506604079,0.3236332247298831,0.8826025014210575,0.20181375888088324,0.1575707593671037,0.38079087878913986,0.12037565514879899,4.091693192833065,0.08922613949060651,0.004878271642374267,0.13671405229904895,0.13763520799876694,0.2945211063314316,0.8862388836318343,0.20556769305678083,0.17878825006770901,1.1288487775820322,0.8317016674286355,0.022378488510069645,0.022169061255905082,0.5,0.13514667720327217
3700,1.2343925116754106,0.7888540050165929,0.7341230236943129,1.4676113851886747,1.5254597052278522,0.04100909086245508,2.5752480608690425,0.5934584443928245,0.41473956526157346,0.0482898849474706,0.6644778557632263,1.7309157893980618,0.714492289066487,2.7721047532113565,2.6033807772129944,1.8619548764671123,0.045501130820503714,0.41517037059809353,0.39096320683599756,0.9150157560432692,0.5039128334413,0.18788237123952461,0.9316444464581702,1.3258010104109492,1.5236739435007447,0.12730960932033494,0.5095883507593106,0.23749225434569424,0.4333798616002384,0.3240451781377552,0.8923728400030835,0.18723567440881192,0.16244231733866396,0.3686813777806471,0.12110830363992788,4.069728239896742,0.06928628556328191,0.005076683315090199,0.13732503274756153,0.1441274786718941,0.2925485604270209,0.897024967858269,0.20428670030643295,0.17953921750817406,1.1063797688135788,0.8523098417489078,0.02233918389297919,0.022090771074600765,0.5,0.12321850787406441
3800,1.2374552583050091,0.7792514132536386,0.7294710055131964,1.5071169908402469,1.568539187535621,0.028871677030169914,2.568558880409903,0.5867331158443942,0.40348702014825694,0.049840561581295253,0.6657241256588123,1.744775553119088,0.6850611264872886,2.762549911870189,2.61461832100163,1.898380472266868,0.045412567902634926,0.4231801088312107,0.32720656595477804,0.8974970796449836,0.5691114407047093,0.22839141390820283,0.9709804488465887,1.2854804910479882,1.4837510804955942,0.11801593587882296,0.528900231459535,0.23104809600304285,0.4219311211469002,0.3373260766767437,0.90891656957469,0.18614143136357938,0.15926518768276388,0.3742650314096853,0.12107141578563539,4.067757886586078,0.10406741876504741,0.004922888944973046,0.1418522839412322,0.13777838306997023,0.29491959842571136,0.8972804190938533,0.21095781537401365,0.18478817460993363,1.1166932105514467,0.8491104081861155,0.020112551146140703,0.021886697154701398,0.5,0.12925523391880667
3900,1.2513467718829925,0.777983835208965,0.6916675264463645,1.461173691408031,1.555570869780025,0.06041876927384755,2.557095546736648,0.6017139795610128,0.40356983075671277,0.04900733106165551,0.670374807296797,1.6983124905991258,0.7160318353056158,2.761802717761375,2.6116326149219504,1.9107096406873054,0.04668350857852344,0.4253800633190378,0.3391671974222202,0.8469933893450268,0.55410089877837,0.1895300366792558,1.0021515489737767,1.3227399271140938,1.4266840828476326,0.059469069856849056,0.5000589904616367,0.2263887302534008,0.4184792001059078,0.3464228084096456,0.9169853250046388,0.18029859566285397,0.14991615304241648,0.38119964139950213,0.12331313356478406,4.078800270453013,0.058947777789116015,0.004986724938092342,0.1346115183930252,0.13430340101538443,0.29187471227916634,0.9143777246246005,0.2124340030675761,0.1785474706797542,1.1354311276047195,0.8472770389907721,0.02096110849352835,0.022557390589587518,0.5,0.12442682467000232
4000,1.2486081416591353,0.795059573939738,0.6717965882362997,1.4788592486160461,1.5411624643357,0.06424732471326955,2.5646497540186703,0.6034344704879903,0.4076977583243964,0.051899958876829286,0.6782820197917776,1.7050600750608054,0.6996601179183294,2.7688821621951245,2.6102845800241528,1.8639925513784257,0.044752243351561125,0.4452452002510537,0.3579227394953156,0.895401219990918,0.48096731188207054,0.20856522120272913,1.0558404015160736,1.2262547857573913,1.5357534664174446,0.20030292586369186,0.5031930803705275,0.22852438598380734,0.41213735979079275,0.34737745833262496,0.9444995130942173,0.17392892860839687,0.15120533168107203,0.3647395020729218,0.12476719160188914,4.083064647223107,0.10675814148957467,0.004695899048192148,0.1374422106037269,0.13773027803721727,0.281373881641486,0.9147714555481201,0.20731904722627797,0.18337815079285935,1.1086583143752429,0.8373247881604029,0.020058031118419126,0.02172485221698386,0.5,0.12085051819823911
4100,1.230484303859544,0.7956301005348544,0.6814401372887242,1.5149195193990752,1.5429808326282424,0.04674809852668059,2.551514105084029,0.6009690311388923,0.40671000991424283,0.05143751355877597,0.677074004755927,1.7562211474063334,0.7157721511624221,2.7559460461734155,2.6048004282447073,1.8950647320842178,0.046493855612271144,0.45305396423183714,0.3094510877016422,0.8853274306714224,0.5017565564530119,0.19652395388875232,1.0746572852891967,1.2611696459770128,1.4573724863863324,0.10070087461079984,0.46639244591400775,0.23054679814816803,0.4141489064203583,0.3488343936495856,0.9510064428920569,0.177262853328081,0.15212934833689096,0.3646933183958768,0.12465082868895211,4.075566901799639,0.08683185976790836,0.0047917021942342364,0.13508437730057593,0.13450428361411804,0.27525263056691707,0.8836149776919477,0.20886988990538202,0.18272837515176146,1.1230038912036975,0.8502643530756744,0.01976958454037902,0.021268677123368423,0.5,0.11360963189453126
4200,1.216584307947668,0.804692495616747,0.714653712345126,1.4539230148157716,1.5063511778022405,0.04287041787628768,2.553881333118063,0.6045285948994915,0.3952763719344841,0.05030438092222739,0.6795148745587252,1.7177410699524391,0.7407258088942744,2.7590138506715234,2.606487035406488,1.9227944164703759,0.04699535557810135,0.44161537289590636,0.2838086171248757,0.8149975830649971,0.5049718955367568,0.16326737674164793,1.0727895263795302,1.2465648974171923,1.558796750908735,0.08026189167330337,0.4598960468845676,0.22023925021288662,0.4146352498008868,0.36159136557416105,0.970794714351748,0.16930058847467394,0.1436222264046762,0.363359490086695,0.12335311520129856,4.068535165823074,0.0959833985579095,0.004723958567328197,0.12998967103811476,0.12457125031270581,0.2691739885672119,0.8894687441404023,0.2097235393362403,0.18163124022677027,1.1220463609495728,0.8216237236554881,0.016926675004825677,0.021471335846581865,0.5,0.10468028210654155
4300,1.2466551661733598,0.785345636941656,0.7288884770526948,1.4494862290466906,1.503828217750716,0.06626499906102393,2.556855281120857,0.6125653422365674,0.3992091823737556,0.05218656518010155,0.688350915269392,1.7474120892423666,0.7228225999256458,2.7536453803166054,2.605844612815256,1.941886447589394,0.049689409586292976,0.47886383661585397,0.3004218529176213,0.8467064022562055,0.4248569254893734,0.11895372370126675,1.1123587185790709,1.2305800090977654,1.4250151522404193,0.19261294911136173,0.47087638216467237,0.22520260102372894,0.4032356540407184,0.3553422209856461,0.9784476294308669,0.1658813925945614,0.14326219951503058,0.3455841460156235,0.1286901914093617,4.050430313504311,0.10085606285469867,0.004723430035425305,0.12669106192619067,0.1313955712939185,0.2587983749689744,0.8876046947694987,0.21187173759974942,0.18348450262528937,1.131771797811784,0.8302712411519418,0.0180030980072703,0.021200744116765737,0.5,0.10057536206483007
4400,1.2138018525133238,0.8157404024407436,0.710653596547004,1.4954677760321733,1.5132106606060258,0.03393025151894115,2.5462076652085353,0.5995603215791423,0.3997462517550855,0.05366414980258258,0.6919002533931115,1.7488270208110281,0.725407476707681,2.762307162509813,2.606002626066521,1.9236512073309706,0.04814227285844879,0.48076378416901056,0.2992541521223368,0.8133001601982991,0.4509690284567248,0.09890464390957757,1.1231633787381756,1.228497292448907,1.460448428228312,0.08884464226992789,0.48122999665357047,0.22471871232458196,0.3930368957216283,0.36917538252317494,0.9711938392022555,0.16723390924143794,0.1478474476443995,0.35371223378692607,0.13228293448812292,4.078454011845142,0.07608443305760965,0.004523073368441448,0.1302092797914153,0.12732550084083682,0.26119587005024786,0.8863208631138598,0.21462741477312045,0.1931693525530956,1.1373313520712356,0.8535689402707756,0.016026028720403197,0.021453147601996025,0.5,0.10386467982156988
4500,1.2434041961172149,0.8172329836095088,0.6745959162454181,1.4570613696141745,1.544760809773349,0.04285136609820964,2.5298629844664595,0.6075667744475037,0.38433847908685687,0.051531204861625386,0.6861475523623626,1.758201003334084,0.7282744320181195,2.7556352934270634,2.60794391951824,1.9581835102201768,0.05048468124239061,0.4944769264486309,0.30361122297757426,0.8238667745535887,0.40830956815015995,0.17237143188496845,1.1014916113610314,1.169292361765794,1.462476166560871,0.1479857335436637,0.49642863640165713,0.21554465264148076,0.4006655319585344,0.379158448739245,0.9866058852667828,0.1652645629834611,0.14428635187108968,0.343804905958842,0.13339931387543336,4.073724849367901,0.09166351227542201,0.00457764344405468,0.12561898688466483,0.12510954514317257,0.26533313369165384,0.906474092120895,0.21417642210955107,0.1952759834392153,1.134162132844326,0.828379335328294,0.016027418268022023,0.020640227494479357,0.5,0.09749053556754286
4600,1.238663421051505,0.8099796201863966,0.6848521702535278,1.503688159696604,1.5144573593480681,0.06061573266035821,2.5290486546639985,0.6090680566551924,0.3906208661253214,0.05460675553447146,0.6946647553024424,1.7456931390353327,0.7267320733838121,2.752966550190911,2.602400317804601,1.983515343219568,0.05006032182293919,0.49290942034583846,0.2903814565266955,0.7669776153865258,0.4106579017903032,0.12118828107305339,1.1510094885564148,1.101469889632144,1.412083535814855,0.07770921048797708,0.4538655669610335,0.21470730880406644,0.38880252458917275,0.38304592202017573,0.9941804505851772,0.15722879988003607,0.13232990505436976,0.34251089088704145,0.13481089056254367,4.042839570264839,0.06177769196520024,0.004698456869645403,0.11852713715222334,0.11888725114755651,0.25561352857670633,0.9031945113957562,0.21115194530889989,0.19028440106556788,1.1101766953895285,0.8523356870929172,0.016197759341539428,0.021282294903631187,0.5,0.09323250664540757
4700,1.2343362579366755,0.8157155026384125,0.669835642077984,1.53430066274751,1.4834328172630014,0.06702653822120552,2.5424884973033923,0.6150973793444009,0.3926135408827938,0.053706114746664216,0.6976432292203854,1.7172906623227298,0.7217558984286486,2.7492346679108386,2.597735747657219,1.9621493716870828,0.051073569226704786,0.497733978145822,0.3067998872897397,0.7354219315305723,0.41940396058780505,0.1141204136045232,1.1244107414174926,1.1380745276915516,1.4501087358103757,0.12796256641615336,0.45614091262196893,0.2119098601147766,0.3922903524394742,0.3925806274481083,0.9994852056044867,0.1548490176425144,0.13276165470131046,0.3178725676413429,0.136618075886184,4.04925753778204,0.0680299271937398,0.004387323351335965,0.12348664884399341,0.11560287781237007,0.24475865774459793,0.8803713816821103,0.2104646120067266,0.19299275816862166,1.1152336780462955,0.8313427786861487,0.014656666412100162,0.020808883586271903,0.5,0.08603978184545188
4800,1.2603616267160342,0.795447981834451,0.757459262697731,1.4698040992461443,1.4683706657648432,0.06502034135596887,2.526583353298967,0.6237408320089526,0.38267232421886976,0.055213892009590544,0.6856674106365898,1.7469489562709446,0.7311254934105175,2.742025631354669,2.5963476284336657,1.9889057090199336,0.05201059733320032,0.4908806461133601,0.28553568011574004,0.7391643230580969,0.43712281630580346,0.13973014148330748,1.1346795612178455,1.0679915855192628,1.4960203179249913,0.11135061628537486,0.47564435776880154,0.20411247474231695,0.3857617331685011,0.3827259720250479,1.0174492196085827,0.15980700033930362,0.1375649107104547,0.3336631181611188,0.13762457056596408,4.070441235905953,0.08738123347448021,0.004386697374674404,0.12093119441543378,0.11728480070420999,0.25238581468213966,0.8978422772195408,0.20680565141051713,0.2011001491031368,1.1395899842571091,0.8405709026240645,0.015826921293366273,0.020017092901859587,0.5,0.09044248971869488
4900,1.21944325220326,0.7908261063561751,0.6432697351422013,1.5177262143328056,1.5420037601112448,0.03529560580071498,2.5345046150247525,0.6125413999904543,0.3825558275126842,0.05591174602801456,0.6877231727143558,1.7715487345196432,0.734168785493565,2.748236904860599,2.6069212907962114,1.9704914219669316,0.050697935517774496,0.5047050457016764,0.32282908521292103,0.6905428542538585,0.405981343138003,0.09204460777771924,1.1986141657151657,1.1383149655867904,1.409481200099903,0.05099610058155377,0.4653188139760577,0.21347219599117662,0.3735431509202585,0.3878380673338091,1.0450752578800993,0.14867412646927286,0.1261748383865754,0.3279050861689736,0.13364330188704926,4.044948060325889,0.04847070102934169,0.004490820205086451,0.11720590579097881,0.11280115949815739,0.24683340254594266,0.8910149323057285,0.21634176822825413,0.19259138155792155,1.1406499397009846,0.8397336275888759,0.014895844762608187,0.01979995171776196,0.5,0.08392836886169644
5000,1.2394992193538816,0.8017120009671548,0.6908494157831037,1.473821366474996,1.5291066484922449,0.04667619749848693,2.5236345599196324,0.6215708938700835,0.3714893624056918,0.056980194447011634,0.6940460695918806,1.7650597119648672,0.7488002277203142,2.7496356564786963,2.601486631264952,2.0278479163610283,0.05253316861850612,0.5301668755403227,0.2420516438883648,0.7233989627912515,0.34615294160417126,0.11395198992171243,1.1875680995360975,1.0545060386638205,1.3825819201546605,0.17350903897263648,0.4519584394852504,0.2088924880209609,0.38196784665196126,0.3954361344856069,1.044599138926071,0.14993298361476773,0.1279687264197369,0.3278126303830382,0.1357901741978178,4.036551865464764,0.08056677528946447,0.004442462294401557,0.11363758652958425,0.11195235790945943,0.22989804216126336,0.8962127988267187,0.21395623062099275,0.1987668171616558,1.1302663221496254,0.8311522035108203,0.014206926345006005,0.019377713070159317,0.5,0.08317189780218143
