miliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID
2700,41.70708190242949,1345.2136683867695,2.5782608351096793e-13,4.9023026273502395e-11,0.05856198261971558,20.124028810474808,1.0784846513496192e-09,2.43264062081982e-06,0.05618294496045062,10.026073271144867,0.0006804092329699154,0.09906888470873595,0.0011695675048918415,0.7042796621488231,2.7535544430537808e-11,2.872956579114514e-08,-0.004495713955239483,90.31115140896536,1.3363599945447222e-08,3.5512449680592955e-05,4.936799862841759,164.22996326973697,1.3301048740972155e-06,7.605824650826299e-05,5.688399054414013e-16,3.730463555905943e-13,-0.8106372319421682,300.4044025000493,1.3818428505349042e-24,-2.4889348139177027e-21,1.8936692555647698e-23,1.4908802152247424e-19,1.9534590385194033,57.96147452864985,0.0038176173331066483,0.00025253238357656296,0.0005868484030023867,8.191003657291296e-05,0.0,0.00012227446268199692,0.00012870000209593092,3.627725035888464e-11,1.9751593676158495e-14,2.1194447508656308e-11,1.6777832691489498e-14,7.166184894196805e-05,1.7305901905430184e-06,1.6672814508213307e-11,2.873162203900064e-12,3.7894845797698314e-14,1.5615371934420007e-11,4.468281774543817e-12,29.999999999998856,1.2350402160030217e-12,8.905310288766941e-13,-2.1253002799162411e-13,4.200786726306584e-21,2.4999999561693764,3399.999999991875,1.398651507554372e-12,4.119294261768516e-08,4.669717149297351e-14,1.433959186410734e-18,1.7815296594347305e-11,9.064832328434868e-09,6.251124084395002e-07,1.9837925161179325e-11,-1.294935237748046e-13,0.9999999999993745,1.0825408696582603e-12,-5.99862521322096e-13,2.6981378241404005e-15,4.9430707296570026e-14,649329.2534017556
2800,53.18894739751265,1351.3651998712044,2.068779475138454e-13,8.14287902560181e-11,0.11939733855988137,20.125086609824624,1.1075151855520362e-09,2.4592529276832485e-06,0.0616302102103866,10.042514927144985,0.0003164161054353429,0.09960603121893248,-0.00442339305826845,0.6975072061209333,3.672639110128285e-11,3.320809910611706e-08,-0.5110772290560923,90.00155849566225,1.3763083936557425e-08,4.037622078984665e-05,4.303958896885122,165.80368964515895,1.3331962423529585e-06,8.075337959058306e-05,2.128946893870271e-15,-1.4306064244216315e-13,-0.01694360316055274,297.85045065057346,-1.775086424128138e-24,6.802309329149173e-22,-3.099213894803536e-23,-1.8357471272213895e-19,2.3350290125923117,58.05984178056265,0.0037958379840714717,0.0002569488829319267,0.0005965033963018672,8.535486896514151e-05,0.0,0.0001249025586598932,0.00013406787593921488,4.01355602208208e-11,3.599820841829704e-14,3.7896381078614293e-11,2.1485937939715588e-14,8.031239217016588e-05,1.8692064212012295e-06,9.204124675554239e-12,8.945350634903665e-13,3.247510633354814e-14,2.009201588621312e-11,4.1125732991108e-12,29.999999999994465,4.922141733513801e-12,1.9227273144782484e-12,5.149504802981039e-12,4.343631208317165e-21,2.4999999536981146,3399.999999990872,-7.341844086270145e-14,4.554615005909846e-08,5.78277179097688e-14,1.364752902747076e-18,2.155076563043978e-11,9.762312498446788e-09,6.537198224624329e-07,2.0659279705890396e-11,6.479223309067223e-13,1.0000000000017761,-8.222673642168117e-13,2.877837017942747e-12,1.798117733446053e-15,7.28835573860344e-13,648670.573969208
2900,50.0889585347463,1346.82605708286,3.2838865608697944e-13,3.674956871809639e-11,-0.12339667718464142,19.877668641721815,1.2677500092491675e-09,2.7928504962194734e-06,-0.02076131616618778,9.930102386900264,0.0007147882610560561,0.09892638391160959,0.005074327683081931,0.7000371236638457,3.733553105386737e-11,3.878697364921748e-08,0.18222417115869455,90.54694881366252,1.581913633972824e-08,4.412677958519725e-05,5.550490125984067,166.2465330909963,1.4888234328305193e-06,8.12846203263716e-05,-2.6328793097082386e-16,4.2278750489607733e-13,-1.7441163440947047,299.788157939631,-1.7375197367026572e-24,2.064090893038484e-22,9.736439495307896e-23,1.0828953443768492e-19,2.301662245906414,58.30658203471953,0.0037773086353223117,0.00026961286765353693,0.0006258211282236976,8.792967613888413e-05,0.0,0.00013166744953044528,0.0001416716391146475,4.266106058727735e-11,3.5471785117249254e-14,3.1173018863040066e-11,3.3047062622471915e-14,9.077834812730409e-05,2.02955297415025e-06,1.3102812083136962e-11,6.860218391160332e-12,7.146572373113401e-14,2.951206997695823e-11,8.85197067654294e-12,29.999999999998522,6.314860950314803e-12,1.4798396536876872e-12,-1.0080327148825528e-12,1.5361551568979856e-20,2.4999999456636983,3399.9999999885285,4.910264312143314e-13,5.5248119825602035e-08,7.63394062497571e-14,-5.566842740253377e-19,2.3841491275540395e-11,1.089402443840972e-08,6.602599849204697e-07,4.207831561644093e-12,6.380192478102695e-13,0.9999999999955674,3.5370875193309512e-12,3.1509995581949683e-13,7.797241995145813e-16,6.217717587194878e-13,649817.7351035618
3000,47.158600651794465,1350.8733211946428,1.5567763175560157e-13,9.709238453199515e-11,-0.014072655673857497,20.017936473084326,1.5412910715878346e-09,3.4036906942462922e-06,-0.01451302292134897,10.043928541331253,-0.0003074666991348007,0.0993508290173762,0.00036370387722894036,0.6970260362954521,4.391152034365219e-11,4.3159741595586675e-08,-0.5372911046811274,89.84798377586694,1.6560038623470823e-08,4.448406350112292e-05,5.311404520973241,165.28045568628505,1.6218144536220107e-06,8.792437468964127e-05,3.2075890688556976e-15,3.16768916793928e-13,0.06972867105629163,301.19181374996145,-1.717176211188812e-24,1.5967829963654331e-21,-1.1140630778924247e-23,-1.0588206413600922e-19,2.2352736456556936,58.24075802681116,0.0037391523008257865,0.0002694463581736238,0.0006516148977654722,9.169790698674093e-05,0.0,0.0001313003807001248,0.0001474223265422585,4.7041991344203856e-11,3.847750945612018e-14,5.496144898421008e-11,4.266566941714361e-14,9.668790462992887e-05,2.2097894121683924e-06,2.5433849238419627e-11,3.4775755790265473e-12,6.210125475566013e-14,5.764958072177944e-11,1.1086542959886027e-11,29.99999999998602,8.111535116218345e-12,3.497702975637354e-12,2.1203946607657394e-12,7.32936217367766e-21,2.499999937964916,3399.9999999881065,7.426337063895804e-13,6.174455286765341e-08,1.0963552923853662e-13,-5.261411482644057e-19,2.5486304851862858e-11,1.1372509993541041e-08,7.554119833273202e-07,3.159616624897971e-11,3.3560291189788604e-13,0.9999999999880971,2.1439788913059704e-12,2.1780754994838795e-12,8.184648831456178e-17,4.672732174943449e-13,648365.9455651025
3100,48.82949216961407,1360.1557730444279,1.9008048247075077e-13,2.553504887447851e-10,0.117493605318319,19.86897298120141,1.6101045151264006e-09,3.6818641373310252e-06,-0.005109870658727086,10.046223355888024,0.0005360083861898264,0.09952092540237213,-0.0016670096451154536,0.6960623606032644,5.2038349866474754e-11,4.925783400220361e-08,0.4180742443200639,90.33036521888536,1.7653693422353152e-08,5.046557341473866e-05,5.974359622169905,165.17363120883786,1.7126911568222183e-06,9.62719052450624e-05,4.005978209385767e-15,5.474539568852679e-13,2.201611589316722,298.475562700296,-9.05719975450526e-25,-1.5820234213507555e-21,5.2080919998335716e-23,-1.3517457416480686e-19,2.1558292159639936,58.330998673456605,0.0036883241187272023,0.00027667030844058483,0.0006700953226211912,9.26422417361124e-05,0.0,0.00013397516720752063,0.00015342438544706921,5.030029936708754e-11,7.065231007735361e-14,6.370213919164856e-11,4.4908379453845244e-14,0.00010384796766309498,2.258564232688433e-06,4.1653268782995635e-11,1.0016849637071856e-11,1.4545681231944377e-13,6.226971215041005e-11,1.1210341369897393e-11,29.999999999986294,9.174579986576607e-12,4.4551603835879365e-12,4.5949300875559956e-12,-4.337106500456908e-21,2.499999933106464,3399.999999986762,3.2670748631317553e-12,6.704556112453372e-08,1.1410568638973148e-13,9.612098934606103e-19,2.8004315593027323e-11,1.277352327712284e-08,8.045244964267151e-07,3.503418701466665e-11,6.662870089640276e-13,0.9999999999954707,9.915908983921968e-12,1.8570346312153863e-12,4.474056093424337e-15,1.0905748239879688e-12,649530.3176279502
3200,47.73216707108148,1345.4382263599139,3.4409863346137027e-13,2.0358310539718006e-10,-0.10103401052705162,20.07626725390736,1.804833908680082e-09,4.375374119405685e-06,0.018279127173067553,9.912685354951984,0.0003176472812139965,0.09906190688473503,-0.004093360439738395,0.7003801479372123,5.2398543543489374e-11,5.581954976795192e-08,-0.1391846231634074,89.89387915585603,1.8593365241443585e-08,5.170488718242903e-05,3.7164005173737866,165.1547533338762,1.8001154002422911e-06,9.895074653677702e-05,5.071863361070976e-15,6.781258753127016e-13,2.098322025809102,299.7841952262705,1.0065009765147433e-24,-1.0132157396479224e-21,-9.593082899609822e-23,-9.718844405616155e-20,1.8409264025799161,58.246847603259646,0.0036711151220535235,0.00028917010496874084,0.0006719911842800839,9.421612220194955e-05,0.0,0.0001418725101203077,0.00015461541235865344,5.507578490244691e-11,6.707093674772204e-14,5.948638436865477e-11,5.936298788906949e-14,0.00010890236561882408,2.5147306795283527e-06,4.043539297099498e-11,6.076433385256403e-12,1.6850151870399892e-13,9.72388962827253e-11,1.0866308021312252e-11,29.9999999999816,1.1325144270723202e-11,3.682584350181273e-12,2.9453760410877835e-12,-2.7977595366045417e-22,2.4999999274779734,3399.999999984766,4.2009746014896815e-12,7.168658387976018e-08,1.2699628569059342e-13,-7.387996111034204e-19,3.344192878989206e-11,1.3981833093778165e-08,8.240173919708313e-07,3.871033087675728e-11,8.383153509259129e-13,0.999999999982732,1.2260315384209981e-11,6.0701378976854624e-12,4.09930316660621e-15,3.9285312085289776e-13,648583.5993620456
3300,39.29703816581051,1357.980020991882,6.131412841761452e-13,2.849949744238437e-10,0.0795301611731762,20.010410900923137,2.053137379086733e-09,4.795112595120003e-06,-0.027680995303191836,9.974570062097577,0.00047095077409780754,0.09971761025069384,0.0010605979007885702,0.6986650348678614,6.399344897084979e-11,5.5987967269593134e-08,0.15202947622244886,89.35234496591328,1.9643084837876736e-08,5.4115722549571274e-05,5.082993140220508,166.0061421734161,1.955378608599675e-06,0.00010847985307231868,7.387164444965572e-15,4.984201474246298e-13,1.74801300764547,301.04842932041487,5.912660560799574e-25,1.1909015595865282e-21,-5.605169905659124e-23,7.450936439656568e-21,1.772094508096424,57.73720534038591,0.003579863017933349,0.0002995353133261765,0.0006843729834382135,9.980089191797077e-05,0.0,0.00014479718188261886,0.00015912374513055098,6.507156893632698e-11,7.649965861483347e-14,9.186712875718927e-11,7.081614864245079e-14,0.00012537383815707496,2.755232361207507e-06,6.131149529836307e-11,1.4221155071397749e-11,2.6815217966642514e-13,8.935308918182143e-11,1.7756218163744325e-11,29.999999999978357,1.2571148660320303e-11,3.705545054513893e-12,8.431822249969159e-12,1.276233635041267e-20,2.499999922480815,3399.9999999846264,5.386740715910988e-12,7.777122269272587e-08,1.5856177032508413e-13,1.5347258037362729e-18,3.3743422077583114e-11,1.5797560062193724e-08,9.091889727667038e-07,5.406397450846004e-11,1.4209254978080537e-12,0.9999999999797801,1.6600591340169637e-11,5.564751957298146e-12,4.135082739938711e-15,1.2431084254593807e-12,648999.4568193877
3400,48.7455139042552,1345.0164938889407,7.21848911364459e-13,4.997841863325881e-10,-0.09145315210929912,19.994036722572094,2.310697993603327e-09,4.9294956768722355e-06,0.023961226178078502,9.995871647234463,-8.013784725679083e-06,0.09957834007582522,0.0034393646043427463,0.7026669082296358,6.542370743739616e-11,6.850306866541616e-08,0.04594772138675479,89.62869611909404,2.0553087213819945e-08,5.932666473091884e-05,4.865688337154774,165.33949647660688,2.041658973227836e-06,0.00011837376041703796,1.396210840785003e-14,6.835765413717407e-13,1.1535170569146282,301.5979778229685,7.593402485903023e-26,8.251151379929752e-22,-3.608150330509331e-23,-3.957749785423644e-20,1.8785092397671872,58.23815412133529,0.0035674505601124436,0.0003037118487235944,0.0007092076491235579,0.00010127729241935938,0.0,0.00014390337636719814,0.00016631202551624434,6.945075582311235e-11,1.0376974450985093e-13,9.756217490060128e-11,8.980360809856857e-14,0.00013092214729521767,2.9243519733942647e-06,5.7414819436232096e-11,1.5657764424346022e-11,3.412946035768914e-13,1.1248955797459856e-10,1.7561585170969123e-11,29.99999999997315,1.5190217813739358e-11,8.103647201617505e-12,8.44439340015449e-12,8.324839182926396e-21,2.49999990682506,3399.999999982118,4.594043471648667e-12,8.825536920319032e-08,1.7305917079883484e-13,-1.5045711156714903e-19,3.759373362511782e-11,1.749077271401152e-08,9.402998025633112e-07,8.236959400098443e-11,1.5277026779148318e-12,0.9999999999779909,1.9809127870613596e-11,7.343694273775125e-12,7.781248838137817e-15,1.1004121969431448e-12,650819.81941474
3500,56.220975237593684,1346.654374950733,9.102145745219147e-13,6.885072659099203e-10,-0.05615655700979742,20.05694894801472,2.704658299978734e-09,6.057282873852204e-06,0.02598126675508661,10.018533030537803,0.0006222363643357123,0.09879497190816601,0.0010419713910468878,0.6994366078696794,7.248491787287131e-11,7.543822514019905e-08,0.36282750733961167,89.5877940500134,2.1427501584982594e-08,6.0778899103881854e-05,4.443103997419132,164.25360712739288,2.1668920060937525e-06,0.00012483685470800115,1.250526812838911e-14,1.1479922803029983e-12,-1.229771442425709,299.76538761888685,3.5269755603120734e-24,2.963596060300018e-21,1.013704523664861e-22,2.2976624806233145e-19,2.3703714832919904,57.64066658261749,0.003535979542373259,0.000303200301056197,0.00073863754428863,0.00010398173488774368,0.0,0.00015164549896372917,0.00017276686969425206,7.54501027019984e-11,1.1805484569491784e-13,1.213605477189557e-10,9.338871446956963e-14,0.00014251592023834143,3.1899563895254277e-06,7.775283205105839e-11,1.6631225505510423e-11,3.870629164359182e-13,1.3985237316969838e-10,2.149854038826734e-11,29.999999999964423,1.8131028743769415e-11,1.0076833096138368e-11,1.512586453613521e-11,1.2337917798033314e-20,2.4999999058059825,3399.9999999814763,8.913831399885552e-12,9.59376878505587e-08,2.1819953812046624e-13,-2.409224013607209e-19,4.253439451957121e-11,1.868215172898064e-08,1.0220753626481963e-06,1.3499560353907482e-10,2.8214262412203634e-12,0.9999999999657847,2.342543976112936e-11,9.961616624359388e-12,8.233154799534081e-15,1.5808147652504318e-12,649726.7646667734
3600,52.01145705132416,1355.8422841551883,9.583963963222782e-13,7.490765676812003e-10,-0.013650553391424809,19.88959188647367,2.9282409310572154e-09,6.1249110056081455e-06,-0.01481209028439279,9.999027957742008,0.0007036519707124949,0.0994162336354191,-0.0017395081904037894,0.6985346244112889,8.494429007631296e-11,7.686962956659918e-08,0.2607749138312687,90.06836565540192,2.3701821798811675e-08,6.645370665606534e-05,5.676551484855264,164.81141697675497,2.245782225720341e-06,0.00012816300404400112,1.8453728800191542e-14,1.6578311608659864e-12,-0.41090848775768224,301.8316681261142,2.3148434701998736e-24,1.7701663776916512e-21,1.6164810420877977e-22,-1.0505414720612054e-20,1.9783224894052927,58.115062712735295,0.0034933657515057084,0.0003170808934866464,0.0007373445818668722,0.00010747074499966199,0.0,0.00015003553868138026,0.00017902304345040148,8.086262674626031e-11,1.6473180444860452e-13,1.7202789326873027e-10,1.1281042439291823e-13,0.00015427206129611226,3.357929838423995e-06,1.0394492097508131e-10,2.129245613024426e-11,4.2404944384596777e-13,1.9771393893026613e-10,2.7673585971844205e-11,29.9999999999662,2.0548556053559957e-11,1.0458856715953407e-11,1.7623112266016367e-11,2.4528936491419918e-20,2.4999998973008486,3399.999999979584,1.2079249997158459e-11,1.0351198130645049e-07,2.577893230524227e-13,2.3931936568373984e-18,4.7229171745926765e-11,2.111715104859016e-08,1.0685553940691465e-06,1.6217004749448875e-10,3.4766775631371963e-12,0.999999999958942,2.425949893268718e-11,1.3399475468635093e-11,8.881514117591402e-15,2.0077793950063848e-12,648919.7703974311
3700,41.39826417826365,1355.2838102568294,1.3668571875753177e-12,9.045497463762063e-10,0.05369161499035518,20.12206987838359,3.1037194950303236e-09,7.118038529052322e-06,-0.04237308511584997,9.954599602826194,-0.0005056601885315385,0.09980172710173542,0.0035302696443950004,0.7025389352193891,8.924098445865705e-11,8.656660548187094e-08,-0.005276508399093084,90.52958420931962,2.4007733562436742e-08,6.999666573980604e-05,5.125199250521405,165.2573902298647,2.443991490329943e-06,0.0001344456275862336,2.511917255826931e-14,2.107614448975039e-12,0.2678675018656046,298.20485533025345,6.10501037132949e-25,1.930625390998929e-21,1.719172753410252e-22,1.0086785293339825e-19,2.3020921877453335,58.26670313114432,0.0034481149142298806,0.0003182401018025816,0.0007638459010056195,0.0001085843186636204,0.0,0.0001551064306776291,0.00018364392449294752,8.332591632496347e-11,1.7438715654069774e-13,1.8627608329915995e-10,1.459450184471534e-13,0.00015735015584580176,3.600949998912941e-06,1.1987703965029996e-10,2.937773516079253e-11,6.001408575042857e-13,2.357827811634375e-10,3.678029602164101e-11,29.999999999958412,2.5876371937427973e-11,1.3586655669939812e-11,2.359474521285277e-11,1.442088996557381e-20,2.499999885288995,3399.999999976879,1.2859923228713632e-11,1.1878756971863866e-07,2.846232194246116e-13,2.27690764296993e-18,5.120835707145296e-11,2.20977700069098e-08,1.1493298900229793e-06,1.6513899564167655e-10,3.4874542982972932e-12,0.9999999999487266,3.520213109652703e-11,1.388109876967658e-11,1.1081145274923894e-14,3.2138958262972517e-12,649098.2382312897
3800,46.24913283348133,1358.5168280018431,1.6058672243946275e-12,1.0332066594444624e-09,0.144848058494777,20.017517924518117,3.517639993714101e-09,7.663258738554056e-06,0.03961935570638772,9.919078993458458,0.00010127697479386211,0.09932781669133511,0.001079098485708399,0.7004542357477817,9.626810561080015e-11,9.848472161798904e-08,0.44638470242358697,89.38189007102329,2.5441065073620795e-08,7.342494291488503e-05,4.980973794895813,166.23033473383586,2.4590651283502943e-06,0.00014013734784956448,2.967986456209438e-14,2.398379626459942e-12,-1.181536355583302,298.16478931296365,4.283374427452979e-24,5.354689169285512e-21,1.6571042940119497e-22,4.2747163508421457e-19,2.2838218210961867,57.8839577103032,0.003435713997142518,0.00032710950798591105,0.0007795560445357004,0.00011023583841078171,0.0,0.00016036368895953925,0.00018292654895823413,9.278566561795437e-11,2.310012481615588e-13,2.2442987493284297e-10,1.654639963727662e-13,0.00017318599291026935,3.7439861729167835e-06,1.4928791939184577e-10,3.309731822093749e-11,6.320746806114359e-13,2.6442962239076435e-10,3.8730835748704646e-11,29.999999999939806,3.405106916600457e-11,1.8355248819587633e-11,2.9512596529471366e-11,5.235149866360642e-20,2.4999998786204407,3399.999999974912,1.6810320659415112e-11,1.215398029862515e-07,3.1904033919689344e-13,3.894043453860492e-18,5.379502046379774e-11,2.51585211668455e-08,1.1691160113856769e-06,2.2208571409935894e-10,4.4824738432596955e-12,0.999999999936351,4.339928785900157e-11,2.1816246145682645e-11,1.4989240143148567e-14,4.588608690460759e-12,650176.9256374508
3900,44.24002808491881,1343.81675349764,1.8991846328153743e-12,1.393794120567029e-09,0.03705027277068925,19.867298840340524,3.900464852410306e-09,8.73625751745169e-06,0.02491581213260687,9.943336392401097,9.99271951116449e-05,0.0997917391414626,-0.00088580132823109,0.7027920880259725,1.0698519549844332e-10,1.0226404172154344e-07,-0.2137739974480496,90.17023711592874,2.7614910940329537e-08,7.612667093786257e-05,5.105457431634938,164.45012271400148,2.5893073669333043e-06,0.00014915771612225218,3.831398923791483e-14,3.2041893648649226e-12,-1.544079667793127,298.4845829976471,5.73289982312207e-24,8.751816359589878e-21,2.6483140471034176e-22,4.3018086567748596e-19,1.8615542558201288,57.68312199614987,0.00339166719191746,0.00033339891641404474,0.0007852428921861058,0.00011369167762508563,0.0,0.00016163807510725679,0.00019507805636058127,1.0065273340761999e-10,2.714582414368498e-13,2.500503274433703e-10,2.0061628365308358e-13,0.00018160401762131958,3.951649553511901e-06,2.0414491995150447e-10,4.252644551109978e-11,7.520635491029977e-13,3.0850857559629296e-10,5.035863288783276e-11,29.999999999929635,4.536908284980694e-11,2.0778896108261897e-11,3.050134073649114e-11,5.253903810121176e-20,2.499999860540414,3399.9999999732927,1.9391505423710648e-11,1.355681213096834e-07,3.5273404264979553e-13,6.6507477516174905e-18,5.89074308483977e-11,2.6264915758916805e-08,1.236689872598786e-06,2.8367195661687323e-10,6.076694391477685e-12,0.999999999921216,5.09045071653591e-11,2.6965033325890104e-11,2.120040174548505e-14,5.2312039970252174e-12,648622.4324364249
4000,52.023310980675525,1353.654212521315,2.3758434033167407e-12,1.576735335943105e-09,-0.005131057034158162,20.11075162415838,4.253103900403031e-09,9.213432328193872e-06,0.0391990606189644,9.994634654852215,-0.0005837981451539919,0.0988431768365251,-0.003512369502680707,0.6978268347730844,1.1906415826196646e-10,1.1324863703154262e-07,-0.4715917797749828,89.93767652949614,2.9050797006578767e-08,8.043103874734865e-05,5.880014788304716,165.6400608845967,2.7186076601981616e-06,0.00015908027287180314,4.1613014634634823e-14,4.328489587559452e-12,0.415776442207912,299.9535120767646,8.677914633479596e-24,8.217744024418093e-21,2.9165569432168167e-22,8.400840207704775e-19,2.383105923539347,58.16394531100409,0.003378781939979491,0.00033847770120322575,0.000805103329121395,0.00011751310350446732,0.0,0.00016649273601562566,0.0001942386960896637,1.0687137169752464e-10,3.1666425299224263e-13,3.1683728080560283e-10,2.36015611022646e-13,0.00019120546034254046,4.124294678326766e-06,2.2766314924890921e-10,5.222722575090681e-11,9.527722375366083e-13,3.636947080580805e-10,5.986687208713519e-11,29.999999999913715,4.9199631852290884e-11,2.8821100010554168e-11,4.5267913437454796e-11,1.014361911682044e-19,2.49999985404871,3399.9999999711868,2.7194578225862815e-11,1.472085295483048e-07,4.109036682970541e-13,7.502967134224306e-18,6.258216712262893e-11,2.9449428821560263e-08,1.317526695805801e-06,3.2235880712638684e-10,7.363780587480378e-12,0.9999999998980843,6.375349511052836e-11,3.308738784095354e-11,2.5698714350768694e-14,6.04311179953154e-12,649395.1600904282
4100,43.82043801782629,1346.2013284088446,2.9311172658402015e-12,2.052317852273497e-09,-0.08381053865529203,20.040736594544768,4.731465577172659e-09,1.0224297335018112e-05,0.015817324947911472,9.987017484807586,0.0005618878226230581,0.0985757527925872,-0.002485104166610635,0.6962153020730217,1.2690863050298317e-10,1.20508665631835e-07,0.26393218824652404,89.47869112867319,2.9614164754722875e-08,8.590909483327839e-05,5.931811325522901,164.74611451339396,2.879561285512298e-06,0.00016799124691178435,5.147153831944632e-14,5.344828916868781e-12,-0.44894582607916245,300.84478139903985,1.1961587746460722e-23,1.6401399907843943e-20,4.291846543829392e-22,1.291953918361717e-18,2.164109641123548,57.71517288053586,0.0033399896617517404,0.0003479931927500661,0.0008234792500163892,0.00011880313938572656,0.0,0.00016500335499717724,0.00019844336171071663,1.1297673240653943e-10,3.4948743409880295e-13,3.6864249811470024e-10,2.8892096691983467e-13,0.00020791400269434574,4.363684912112728e-06,2.735529530354633e-10,5.841799397308543e-11,1.2154158129452755e-12,4.116631794082027e-10,6.987453440406119e-11,29.999999999896463,6.454373357940403e-11,3.5998813736164726e-11,5.401517267063236e-11,1.2807510594030485e-19,2.499999842208762,3399.9999999689458,3.04888015509796e-11,1.5926084551997109e-07,4.723751166233574e-13,1.0114872961809628e-17,6.814686228564708e-11,3.1220232674093885e-08,1.3565066291352562e-06,3.824573528957547e-10,8.281612709387716e-12,0.9999999998847936,8.268343826052119e-11,3.826814643000665e-11,3.3151373941018765e-14,8.239498422782007e-12,649825.5599401424
4200,57.0665530314319,1355.3614920973166,3.4081691621502564e-12,2.3106453908407216e-09,0.10415266530221144,19.933389261243963,5.007795290502137e-09,1.134532810137716e-05,0.02454411202479522,9.991735033035262,-0.0003238765942448537,0.09867810748424743,0.001767883498097807,0.7045651624737681,1.415360268329133e-10,1.34603981111934e-07,0.16426709653885305,89.8868654100157,3.1226155808302165e-08,9.108664656037455e-05,5.6152212680714815,164.5671828606474,2.9888696020733225e-06,0.00017058819105526511,6.763668316146963e-14,6.462778908980759e-12,1.2038480527521191,298.3235178960427,2.042987677662782e-23,2.0775890092621137e-20,8.14575684185518e-22,1.6504055932596885e-18,2.352361879120759,58.137097355047835,0.0032860205541188053,0.0003570855767924276,0.000854536622206128,0.00011894665442871945,0.0,0.00017053474293957303,0.00020331101025400017,1.1916203143347676e-10,3.9834773806215477e-13,4.0712267541340503e-10,3.3894127982305614e-13,0.0002203609961043531,4.67758272860367e-06,3.2441549742801415e-10,7.170317381538562e-11,1.3805098900179684e-12,5.071437189816632e-10,7.565973072611989e-11,29.999999999871232,7.328340067329714e-11,4.305921604765509e-11,6.611289744192507e-11,1.888521101416052e-19,2.4999998321071066,3399.9999999665893,3.926091093963002e-11,1.704871596365384e-07,5.091679311118351e-13,1.3184194670783001e-17,7.388987035362546e-11,3.245927058872092e-08,1.4294948855073685e-06,4.941468676943993e-10,9.845373728958023e-12,0.9999999998541865,9.532004230947205e-11,4.7306989209151684e-11,4.0692954473265065e-14,1.0084822660071805e-11,650885.1205856272
4300,40.62543039633732,1355.9827359382211,4.1349952026864105e-12,2.7575953265254714e-09,-0.07862372598989235,20.10669156308098,5.484845882875945e-09,1.2084315767398538e-05,0.022516432393613114,10.004828075325008,-0.00037773050363359333,0.0995133523706653,0.002086155525091361,0.702247681232044,1.5026170333061793e-10,1.452235450872098e-07,-0.42080103665371016,89.36373514014213,3.358452651511299e-08,9.39385170971374e-05,5.7139875769709745,164.0533368050222,3.1897827604663383e-06,0.00018400618221476022,8.18109842022076e-14,7.70790122668179e-12,-1.7865183022936948,298.1052624245814,2.8313322865062305e-23,2.960415479732533e-20,1.002888048999741e-21,2.2574407214901094e-18,1.970316968252515,58.243246610128594,0.0032455992430437397,0.0003601575056309351,0.0008711131274774471,0.0001223122988301415,0.0,0.00017222405375566353,0.00020758685320965088,1.273062180657483e-10,4.700020481537855e-13,5.014492206001429e-10,3.7855576161111313e-13,0.0002274884388418512,4.836496843815476e-06,3.969666854074692e-10,8.68463636341669e-11,1.692034435356086e-12,5.703091190732559e-10,9.209248611208791e-11,29.99999999984779,8.796915788351571e-11,4.95686382404388e-11,8.483263142948871e-11,2.328099963031523e-19,2.499999818587612,3399.9999999641645,4.617239952987593e-11,1.8240468348834127e-07,5.706793256689838e-13,2.0926017243801786e-17,7.986662736772484e-11,3.580796093234818e-08,1.4798362561726366e-06,5.799477387415089e-10,1.2190950811450606e-11,0.999999999829817,1.2069736249874258e-10,5.6995803728539245e-11,4.715691046783969e-14,1.2191099878127337e-11,649165.8218562247
