miliseconds,_75,_79,_84,_96,_99,_101,_105,_129,_147,_153,_174,_181,_198,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,_5,_9,_11,_13,_15,_19,_21,_25,_27,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31
2200,0.003135105388802596,7.400985046049591e-07,0.027126916477341834,3.900486299615734e-12,0.0245064911292193,0.00018701911544291837,3.465106352560991e-06,3.924061484225849e-10,0.019827463318734282,-2.1045666127044157e-17,0.0001913496039013108,2.083637799100509e-10,6.5123174226449305e-15,0.000150416275242568,3.169605951205401e-05,0.07087098914152179,8.551749135664245e-11,1.0060880107301703e-05,9.22614185429768e-17,3.135957518498577e-05,1.7500449221225482e-07,3.05347217597089e-05,1.23820490102353e-10,5.747536008717668e-13,5.879237115836138e-08,4.3033421046452985e-41,3.87746299096383e-40,3.668449615334043e-05,0.0032576939669593167,1.527699070980201e-12,3.3207607399282554e-06,1.8462112307706187e-13,0.00033818979432030064,-4.158365191632917e-11,0.0036604866746081316,2.1662686213283548e-06,8.633041502805569e-10,3.6715692253493954e-09,0.009232829281251919,2.117032488130086e-12,-6.459955465956205e-14,-3.975293584656215e-10,9.247424717268216e-14,3.458849830894348e-06,3.396187336974318e-09,0.00015702878940686372,2.6950139913654584e-10,2.087022056781936e-13,-3.951419625051375e-14,0.09999999516932814,1.3608203833030234e-11,-5.199498043955566e-14,3.759574373571544e-06
2300,0.003188943320341367,6.985244370082338e-07,0.028330388703173788,1.0658247948998806e-11,0.025534772675056747,0.0002009958015507992,4.210052340573326e-06,3.7753736126135267e-10,0.020504684502369752,5.7525949603603665e-18,0.0002080080459725957,4.766687270214307e-10,4.373718202813088e-15,0.00015266366231919676,3.3329763345699956e-05,0.07386873077161216,1.477653875415248e-10,1.2731496874670437e-05,8.823192711680631e-17,3.203828334528793e-05,2.010919870080544e-07,3.092041551885589e-05,1.8698676568224498e-10,7.995912176439312e-13,6.593334491348666e-08,-1.4938380857575037e-41,4.302113894346257e-40,3.6435032552915136e-05,0.003652793942958767,1.2147155678745745e-13,3.4694444852759393e-06,1.6206034052076344e-12,0.00035780414620839503,7.018097500529214e-10,0.003841789402377549,2.369815677399759e-06,7.294736076382973e-10,4.249541271516306e-09,0.009693132114455064,2.0709178115505366e-12,1.7453014613797736e-15,8.997689781752366e-10,5.184862065573121e-13,3.5447217735728253e-06,5.595226528276972e-09,0.0001736727626406179,3.8632631127348074e-10,1.6017842184171528e-12,3.725171339283953e-15,0.09999999517088716,1.7332091245837854e-11,4.582721790460877e-14,4.076476017663293e-06
2400,0.0033141280839407046,9.590169106734873e-07,0.02956933473671267,5.534566571418772e-12,0.026526634982732073,0.0002090849096826224,4.216311391727627e-06,3.1507838158694004e-10,0.021308164096376588,9.842721241930032e-18,0.00021547275888033566,4.2646371352791087e-10,9.761225576459694e-15,0.0001576876289012931,3.4267332994633714e-05,0.07442154530142889,6.090507284525101e-10,1.345617350859092e-05,7.930482722121692e-17,3.3984401671932625e-05,2.3616017900691722e-07,3.073229245197101e-05,2.4321603598112526e-10,9.68033954438971e-13,8.184440081597352e-08,1.3685712715324904e-41,-3.0409151594646626e-40,3.886981374909063e-05,0.003828539412326799,2.1096390441738e-12,3.853499673445278e-06,1.2935627788210112e-12,0.00037124810251817057,1.7376232703180285e-10,0.004335680568850386,2.485871444694022e-06,9.532838040066137e-10,6.495960352283451e-09,0.010362348541379796,2.5172419819769565e-12,3.9830724267947046e-14,1.2725564934209997e-09,1.895846055667184e-12,3.6614459717247496e-06,9.391922254658602e-09,0.0001737154458504128,4.129955726937062e-10,1.7864295861128357e-12,1.93790131030907e-14,0.09999999516566419,3.606650545072659e-11,4.293496275262565e-14,4.5943429530729554e-06
2500,0.0035770167094893203,9.251422384805209e-07,0.030532260041506068,1.0616289078901217e-11,0.027457071208485298,0.00021656068178639706,5.458128463317751e-06,1.511772101650338e-10,0.021444466482512452,1.6661472400962503e-17,0.00021504879750747775,5.313643706412493e-10,-9.781697364179683e-15,0.00015846909313545687,3.401540868984026e-05,0.07948208196322705,3.9029771960287355e-10,1.5103575169635282e-05,6.831195136482033e-17,3.4585674694518274e-05,2.500579431668557e-07,3.068175915996744e-05,2.957473222797781e-10,2.44204593084687e-12,8.702481015534325e-08,1.567539084632749e-42,-4.422312905383694e-40,3.9536690764441986e-05,0.003960662569783382,3.411018454813534e-12,4.1505697118334385e-06,1.0191120477050919e-12,0.00039932408861376563,1.0019372396382132e-09,0.00447368098140242,2.6033818818835512e-06,1.1040218945869425e-09,1.1040982163985973e-08,0.010798857647270827,2.6844736628800332e-12,1.0283843931790248e-13,6.935891154404193e-10,1.0930748977298362e-12,3.962579946500335e-06,7.2036863164447315e-09,0.00018109471826753215,5.363651457838367e-10,2.109250733953004e-12,4.670075412039995e-14,0.09999999515839991,4.064802648144041e-11,7.969568031136807e-14,4.751506883844594e-06
2600,0.003646682779677712,1.1216143550192879e-06,0.030721964344838447,2.0108796839051913e-11,0.027293778504037747,0.0002186371982273641,5.341371040155426e-06,4.047200188083192e-10,0.022190362434226504,-5.822641801070629e-18,0.0002304177746228007,6.297371275376136e-10,-6.3770689356293835e-15,0.00016117230794898295,3.545887284612049e-05,0.08072341299418072,6.048544800193205e-10,1.605735894890816e-05,8.711953734094722e-17,3.548786595115269e-05,2.8179925193449167e-07,3.080926503019201e-05,2.6103350688607905e-10,1.6408737579647598e-12,9.86381520243716e-08,1.5001679420693985e-40,-1.4370535538636925e-40,4.1088821596504646e-05,0.004513640927350975,5.806574467776715e-13,4.241359211557148e-06,1.6112283510720382e-12,0.0004192828136840905,5.516763788187865e-10,0.004907328514456164,2.8066315041787467e-06,1.4119152112371917e-09,9.205069902390417e-09,0.011578549698312193,9.623540700868305e-13,1.2027562161741913e-13,6.918611967450793e-10,1.8610123196436377e-12,4.460357791739861e-06,1.1668625427053504e-08,0.00020010463165585666,5.486732508507457e-10,1.9623448257546204e-12,3.913593647798548e-14,0.09999999514927206,3.986586969375043e-11,1.1787847293653846e-13,5.484975396176596e-06
2700,0.0037910088702668037,1.2807728129848015e-06,0.03225182230093135,2.2315008981737188e-11,0.02902587435878067,0.0002285650582763266,6.3372106743679575e-06,2.2205354567317126e-10,0.02256678640003616,-4.1736594576340474e-17,0.00023745964047527297,7.234676992972773e-10,2.467112000449632e-15,0.00016447004539597396,3.643622793490192e-05,0.08149021740240794,1.055342263340554e-09,1.784962061481202e-05,-6.802522588039128e-17,3.575323059982157e-05,3.134965455141117e-07,3.1392242018046093e-05,3.2085130483288264e-10,2.2190829229947304e-12,1.0440419082709727e-07,3.2794920272911565e-41,-3.1922061891958984e-40,4.125172169781891e-05,0.004632519800441623,2.686012266414296e-12,4.556352148205869e-06,1.5929015615200324e-12,0.00043712527766017525,7.288762174144474e-10,0.004864242519919409,3.024177454613155e-06,1.446192852463075e-09,1.1858410618832833e-08,0.012389154900349855,3.795518470149325e-12,4.722663512136285e-15,7.932311759565421e-10,2.2081254388001413e-12,4.7241293927815456e-06,1.2135374588184475e-08,0.00020022541927873738,7.804884346427186e-10,3.3404751091686738e-12,4.114579572672145e-14,0.09999999512717958,5.200352819164722e-11,-6.7880504726804936e-15,5.400876226401238e-06
2800,0.0038827958711441075,1.4056914087324441e-06,0.03331325784418997,2.4140665636726008e-11,0.0295912236293469,0.00023025998329997185,6.688619978055846e-06,5.572768913003231e-10,0.023657434707693777,-3.635135732000386e-17,0.00023990434192405988,1.0508066534641761e-09,1.3449732190238968e-14,0.00016787923455881075,3.739823262054486e-05,0.08267429161382947,7.791592877709922e-10,2.018259754542818e-05,5.675378328833257e-17,3.63988005488439e-05,3.154692118060623e-07,3.1360875688890966e-05,4.294594350262979e-10,3.5951775672989645e-12,1.1471027960018372e-07,9.254253417413778e-41,4.6192583819711324e-40,4.4034823039898684e-05,0.004795277808938801,3.497538527536421e-12,4.744189723473263e-06,2.716211821334322e-12,0.0004471143131187845,7.91254705936584e-10,0.005251949986638846,3.1008346309118954e-06,1.694102002120836e-09,1.5386941903867775e-08,0.012623687224620457,5.828635677856829e-12,2.214184445500066e-14,2.255956403753884e-09,3.1105980455505803e-12,4.79182688681702e-06,1.353272226155094e-08,0.00021075799114914968,7.41064987666168e-10,2.138160174723715e-12,1.2861852498416832e-13,0.09999999512081549,6.305198029805861e-11,2.5688366257360007e-14,6.241069762977092e-06
2900,0.004043135140839235,1.5742126653199053e-06,0.035515785363930914,3.750828876789594e-11,0.030220200836719738,0.0002377622909714728,7.151631157920189e-06,8.363238536390876e-10,0.024476630511478244,-3.0463775086672506e-19,0.0002464863887123431,1.3470142469427218e-09,2.434594229613412e-14,0.00017154573328391048,3.787192181059161e-05,0.08441664337091999,1.1285702343920647e-09,2.1674536887651036e-05,-9.048012718370564e-17,3.7430256080067544e-05,3.6536631741368504e-07,3.136170874122998e-05,5.606906491166002e-10,3.6233765672771158e-12,1.209798743339302e-07,-1.5504942451381814e-40,-1.210413902621137e-40,4.4323672795308264e-05,0.00529045945841583,3.01073111974456e-12,5.324939924849358e-06,3.899059010362171e-12,0.0004620500247901761,1.0356635338854044e-09,0.005678566349071304,3.475859758504887e-06,2.017611112633493e-09,1.8255895358382063e-08,0.013479751893504633,6.425370080336532e-12,1.6331960123100083e-13,1.5068397805418633e-09,3.5882855225781304e-12,5.0054705098358126e-06,1.8816490533305958e-08,0.00021649553022699716,8.501254319222828e-10,3.690994731339737e-12,3.324789059982754e-14,0.09999999512261948,7.196864107065032e-11,5.535631710050635e-14,6.2377636823869755e-06
3000,0.004178193451121388,1.6654346817233847e-06,0.036075955364785056,3.0110223217373035e-11,0.03044017615782968,0.0002442287126331415,7.991716524285929e-06,1.0659432517981632e-09,0.02488356311325555,-2.2671804901642818e-17,0.00025627401256272486,1.415436833429231e-09,1.86033263709581e-14,0.00017399779033549793,3.901062798724181e-05,0.08939084080902444,1.1922126659684864e-09,2.2720457712262066e-05,4.7255019349224167e-17,3.891266655127033e-05,3.7357051306294284e-07,3.176015582642956e-05,6.612189759388481e-10,3.982412996721734e-12,1.3388688958282564e-07,2.4734853306522275e-41,-3.518329350909066e-41,4.648883692420632e-05,0.005408325477464285,6.235377964601504e-12,5.411034108928342e-06,5.0753654267157335e-12,0.00048711692074176766,2.186619635253946e-09,0.005822580632639714,3.632257971093759e-06,2.0635165184204855e-09,1.8474080250485373e-08,0.014531964799240862,5.409610514752991e-12,1.767903107442552e-13,1.9501834744326503e-09,4.286638237038981e-12,5.455703072269798e-06,2.1151617249008807e-08,0.00022862416770956517,1.079941566094433e-09,5.276914669037609e-12,1.3357270026752106e-13,0.09999999511639772,8.376863619311057e-11,1.0713762205611523e-13,6.899624662901119e-06
3100,0.00431744782926812,1.8640644505612577e-06,0.03706358236366433,4.612761999197932e-11,0.031203887975286202,0.0002459357531355179,8.906914629099865e-06,1.008169206567402e-09,0.024969647883292576,4.8501090674139995e-18,0.000261443314015908,1.535357711967889e-09,3.805465349205028e-14,0.00017392990152320854,4.0404921994162246e-05,0.09059926545506343,1.6183202233173834e-09,2.514947773372451e-05,1.2259915825507852e-16,3.979968954135092e-05,4.29103767279886e-07,3.1543652116403655e-05,7.029153470008849e-10,6.329857738680824e-12,1.5013719386025587e-07,-9.379030800875578e-41,3.069159893368901e-40,4.701935042080829e-05,0.005702529734054546,5.8731552910655896e-12,5.9026063856514655e-06,5.2108661645800735e-12,0.0005264030050904325,1.609629568882508e-09,0.005978507367817456,3.7550344232482845e-06,2.3090038621464464e-09,2.422947475607797e-08,0.015059749080470997,7.669540747765584e-12,2.3494964899955486e-13,3.255934944549683e-09,5.2861020427468416e-12,5.577637504056269e-06,2.2580944293011236e-08,0.00023035389603857844,1.1617487804594252e-09,5.414455820273563e-12,1.2971990130731303e-13,0.09999999510242465,1.0334722452047737e-10,1.647212341491561e-13,7.108552459512611e-06
3200,0.00450708408914395,2.0674142985930487e-06,0.03749601141338552,5.3610272511990786e-11,0.031522269590636115,0.00025042477252056825,9.75823855739916e-06,1.3023843989714195e-09,0.025810479549268076,-4.623824494139347e-18,0.0002720300597506228,1.8115082526891815e-09,6.585882242739949e-14,0.00017751867754665695,4.09118789875958e-05,0.09098359252123044,2.0837867357267935e-09,2.8260380071390746e-05,-5.452133264797848e-17,4.0684365385081666e-05,4.517679404517078e-07,3.188137086830099e-05,9.127166461260738e-10,5.973288349309918e-12,1.518330584403756e-07,-7.599286711201344e-42,1.3630515333377827e-40,4.8287372195934785e-05,0.006099178019745427,9.990709100362874e-12,6.0422238897887224e-06,6.027148261246006e-12,0.0005395882038033556,2.758267827252419e-09,0.006346574259065183,4.197474032456435e-06,2.6179827677235996e-09,2.856746516236345e-08,0.01573028279076894,8.35419228597861e-12,2.5496679707437324e-13,3.673168758984446e-09,5.6338131046220445e-12,5.881245164548758e-06,2.4370567057992473e-08,0.0002430255129586127,1.281425429588704e-09,5.7831073140892305e-12,1.630216718684967e-13,0.09999999508701313,9.777166723494794e-11,2.8186240099183267e-13,7.722029179662162e-06
3300,0.004608818612997104,2.106271991489575e-06,0.0400538626951463,6.337964590156633e-11,0.03304598556399402,0.0002606967754685111,1.0536139829218546e-05,1.840483016278471e-09,0.026027341262500028,-2.428694579877981e-17,0.0002794946559422397,2.2744763172180228e-09,8.093739502512775e-14,0.00017849475651463586,4.089960484441725e-05,0.09414681115346994,2.7393073616450835e-09,2.9900939444201096e-05,3.300260238087543e-17,4.121419274022105e-05,4.818228222845899e-07,3.206913492459976e-05,9.69187383306103e-10,8.40537588899369e-12,1.6966685882283803e-07,-1.3243505067987875e-40,-4.4751284164260014e-40,4.951163885381504e-05,0.006600755549246196,1.2888135769520335e-11,6.161050739210544e-06,8.526955655365062e-12,0.0005632870061616732,2.901866882569151e-09,0.006617184810397391,4.254831927885089e-06,3.2448731435484974e-09,3.173758668763486e-08,0.016455504644039467,1.2452228413099513e-11,3.1723697250646206e-13,4.679540343014309e-09,6.893332188886392e-12,6.347969374808127e-06,3.17297286192026e-08,0.00025073195425928424,1.4528149094551775e-09,7.334039133892403e-12,2.705573875391808e-13,0.0999999950626311,1.1912061543403955e-10,4.0493510795719945e-13,8.199699845700853e-06
3400,0.00466284234389055,2.3419616978425234e-06,0.04014335640082732,6.690071267509734e-11,0.032747580315182934,0.00026830767622593047,1.1125168186571579e-05,1.764360097113055e-09,0.02665117190625217,7.769067256434202e-17,0.0002853730502684383,2.5925257547957196e-09,7.45028661436668e-14,0.00018255546470664636,4.190705943638519e-05,0.09599898405999503,2.779197180451576e-09,3.063085226178197e-05,1.1703958989672337e-16,4.192890799174086e-05,5.150192020580047e-07,3.2057944000428996e-05,1.0973665291063992e-09,9.970646549694737e-12,1.7735014459846091e-07,1.2435929968517603e-40,1.0837621002672944e-40,4.967905112241605e-05,0.006858514516630462,1.5986109863142772e-11,6.622107612444179e-06,9.517503422590422e-12,0.0005615246908312989,4.479196360504609e-09,0.00687060812057085,4.547555765266179e-06,3.4430459874083465e-09,3.643587709370299e-08,0.016508498934290624,1.202162556088669e-11,3.0623084995661314e-13,6.443928937652058e-09,8.784565602533602e-12,6.392443298938128e-06,3.383489471830668e-08,0.00025668332378337604,1.629731747502051e-09,9.911684713439657e-12,3.7321263056497837e-13,0.09999999504809363,1.3796881006036497e-10,5.124132366804416e-13,8.529511221783157e-06
3500,0.004779091292571957,2.543287112514406e-06,0.04090212465043999,8.239024495622253e-11,0.033546937444758174,0.0002692714849875736,1.1387071590135995e-05,2.2535946137487076e-09,0.027912932557524216,6.350825540253059e-17,0.00029543237749348616,2.871000060771405e-09,1.145141012005703e-13,0.00018487597176821167,4.241631138065659e-05,0.09504657208197073,3.307399206391246e-09,3.377144112326498e-05,-5.418232996036102e-20,4.257361189906845e-05,5.432653121767346e-07,3.186777792030166e-05,1.3510645541628095e-09,1.0676286747643926e-11,1.9037145035415998e-07,1.3139114321955474e-40,5.1209488583932534e-40,5.0714713973786284e-05,0.006941774387860425,1.5337766772233992e-11,6.819044161541335e-06,9.839133053082867e-12,0.0005779929848310273,5.295382073981814e-09,0.0073255745618802225,4.836530876386623e-06,3.6441274651682577e-09,3.715645292144572e-08,0.016827697491230198,1.884972168181572e-11,4.015967047033905e-13,6.515208553104208e-09,1.0789777137330619e-11,6.6554870076041e-06,3.775335537394329e-08,0.00027054846371414034,1.6971052236219831e-09,1.076619761023322e-11,3.9370510334747225e-13,0.09999999500988453,1.695558730863305e-10,7.328106528239737e-13,8.902103543904908e-06
3600,0.005031702368592148,2.803492549015531e-06,0.04279054762781774,1.0811505293568662e-10,0.03416684798403137,0.00027227438197121944,1.2806234762660826e-05,3.1594888364894004e-09,0.02770188682115974,4.621386638633021e-17,0.00029823299403155574,3.1618273382499366e-09,1.4068122605024444e-13,0.0001838275293180503,4.274932362662156e-05,0.09745682810526246,4.067627722866752e-09,3.662996073074058e-05,1.1355009558801845e-16,4.350120790928489e-05,5.905385449464718e-07,3.246779270524613e-05,1.4364937196453419e-09,1.2583597663222296e-11,2.0192954329158754e-07,-9.966564975700113e-41,-1.2447093821154834e-40,5.159410018691205e-05,0.007346044366685032,2.265036898273102e-11,7.104130740260572e-06,1.2724610139622108e-11,0.0006075020371795909,5.779467379157357e-09,0.0076918187630532105,5.0193797652977625e-06,4.2173478472576935e-09,4.220769877115792e-08,0.01793163507390986,2.105669985467593e-11,5.55800039636216e-13,8.302219523325215e-09,1.1590782323606393e-11,7.0110135343574035e-06,4.468619554341906e-08,0.0002769046011827574,1.883385964341132e-09,1.3011747113530304e-11,5.594730599128359e-13,0.09999999500170934,2.0603658927814303e-10,8.682540381157549e-13,9.052038853771245e-06
3700,0.005187307239217059,3.0236753936940134e-06,0.044624285477786275,1.170671119864755e-10,0.03457860355766893,0.0002784287511708204,1.3711665300160464e-05,3.192921826771852e-09,0.028359424023578078,9.182759544934803e-17,0.0003044730969365433,3.784689024508155e-09,1.5893854421527084e-13,0.00018733406904728386,4.445702096842405e-05,0.09928931135439727,4.611627982392429e-09,3.774449230657127e-05,2.398704131407975e-16,4.389519214980514e-05,6.036399152753791e-07,3.214384528308824e-05,1.7153762868502885e-09,1.3732786685310586e-11,2.2088782375271057e-07,5.886210682190914e-41,-2.6262870230704345e-40,5.341471019982114e-05,0.007676729764816257,2.30625362990132e-11,7.556453134910209e-06,1.3543222124820178e-11,0.0006388644681445188,6.626044458196554e-09,0.007929898136119048,5.334209332675612e-06,4.447646593487584e-09,5.021503617177987e-08,0.018630870363391363,2.353315962420718e-11,6.712549750216785e-13,9.868022243373626e-09,1.3856599042810023e-11,7.508607011931313e-06,4.7750885063625014e-08,0.00028178124895210334,2.0542473531601654e-09,1.378226409894873e-11,6.684638325804717e-13,0.09999999496568149,2.25253190708181e-10,9.57501615366754e-13,9.900664722567678e-06
3800,0.005228490794179034,3.21002587137613e-06,0.04497255163520019,1.3783578031330637e-10,0.03592546516135522,0.0002850072274103028,1.401807048273969e-05,4.308892744356793e-09,0.028894029772243465,8.968216667047827e-17,0.000309205880850055,4.069511833147384e-09,1.9573603689000604e-13,0.00018884137235664351,4.5442365189686565e-05,0.1028127988322219,6.201202342678416e-09,4.02676116371303e-05,2.6969318487373258e-16,4.4303460048488724e-05,6.432450930575976e-07,3.274000564438084e-05,1.985990248354549e-09,1.6798070701280967e-11,2.238811087750088e-07,2.1597938815157546e-40,3.473766139038389e-40,5.417117796044713e-05,0.00807763731374094,2.913305582008913e-11,7.842936800151978e-06,1.6284603033290364e-11,0.000641604723134409,8.624724078064566e-09,0.008077303803065447,5.48751518228457e-06,4.8890786845531286e-09,5.566889431529181e-08,0.01935605852354857,2.8003312524833535e-11,7.843169957464527e-13,1.2523908133200236e-08,1.7214561095324017e-11,7.5249305760366305e-06,5.5341933425766275e-08,0.00029244936304010294,2.2818792347013088e-09,1.7283418769507234e-11,8.828328128367245e-13,0.09999999493744655,2.4599505269240083e-10,1.2953771267408947e-12,9.96311730831671e-06
3900,0.005299750940727597,3.4440233102696424e-06,0.046880750945089936,1.5929778480061857e-10,0.03581322968272828,0.000290160543385596,1.4787152081337177e-05,4.871951509130616e-09,0.02923152869359174,1.9278032521688943e-16,0.0003189834746041319,4.798362318865716e-09,2.3808383890659466e-13,0.0001941476002376945,4.54074856654601e-05,0.10457429232027263,6.950664709901791e-09,4.327169883299677e-05,4.647758508556247e-16,4.435194625736075e-05,6.994747505163105e-07,3.2408495607142354e-05,2.2029797536252523e-09,1.988749162963808e-11,2.460998318879365e-07,-8.370962012777301e-41,3.4426811225863516e-41,5.4525566282343416e-05,0.008173662332347571,3.330557706835123e-11,8.144843526037535e-06,1.916293961557427e-11,0.0006575814371403053,9.822531936584228e-09,0.00834358522723072,5.82271778426557e-06,5.473280348260785e-09,6.145590958233805e-08,0.01916563677282897,3.6240908376051354e-11,9.661165466079942e-13,1.3018299679034329e-08,1.9913837389919325e-11,7.80123390957818e-06,5.8530083734569556e-08,0.0003009233634258636,2.432179127399327e-09,1.937320300022555e-11,1.082794535524207e-12,0.09999999490450551,2.887474504480327e-10,1.4287176056702953e-12,1.0385766963860422e-05
4000,0.005514282592323274,3.916637845488347e-06,0.04694312260687327,1.9041295443330432e-10,0.0371567051158781,0.00029750288516336865,1.5681259674959288e-05,5.601056718993216e-09,0.02972687981647606,2.7984569352820815e-16,0.0003286644890972375,5.254032611451465e-09,2.8861513003882477e-13,0.0001939358570365572,4.605005134596971e-05,0.10417549982057496,7.64758890821399e-09,4.491695510006582e-05,4.602175966419764e-16,4.591965359239741e-05,7.26930355479135e-07,3.2782186243528465e-05,2.4882208676424876e-09,2.2057239212173496e-11,2.506583802571728e-07,3.1484534538273084e-40,-6.822861182209761e-41,5.548330673786914e-05,0.008510614673020772,3.957731798153188e-11,8.440556189744115e-06,2.1982546526513246e-11,0.000685049839766662,1.0816346985032735e-08,0.008706619446361677,6.190237162208972e-06,6.016559373594333e-09,6.891278197293369e-08,0.019975693016341098,4.0066550372203406e-11,1.2210935131793035e-12,1.618012639123795e-08,2.215776213498664e-11,8.27866510986171e-06,6.608373962652136e-08,0.000312641499067083,2.7464716973723173e-09,2.125213228569785e-11,1.19180357756909e-12,0.09999999485181264,3.1157253892385584e-10,1.7073628410138626e-12,1.09744938225765e-05
4100,0.0055979584261166,4.1513431373454315e-06,0.04805331567529676,2.1911875284449212e-10,0.03674075024673021,0.0003032773079786229,1.6904135831318662e-05,6.318330475236562e-09,0.030193497527077437,3.198228701451982e-16,0.0003361834963385058,5.976633042011651e-09,3.245979942270676e-13,0.00019602577851896455,4.703996451180021e-05,0.10664215752604944,9.599990717702473e-09,4.9771737556930225e-05,6.951320505942555e-16,4.6178631006732865e-05,7.695422945437964e-07,3.293016681817267e-05,2.7584169045679253e-09,2.474693623181383e-11,2.666970743225618e-07,2.7114669549535384e-40,5.926093135513308e-40,5.735166311213364e-05,0.009042445537842912,4.695625400444038e-11,8.459241453647669e-06,2.5495259479089252e-11,0.0007100419456167864,1.2654578903099525e-08,0.00895195108224144,6.277077368980409e-06,6.323694150729627e-09,7.39158460068395e-08,0.020734700865628532,4.789460302182782e-11,1.5492319691345723e-12,1.8873504740414318e-08,2.399290712305237e-11,8.550871090336259e-06,7.161514328661223e-08,0.00032253990052249907,3.0251797501191045e-09,2.4831096074131044e-11,1.4998226827256427e-12,0.09999999482514808,3.648150626250839e-10,2.2462195686109343e-12,1.1340201650627033e-05
4200,0.005776818549769589,4.355985193212889e-06,0.04917803022502508,2.4866427162692824e-10,0.03735878313382164,0.00029950191602075093,1.7520919553522738e-05,7.2127049034177515e-09,0.03035288750871347,4.912864520441141e-16,0.00033461211497959917,6.3808354239973945e-09,3.9174242020231866e-13,0.0002029197110020166,4.7640878185191685e-05,0.10575436547415559,1.0530042827434334e-08,5.0418793421468585e-05,1.1135052377004153e-15,4.713942113938174e-05,8.185551177780608e-07,3.3070981787771124e-05,3.0098620811993618e-09,2.864110071725517e-11,2.8662349377241826e-07,1.9327155044764666e-40,1.1732161462784162e-39,5.806706102577581e-05,0.009365854456346483,5.642745735973757e-11,8.838025161816958e-06,2.7914027290143534e-11,0.0007289438710760005,1.5744844458044484e-08,0.00938557689327002,6.471491701204423e-06,6.874429667830831e-09,8.466013687349736e-08,0.02090978511081871,5.4995805690090205e-11,1.781387935249415e-12,2.1178766082562755e-08,2.7563901376660753e-11,8.769794002681182e-06,7.961464723170542e-08,0.0003305449757076283,3.232316416190069e-09,2.8224176206772914e-11,1.8025322934778038e-12,0.09999999477897528,4.0049326036427413e-10,2.5782942379282618e-12,1.2015002436024294e-05
4300,0.005836901589468439,4.780831760312591e-06,0.050888537609535774,2.936419011469544e-10,0.03800478734650484,0.0003099426572521318,1.8632191108305214e-05,8.88039288199685e-09,0.030803761475921083,6.6636876834327115e-16,0.0003435634193362587,7.2933461557475725e-09,4.924603031934571e-13,0.00020152144528604593,4.76791974735829e-05,0.109397071423071,1.2259026741927872e-08,5.44904270939081e-05,1.494391582185401e-15,4.669749629370906e-05,8.44620217750239e-07,3.312297721358615e-05,3.3985593995706926e-09,3.2404878781616226e-11,2.9348506518905247e-07,8.863943408885396e-40,1.6889831716605787e-39,5.917452521694695e-05,0.009664417221960627,6.279538285903905e-11,9.129203501637513e-06,3.228806951590478e-11,0.0007496588132153929,1.808709649266816e-08,0.009379805691962232,6.941958864648811e-06,7.600167300792598e-09,8.830157122387155e-08,0.02202550129910915,6.357317682396867e-11,2.065975623895479e-12,2.5041033213611386e-08,3.1071106724069545e-11,9.122021512260855e-06,9.022566242682195e-08,0.0003342734214083394,3.4894949533363913e-09,3.126469967175784e-11,2.1415748280507117e-12,0.09999999472675823,4.6319776158614293e-10,3.0092992745681577e-12,1.2524676983126181e-05
4400,0.006043013980216062,5.036254202169031e-06,0.0509927630290861,3.2348858967455283e-10,0.039132841902108965,0.0003142695992230364,1.9524607752062748e-05,1.0100192346286993e-08,0.031314499555939165,9.41595265455436e-16,0.00034866526623352547,7.994006258118627e-09,5.724334839149995e-13,0.00020647043119209152,4.880144474119763e-05,0.11095295914514962,1.4249277720271383e-08,5.7146039232463156e-05,1.921993764148239e-15,4.742270312934574e-05,9.021156685408072e-07,3.332819339038129e-05,3.686493791488556e-09,3.5901757976418826e-11,3.1768497026994977e-07,9.98490941047197e-40,2.8983849624605258e-39,5.9328249933618505e-05,0.010158353390377841,7.687692826268976e-11,9.572773729085529e-06,3.6268356018987545e-11,0.0007557200909842274,2.0760144750250094e-08,0.009884241965428118,7.276405396963466e-06,8.148609888983354e-09,9.968132555316481e-08,0.022020692211118072,7.431592653911027e-11,2.521489251248554e-12,2.9456445971606743e-08,3.634761384820428e-11,9.202742790446282e-06,9.899380508462236e-08,0.0003437875865322997,3.780803527744096e-09,3.612220504895243e-11,2.51300662336666e-12,0.09999999466900238,5.008059837979009e-10,3.759610547527884e-12,1.3022357648302231e-05
