miliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
2700,24521.853492218383,93.49715669897702,0.0,47.11054087772486,81.40293348221489,81.32008147829707,-3.3193906552867745,6.967665757521391,5116.807410576784,98716.4910033597,1190.2405775568457,0.0,0.0,0.0,0.0,33963.04808848591,2160.2100881992737,601.6513521633498,796.6395755182402,6.493399365234001,2.4665541244503206,0.09701998024671564,-226.6436506144519,-763.6469949851177,-31.504496128348173,58402.504248887206,3713.442267255536,1032.454137919322,156.848920661861,1.9513533015645856,-44.12368129717251,46031.90782046513,5392.723576968517,1944.5620209427516,15.453392026082865,41092.85963159677,5524.258693898395,89.0405649033076,14434.635232460028,185.79301359610326,352.74742254089847,235.17928432792667,14255.456379028892,19737.121207342287,187.28848014041478,38054.58254471345,1440.2711620848772,-172.04996132775963,-6.838866127720155,25355.234212480962,6068.631438093982,2651.622116704755,124121.71266899384,39145.2472371009,-181.6166157363727,5354.801090785837,-219.15985239004004
2800,24522.780902797367,93.18300566029016,0.0,46.99129035921088,80.81217127350592,80.8605897467554,-3.313611657441192,6.918870000529278,5114.919034281057,98721.14134547708,1184.957901407968,0.0,0.0,0.0,0.0,33966.16200065766,2159.2038409625848,599.6212082683151,838.1696823845933,6.891874350431128,2.7001315258971466,0.10325155048607458,-225.8557406640072,-772.2384350698716,-32.07794955262143,58412.24417455282,3712.6479163107565,1032.4775159781839,166.11252164057566,1.9872828628431818,-45.435567531946916,46021.99606822721,5439.691416302815,1906.4181952998142,16.046352172667028,41088.95857883901,5515.626971666625,88.79735202776757,14431.305877510225,185.48075559481657,350.8643745080297,235.25595743550303,14253.843924944873,19245.21030927326,186.97014288301608,38108.80303140854,1441.2856067696484,-180.74743472726968,-6.996828091456931,25367.161977624535,6065.564368325612,2619.403702511554,124121.83240961701,39859.36778383324,-183.12161421511797,5351.051288736016,-219.10877140161952
2900,24524.98131941582,92.02294731838897,0.0,46.672508883892554,80.59549115166888,79.99623380275006,-3.428165287087315,6.897524248215409,5112.0910165098,98731.4186411162,1181.378665117709,0.0,0.0,0.0,0.0,33968.77410710197,2157.835215676584,595.6351526657501,841.015409200487,7.249671054460532,2.9147349037266346,0.10884703630480427,-226.54828117872884,-808.9186683765269,-33.36686242684802,58409.75189260428,3711.4064605468925,1026.316077783641,165.14522690254122,2.383409235876122,-45.86244662714358,46012.838949932746,5458.968902833485,1909.3514559505352,16.114745525739774,41082.24582264225,5506.699642974689,88.8425626720541,14423.530738907335,185.5157609786179,349.40408697124326,234.69391423008344,14250.30555953823,19166.273806855457,188.127641292098,38440.275042209934,1443.7105764087312,-202.5411864619264,-7.8149920125620085,25399.660251070047,6064.657417621007,2628.234867077252,124122.47557424256,40184.71001721263,-205.60436536969243,5348.9024016298235,-220.79305152242662
3000,24529.257428488214,92.1372193119125,0.0,46.45788621739748,79.17434879295112,79.97629263252846,-3.448994546309962,6.920414720305969,5110.855641430598,98734.3019163246,1175.7597769444976,0.0,0.0,0.0,0.0,33971.10654235644,2157.5569608540072,592.6520542225263,875.4974641161807,7.2333286710354585,3.0837469309211514,0.11396239492184541,-227.08975602617957,-840.13134407676,-34.157722802214366,58420.10875203392,3709.9184873214367,1017.5147721552297,180.7671698090066,2.424558721874501,-46.731528325404696,45985.23670173527,5496.64304931796,1901.155601958212,16.609728483947634,41079.30752202813,5503.176007244455,87.90274228924328,14417.645900437466,185.26993296523182,350.21472248381855,234.2806169987702,14246.063225721224,18753.84854816124,192.65467182287477,38945.46803592588,1446.499761748581,-204.39878819566368,-8.437318939644951,25428.307348519567,6061.712393631723,2595.1156620431734,124123.16092886172,40577.556072962645,-222.73656953207143,5344.094934152307,-220.61495231665472
3100,24531.116510547286,90.96202224045547,0.0,46.207684637464375,79.59696574915915,79.5365794073537,-3.6167427341742737,6.8279627113991115,5108.15608762989,98741.777934605,1162.2452680927195,0.0,0.0,0.0,0.0,33974.971960768584,2155.547516610173,590.2751739489497,895.4891921292298,7.698437820689878,3.250236487181423,0.11860491290032006,-228.87380095388335,-859.4367344387682,-35.17096244891976,58430.33263859611,3708.405804674926,1013.4195165404315,186.67803760589706,2.8854707208849417,-46.846778685779896,45993.81225537995,5559.691323616274,1885.9323253320376,16.6335302500656,41077.16242319384,5506.315333859462,87.69390807723939,14408.69913108193,185.16837767403916,345.24485797935216,233.76928736180034,14240.237350025141,18548.136572509226,193.80901698584032,39176.09141187917,1447.5943648824364,-228.60025711439462,-8.631895274153877,25438.679203158856,6059.164073902535,2593.0307977918505,124123.82864540159,40804.47733988051,-231.80640579318654,5341.800160491692,-219.8208934309958
3200,24534.014932529073,90.76765214899423,0.0,45.74839034708435,78.34050144195128,78.76856730513794,-3.5571906215099705,6.8028899924286845,5103.388851938497,98753.06893713104,1155.1246084129568,0.0,0.0,0.0,0.0,33977.208500255016,2154.597398116527,587.7823673818931,916.4731992519281,8.469233929097697,3.415130971899331,0.12339113243346186,-228.58153053299483,-889.1384178567531,-36.060016460609,58438.72075659649,3707.0947512824664,1004.0778590781131,196.90440905332915,2.948360439235742,-47.81895622736821,45971.40464416521,5558.207719565216,1846.5938577965424,17.11046583165723,41071.672001820225,5500.543801891137,87.47828782564562,14403.010034970184,184.9733807957821,342.61167792915575,233.62383904348442,14236.648913340265,18258.532758605696,193.36755674589816,39529.10557235918,1450.376043514284,-245.4034165265794,-9.165865451183024,25472.227926218846,6057.862191131614,2574.646086207804,124123.79394996774,40863.34512848189,-256.2934467383811,5337.985587968663,-218.81724039124953
3300,24538.061984424407,90.31874343813706,0.0,45.605950701814784,77.99944265001744,78.5671853659947,-3.727401308102988,6.802833282175071,5101.868149385318,98755.21899935749,1150.3406519770788,0.0,0.0,0.0,0.0,33979.97931931933,2153.8221667250373,582.2434867939413,936.4447096566979,8.577687377371022,3.727215681566319,0.13351418906806004,-226.63739837532674,-922.94083385024,-37.98264086965181,58450.95697890485,3706.0287262184584,1001.2732730598357,220.33820014691386,3.227130096769716,-48.639933253101304,45971.386792496785,5589.327164164635,1852.2548421637193,17.248394741837327,41066.23309001312,5495.426507611008,86.73908219135487,14397.926744348322,184.7141696671297,342.45116395720964,233.25541934106607,14234.09911741265,17942.989799047027,193.21532580504825,40117.36292449122,1451.8413468663032,-250.44292362314175,-10.096260967205193,25488.124960283323,6056.326657667169,2556.45327823299,124124.82359377747,41382.91371945578,-274.5126966590606,5335.490068230283,-221.94164041264082
3400,24539.35620011476,90.05970210059705,0.0,45.341331228470374,77.62865071322727,77.98998228373001,-3.8030501895134012,6.747653240451469,5098.211820916479,98760.84695515402,1148.396036794519,0.0,0.0,0.0,0.0,33982.479555902115,2153.0337568017358,577.2242897300285,955.0279761835084,9.226423680313554,3.813597301230703,0.1415680186110597,-228.77580220305805,-964.6861406436881,-38.08723984240521,58459.51315965817,3704.001581953699,1000.2130963112505,223.00755178833086,3.4414124881720034,-49.32400665929212,45958.90348125575,5629.775621046741,1835.8884123183789,17.525991265499314,41062.8365535719,5491.6114780556945,86.47583196284985,14394.442571298152,184.45660130635247,343.1294815462038,232.86354444005232,14226.933785230525,17350.400566715023,192.70627755941106,40478.71678128602,1453.8943419900547,-272.8457158259737,-10.674059472782762,25547.04727261962,6053.924880815264,2520.204855679802,124125.21303548742,41806.57920373684,-286.4040971508791,5330.995336795332,-218.19849034050523
3500,24543.28567296488,89.27849382947909,0.0,45.269316113580715,77.1987053860494,77.9041994875928,-3.7364017677600034,6.7503251810709335,5093.8484337204145,98771.9195732989,1140.0250002341384,0.0,0.0,0.0,0.0,33987.25075144025,2152.5993828119713,578.5795383626678,974.5464346799688,9.374030360018738,4.090917057074418,0.14452965899527054,-228.12970324087433,-1006.0215027572871,-38.58727500415601,58462.145309682266,3702.205730971411,991.0376485561942,231.9652019735254,3.869501047907912,-50.02418138790384,45959.64961857128,5656.339048751426,1822.980726174129,17.768127952497693,41059.530815418584,5491.0246053123,86.10505899647825,14394.051758246993,184.26697159071549,339.5889509237288,232.67681028053204,14225.018466954347,17234.452830596678,194.07212160222673,40735.64158584734,1458.9043336535326,-284.8763623472598,-11.216832390772932,25553.856096403695,6052.378856848078,2513.7804616852623,124125.37599342517,41929.36551024071,-308.0464722529184,5328.841532768796,-219.07503385661448
3600,24546.095615890557,89.15514425601717,0.0,44.75176320947106,77.75552853877518,77.48878807812027,-3.8931875078243747,6.699850209908869,5093.15624779234,98778.66710147001,1133.824072268122,0.0,0.0,0.0,0.0,33988.20772029361,2151.6894960367135,571.4892242472757,980.0866803476496,9.947929096475233,4.320620758402734,0.15320866768014915,-229.0496335412569,-1034.7992941610564,-40.45286261277863,58475.72942140265,3701.2750941881245,988.0123113940225,243.59450259567342,3.998785302935567,-50.99832233081414,45950.04013947867,5700.31357419025,1804.8563582987517,18.466360766286787,41053.233850454955,5484.461512305243,85.86546682680188,14382.923629006045,184.22997896151148,337.9075354228522,232.4642364488479,14219.14049428562,17004.49527830165,195.21312250475395,41207.02080074922,1461.2556472369017,-301.4135400254889,-11.468501335133224,25574.164639140796,6051.829834654535,2503.5091812987253,124126.02567523668,42756.06051678592,-311.2340461013284,5324.765314493392,-218.5792923785205
3700,24548.2472378394,88.29305473666379,0.0,44.81674692116088,77.50978432009411,77.03478918284716,-3.959456150664635,6.6883660563237886,5087.766308485311,98779.30347279558,1131.6464059291907,0.0,0.0,0.0,0.0,33992.70363898741,2151.0118224051466,571.5875376233785,1029.510764300181,10.51101224022469,4.686398942387506,0.16597627074158702,-229.63959800142905,-1048.7785860065335,-41.04438723721332,58481.745383685666,3699.987628337277,984.6357178423197,263.77920127324717,4.3085887742785305,-51.15097093358078,45928.5600207199,5750.493726034552,1784.6451001627643,18.284216983701622,41047.0981790146,5482.060471203781,86.0982359949757,14378.061373599841,184.2325170984661,333.4935049787877,232.38785981407145,14215.472375115049,16478.95757817646,196.4854364090751,41627.89933416304,1463.2115863663053,-328.43370234037997,-12.414439501418968,25589.30923021731,6048.218803495359,2469.298206936679,124126.03563500864,42871.97927033955,-343.87157945463014,5320.502029043255,-221.67660778379513
3800,24553.1250141308,87.74447883151775,0.0,44.31149474609522,76.7010739229864,76.38871680709461,-4.0138687724039075,6.647887888882374,5087.316329158605,98787.48029811139,1124.3362193066976,0.0,0.0,0.0,0.0,33995.31193056488,2149.0787599003784,567.3501028621191,1017.5219184280508,10.80053269449148,4.722656027501935,0.17426551552670536,-232.81279375136538,-1068.1284965058305,-41.43678267435905,58495.52196910365,3699.0358957290005,973.479776318798,267.6217848743396,4.55348367895816,-51.90612195971299,45924.824890955104,5779.726412598674,1761.1805852156717,18.281738349164154,41044.24741586235,5487.236896573791,85.26117508398546,14373.461870625497,183.89748113007198,331.66260132151274,232.1144268850149,14209.622442675822,16030.809545061536,194.98078894384884,41689.64432951472,1465.4034777624547,-344.0730967926954,-13.0181668623133,25622.265425500365,6046.575553074766,2474.8246749483606,124126.34643858149,43156.67646588012,-358.27553091635536,5317.950453903449,-219.2404265384825
3900,24555.02701268482,87.33988920574915,0.0,44.19437698906525,75.59709556418774,76.24745246740073,-4.04355547027253,6.638024920805689,5083.888352610729,98790.22620096135,1118.3569618363401,0.0,0.0,0.0,0.0,34002.451445422026,2148.2516384085066,565.9576903554495,1044.4288347153304,11.129261868911057,5.046647079795129,0.18086305416707085,-231.96615860438192,-1116.9445949694727,-42.82526940711069,58492.406107222436,3697.0720121197483,975.1708563780797,280.08075767607306,4.774998486417351,-52.43781871938616,45931.15697194758,5793.864314141708,1745.774944391787,18.938270212421667,41037.63832680865,5479.913399435245,85.52980039499839,14370.542581374575,183.89307786733266,333.5685007525331,231.83047406193867,14202.907177389756,15883.234982853917,192.63680680175315,42184.99668511519,1469.1013506634797,-358.13806509510187,-13.338544743454527,25653.027728967478,6046.1676306242725,2442.2550950166064,124127.25172727247,43832.255921009986,-382.46454227706084,5314.571132048742,-220.12530068847934
4000,24558.410333597007,86.94645943687206,0.0,43.95997729841971,75.96144628119961,75.54035014133642,-3.986348667538102,6.60790507694123,5077.8544546820185,98798.51281351558,1114.8790369197272,0.0,0.0,0.0,0.0,34004.0093930722,2147.754671610466,559.81367234358,1082.8426482696443,11.515000511201848,5.183803166472181,0.1839360866478356,-231.09818258586475,-1140.780362515638,-43.39455293265515,58508.171513144385,3695.064351540711,967.7394972415278,301.78332879493786,5.158158362508306,-53.85760214134635,45931.54736236969,5809.577228670173,1694.4989414017543,18.90669448268361,41030.97017088958,5477.186584505997,85.01309344899096,14378.21881249991,183.70983381649262,331.13012223840224,231.40677741641673,14199.221967370348,15894.882932366581,194.35025206571484,42414.60033659042,1470.2289806364652,-379.5491529836071,-13.715411863721174,25678.858758202165,6044.318185143916,2439.8346073626217,124127.60057429413,44044.713406001094,-396.20447106518486,5311.467423122854,-222.00008390591378
4100,24559.73911314617,86.58024546931817,0.0,43.837119791963765,75.99067730515533,75.2588360049938,-4.052471257006287,6.630746819968206,5077.392980183194,98803.60247236941,1110.3625602787065,0.0,0.0,0.0,0.0,34010.26649259988,2147.022282471793,559.6817372098432,1075.3665537272068,12.091631210476402,5.449384462075578,0.19378812712950452,-231.90198534479026,-1169.5331296774573,-44.835937397180594,58513.745696626196,3694.271576315226,960.4139013626293,303.74033331977336,5.469796879776654,-52.96084088192303,45918.77935372429,5860.146373999973,1705.4441105588564,19.28531865492709,41025.6089409321,5479.017096662869,84.64289843507481,14368.54912078723,183.66201708181293,329.75043774696167,231.12250632232588,14194.561578593957,15334.113612471561,192.17016721359366,42959.20381205295,1474.2693549903715,-409.3430768543777,-14.73753682411584,25712.821225085874,6040.830238141197,2438.0094590522167,124127.77471822944,44404.53563932338,-419.5484304707868,5305.606673042184,-224.03245500760903
4200,24565.5606658969,86.36396221085728,0.0,43.52498233800933,75.39720135014021,75.21863847725929,-4.144252420104662,6.612361952041446,5073.6561494084135,98810.31260610871,1100.7616907594827,0.0,0.0,0.0,0.0,34014.09579088855,2146.148316896714,558.7572025643749,1081.0043457940085,12.715417688713229,5.8498930286409125,0.20275009211134698,-232.3619454979547,-1175.9448317931167,-44.605092001823444,58508.88327888226,3692.021620554356,958.7239753672178,319.25818190775857,5.741313636185772,-54.77438016414462,45922.2749794618,5867.025537918149,1682.7905959489929,19.43574648195441,41022.60279428279,5484.125426199521,84.13567832727226,14375.285887262517,183.38754412323055,330.80880933370696,230.994084986889,14187.008880262143,15392.605809671228,192.85730025018668,42967.40295667156,1476.8014485656388,-412.536489144425,-15.20245055827533,25725.947363122443,6038.67849313967,2407.2453063432567,124128.28807684316,44807.287577180075,-436.62157795886344,5302.859582130124,-224.55582858895698
4300,24567.6279360915,85.60877452883612,0.0,43.48791811453867,74.80623361474366,74.42209867478405,-4.0797339000954285,6.6053458500591296,5070.699488118336,98816.93193328759,1096.9103287946048,0.0,0.0,0.0,0.0,34019.88618684448,2144.56268949765,552.8598342104145,1100.324825672019,12.750087043755467,6.098217982379526,0.208560418035143,-237.57262288601655,-1220.3462869969683,-45.53377782327925,58525.562090369516,3689.7355746390854,951.8116919283245,330.87192594112406,6.046534885867591,-53.69565266519407,45918.847218842915,5894.910965141569,1673.1907351171837,18.9976627173749,41013.595376171,5477.112018214097,83.96105010236666,14363.734345115981,183.1820723890577,326.53879754530135,230.72953112104676,14181.685930536338,14917.136683401584,189.82838107880656,43720.38926661017,1478.3832417339418,-444.48814032511785,-16.185514703709952,25751.62262705525,6038.207677616451,2405.625733448273,124128.59397509416,45191.817632395396,-454.4928804437139,5301.967422939885,-224.21693714080678
4400,24569.726558611914,85.27660094243132,0.0,43.286919002869716,73.60911244314833,74.08236113555569,-4.139455536548924,6.519698403837469,5067.657935031324,98818.03858105624,1094.4587407635865,0.0,0.0,0.0,0.0,34022.44013002489,2144.1852885502317,550.6950400599382,1113.6406608757975,13.224379563253189,6.381404298151721,0.2141543834554104,-237.37843792058112,-1254.6234855812938,-47.04792961303568,58529.10901951666,3688.963543652127,949.34081593332,351.4240437488111,6.627452086450351,-54.87861229445794,45919.09834696355,5930.418152357627,1633.2985207177383,19.21659117683605,41008.78435449288,5479.235509480825,83.65730425003213,14373.775627323208,182.9928607704953,326.1864508516901,230.2936570433686,14177.90106669078,14509.793861936441,192.0190582985924,43735.300998046194,1482.8542055159064,-463.93615605455875,-16.276393995362337,25803.03029462394,6035.192047616295,2393.6153927788664,124129.13602906466,45120.98160548378,-469.51763715803986,5296.814878607345,-220.33711857197804
4500,24573.59732236661,85.21893684829855,0.0,43.10311170996699,73.4690780902936,74.01039839827446,-4.198592741000963,6.530635329033804,5062.315128615473,98827.63814937469,1085.4479715263112,0.0,0.0,0.0,0.0,34026.603273572786,2143.4789258120845,551.0161596186432,1145.7972984953142,14.070614753616946,6.521134256651791,0.22850641192317495,-236.78809161788942,-1254.974750022466,-47.357251592565625,58528.41243278055,3687.1852368182326,948.6483453926138,361.7726857870498,6.7573408456020125,-55.03290684237108,45906.04307195856,5962.144064160224,1599.6083708928313,19.662771347664556,41001.3827571454,5477.623729103392,84.07591183007206,14368.370129699422,182.9023956025145,326.88996469204284,230.1968246643452,14170.46832400516,14504.903787287087,192.41174063582778,44365.79324327834,1484.6198008142976,-477.522785274441,-17.105655660648658,25824.495251119144,6032.816410204835,2363.9170456233314,124129.40985182219,45515.29230087025,-493.5182669477218,5290.876208569488,-221.1247204693644
4600,24576.65119913716,84.84483946908234,0.0,42.8012486037,74.08700377137355,73.71632844709522,-4.240584916848072,6.496448500550209,5060.084624395454,98833.38384365714,1084.2080276942559,0.0,0.0,0.0,0.0,34032.20281348889,2142.27584312197,548.5460773538831,1161.1703393280984,14.30171314609247,6.87814978800388,0.2309681689169177,-237.13142838175656,-1295.2965377130747,-47.64066193532481,58536.638253188015,3685.2830022190974,944.3790676278625,380.4740832115034,7.122559676305587,-56.02778259765614,45914.39974711862,6007.906888250312,1603.25606918733,19.803613902763605,40996.64303699646,5476.648099147392,83.25203856759721,14362.243733706237,182.94226247101875,325.1520443043707,229.7856817959548,14166.711807264726,13997.787791103352,189.48492539109463,44229.498691019195,1487.3664183012984,-499.47404653960365,-17.835216187412897,25835.939941481272,6032.423246799801,2374.4233479529216,124129.21951571204,45808.75217488684,-517.0409864657429,5288.199939816596,-220.90792308074148
4700,24577.469576295854,84.42595318718841,0.0,42.58632936118391,72.69320750878829,73.37460827108511,-4.2873088733650455,6.519878103627739,5055.785473385213,98838.14753733028,1079.961938575525,0.0,0.0,0.0,0.0,34036.84868113663,2141.6031962082234,543.3587760649377,1160.1900989021117,14.719687420756854,7.191430746188959,0.23905472122975088,-236.73427256609827,-1335.4158096733568,-48.4436618094104,58542.48025006493,3683.1965792741557,933.0996587222595,391.2993742922396,7.665206247880467,-54.75097245692762,45905.44167404882,6035.73733407799,1586.5359755799645,19.705202711839473,40990.167617385174,5478.810671110448,83.81980689124548,14361.77715928449,182.61858413446137,325.85431893827814,229.6473607279855,14161.539961705506,13889.420264985207,185.62197592896965,44604.476243906596,1489.9737752806004,-518.9852839417905,-18.089934977698494,25870.42596310651,6029.150391680745,2350.838432269279,124129.52531428343,46271.82257246261,-543.6051632230691,5284.797958397054,-222.0819780203327
4800,24581.093893536654,83.918219652928,0.0,42.43762660464473,73.59428246779807,73.1917355957479,-4.324341291974444,6.519556681148851,5054.495305763068,98841.21957424893,1072.1073214717458,0.0,0.0,0.0,0.0,34042.5682259522,2141.1039125068482,542.358993954177,1202.5812002343157,15.088750369997397,7.509000612324076,0.2466258091809971,-239.00154559856753,-1367.3165733582346,-49.39125268170861,58548.763444970915,3681.25497882406,929.4226897564502,395.7820472782545,7.95584642690936,-56.177613560868345,45919.03748160906,6056.778989878903,1561.3888412595695,19.898532672306402,40985.719469023556,5483.250824006924,83.64722432604383,14369.422953768535,182.71581045668526,323.2454378793386,229.09596841324222,14155.73723929578,13761.907988620478,186.9867911687058,45170.251667272954,1493.3409860523902,-554.4036763274449,-19.257096360909653,25900.799950520486,6027.575724892391,2324.7811149618287,124129.79559980816,46322.52011550946,-576.1930765634642,5280.886347827351,-221.89486089666931
4900,24583.78529132906,83.65517982107573,0.0,42.15505805741937,72.4243037524705,72.50274897707403,-4.245336013774394,6.449294193602135,5047.796505292865,98847.03779295979,1066.037004570031,0.0,0.0,0.0,0.0,34047.23485703463,2139.7845563277,540.695096239643,1223.4564457568688,15.479952801465771,7.81717987302417,0.2612089687529638,-237.74716435580012,-1394.962250493945,-50.06092894944254,58545.4608265191,3680.3191794807385,932.5333070835674,413.8291122972889,8.373862860131428,-56.938555187736405,45907.38623015183,6076.876734509475,1534.738476417369,19.862093992544477,40980.14516038482,5480.1766544325055,83.31184258831418,14363.829604794157,182.58332443138943,319.5705974398668,228.75593945843525,14151.13814479146,13212.73483545459,187.508958193464,45281.33709938396,1497.762259281802,-578.746059796028,-19.56067078599852,25904.538975887965,6026.391613558399,2322.8406649509884,124130.51342347324,46761.96562506807,-590.5844140860421,5276.896779776941,-225.79003195754953
5000,24586.99155357769,83.62550328863179,0.0,41.94427390367716,72.14478544379193,72.46689462670163,-4.3245419521054735,6.452689994592973,5046.825701636639,98855.65410699842,1061.0770983128616,0.0,0.0,0.0,0.0,34053.9678674085,2138.4832683796853,538.338378796949,1214.4497798410487,15.847218034195608,8.091830270485556,0.2662724960969924,-237.55244835784973,-1420.36316020126,-51.58832196137582,58553.265173564585,3677.9044004076186,925.978990258816,424.22286977288616,8.606649565309835,-55.47614435561681,45909.974686638256,6079.866798295208,1522.5737605903203,19.95404503402865,40971.303299553656,5478.330632427597,83.29737073580935,14365.62518319566,182.29484343284716,321.4324101235615,228.61158412196014,14144.567907543404,13360.542799978448,186.92473483321322,45747.990066163795,1501.4894938762086,-584.830471811301,-20.309690869002125,25958.809689430862,6024.160027563234,2326.0211103461907,124130.788442001,47235.05016848301,-607.6668138114031,5275.686912597733,-222.74981150234564
