milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
2400,199.3702748784648,0.005688389770087842,8.280431305400083e-05,0.5488478477023685,0.007259732716305312,6.210853359824965e-06,0.0005275575662376577,5.538089382677382e-09,1.3350168583336395e-13,2.2512668054166055e-18,-7.058850238381092e-35,7.857588788986205e-28,5.601177791177146e-23,-8.156167618497428e-39,2.3335098324088027e-42,0.014941977459081641,0.015582050291542571,0.01516877113253114,0.01572619847528962,0.01532086472920972,1.0498870460278775e-06,0.0149047974785405,0.0035522605583928825,1.0019943136313425e-05,5.172139514999022e-08,4.8481333021240006e-08,5.4028285581843436e-08,5.127030934885698e-08,5.308455345318769e-08,5.4061803010764675e-08,5.9237554202642146e-06,4.954146711312555e-08,5.303196511504064e-08,5.1581538895379295e-08,4.80963196659721e-08,3.981970579337144e-07,4.16087011764434e-07,4.176498838197797e-07,4.137603107206488e-07,1.101578119301914e-06,3.9961865891308027e-07,4.0294503700866773e-07,9.7959766991704e-08,4.129431135385588e-07,4.004498471843227e-07,4.121912730837524e-07,4.0887406416958516e-07,4.1158139410112214e-07,4.10343781959185e-07,8.308010237949118e-05,4.7346550526983494e-05,8.113110860716713e-11,7.999898408432806,7.9999011608875135,7.999282818217817,0.0031497853917404985,954.9230821462277,1647.521471150346,21.999389189831213,7.986854244203325,7.999901202445388,735.940152260662,7.984984535127469,7.984582349320654,7.999900177028597,7.999901345897992,8.000503174249657,7.984453833633731,7.999897647795876,7.984414452585034,7.984997568246725,0.001047662154346947,1499.9985899411554,12.22042766510852,9.938837834149086e-05,9.871272761282934e-05,0.00010062137935499576,9.593069123190585e-05,9.972976737247846e-05,0.0001007970461603311,9.772391072167928e-05,0.00010027605230699021,9.784341489608912e-05,0.00010058737089889122,9.861430783988564e-05,9.686239031556239e-05,9.882044211836166e-05,0.00010079067222276884,6.876130910996974e-09
2500,199.32857521171047,0.006447586850227624,8.877027763383697e-05,0.5739671214161833,0.007390111540602421,6.727021471472914e-06,0.000594044355218793,6.715722992019192e-09,1.7153841785199686e-13,3.532375614224933e-18,3.886749003717845e-33,4.85777909054244e-28,7.633374690423088e-23,1.6034644989756825e-37,3.791855464377488e-42,0.016164057443194758,0.015866934009399578,0.01548551890640705,0.01611966493591027,0.015951713524947016,1.1343698410669123e-06,0.016220150477522285,0.003742031999083014,1.1192912126882656e-05,5.6519055214526465e-08,5.6365891205900506e-08,5.2054910552608116e-08,5.7617273407008175e-08,5.199875736367843e-08,5.21817076610888e-08,6.649766008724548e-06,5.3708609052037065e-08,5.270928430960793e-08,5.548351763649114e-08,5.203711395840644e-08,4.290013663872155e-07,4.120503198531128e-07,4.154423733890523e-07,4.133913361683713e-07,1.1340771150645286e-06,4.119074902440857e-07,4.304301072347449e-07,1.1242274112711684e-07,4.289786679816461e-07,4.214196023479437e-07,4.175432458853668e-07,4.1967111820200124e-07,4.238258645315856e-07,4.2159838173734474e-07,8.498315085315401e-05,5.02221905562334e-05,9.19179558097482e-11,7.999897163674413,7.9998966253897095,7.9992451733009124,0.0032873956940995667,955.0216483362644,1647.3834690874298,21.999360743763084,7.98569345955804,7.999897369536795,735.9254841751534,7.983816244852433,7.984316024901997,7.999894913121234,7.999898721801745,8.000540279301768,7.983732108915565,7.999896586118835,7.984033097700793,7.983518509987317,0.0010945930864521643,1499.9985487892827,12.331149575466295,0.00010253041486097574,0.00010435090775614345,0.00010512022785457754,0.00010085847769237386,0.00010464102519599842,0.0001004259224042989,0.00010190610087278121,0.00010347841758230584,0.0001033251822624613,0.00010099011818545794,0.000102126363963209,0.0001028469892748399,0.00010098934459319475,0.00010318978051345885,7.3052583218178245e-09
2600,199.2918087134028,0.007254264119486552,9.601283757317034e-05,0.5673378089952045,0.007777726934342315,8.772050646401574e-06,0.0005967640551100001,6.689344849283802e-09,1.7399017581289458e-13,4.622252969313123e-18,2.0535547125244217e-33,3.6334988640522174e-28,6.223863521926649e-23,2.231960151883392e-37,-6.485177696552044e-43,0.01682940669307727,0.016706069017470366,0.01613338174587139,0.01642334630610773,0.01635498374374857,1.2009557083339303e-06,0.01686396478947086,0.0038833224843689705,1.3035911635794724e-05,5.9254956897496645e-08,5.963938996717441e-08,6.106058414137301e-08,6.093695122860806e-08,6.085493727326499e-08,5.885043789694256e-08,7.1835435928179675e-06,5.7349472117772015e-08,5.968443503184162e-08,6.101260972827308e-08,5.884812472090975e-08,4.455038327648428e-07,4.3041549830083994e-07,4.42787837825478e-07,4.357785449971332e-07,1.1753730987291838e-06,4.279097227736205e-07,4.386972921923376e-07,1.1779568952420168e-07,4.432703629841419e-07,4.341282247343909e-07,4.275837679906508e-07,4.321814847687128e-07,4.3155050068435454e-07,4.272685355143201e-07,8.981700977283475e-05,5.323061415369379e-05,1.0256243887938338e-10,7.999891683636212,7.999893660776686,7.999246714409068,0.0034475873501981975,955.11581512165,1647.2854966682607,21.99932267502672,7.985527517290923,7.9998926019414505,734.9843271444159,7.982945335597657,7.983072502755159,7.999893697168393,7.999890072099165,8.000549506288133,7.982908460325672,7.999888644892232,7.983231987782357,7.983260915500513,0.0011234897710201831,1499.9985385136567,13.012476268249893,0.00010645439772265626,0.00010528635944199514,0.00010756509938954224,0.0001055878122540811,0.00010650144458184493,0.00010708984157028056,0.00010697228865970934,0.00010689720224360719,0.00010824706075098752,0.00010644819674637674,0.00010731894685104086,0.00010775842021325174,0.00010824240948030173,0.00010694935869577266,7.66258070157668e-09
2700,199.29060852895296,0.007275069023097475,9.870436437078919e-05,0.5963461846040098,0.008184675866099956,9.023093541369266e-06,0.000682577889269055,7.694104256992873e-09,2.0727176147025325e-13,5.3649233784728806e-18,3.0613148489749806e-33,6.488299232870815e-28,8.571732361493912e-23,6.874549797605314e-38,3.1747854617196826e-42,0.017037289876851745,0.017242677181972067,0.017575016932818904,0.01715269371961791,0.017258131176850842,1.3400608282969097e-06,0.01766330266276874,0.003913583423566786,1.2747338524060929e-05,6.098622090068778e-08,6.310284406691555e-08,6.272054966251953e-08,6.50183262993677e-08,6.139362941945676e-08,6.076236636843386e-08,7.566109798577903e-06,6.433623450066426e-08,6.37614839285989e-08,6.577484834944516e-08,6.448757294269828e-08,4.560790250654266e-07,4.506848131514485e-07,4.4966130493053164e-07,4.582469793030454e-07,1.2538161619588373e-06,4.4663945030790833e-07,4.5323240076261586e-07,1.247329681888792e-07,4.4441091370056795e-07,4.567163167654191e-07,4.516200997170135e-07,4.4447628654227107e-07,4.606826073982766e-07,4.532164915457691e-07,9.209953098042058e-05,5.48366610820576e-05,1.1067211369790693e-10,7.999889742643088,7.999887706142538,7.999184144712188,0.003521527930352343,955.2288056145568,1647.2587557735096,21.999287609994358,7.984954997640955,7.999889791398388,734.0037313523659,7.982405098038788,7.983104505206582,7.999889595746595,7.999886726142749,8.000571442706557,7.982431265836366,7.999884494882635,7.982421038894718,7.982287921942799,0.0011818474477426034,1499.9984175345028,13.956166649248194,0.00010828939885542402,0.00010962513736341598,0.00011356033752978283,0.00011181940011338435,0.0001129533264802376,0.00011130465642617793,0.00011288480265193222,0.00010830128108847276,0.00010794193796299933,0.00010845312327274486,0.0001085343636907293,0.00011056518597972638,0.00010857846178443674,0.00010944529450601939,7.969789254461611e-09
2800,199.26591470047197,0.008103872521629233,0.00010465430872880206,0.6311042115885201,0.008420643487485552,1.0502302860571056e-05,0.0007923638924526021,8.36410394475742e-09,2.2478594808224512e-13,4.686757330875265e-18,5.9238232156395605e-33,1.996917756729913e-27,1.1310907577145587e-22,2.5686940297281193e-37,2.2020339639584242e-42,0.018301881905125064,0.018037252398151047,0.017728585674296766,0.017933523057553885,0.018202277907462896,1.3239788302609757e-06,0.017418249755527884,0.004150050973951887,1.4131971354368755e-05,6.786948863177136e-08,6.580015803366143e-08,6.773908479207209e-08,6.928003778205568e-08,6.569126709314917e-08,7.14599755861213e-08,8.387190555576307e-06,6.85394520460231e-08,6.640453554929026e-08,6.990911161177148e-08,6.698491192840986e-08,4.743778891525922e-07,4.558993899516166e-07,4.742884997478253e-07,4.653328214375404e-07,1.2682611260690897e-06,4.6824599020492627e-07,4.778029653231989e-07,1.335530488031475e-07,4.774583793309088e-07,4.667474453344633e-07,4.7154318572814855e-07,4.65699002019359e-07,4.774086109557635e-07,4.753054245851975e-07,9.722784650590333e-05,5.578736020023645e-05,1.1683373664405891e-10,7.999883127823556,7.999887077606159,7.999157646324476,0.003712836883889317,955.2407885125501,1647.0377738817954,21.99927267695971,7.984549721333533,7.99988223408019,734.1654240763472,7.982096356601284,7.982207617489258,7.999881790985914,7.999885929894226,8.000587930644272,7.981973186460766,7.999884230629789,7.982413885461878,7.982473992506017,0.0012326490319924369,1499.9984132930765,14.429881945675252,0.00011271101343007187,0.00011496904478891051,0.00011629710991617511,0.00011627639071282908,0.00011632464402433957,0.00011243560660828753,0.00011632989523748822,0.00011653856115216768,0.00011682968690580398,0.00011404294581914585,0.0001169156126651805,0.00011755179468706878,0.00011456906321010594,0.00011523784354278132,9.109907079754613e-09
2900,199.2325839385926,0.00886102318678317,0.00011368800901668074,0.6300871543844054,0.008424394474042066,1.2059016373362856e-05,0.0008585925429961497,8.611884725770442e-09,2.7981661591689734e-13,6.184159575512218e-18,3.5256762172479e-32,2.2444638044980687e-27,1.273014645546466e-22,3.2066638453874454e-37,4.7398474801297947e-42,0.018408011457993503,0.018303608110528363,0.018113402453346313,0.018088992223868037,0.018595721733385268,1.4506348476671081e-06,0.018822728870132123,0.00414649820122729,1.5190487716726363e-05,7.351726734341904e-08,7.4427879597971e-08,7.3780583489458e-08,7.199956800439321e-08,7.19800126983543e-08,7.193278802589364e-08,8.656048136823645e-06,7.472833206280649e-08,7.275777578578787e-08,7.302079370390158e-08,7.178612595429362e-08,4.788664065146658e-07,4.756708803312024e-07,4.899105211169267e-07,4.806224852798843e-07,1.3051613908299114e-06,4.87090598557236e-07,4.904675277467013e-07,1.5221826787740518e-07,4.755361006914005e-07,4.829504748356336e-07,4.916792886434435e-07,4.7024887533855607e-07,4.825594877759334e-07,4.777315326206912e-07,9.744538424199632e-05,5.6103738085664006e-05,1.2159330055792785e-10,7.999877279282992,7.999882511964413,7.9991359893390666,0.0038095929367531417,955.3346854997618,1647.0739730261332,21.99923244125086,7.983306553276211,7.999881765164568,733.0158538870897,7.98112564217942,7.9811507956651555,7.999879586579716,7.999882571627655,8.000610403009906,7.981785153578015,7.9998794737488295,7.9809962864502895,7.981329973212057,0.0012819565052752894,1499.9983644032843,14.698985873552829,0.0001196358398745416,0.00011861944114331309,0.00012077480922045918,0.00012110988393104679,0.00011759460230196454,0.00012083995915401705,0.00011862324620241514,0.00011939580235502201,0.00012047079923341967,0.00011981944263041924,0.00012131754647959257,0.00011848630678310424,0.00011827621426497824,0.00011764687016733186,9.948080876224313e-09
3000,199.21022430089815,0.009166223515944875,0.00012076417410796308,0.655787522946405,0.0090597109581824,1.2728829303222225e-05,0.0009330480076449424,9.106359060728084e-09,2.828511138985675e-13,7.463818805604442e-18,2.551843389922408e-32,1.621415046608333e-27,1.4268047861477412e-22,5.2550090821461994e-37,2.333448644824907e-42,0.019532879716544296,0.01957182662355273,0.01876705223196641,0.019121360603551598,0.019410250575128768,1.6329352994781292e-06,0.019044485157088367,0.004443497668204336,1.598939376427809e-05,7.917772137799779e-08,7.686555096165833e-08,7.763534479668196e-08,7.547235651580072e-08,8.035164519813666e-08,7.533047105632546e-08,9.51191266249103e-06,7.876220881651282e-08,8.021365125858243e-08,7.680961794236738e-08,7.58372845583493e-08,4.848097247981693e-07,4.840744573147289e-07,4.980838392049343e-07,4.942143207207893e-07,1.3657518768208338e-06,4.88783836689976e-07,5.012767447128782e-07,1.576493803185424e-07,4.911807239799195e-07,5.06275797296637e-07,5.003176013465754e-07,5.052430664770454e-07,4.943396384618621e-07,4.97728887404925e-07,0.00010424580766253073,5.915682054509835e-05,1.3418689769727613e-10,7.999874662905566,7.999874595937135,7.999107080004697,0.003958629053157565,955.4337007042612,1646.8810073347836,21.999209107255606,7.982950644248761,7.9998743612766905,732.4982176543406,7.980619119576585,7.980718519611807,7.999877590969307,7.9998769581275155,8.000616657302928,7.980919338313586,7.999874767880614,7.981070101652279,7.981139946782649,0.0013132008197713754,1499.9982921313285,15.376262028141214,0.00012158526979719229,0.00012173687259607821,0.00012253860894837482,0.00012067816281518066,0.00012463752060156628,0.00012244093405153948,0.0001236978639012047,0.00012292115329525825,0.0001244490690872996,0.00012508822238736436,0.00012062773491815159,0.00012048988269963049,0.00012218881496224926,0.00012593399660886808,1.0450030000874911e-08
3100,199.15895507300417,0.009985758175602035,0.00012801917607291113,0.679355359567538,0.009299142042614806,1.3415748431735843e-05,0.001002926093233288,1.0107472823832132e-08,3.140577515951718e-13,8.488522103809706e-18,4.941893239510414e-32,3.1065441118057484e-27,1.4538853223721553e-22,5.0470626300073715e-37,6.33637511808612e-42,0.01967930794380399,0.019648856903298477,0.020153878668547863,0.019434214801477695,0.019747694748707544,1.6382752418653377e-06,0.019433643744191976,0.0046134103009433155,1.7220998535582285e-05,8.070181296167496e-08,8.36583871447364e-08,8.214119550691192e-08,7.995248448964216e-08,8.212419884281268e-08,8.215973287284483e-08,9.672020017402002e-06,8.593442626128626e-08,8.162242847561969e-08,8.402217317002724e-08,8.011568431963522e-08,5.041453143588051e-07,5.137046343226402e-07,5.114155653205911e-07,5.07461705149804e-07,1.4187700226234446e-06,5.063264584881739e-07,5.140007284519941e-07,1.6890614413788014e-07,5.01834866660257e-07,5.073393540742139e-07,5.058288734804678e-07,5.07824551656194e-07,5.010442177277182e-07,5.155511414406465e-07,0.00010310625003663683,6.031036175222424e-05,1.404509914799067e-10,7.9998694025779225,7.99987375086976,7.999088518783934,0.004126023343241503,955.567985838784,1646.8682860345364,21.9991835079283,7.982884380410063,7.999873217888381,732.037938431738,7.980091944797197,7.980523033453103,7.9998748808841045,7.999869777830176,8.000653221413494,7.979846278245782,7.999868559351859,7.980323453030827,7.980024267691058,0.0013895533473458246,1499.9982549530034,15.511768644170914,0.00012545713393623533,0.0001283401506614106,0.00012519605116320375,0.0001257065440169845,0.00012727993074747036,0.00012429725447403185,0.00012753996379718337,0.00013032815343779036,0.00012872960644342874,0.00012650980951733396,0.00012634840835138233,0.00012827704522503362,0.00012876425804111857,0.0001256826366821682,1.1249275369337818e-08
3200,199.14602967241817,0.01056688493808232,0.0001397979513564982,0.7214254653305422,0.009645678286794085,1.5801904158499078e-05,0.0011281736323420094,1.0567184683437916e-08,3.456855678515694e-13,8.431942953524017e-18,5.83085157406644e-32,3.521806092379231e-27,1.9825977690784915e-22,5.097538782073244e-37,8.018561478289513e-42,0.020801236723549613,0.0201222989948248,0.020249764117477795,0.019934210799144036,0.020795702186148828,1.8341162951115098e-06,0.020812047791576548,0.004767222180521916,1.849910091418977e-05,8.900152596575147e-08,8.556975352640956e-08,8.571208517281039e-08,9.053552567718664e-08,8.900935969812934e-08,9.073910376073182e-08,1.017316609179246e-05,8.88187051947497e-08,9.062835325920538e-08,8.715299723463734e-08,8.818990791966634e-08,5.330977010116233e-07,5.241316133346496e-07,5.275966765682763e-07,5.310094410664151e-07,1.455075585019754e-06,5.224428990341735e-07,5.227785091061038e-07,1.7724217551636118e-07,5.338365764837982e-07,5.327295502126423e-07,5.127412504123118e-07,5.293343833627999e-07,5.206552090745645e-07,5.270182787436556e-07,0.00010814256948113179,6.155710440451264e-05,1.43813716539647e-10,7.999866362663782,7.999867509730049,7.9990308335654285,0.004244299967663261,955.6429328612058,1646.732103399332,21.999153150401625,7.981970640642584,7.999870882783145,731.3544144500859,7.979896993088724,7.979818331224991,7.999869162300669,7.999866041705501,8.000689098632478,7.979535247903783,7.999864719987659,7.979798245255326,7.979634442449297,0.001410573625602465,1499.9981213394597,16.291405527030566,0.00013202653112834827,0.00013261057945212974,0.00013313186480254168,0.0001288092344204333,0.00013087612877707482,0.00013056657307557775,0.00013334355124689236,0.00013420636970265583,0.00013133211598006521,0.00012951538708446298,0.00012868723046801508,0.00013389263830816493,0.00012966405627871155,0.00013221065288002108,1.1312795777617708e-08
3300,199.13836822614508,0.010571680343111676,0.00014708614643503965,0.7179686763672328,0.009639885966957652,1.7235918583125587e-05,0.0012791701306261367,1.1146118901672605e-08,4.089378877853855e-13,9.820594858351141e-18,5.994621168674537e-32,4.173215124349618e-27,2.349050958343966e-22,6.390494899471792e-37,5.5859605488912205e-42,0.02087008152106861,0.02130498512075382,0.021209524156493853,0.020782617323485252,0.021306405166674456,1.9327573963095202e-06,0.020823702855015273,0.004735050134834541,1.9984021387882734e-05,9.561525285284265e-08,9.302702453552979e-08,9.121566914767615e-08,9.160277423790787e-08,9.119250384600182e-08,9.64561901674121e-08,1.1259362444228828e-05,9.045495163330236e-08,9.656435672100335e-08,9.351828456913703e-08,9.061017219994466e-08,5.406675018328424e-07,5.43891284884553e-07,5.469442398748753e-07,5.464789238159972e-07,1.4800884523209256e-06,5.443659958764792e-07,5.285537011272757e-07,1.8104798682765272e-07,5.406973664659447e-07,5.430770158438684e-07,5.474102423598636e-07,5.454413564146478e-07,5.46150637260734e-07,5.324305988783779e-07,0.00010937664890580302,6.300160902574074e-05,1.547637294136299e-10,7.999866438728184,7.999862714003586,7.99903309153268,0.004471873448965246,955.7146542179908,1646.5688736908883,21.99914696884727,7.981720136707608,7.9998623840948655,730.896143120124,7.978503019654586,7.978509097363449,7.999864989461242,7.999862873442132,8.000707937967748,7.9790866609235165,7.999859415055987,7.978476665970445,7.979285419397117,0.0014417628624062953,1499.998129335075,16.89294813567778,0.0001369886930945269,0.0001343468417147322,0.00013326418914560688,0.00013308051668717196,0.00013573150027986923,0.00013503180699878743,0.0001333163032808609,0.0001377027390252486,0.00013848107503917854,0.00013402803268452944,0.00013710357519088292,0.0001378702790203982,0.00013640051030456096,0.0001357164029086828,1.214204599414854e-08
3400,199.0949686101024,0.01153371149466958,0.00015412675798162488,0.7390391618051954,0.010186050506572938,1.774214721559979e-05,0.0013806901018400138,1.1728281319043418e-08,4.248211597492068e-13,1.204920144236455e-17,8.225084464990041e-32,5.0633329115494444e-27,2.3156701773404814e-22,7.596469103039507e-37,1.0884847738317964e-41,0.021526150077873632,0.021243852148945013,0.02200439854156037,0.021465148006926536,0.021441576092930018,1.9788210280974313e-06,0.021236808754208837,0.004904097896301588,2.0300089671362724e-05,9.812158017982427e-08,1.001679044673084e-07,9.619246342699147e-08,9.644078346658516e-08,9.723248715928435e-08,9.624043670717396e-08,1.1673377505146448e-05,9.697509987901857e-08,1.0074174958040502e-07,9.589208951749557e-08,9.95747973237869e-08,5.492212392668065e-07,5.499310349806637e-07,5.551217135692341e-07,5.501379297220408e-07,1.5231142539827094e-06,5.613841392347573e-07,5.599793193760534e-07,2.0261990554723484e-07,5.550419397576588e-07,5.407614527338965e-07,5.472910915141827e-07,5.481159647316204e-07,5.445591228992461e-07,5.43346007615311e-07,0.00011298099821743943,6.50741571007941e-05,1.679033596046299e-10,7.999857128191122,7.9998599827271315,7.998969398013537,0.004617374271451675,955.7674010532749,1646.4213064176565,21.99909069583837,7.9810191154627805,7.999861666078335,730.2188109434736,7.978542780267143,7.978413971962601,7.999857684935319,7.999859468898929,8.000721662864784,7.978609337571032,7.999858959230462,7.9780124069214775,7.978141008643052,0.0015229122255247306,1499.99801802409,16.911593665378547,0.00014215309736249066,0.00013841040221771703,0.00013774345780112447,0.00013863838372492557,0.0001368030485720625,0.00014157643996217482,0.0001407333273270016,0.00014119833204036998,0.00013691733047699138,0.00014062722470385429,0.00014082076054475098,0.00013744164986460766,0.00013971112381371256,0.00014154052299675615,1.3145394692138427e-08
3500,199.06295628136445,0.012418296292520897,0.00016339759257139722,0.7811582724593438,0.010505494425939654,1.907720785725943e-05,0.0014802440084776373,1.2676011686410704e-08,4.781342289467586e-13,1.3816972666501049e-17,9.804683345095498e-32,5.8764339286008595e-27,2.949692157890924e-22,1.4258670249361086e-36,2.0307415744772124e-41,0.02212440940098794,0.022753549438777526,0.022038158454692574,0.022585874656632463,0.022081177623111584,2.129053843650765e-06,0.021945150185259634,0.005033919178397964,2.1280317401034142e-05,1.0624948148496677e-07,1.0726240268848507e-07,1.0425825836719448e-07,1.0364971939740783e-07,1.0387867350109907e-07,1.0163380886318413e-07,1.2215635788726643e-05,1.0696016150430527e-07,1.0478117759027508e-07,1.0222963233694495e-07,1.0185367807676206e-07,5.64603742617145e-07,5.674754619032055e-07,5.586674945285643e-07,5.586602130143939e-07,1.562684485327683e-06,5.572987667649254e-07,5.667139598268069e-07,2.119417371077924e-07,5.551160336365e-07,5.582656072124193e-07,5.57063029564705e-07,5.72240581757886e-07,5.562130490784619e-07,5.644826687412373e-07,0.00011456924608468919,6.695678481789062e-05,1.7751319972708983e-10,7.99985567555154,7.999853542624236,7.998941527022486,0.004701295895164891,955.8355336557569,1646.396636621636,21.99909846686128,7.980649943226064,7.99985352386559,729.4203240401446,7.9772456404298415,7.977252679626577,7.999854611081336,7.999853151407642,8.000739275703825,7.977568947021846,7.999856377718361,7.977968348891039,7.977417867161622,0.0015149176279619552,1499.9980209962423,17.61939197414023,0.0001415055380885426,0.00014368958938434538,0.00014397455765048268,0.00014490520573903965,0.00014562841653645444,0.00014288178769948485,0.0001458252144398737,0.00014219331312094027,0.00014133845880136424,0.00014326283491717542,0.00014458322927287585,0.00014443026541468594,0.00014675357534487334,0.00014084960606873406,1.3813644603045034e-08
3600,199.0414949889826,0.012699721884409128,0.00017130528095206298,0.8110454327639456,0.0107170757593471,2.040450817588918e-05,0.0015741849662319776,1.3603980505948482e-08,4.979759134722138e-13,1.456359437529363e-17,1.0708995858944674e-31,6.32333391876935e-27,3.473999394858719e-22,1.7718159724435775e-36,2.2763064577896828e-41,0.023393985906834558,0.02265704780915731,0.022807660958697993,0.02325439193519714,0.02331312349922967,2.267251241273298e-06,0.023199146639372333,0.005356825104371181,2.3445165761453056e-05,1.1094844078299649e-07,1.1224949606845936e-07,1.0956366247418001e-07,1.0954579125560028e-07,1.0721335671420057e-07,1.0915157079153226e-07,1.3307678919926147e-05,1.1009529470241982e-07,1.0998770444259179e-07,1.0915705091391086e-07,1.1236413050644125e-07,5.733241465926248e-07,5.797397923575692e-07,5.782539973778376e-07,5.859786264697248e-07,1.5942070154684343e-06,5.715547600929089e-07,5.78295921335124e-07,2.222103667391472e-07,5.76676907360864e-07,5.872049749533553e-07,5.676914005138555e-07,5.889083959237835e-07,5.806533426608044e-07,5.711438353720518e-07,0.0001173068045831119,6.994283674545887e-05,1.8639900914024678e-10,7.999854220738543,7.999853955906783,7.998951957408058,0.004789471138207322,955.996450633971,1646.3435724864023,21.999068059297265,7.979739265414927,7.999852303694067,729.2732234302244,7.976832745980999,7.976920892964134,7.9998542720155985,7.999853944445333,8.000765862536742,7.976940353418314,7.999851286189609,7.976898768767087,7.976993448008183,0.0015918014910209978,1499.9979487689884,18.132855107672732,0.0001484917380431868,0.00015051948251715386,0.00014660215094268925,0.00015000853811105192,0.00014933792182274467,0.00014731035019316757,0.00014662638925390717,0.00014619494974460787,0.00014593992102967092,0.00014759222502561323,0.00014662335290094587,0.00015055816941296645,0.00014664117829653935,0.00014809372906698579,1.4575887825412246e-08
3700,199.0373902408879,0.013815908785903339,0.00018070987255004844,0.8135107157835251,0.010909910605035301,2.2992909434158903e-05,0.0016852858025261507,1.4260818602988297e-08,5.514706881496966e-13,1.7056701261092052e-17,1.4033581144251365e-31,7.823178936673594e-27,4.0102184064927188e-22,1.871158431999167e-36,2.717209604013607e-41,0.02352479426581077,0.023447196370843214,0.02358091288548038,0.023322895757541855,0.02389857990492434,2.3891798037511882e-06,0.023182295580670646,0.005501554251954817,2.379340869416699e-05,1.1739292972885026e-07,1.1441581193187484e-07,1.1788617471517386e-07,1.1755082212977505e-07,1.1835850160579149e-07,1.1367453673253838e-07,1.3925170558758863e-05,1.1357030840665337e-07,1.1772187789792375e-07,1.151912356309454e-07,1.1782896324354816e-07,5.838629308607707e-07,5.911050832796265e-07,5.81834441063697e-07,5.854077274492517e-07,1.6028939024101177e-06,5.878487740214975e-07,6.022194770144396e-07,2.279871760199564e-07,5.987605472463282e-07,5.928378376058823e-07,5.99805442948367e-07,5.98860391386779e-07,5.934908176581773e-07,5.980664032499708e-07,0.0001211501779787,6.956432448602532e-05,1.8918555263866275e-10,7.999848851610529,7.999845027471195,7.998909575769584,0.004938603360331261,955.9905638085233,1646.2245918475267,21.999015924595515,7.979427294445432,7.999844523542847,728.2743330452427,7.975930225985964,7.976349916652956,7.999849213502334,7.999846071668875,8.000777440945981,7.976163451844982,7.999845961652942,7.9765081093224675,7.97610488118817,0.0016037685329570789,1499.997907352871,18.886374496817393,0.00014882755518408575,0.00015378953759681682,0.0001538936245543531,0.00015160962694094936,0.00015151700797183583,0.00015282848722017215,0.00015432605127508643,0.00015407938605917549,0.00015422635537081582,0.0001520580650021389,0.00015494172607590078,0.00015028100662452717,0.00015141639574786788,0.00015031164660245632,1.5212293940143505e-08
3800,199.00864520652962,0.014317950653732668,0.00018954309241879253,0.8349917189361876,0.011107826037646935,2.5296183209841086e-05,0.0018986210499800163,1.4754586266522352e-08,5.928855379084756e-13,1.7539771222086165e-17,1.6644202183997015e-31,9.454824503564651e-27,4.241405456476428e-22,2.5199825696707135e-36,3.5027309860862543e-41,0.023787147177096617,0.02436487995017255,0.024574324970122376,0.024113986153358094,0.024655756374026203,2.5884628925871145e-06,0.023859116113306558,0.005544946920555409,2.6068950030029196e-05,1.1943892667488e-07,1.244669503107998e-07,1.2128365806901245e-07,1.2273411937220544e-07,1.2371672695332288e-07,1.2398004429219908e-07,1.4271372423204903e-05,1.2399596279863813e-07,1.2394756072253055e-07,1.2065396923378227e-07,1.2337070596292075e-07,5.975261880515197e-07,6.123080769347194e-07,6.086578073460985e-07,5.985723519992069e-07,1.6774308298129875e-06,6.128802362252658e-07,5.992893957121378e-07,2.4107326176603113e-07,5.956703096946488e-07,6.148614685273242e-07,6.035464086749984e-07,6.008561048905164e-07,5.990632975637428e-07,6.143846270955144e-07,0.00012278356215320697,7.34560719617153e-05,2.0387996733146992e-10,7.999842783363179,7.999845610495624,7.998885605657651,0.005145415642554922,956.1442867029507,1646.0372233886046,21.99900587302784,7.97891072988569,7.999842591988707,727.7664699752835,7.97566625600588,7.975867698692569,7.9998434133309555,7.999841498239058,8.000807599516662,7.976008410709234,7.999838574150134,7.975282504663247,7.975520901671839,0.0016671265167580258,1499.9978584996618,18.98555106266368,0.0001528424119786132,0.0001527728129125652,0.0001561538560314239,0.00015868572156576828,0.00015504413525138273,0.00015332118377736967,0.0001558280706737156,0.00015375147561591892,0.00015799617878320255,0.00015383906750661438,0.00015527948919757305,0.00015614975218484532,0.0001533478825708493,0.00015635378716780785,1.6093082534109916e-08
