milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
3900,198.95976571405575,0.015140141102811113,0.00020310674830736046,0.8652007595312533,0.011723509771918775,2.6704305526739657e-05,0.001974196379346154,1.5608449124729374e-08,6.343490490410439e-13,2.0562083737230147e-17,1.7878932181997371e-31,1.0275637798216571e-26,4.935819703615085e-22,2.819240779101897e-36,3.9224785730102863e-41,0.024617355265747116,0.025207103118204538,0.025157221486097395,0.024704916227379577,0.025249685236223264,2.726166163896349e-06,0.024455584565215082,0.005731038746893819,2.6152509819870165e-05,1.2994576924522766e-07,1.252569514649011e-07,1.2831022956759426e-07,1.2967138781030435e-07,1.2753745254564567e-07,1.2853166147219018e-07,1.561631740755977e-05,1.280678233686473e-07,1.2850605510054222e-07,1.303799800295352e-07,1.2663291058085275e-07,6.224683429361505e-07,6.154256550315234e-07,6.240214973202969e-07,6.070287800305455e-07,1.7175967514813373e-06,6.163225349722987e-07,6.128180035372315e-07,2.5397491771007184e-07,6.189202450322395e-07,6.259860329276758e-07,6.142963777718604e-07,6.190424360579081e-07,6.18969994221146e-07,6.194545356958352e-07,0.00012879702460246318,7.260001466458472e-05,2.1026637039862327e-10,7.999838513386471,7.999841094481113,7.998825122299058,0.005184182248274576,956.2137589342367,1645.9954290625203,21.99899195859813,7.977918775166254,7.9998364548900165,727.2702812817112,7.974959281250729,7.974715412782444,7.999841860739069,7.999836980364061,8.000824250998196,7.974809440965041,7.999833861343443,7.9749206833425355,7.974883608282993,0.0017188216699951103,1499.9977606419957,19.660121952164126,0.00015737510082871256,0.00016050395879755694,0.000161242332526826,0.00015906227997172255,0.00016030504127457807,0.00015955093503854627,0.0001616161942541197,0.00016159931766345217,0.00015891885468000252,0.00015809402434099068,0.00016235973412961202,0.00016157229582423394,0.00015873249938786407,0.00015769093002025565,1.734403037507229e-08
4000,198.9480506196641,0.015502857868342296,0.0002050678550562422,0.8871005820973866,0.011926548769934502,2.8530537496680623e-05,0.002207559419936295,1.6358646688796258e-08,6.806710174248775e-13,2.156846798181932e-17,2.283228194774987e-31,1.2674612025227822e-26,5.52901021135058e-22,3.84729296691522e-36,5.154092915476614e-41,0.025100410995829478,0.025777822133531296,0.02505108352059085,0.02530266974631839,0.025620390975355414,2.8505202485284815e-06,0.02508872386762208,0.005830319921283365,2.7757264448057818e-05,1.312072031770081e-07,1.3125353521156382e-07,1.325238883560323e-07,1.3128488702101985e-07,1.3571099738819515e-07,1.3364560635244538e-07,1.6389380932153634e-05,1.3569585090549324e-07,1.3643963649428203e-07,1.370825079041668e-07,1.358001314391735e-07,6.199491330444504e-07,6.236729495855866e-07,6.33186022070882e-07,6.34240280657656e-07,1.737171517622866e-06,6.311491791553207e-07,6.253630858643277e-07,2.682185034243723e-07,6.20477862063073e-07,6.21880014630984e-07,6.395293188945529e-07,6.303730540376019e-07,6.354104888802575e-07,6.21675755532105e-07,0.0001313580555058926,7.542815495692652e-05,2.2439422278162884e-10,7.999833522496018,7.999832818511741,7.998792451529111,0.005312779186423197,956.3219052761866,1645.9529446250444,21.99893675243293,7.977108911336051,7.999834321540135,727.1312392679098,7.974765993285772,7.974410716935226,7.999834767469109,7.999837712135972,8.000845986651418,7.974021142484832,7.999831294302091,7.974522935476665,7.974518212406002,0.0017618430344494892,1499.9976730141716,19.794677365940668,0.0001639022684372309,0.00016293312829709878,0.00016354348296465188,0.00016466945842849093,0.0001626607026786938,0.00016478484309604457,0.0001641592184358096,0.00016552736089108308,0.00016585933105487833,0.00016474492785254247,0.000166863847078932,0.00016424950419333448,0.00016424203187617845,0.0001630200891918543,1.7817611213317495e-08
4100,198.93275794802665,0.016463748471885847,0.00021702680333633283,0.900049359864978,0.011922021890659279,3.160556574589471e-05,0.0022899872686135444,1.6998124306545645e-08,7.335270831069052e-13,2.4550346698052202e-17,2.764902625886867e-31,1.4555553357440885e-26,6.645275372204656e-22,4.387237555882866e-36,6.707151155959542e-41,0.02645725068156773,0.02630063494611614,0.026372673093473527,0.026472264904893898,0.026100535434380873,2.9131144268338448e-06,0.026574389219286423,0.005966726047669353,2.8947039770298155e-05,1.3803423587183488e-07,1.435012147313835e-07,1.400317774645214e-07,1.3855841766976888e-07,1.4195935128293742e-07,1.4154587663355236e-07,1.6911847022893933e-05,1.404543515039949e-07,1.4306310537043893e-07,1.3939200300037962e-07,1.395302779045668e-07,6.332244634932141e-07,6.370035654536142e-07,6.475854457768659e-07,6.440070912880926e-07,1.7395759386311694e-06,6.452383428480337e-07,6.440308551310985e-07,2.8421930290002115e-07,6.375307364706265e-07,6.521362399015677e-07,6.326607401766131e-07,6.422921045937818e-07,6.446285357569177e-07,6.535257409492204e-07,0.00013031384525117343,7.590010444444e-05,2.330920275148662e-10,7.999828440341034,7.999832507777246,7.998786543912837,0.005447029453227757,956.353428456164,1645.7884069734534,21.998932326823738,7.97690788543376,7.9998290787837645,726.4307576976746,7.973454211544624,7.974132112945679,7.99982812218577,7.999828293829653,8.00086994227639,7.973834964732171,7.999828176814403,7.973852547025184,7.97359148599862,0.0018052451516140453,1499.9976600166628,20.539403360384373,0.00016650673594414817,0.0001668076818047752,0.00017077725892255153,0.00016706813227153604,0.00016528348866339467,0.00016588793533099598,0.00016633351315835927,0.00016580209151761333,0.00016919192396084743,0.0001708061518390844,0.0001677259868874722,0.0001661209958377901,0.00016924413776098297,0.0001653371259754099,1.908180133678479e-08
4200,198.87742846035866,0.017424361831307657,0.00022932836028040398,0.92251557505012,0.01253569352034353,3.294299668795879e-05,0.0024771902002525144,1.8132714863338963e-08,8.256488971877196e-13,2.7437756092106925e-17,3.214563377562588e-31,1.5942784612211872e-26,7.230060481422327e-22,5.528121482046093e-36,8.550932730186745e-41,0.026331155296324432,0.02650262049405925,0.027093485807925664,0.026589633379124834,0.02684573424541001,3.06906679780221e-06,0.026981549426033594,0.00612376554556312,3.0218181326826653e-05,1.478192053881836e-07,1.4834724546386128e-07,1.4423029398359262e-07,1.4753872278044632e-07,1.4758863947208706e-07,1.4628131450524728e-07,1.752089269580766e-05,1.449452683158056e-07,1.4837663280320185e-07,1.4775358804837612e-07,1.4716836143709502e-07,6.606868612027385e-07,6.622370033443996e-07,6.596269078232721e-07,6.575288912733643e-07,1.831477185006722e-06,6.643604102079028e-07,6.562423229075941e-07,2.913082669342528e-07,6.537043052719999e-07,6.455046588607783e-07,6.644293591307567e-07,6.465702010553898e-07,6.549199073385876e-07,6.603656583062618e-07,0.00013420996292606605,7.94314117776575e-05,2.4153329981375425e-10,7.999829439358565,7.999825171152665,7.998734685871586,0.005649050216769324,956.36198634766,1645.7214514878376,21.998898238229614,7.976183730213296,7.9998240190386865,726.2362718912481,7.972995679290505,7.973253645649553,7.999829149147665,7.999823707141121,8.000876173690553,7.973403744301655,7.99982584973145,7.973476966185916,7.973406724463619,0.0018649324654969308,1499.9975458775855,20.883748405488863,0.0001731239337884952,0.00016969166038630963,0.00017020074540494132,0.00016914586344633927,0.00017192984562868733,0.00017156740624340948,0.00017227220723954218,0.00017493228618780087,0.00017512464501113093,0.00017002661988935,0.00017198990351062867,0.00017334013466761405,0.00017178870976511038,0.00017196965640628423,1.9771482747104573e-08
4300,198.86954504527358,0.01782937164046302,0.00023506088516777815,0.9491819055071513,0.012896905666119132,3.613732093258086e-05,0.002679766387246186,1.863160854675567e-08,8.734085567785972e-13,3.040017030401544e-17,3.619807965018672e-31,1.9383874667785906e-26,8.270236183521237e-22,6.37170164993789e-36,9.762655666372792e-41,0.027489747908903902,0.027612011729402836,0.02726351278261049,0.027696332531809018,0.027231057878987133,3.2942629573500814e-06,0.027684078010002465,0.006305479155026401,3.267586234749213e-05,1.5518390469127033e-07,1.5074867943197775e-07,1.5143005819197374e-07,1.5225372193556663e-07,1.5238817752642328e-07,1.5506508711392695e-07,1.807783783996648e-05,1.5304712363156386e-07,1.5392345000238812e-07,1.5380221470251907e-07,1.513479927679553e-07,6.637346226378329e-07,6.563418126213903e-07,6.57465675735459e-07,6.621067666077647e-07,1.8217091872542861e-06,6.56073932179571e-07,6.685252078016718e-07,3.129745574569071e-07,6.671807321584136e-07,6.606350327412614e-07,6.680950998147603e-07,6.751569191199199e-07,6.677819005148929e-07,6.59438866362515e-07,0.00013613954769093624,7.979424189062973e-05,2.5478626548747756e-10,7.9998231545280065,7.999821178577852,7.998721922147423,0.005691479174600009,956.4485517066489,1645.5167566989649,21.998855691451595,7.975542343262601,7.999824442890482,725.1205318955625,7.972483503469968,7.972240966218114,7.999820874689537,7.999824131083708,8.000916526045026,7.972095237558499,7.999821069724881,7.972630613214318,7.972773534727134,0.0018689742708764504,1499.9975197250467,21.239439156294758,0.0001763790670233732,0.0001744024587894746,0.00017452179124227365,0.00017609465932014236,0.00017890600957676435,0.00017470926616014568,0.00017770579520016514,0.00017377275290458188,0.00017534926215442812,0.0001743532935650709,0.00017705995361437697,0.00017770693562348138,0.0001742270633089339,0.00017930329477443906,2.0749613525616233e-08
4400,198.84298301885207,0.018476945733086964,0.0002526354319901658,0.9804342066310834,0.012915143809897084,3.7202619323595535e-05,0.002912932741581503,1.979970429940508e-08,9.240885921586519e-13,3.3123563772387153e-17,4.393204512413213e-31,2.193508084693696e-26,9.184208672519742e-22,7.95813362671067e-36,1.2495621049663369e-40,0.027574056825700233,0.028028147432334463,0.02770871235881215,0.028180304510497606,0.02815851643442934,3.3720204918919066e-06,0.02797657634972983,0.006379378650998216,3.328368671147563e-05,1.6051713765021402e-07,1.6012280273373245e-07,1.6307905887627144e-07,1.6365542024618862e-07,1.5949193257325562e-07,1.6382365212834305e-07,1.890731691290909e-05,1.627217924514444e-07,1.5815674278632498e-07,1.6273655203253443e-07,1.586743532356799e-07,6.84039768668153e-07,6.81787141340678e-07,6.72326806319396e-07,6.740779750562801e-07,1.8685480855142147e-06,6.763365963662095e-07,6.737095988927592e-07,3.2298708149150633e-07,6.803429985355587e-07,6.763408959160731e-07,6.894993660715245e-07,6.79711536464366e-07,6.898857901019381e-07,6.82059900385431e-07,0.0001413390303494928,8.111170640840938e-05,2.729979693532207e-10,7.9998186636509505,7.999819422364188,7.998700650567832,0.00588378363455767,956.620156366133,1645.4078826640457,21.998851412278764,7.975068355592763,7.999820302066251,724.4108357264568,7.971334557556709,7.971687820890968,7.99981656294125,7.99981551866234,8.000921139807947,7.971750127615841,7.999817026589128,7.97193710756635,7.971895362309149,0.0019684825037185193,1499.997501604814,21.92356772900739,0.00018010892498784433,0.00018326528036134327,0.00017813470121797462,0.00017947847639703725,0.00018180859387316242,0.0001834982533261135,0.00017919050190599094,0.00018138431883211767,0.00017959914073704085,0.00017820461000358712,0.00018040478545474842,0.00018226626127531802,0.00018091194627784852,0.00017970372616076,2.153974185558839e-08
4500,198.8222082370871,0.0194462139648481,0.00025671649920777433,0.9891810058700491,0.013257728323552355,3.989760309949984e-05,0.0030084015180689315,2.0804746084900586e-08,9.916797738317253e-13,3.501064888466524e-17,5.116532076426061e-31,2.5309316344872335e-26,1.0477449107183549e-21,9.326326473684643e-36,1.4985357866035691e-40,0.02905943132522934,0.02888476140156419,0.029037214829614643,0.028311934679056558,0.028623722713989826,3.620982465872604e-06,0.02822045574616498,0.006666505883334151,3.4413810579094044e-05,1.6971434156900664e-07,1.6857222567350579e-07,1.686815164541376e-07,1.700559749777031e-07,1.6774417779736627e-07,1.6942786353810723e-07,1.9677400030129672e-05,1.675092087967115e-07,1.6512851977882832e-07,1.6583926721414822e-07,1.650866906894068e-07,6.881331289160833e-07,6.856800208699423e-07,6.922276008966738e-07,6.831614532940052e-07,1.9341323128437233e-06,6.98268063504298e-07,6.876799675770443e-07,3.367408243612776e-07,7.003973165195505e-07,6.928509757191351e-07,7.02834551898614e-07,6.887305319702826e-07,7.011233928438068e-07,6.82125864474331e-07,0.00014257835787734435,8.230179440849378e-05,2.7771511741720683e-10,7.99981726816681,7.999816359920845,7.998669577103047,0.006082681263297288,956.6393732394296,1645.3378320333106,21.998832106762524,7.9742550796731235,7.999812683636961,723.9572261729751,7.971419902509564,7.971640426768352,7.999813426328304,7.999814599178728,8.000963954934615,7.971097935116067,7.999811159704738,7.971282664561834,7.971210022946361,0.0019753440859794345,1499.9974116637845,22.657086385563005,0.00018273729953389019,0.00018635462805693853,0.00018503128802695173,0.0001820068878083043,0.00018251849494055979,0.00018766883672086584,0.00018231094993039103,0.00018692367114025727,0.00018493877431705885,0.00018310766681894317,0.00018182731827737713,0.00018221113533800902,0.00018194875049562965,0.00018764867424005284,2.2629594616911203e-08
4600,198.79973411930348,0.020588082782323935,0.0002653523564943653,1.014851207006684,0.013468739010750859,4.233817224311705e-05,0.0032203560506448353,2.1385858347011682e-08,1.0496737479110029e-12,3.848801006380694e-17,6.034821730217805e-31,2.833905245575078e-26,1.1697670416314321e-21,1.1359690047470255e-35,1.840589399326294e-40,0.029426415097888882,0.028975774136028372,0.028952967702797705,0.029556213274774465,0.02881728634332219,3.675590540527646e-06,0.02934774391682459,0.0066407963006243,3.598670362608939e-05,1.7527107064976792e-07,1.7386993579724423e-07,1.7527357870953254e-07,1.730775586748618e-07,1.7497116890876499e-07,1.7338104938149956e-07,2.0803792036271083e-05,1.7206027000111045e-07,1.7636495813555906e-07,1.72026077252876e-07,1.7372747069086147e-07,6.934300373678256e-07,7.108715552735333e-07,6.960599119232677e-07,7.112287587026044e-07,1.949784591299004e-06,7.109671236258925e-07,7.07957721446892e-07,3.4700151611996503e-07,6.972355200193313e-07,7.107726461993538e-07,7.021770510253002e-07,6.987837490818283e-07,7.012793285590048e-07,7.091718264124885e-07,0.00014397241959691973,8.420435333028339e-05,2.883755245744654e-10,7.999807238815637,7.999807346329338,7.998617282045188,0.006125929640900465,956.7458402652413,1645.2537228369858,21.998806136168803,7.973913326932244,7.999808920526124,723.3057151205172,7.970387519346461,7.9701285613909665,7.999809983191048,7.999808620551108,8.000958167219599,7.970853950022019,7.999807466291516,7.970496567437963,7.970249186452804,0.0020440812264850136,1499.9973432398656,22.658196589771656,0.0001882475712594327,0.00018572251623169182,0.00019042246946188494,0.00018953810151018966,0.00018947806776701824,0.00018934850041721566,0.0001868759008701179,0.00018809556669496113,0.0001860553475576612,0.00018631398372509725,0.00018926545473823135,0.00019090695695088875,0.00019160150845238692,0.00019109638668079868,2.4277331487781885e-08
4700,198.7772046291931,0.021339249225070925,0.0002826674499650164,1.0288577689105387,0.01366021894155983,4.59371376627763e-05,0.003424595077535133,2.2925489648673315e-08,1.1453137566396372e-12,4.2031231225513063e-17,6.978537035061178e-31,3.1886684623910025e-26,1.2632640037529997e-21,1.304794060734973e-35,2.3400472202229887e-40,0.030006977207165674,0.029895257252706215,0.03021003112714072,0.030145259656215527,0.029851451379268985,3.833456691690047e-06,0.03007746346588668,0.006842726871096689,3.7752014211663334e-05,1.8168309273930752e-07,1.8305207388642e-07,1.8412693058439355e-07,1.825027243354074e-07,1.789675425691319e-07,1.8300882624459723e-07,2.1496793529716067e-05,1.84101131277303e-07,1.7875515083169922e-07,1.7936874043633394e-07,1.8024440092681242e-07,7.125622339669292e-07,7.064955328085956e-07,7.216856157074045e-07,7.193769609882137e-07,1.977119912093003e-06,7.09970546618164e-07,7.255499657451208e-07,3.6746351488089475e-07,7.239956349285024e-07,7.06398893156307e-07,7.228543044285008e-07,7.26219065026785e-07,7.076646142168159e-07,7.161937405309695e-07,0.00014759156104162565,8.576558981563287e-05,2.9837659748461754e-10,7.999808095345222,7.999807412323582,7.998590450176641,0.006239453100226477,956.7790088739679,1645.2469752694979,21.998773902307857,7.973789198071521,7.999807273041472,722.9428940826374,7.969477907654797,7.9701345074184236,7.999805497417258,7.999803615039443,8.000996933518937,7.969920488034753,7.999799111736779,7.969830200473419,7.969442273205253,0.002104325398434905,1499.9972742125797,23.370571926779714,0.0001949154618755491,0.00019074816801831635,0.00018981507594439213,0.00019292109053431575,0.00019066512344770073,0.0001908912648679384,0.00019250988248616088,0.00019199700367569187,0.00019556815771510158,0.00019298967838249188,0.00019214040209774753,0.00019249484245344503,0.00019523750922526567,0.00019088696696820234,2.5422161020551715e-08
4800,198.7572476429989,0.02199648563867132,0.00028905514802621626,1.0507088812495828,0.014181110726070811,4.858915926281925e-05,0.003718345800471819,2.3690595335697335e-08,1.2038512119609467e-12,4.644176974045548e-17,7.945872790840728e-31,3.664005331294678e-26,1.399565846106915e-21,1.5796677476112695e-35,2.794133744615284e-40,0.03021947251760519,0.03021970839028737,0.030294167349031884,0.03034112862943729,0.03047775696329131,4.028426276792552e-06,0.030368954585443312,0.006969386596145591,3.95025308721642e-05,1.8989466998335388e-07,1.8624277955827396e-07,1.8844716893830593e-07,1.89035508369879e-07,1.8647811332341798e-07,1.908748790485406e-07,2.237785970720054e-05,1.8656752890236176e-07,1.8984168731781797e-07,1.9178612357618298e-07,1.907423956010596e-07,7.328003993116916e-07,7.319968618905987e-07,7.297259716719788e-07,7.25864648807157e-07,1.9797222260842283e-06,7.373723553209257e-07,7.270053297134962e-07,3.7244925907498533e-07,7.336567893533467e-07,7.209621650838375e-07,7.227689343724411e-07,7.393571692682387e-07,7.188325921093016e-07,7.267856291602389e-07,0.00015222646723493864,8.62772383699695e-05,3.1630194159376295e-10,7.999800896395268,7.999799902352266,7.998566219516125,0.006514400668416916,956.8509107427298,1645.035551886599,21.99875672821002,7.972754790610636,7.999802518401788,722.6676335616254,7.969133779538891,7.968974877644911,7.9997987801019885,7.99980475034162,8.001010057467846,7.969400881252694,7.999797905179413,7.969561459343162,7.968916447374322,0.002092273556496502,1499.997284907586,24.34032197348285,0.00019976536233768912,0.0001966328569566421,0.0001937128390999805,0.00019784419451123557,0.00019534638639135687,0.00019549306443654313,0.00019967647906069175,0.00019981799644489405,0.000196297411592654,0.00019536173643207007,0.00019980884826549788,0.00019900585755193635,0.00020008265089298575,0.0001942642164943025,2.5755067803047323e-08
4900,198.69510575987437,0.02282790556386145,0.0003028935321752224,1.081630498468946,0.014566517294392884,5.167201718777173e-05,0.003920890912896228,2.4265794372262455e-08,1.2669004127955741e-12,5.0235420548675195e-17,9.428109965100341e-31,4.1463786505360823e-26,1.5638371013937627e-21,1.8764243638354744e-35,3.3556463712295604e-40,0.03127799556725235,0.031248405817903127,0.031330850267349976,0.03151989119949938,0.03109976950342781,4.280091041791818e-06,0.030727841813077975,0.007120289961771988,4.07226613916944e-05,1.957167796825108e-07,1.9851878931380888e-07,1.990833526836161e-07,1.9386529719716917e-07,1.9761192697325963e-07,1.9318857360018932e-07,2.374714352844478e-05,1.9639451470240492e-07,1.9473673676716963e-07,1.9558172646189596e-07,1.9807326968651705e-07,7.385560354922829e-07,7.386949201404733e-07,7.301722969160398e-07,7.308086900323896e-07,2.017375888060561e-06,7.342177674861371e-07,7.506315524842428e-07,3.8715110557449126e-07,7.419370707138839e-07,7.401393133527841e-07,7.363434724272074e-07,7.402068496779435e-07,7.368524605675336e-07,7.474973319452755e-07,0.00015075383868334055,8.902585380282562e-05,3.2445916003236966e-10,7.999798384827615,7.9997974350713426,7.998562119377982,0.006580812414803922,956.9315454373329,1645.0352964153253,21.99872454396365,7.972045128882489,7.999795652070887,721.8080548171299,7.968196825422122,7.968316120112206,7.999796014849606,7.999798612060327,8.00101833968279,7.968843080933829,7.999795172706847,7.968811537692884,7.968484662813383,0.0021438486950016216,1499.9972158151486,24.36298531764203,0.00020258071317988714,0.0001979703168217754,0.00020248336993463888,0.00020035170956859776,0.00020304296012890136,0.00020090993763992375,0.00020104720276042815,0.00020217681978419862,0.00020386880639022836,0.00020299868088835476,0.000200675521840657,0.00020056916034142503,0.00020269514711508059,0.00020095034521648897,2.740947771798208e-08
5000,198.68758727227035,0.02333193886574671,0.0003147847155575027,1.0879163346876854,0.014742352011923806,5.538619921751609e-05,0.004135597734986811,2.5890120850064462e-08,1.3783883425852283e-12,5.442556401097361e-17,1.066105011773747e-30,4.6066861977434777e-26,1.7398353394719757e-21,2.2003907642078246e-35,4.013242294297686e-40,0.03156028412151211,0.03159760278154045,0.032056063709047136,0.03209175563729302,0.031559212243748545,4.336682536849583e-06,0.03184620893362699,0.007282312017256333,4.2013803975716614e-05,2.0544990239493956e-07,2.016739221594384e-07,2.0165946821078348e-07,2.0238230147343212e-07,2.0586948223041036e-07,2.0393860667155124e-07,2.4044453536356937e-05,2.0447138508354683e-07,2.0099392740511773e-07,2.0452085026992308e-07,2.0355904328792625e-07,7.610396883261362e-07,7.516442045146025e-07,7.591197378627876e-07,7.492472481515529e-07,2.0908801429950604e-06,7.600669804337018e-07,7.615224825506115e-07,4.0725687318308505e-07,7.530083200002678e-07,7.488767777601033e-07,7.564731292695631e-07,7.619057130915913e-07,7.588009217045976e-07,7.572512249710534e-07,0.00015336425987593188,9.024813745518003e-05,3.424887436232691e-10,7.999795247740652,7.999792159655879,7.998494171078045,0.006615316859555817,957.081353193617,1644.9011113880795,21.99867655301361,7.971465871302415,7.999793433464489,721.3220047482134,7.967915306515973,7.967767879025219,7.999792413522459,7.999791534494451,8.001069023359726,7.968079640539925,7.999787601908538,7.968080345356379,7.967596389235626,0.0022074093073218785,1499.9971350700453,25.043674137477378,0.00020389214136136245,0.00020341303724301374,0.0002023082677728044,0.00020240566004721218,0.0002074213806322653,0.00020669971539471536,0.00020612731406780924,0.00020565595427157087,0.00020710879353433425,0.00020545830665310178,0.0002038490608835311,0.00020733526649084546,0.00020743442163487628,0.00020635577822938976,2.8281349331552445e-08
