miliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
2800,-1.9293903555440375e-20,2.1480540498291874e-11,3.4065094650990326e-08,99.99999999941785,5.0,-1.1152339828451373e-18,99.98105318682384,1.70917815472842e-05,1.940908380772346e-25,99.99618649808497,0.003956807304514567,99.999999878662,1.261510768074222e-07,99.99771842514029,-3.2945880325366842e-21,-2.7728445353254576e-19,-1.0554486704937052e-18,-7.068335270690225e-20,99.9999998716065,1.2148235191884626e-07,-3.9800577711297474e-20,-6.751290382041919e-23,7.577580539564221e-25,-1.5011571565777828e-27,5.818507048010193e-11,1.074813063508233e-12,5.305168818910086e-09,99.9982042289069,0.0017493583462373542,20.000000000051788,20.0000000000244,99.99998093163185,-9.637919097928155e-19,-8.91778779327418e-25,-5.961562950364492e-28,4.391777006236088e-26,0.0,100000.0,-1.3226700738836697e-27,7.800238711952565e-67,-3.0157835790100544e-27,97.15928284994911,-2.7239357147785604e-31,-4.880525726989656e-35,6.529432249219918e-37,5.4036160525940895e-28,2.869322010373009e-32,-1.3349767725955933e-33,-4.807662706299959e-58,4.305627712931701e-63,2.9826107951257785e-64,997.0590235761157,200.0,200.0110310790903,2.7256653594234406,0.0,0.018507401844878153,97.27235101321216,0.0,2.7957506125937712,0.0,1.5101151307545032e-13,97.243769853392,0.0,-1.3337605890133278e-37,-1.342057379258872e-24,6.398923067954599e-10,-7.5170462249978e-15,-1.121314276817556e-43,-6.900799422485367e-48,7.545385758776822e-14,1.279894456319076e-06,2.0
2900,-1.7479717928000185e-20,2.6812652058330484e-11,4.649464786831566e-08,99.99999999929236,5.0,-5.777293248235475e-19,99.979569672115,2.1124326804055093e-05,-2.7868182414859887e-25,99.99597567483717,0.00427231866776499,99.99999984738442,1.3506520819779518e-07,99.9976924334729,-6.341998167336362e-21,-4.869957698549305e-19,-5.538283814444433e-19,-6.023704474279252e-20,99.99999985687995,1.6038516846127386e-07,-2.6568380609103046e-20,-4.445828757709413e-23,-1.4467135994718927e-23,-5.232833515421839e-25,9.906007461893528e-11,2.5815601789758794e-12,4.871428314374372e-09,99.99792402201601,0.0021586075379444224,20.000000000072706,20.00000000003826,99.99997928685889,-5.26611890807785e-19,-1.2676350645410799e-24,-3.892216149559687e-28,1.2060528168754697e-26,0.0,100000.0,-7.6424683458457265e-28,1.2822676073033241e-67,-4.295234203109221e-27,97.13368948445498,-1.7477742743041325e-30,-2.679182513579358e-35,-2.325167744346553e-36,-1.2361854358950718e-27,6.311107712627554e-33,9.428793941657603e-34,1.1090691935708105e-58,6.753615514885969e-63,4.944207611256256e-65,997.0114352897964,200.0,200.0114783080957,2.7516845520689577,0.0,0.020027017671638114,97.1977034386772,0.0,2.788408806830986,0.0,5.572037406591608e-13,97.08579444872856,0.0,1.655405376382524e-37,1.922702513580815e-24,9.574756553845133e-10,-7.63309515270032e-15,-1.574237845614764e-42,-5.0628058178691535e-48,1.0106244626022435e-13,1.3746413039759663e-06,2.0
3000,-2.5144989877038642e-20,3.017084920236917e-11,4.607128747579843e-08,99.99999999899217,5.0,-1.0734395379912294e-18,99.97838934905043,2.2903475661717836e-05,-3.3964413954039227e-25,99.99563445142141,0.004447020326408443,99.99999983721993,1.561475582219932e-07,99.99765552333626,-4.772908254313145e-21,-6.708559765269827e-19,-6.656753673190452e-19,-6.620333607308358e-20,99.99999983450263,1.5135870686438854e-07,-3.990070756324999e-20,-6.407085863480581e-23,-1.1586439503197301e-23,-7.432362732363694e-25,8.355710463498647e-11,2.892193005997617e-12,6.5032146308311474e-09,99.99763199923648,0.002121598490491341,20.00000000007456,20.00000000003631,99.99997661891315,-1.1585902076514522e-18,-2.326574431028753e-24,-8.827683308031037e-28,-2.520929836621494e-25,0.0,100000.0,-5.592210702768467e-27,6.647044148854939e-68,-7.265487563567419e-27,97.02961069753538,-3.4897749532050306e-30,-2.834893343942022e-35,-9.865691441295739e-37,-2.481225046795774e-27,-1.2473141923553552e-32,-4.675174913692553e-34,-3.719544372350415e-58,-1.1409948355699744e-62,2.7067142452403202e-64,996.9798423045005,200.0,200.0120917574267,2.9406241885828184,0.0,0.02217977279515408,97.09308478812073,0.0,2.9613353496449575,0.0,4.836277140523682e-13,97.03270482111158,0.0,-1.1245791921798972e-37,-9.305618058994669e-25,8.703206481998268e-10,-9.939123985960514e-15,2.2765543742057233e-43,-7.84846410229532e-48,1.0691349006424829e-13,1.7091979611648589e-06,2.0
3100,-3.569315212269372e-20,2.4155443645810888e-11,6.680592810145137e-08,99.99999999892678,5.0,-1.4243824635803654e-18,99.97602162877912,2.5759386519342918e-05,-3.7234315387354244e-25,99.99529727158256,0.0046911683961016705,99.999999808915,1.9975882150758393e-07,99.9975248993629,-5.786595453167049e-21,-1.7190568531314455e-18,-1.4269942123627056e-18,-1.35646132039239e-19,99.99999981150364,1.7760216693648958e-07,-6.411002350570885e-20,-1.0944930427396292e-22,-1.9580370488658365e-23,-5.6086413205231765e-25,1.2551098660219346e-10,3.140473883260325e-12,7.604295277080138e-09,99.99748203317044,0.0024783207079445953,20.000000000103633,20.00000000004935,99.99997702587191,-1.7080589511107213e-18,-4.825254978469118e-24,-8.655036708371783e-28,-2.8683534141554817e-25,0.0,100000.0,-3.493552319941218e-27,8.871371008850313e-67,-4.908866344685288e-27,96.90594270132327,-2.8713356872540724e-30,-7.544085468294114e-35,-1.109447083579859e-36,-2.851747278381001e-27,-6.91825439913429e-32,-1.4133074133044416e-33,3.972021921461961e-58,7.441716499233654e-63,2.5687973530721034e-64,996.739290619247,200.0,200.01216644814895,3.033720389336295,0.0,0.02290234151173571,96.97131786008947,0.0,3.021658274124026,0.0,4.862884787137441e-13,96.95656228805346,0.0,-2.3896250486425923e-37,1.6378228986047224e-24,1.1082089214072946e-09,-1.6912170811070345e-14,-1.1281802689297033e-42,4.0595057398765935e-48,1.0173287890233244e-13,1.7702985797337332e-06,2.0
3200,-3.984427665314954e-20,4.063245685866304e-11,6.946284776152638e-08,99.99999999859668,5.0,-1.313529404425755e-18,99.9758654679943,2.6662372197305294e-05,-4.146509239154796e-25,99.99509181490237,0.005013208313175793,99.99999977681877,2.1688654707297692e-07,99.99742506032051,-1.0287165427585355e-20,-1.6731542017968286e-18,-2.021760991961354e-18,-1.9906608715554156e-19,99.99999980132904,2.2178588256244993e-07,-6.202252674831267e-20,-1.1960281356743584e-22,-2.630769127560801e-23,-7.732899226795834e-25,1.3395118353796645e-10,3.4614769850292194e-12,8.457791646211886e-09,99.9971969361941,0.0027931223717646263,20.000000000121197,20.000000000049322,99.99997342035861,-1.834200135911143e-18,-8.69854291694533e-24,-1.2403935046163303e-27,-2.909429448448361e-25,0.0,100000.0,-3.1993374287915376e-27,6.239527824138468e-67,-6.712440143812698e-27,96.90608241283371,-3.432654246132527e-30,-6.753660976690442e-35,-4.206627267794461e-36,-2.0645616725357244e-27,-1.0396128503739836e-31,-3.549447058695405e-33,1.914609915736841e-58,3.461769751742308e-63,3.991653597711593e-64,996.6623834039253,200.0,200.01276045464283,3.115994701392398,0.0,0.02528119255208018,96.90814486651907,0.0,3.146107645340658,0.0,7.694367151853628e-13,96.79485947446824,0.0,-1.3555877409462088e-37,1.554442063867037e-24,1.4777027276882673e-09,-1.6914838328635465e-14,-9.807271492530343e-43,-7.588719718078272e-48,1.2586872932301173e-13,2.3120955133797282e-06,2.0
3300,-4.8747718835039376e-20,4.6560381258862637e-11,7.728841554572387e-08,99.9999999982916,5.0,-2.01151440470365e-18,99.97309037656197,3.0240774800919565e-05,-4.2409121744736305e-25,99.99465273679336,0.005434675346718708,99.99999975486094,2.2475005305523073e-07,99.99730891952235,-1.1270529893716437e-20,-2.5318614208726377e-18,-1.748696822168706e-18,-2.0065339289341997e-19,99.99999975077914,2.45608181730943e-07,-9.181841745143917e-20,-1.394960083660209e-22,-2.893965998190649e-23,-1.2683351047236927e-24,1.4613416660668735e-10,3.844574294155688e-12,1.0647185567145566e-08,99.99705772940437,0.002831577934017981,20.000000000133863,20.00000000006204,99.99996969318919,-2.215394365174405e-18,-9.820553795390916e-24,-2.564682005046593e-27,-1.8486365960036127e-25,0.0,100000.0,-1.2488783165888193e-26,-4.9557726199721945e-67,-1.2096390275764043e-26,96.79968397772726,-5.239082664692826e-30,-1.3032598548568334e-34,-1.7667806200190428e-36,-3.5516449182854636e-27,-9.40140452413111e-32,-3.8963722257142536e-33,-8.234879434854797e-60,-1.0794708464326923e-62,-2.523696971966283e-64,996.6704409733048,200.0,200.01310879100546,3.2022804611743245,0.0,0.025982639813180098,96.84697195873075,0.0,3.291272398071773,0.0,1.0321575596105732e-12,96.74505700646897,0.0,-1.1634628108131244e-37,6.964928895716401e-25,1.745381623009051e-09,-1.935263318969003e-14,-1.0659584843279739e-42,7.8088761119191e-49,1.5289729383501524e-13,2.5977698480007164e-06,2.0
3400,-4.821709791497642e-20,5.981932257756825e-11,9.345642153130391e-08,99.99999999798752,5.0,-2.1294878790741658e-18,99.9716270315454,3.3414849805900165e-05,-7.606102681099618e-25,99.99446067532458,0.005746971231462375,99.99999971123025,2.6467473595314476e-07,99.99729780967947,-1.2164711173842457e-20,-2.5593482266881363e-18,-2.805654177094563e-18,-2.220298874569435e-19,99.99999973608783,2.7875747223694347e-07,-1.0883630403025152e-19,-1.651014408059534e-22,-2.8806186626087103e-23,-1.5552411531693622e-24,2.0502602835240998e-10,5.756540015568939e-12,1.0562730634814176e-08,99.99673683148174,0.0031167961156389587,20.000000000163766,20.000000000072067,99.99996906949976,-2.383125638569305e-18,-1.2576834859686314e-23,-2.8720851057972502e-27,-3.152208371942042e-25,0.0,100000.0,-1.5240190419545738e-26,3.441458794678242e-67,-1.602598893413936e-26,96.66546675943508,-7.23171782714725e-30,-6.903902177216846e-35,-3.692871736958065e-36,-6.0116978888283325e-27,-1.021383913790431e-31,-2.1142836908199716e-33,3.325327093141049e-58,-2.9007713588038545e-63,2.753316782583188e-64,996.4897566222055,200.0,200.01387171465728,3.294877630000008,0.0,0.02731124144266161,96.71891440777243,0.0,3.363009414521137,0.0,1.3359000969352735e-12,96.6796403218088,0.0,1.8425570120157194e-37,1.7709901730293042e-24,1.9262143041912847e-09,-2.5555535823372847e-14,2.777949420520621e-43,8.934332451292713e-48,1.7272762047477833e-13,2.718400966930091e-06,2.0
3500,-6.650105242286064e-20,6.751373120818669e-11,1.0337422389936293e-07,99.99999999787102,5.0,-3.067618147365127e-18,99.96985325149171,3.5982161957930745e-05,-7.2292027508371865e-25,99.99402131077677,0.00605173687440912,99.99999969052013,2.923326677140171e-07,99.99718298069178,-1.509191037702956e-20,-3.3406648043723682e-18,-2.738733395376638e-18,-2.7459431697747546e-19,99.99999969418079,3.0425192498333593e-07,-1.1596716878303724e-19,-2.4107831110932327e-22,-4.8100002544239843e-23,-1.8970043196671555e-24,2.3360419336042667e-10,6.468028756022318e-12,1.296656062464924e-08,99.99640767212713,0.0034406020384619433,20.00000000017726,20.000000000086025,99.99996614614406,-2.7027580790918893e-18,-1.4313295862901712e-23,-3.554347899981631e-27,-4.630566426516968e-25,0.0,100000.0,-1.702751444775918e-26,1.61761815364524e-67,-1.8689924194323942e-26,96.563537007513,-7.031861597739249e-30,-1.5479537879649083e-34,-4.620432174684395e-36,-7.421351109159897e-27,-1.3943206722221314e-31,-3.0342188572281296e-33,-4.583391764967446e-58,1.0690686237316048e-63,1.9421173513292334e-64,996.3815282915224,200.0,200.01408589500298,3.2774775490201793,0.0,0.029521786506833025,96.63684539041616,0.0,3.3765605654065833,0.0,1.5639467683811035e-12,96.62882630945735,0.0,-1.1776631678732254e-37,3.372149125240299e-24,2.018431190962806e-09,-3.395038689121283e-14,1.0096629340308383e-42,5.498121144099027e-48,2.003289298840546e-13,3.186810870541836e-06,2.0
3600,-7.389198960269763e-20,6.939320913199822e-11,1.1955711308999702e-07,99.99999999761576,5.0,-3.911817598458183e-18,99.96882829818486,3.671837630306614e-05,-1.083929353679135e-24,99.99361475290391,0.006512938713080593,99.99999966876032,3.408918717580856e-07,99.9971606214611,-2.069649259732207e-20,-4.004733464604752e-18,-4.268281355612743e-18,-4.088360867339658e-19,99.99999967040553,3.5728770470277786e-07,-1.4297147679175712e-19,-2.947429710560401e-22,-5.898799731264505e-23,-2.6320604052388538e-24,2.5468509812348625e-10,6.8252173843236034e-12,1.5279447601220784e-08,99.99611695689023,0.0038599017751187446,20.000000000193165,20.000000000094712,99.99996074391636,-3.8095682231680856e-18,-1.5576354874188067e-23,-4.0423566765858024e-27,-6.621699620989739e-25,0.0,100000.0,-1.8030741252142535e-26,-1.4715309703005303e-67,-1.786799454877021e-26,96.43345548447839,-9.559282758941061e-30,-2.288931640950589e-34,-6.614022168100633e-36,-7.10117674440615e-27,-1.4267247399554846e-31,-5.9821740007230065e-33,5.322109543277534e-58,5.885951006340673e-63,-1.3275623669931164e-64,996.2927401737585,200.0,200.01443341157554,3.3873809233108014,0.0,0.03159899473973696,96.46730206704648,0.0,3.47490365745667,0.0,1.859259176744764e-12,96.42507580793598,0.0,2.926089880405061e-38,5.048836547066074e-24,2.3023040268929195e-09,-3.665714310453935e-14,7.1599593712503206e-43,7.079675010175763e-48,2.428224494478403e-13,3.6261520917679896e-06,2.0
3700,-9.971896462013449e-20,8.503132239673423e-11,1.3774888654784308e-07,99.99999999719743,5.0,-4.726023409170628e-18,99.96739545518594,4.092571336529821e-05,-1.3280437593455166e-24,99.99316057800684,0.0067314354718452495,99.99999961424601,3.7111870969359677e-07,99.99706405667143,-2.4108922756522702e-20,-4.415520264048599e-18,-4.3495109787334855e-18,-5.026804486238066e-19,99.99999962730868,3.8451568418171257e-07,-1.6011460211753327e-19,-2.919108053031468e-22,-7.093545571808386e-23,-3.2165309675590923e-24,2.8154822178454814e-10,8.993707737381724e-12,1.7385576664870936e-08,99.9957154356105,0.0041744551322584105,20.0000000002274,20.0000000001104,99.99995888663635,-4.1192025208573205e-18,-1.8257241248762883e-23,-4.3714375960877344e-27,-7.698229969588737e-25,0.0,100000.0,-2.6127293320855534e-26,4.976732763709501e-67,-2.2789619676815943e-26,96.41522882465607,-1.3400440375144843e-29,-3.0547518274364628e-34,-1.1199897217672987e-35,-1.1890047993905222e-26,-2.175866012905006e-31,-8.784561694600551e-33,9.071875075994752e-58,1.7358122063248182e-63,-9.756464411783329e-65,996.1987528297288,200.0,200.01488276014575,3.5720018375746427,0.0,0.03365232847044553,96.48982241432145,0.0,3.57041246239476,0.0,2.239890045122894e-12,96.38460960868571,0.0,3.621016818002496e-37,5.020423753932674e-24,2.770592927974074e-09,-4.2672633596731574e-14,-4.853917333566808e-44,4.849513979173194e-48,2.920014341713256e-13,3.852947113956554e-06,2.0
3800,-1.0678618211180645e-19,9.786370115648198e-11,1.6150529789075163e-07,99.99999999693378,5.0,-5.745464197824644e-18,99.96523356719638,4.4866905364657106e-05,-1.907551754396553e-24,99.99294607690727,0.0071117972021328465,99.99999957276289,4.153979595138955e-07,99.99696947606114,-2.916787067464599e-20,-5.694785705952611e-18,-5.92302166306696e-18,-5.849742484269157e-19,99.99999956975549,4.0995454851124274e-07,-2.0854029316029479e-19,-3.6107672195944037e-22,-8.700125796562113e-23,-4.057899994393512e-24,3.4382660108727447e-10,1.0007235174376604e-11,1.8756041575382843e-08,99.99561468761041,0.004560537689944378,20.000000000253255,20.000000000125507,99.99995438697948,-5.482894389103496e-18,-2.682600562905138e-23,-6.176002198705303e-27,-1.219722236482378e-24,0.0,100000.0,-3.694653415084775e-26,1.0992816816287816e-66,-3.4439265533042836e-26,96.31935927759062,-1.8895033140115938e-29,-3.5228638869545483e-34,-1.1247840620988274e-35,-1.2815893269910365e-26,-2.7235565082337476e-31,-1.1798311393151654e-32,4.262398760504087e-58,1.0361440026548143e-64,6.455434552512768e-64,996.0550781553083,200.0,200.01510166186466,3.555950274437497,0.0,0.03495521852897205,96.35908653940173,0.0,3.762270628816087,0.0,2.672978683905529e-12,96.30652844937413,0.0,2.6072456924127586e-37,6.204017557297677e-24,3.1139154278635327e-09,-5.0718611900762126e-14,2.7058680589990238e-42,1.42438478224313e-47,3.110740967519972e-13,4.3376027658155305e-06,2.0
3900,-1.426800700123674e-19,1.2177200195045735e-10,1.8919131964372178e-07,99.99999999623975,5.0,-6.958002331827696e-18,99.96262809291837,4.6923403184991616e-05,-2.4621907094183625e-24,99.99242229642387,0.007509619962886752,99.99999951748285,4.679344177949368e-07,99.99690734960383,-3.183086341482859e-20,-6.754614401991884e-18,-6.819798921803366e-18,-6.58638551005651e-19,99.99999953176452,4.861830764824606e-07,-2.235340098441944e-19,-4.6368116347800085e-22,-1.0030946633701862e-22,-5.2279331340645126e-24,3.892468441536367e-10,1.097579020180267e-11,2.1773042136820904e-08,99.99517830219004,0.004752218399818111,20.000000000304688,20.000000000148212,99.99995285868057,-6.5354424759957145e-18,-3.059267416146816e-23,-9.041349896324938e-27,-1.3042244092521553e-24,0.0,100000.0,-3.8001030509507866e-26,1.6337003431126195e-66,-3.9626970143441066e-26,96.14452050472543,-2.2587820044101736e-29,-4.746605100728918e-34,-1.6219408795888346e-35,-1.9064869997683022e-26,-4.4914374956078885e-31,-1.3747679726228856e-32,7.912403710242577e-58,1.9823465006918873e-62,1.0115988497159534e-64,995.9764704654295,200.00000000000003,200.01539977731977,3.7342934357200153,0.0,0.03714748009079261,96.2556941380997,0.0,3.821387947816561,0.0,3.1327443050569956e-12,96.11979384488569,0.0,6.7663655036511135e-37,9.2595380365887e-24,3.78142245545674e-09,-5.6772761607046026e-14,2.996398126163027e-42,8.872645140543622e-48,3.862681039730872e-13,4.689106215966417e-06,2.0
4000,-1.5479581928653525e-19,1.391470367665159e-10,2.0867281446105686e-07,99.99999999569125,5.0,-7.624592850371218e-18,99.96184986560705,5.1549699018283636e-05,-2.646830486479201e-24,99.99225642977952,0.007869653347715583,99.99999947533276,5.237319113393489e-07,99.99685916947001,-4.0727335703007353e-20,-7.51671975196552e-18,-8.023818631409969e-18,-8.299128926723381e-19,99.9999994777096,5.120798513284412e-07,-2.611095029980319e-19,-5.642396246487856e-22,-1.2204281549652377e-22,-6.263005847754384e-24,4.3388984741963545e-10,1.359312931093824e-11,2.5978290567052165e-08,99.99471938439709,0.0052722548153584506,20.000000000343423,20.000000000174992,99.99994701378772,-7.47053762009039e-18,-4.0762570157498244e-23,-1.0948494887117303e-26,-1.729570800318328e-24,0.0,100000.0,-4.870505128526012e-26,1.618264391400871e-66,-5.021531059496586e-26,96.15559158927661,-2.6428079537992286e-29,-6.960857934640044e-34,-2.1505161512435864e-35,-2.2304899929703892e-26,-4.999962349523292e-31,-1.8642123208336525e-32,1.749792277206005e-57,3.0154850661742985e-62,5.0901508846729947e-64,995.837190499973,200.00000000000003,200.01622283942461,3.769575824589197,0.0,0.039310592400102685,96.13843084029894,0.0,3.9050004697291625,0.0,3.665919841879312e-12,96.01703921138628,0.0,9.364591988618724e-37,1.452265460554602e-23,4.143846592988211e-09,-7.1903445662314e-14,2.1622164768555054e-42,8.143942868554737e-48,4.106689316713049e-13,5.392045249153551e-06,2.0
4100,-1.8384182298100938e-19,1.5875796380114678e-10,2.4539140979985367e-07,99.99999999514694,5.0,-9.029779064734977e-18,99.95994956421157,5.445638328422835e-05,-3.721569494351058e-24,99.99158429004062,0.008284173876944894,99.99999942929163,5.696932957987391e-07,99.99670171776908,-4.6305953530793587e-20,-9.772843414279017e-18,-9.112541516032212e-18,-9.284997186701363e-19,99.99999944013875,5.644737899332163e-07,-3.04752545422295e-19,-7.608834028516635e-22,-1.4155740109184872e-22,-7.586239506492778e-24,4.764580112341439e-10,1.5420152875856286e-11,2.9649489687587574e-08,99.99424896636978,0.005702609890698166,20.00000000039634,20.000000000192664,99.9999443049106,-8.774612067539243e-18,-4.855094459649566e-23,-1.245611042190459e-26,-2.0436517528851572e-24,0.0,100000.0,-6.60611707592853e-26,3.0186172200186057e-66,-6.892657471075121e-26,95.95286494074577,-3.3385633719135553e-29,-9.031603817801715e-34,-3.0107705806490244e-35,-2.568395525584097e-26,-7.171332647783297e-31,-2.2309384250376445e-32,2.7367790808786244e-57,2.337002141850904e-62,9.999845356592153e-64,995.7629588701639,200.00000000000003,200.01664962925764,3.9289135265275372,0.0,0.039805065384196266,96.02496563930615,0.0,4.0445482119951945,0.0,4.420152063621793e-12,96.02680494008251,0.0,1.25969047258862e-36,1.8319757169331028e-23,4.580077566704279e-09,-7.987507679731575e-14,4.6701497548094104e-42,2.135915981076304e-47,4.837068406362974e-13,5.957541117013746e-06,2.0
4200,-2.303959208832363e-19,1.9132177650451502e-10,2.748239914877724e-07,99.99999999475797,5.0,-1.150028521531852e-17,99.95826921269675,5.877557849168829e-05,-4.6419359636074695e-24,99.99142239046606,0.008625650160703706,99.99999935968128,6.166980671822115e-07,99.99659301266787,-5.817882358927704e-20,-1.149690683904737e-17,-1.1105354561063978e-17,-1.0771417326544244e-18,99.99999935797275,6.182789662617393e-07,-3.508182034715347e-19,-8.732872246824853e-22,-1.7484469085441678e-22,-8.934789629250666e-24,5.249323596266432e-10,1.7758317609195208e-11,3.1883607336123293e-08,99.99391542726788,0.006215036267033728,20.000000000429143,20.00000000021002,99.99994043669352,-1.1249837819727421e-17,-5.519172339140228e-23,-1.6410580182863737e-26,-2.6191982538594825e-24,0.0,100000.0,-8.426932916859166e-26,4.707117651776182e-66,-8.222595349399339e-26,95.87428103950309,-4.363494974404175e-29,-1.1383958847012817e-33,-3.6096917895914547e-35,-3.420150183820122e-26,-8.912881865285628e-31,-2.7325086185927835e-32,3.5672762795563284e-57,6.409330583549832e-62,1.424318267531742e-63,995.7279903301829,200.00000000000003,200.01682214711468,3.9177937816680717,0.0,0.04260754085058181,95.98409408237964,0.0,4.100929681247668,0.0,5.2898902911945186e-12,95.82550588055551,0.0,1.3354083651467894e-36,2.435918398007944e-23,5.21485635806695e-09,-8.990425222170344e-14,7.549642934806624e-42,4.106954083308096e-47,5.503297626381465e-13,6.479725026710128e-06,2.0
4300,-2.59118603669244e-19,2.168325614616452e-10,3.017415258315993e-07,99.99999999419663,5.0,-1.3128923140745505e-17,99.95605469608388,6.399412702517786e-05,-5.7084539454840144e-24,99.99101026010663,0.009000113601187045,99.9999993168504,6.953779046030216e-07,99.99653767465647,-6.742795918458119e-20,-1.3591614426661416e-17,-1.3057725746445792e-17,-1.299577446367202e-18,99.9999993046211,7.083971683873258e-07,-4.2625271330255657e-19,-1.1031505652715128e-21,-2.205610519704924e-22,-1.0383662248567277e-23,6.091366353367771e-10,2.0274764604398887e-11,3.6906125746134174e-08,99.99356693083087,0.00654767117618798,20.000000000487624,20.00000000023907,99.99993516562891,-1.3056337174958933e-17,-7.065394481978313e-23,-1.9631130499551912e-26,-3.2525585480789147e-24,0.0,100000.0,-9.485987590695379e-26,6.793061294471732e-66,-9.68536491398397e-26,95.83332163776235,-5.136013980378e-29,-1.337655478575632e-33,-4.4364731196749253e-35,-4.091929568055529e-26,-1.0320318727256682e-30,-3.5562572772864364e-32,5.3322766531274e-57,9.143214063541978e-62,2.5158450875805716e-63,995.5453766635518,200.00000000000006,200.01730633752126,4.045493191683328,0.0,0.04519581583849854,95.89225811605434,0.0,4.231358898130607,0.0,5.916759300209552e-12,95.79736116237117,0.0,2.3085386818121715e-36,3.1509394025137527e-23,5.954367726478291e-09,-1.075258084474958e-13,1.2602409416650202e-41,6.599666956841273e-47,5.925815053139287e-13,7.070171865624556e-06,2.0
4400,-3.0677205006155704e-19,2.4299680459388645e-10,3.3212371282277054e-07,99.99999999346991,5.0,-1.590443351988535e-17,99.9526506219623,6.997282771659713e-05,-7.539473791862197e-24,99.99037546627872,0.009561333128891415,99.99999925553472,7.614853542257614e-07,99.99649500418485,-7.54815316701017e-20,-1.5561377377720316e-17,-1.547809061550228e-17,-1.507278978445341e-18,99.99999923253847,7.678311437755649e-07,-4.781258413969596e-19,-1.2618583485959783e-21,-2.4880098899695587e-22,-1.2932134101611151e-23,6.946824701261994e-10,2.2966653258092745e-11,4.18048869478664e-08,99.99294575808811,0.006948670563827989,20.0000000005428,20.00000000027264,99.99993248672773,-1.4819130424606326e-17,-8.008555906016084e-23,-2.3675938115042738e-26,-3.966695909546381e-24,0.0,100000.0,-1.2104134077732704e-25,9.153174088635936e-66,-1.2147661515385408e-25,95.65641219128113,-6.214752938828327e-29,-1.6337651844303735e-33,-5.761705870375756e-35,-4.9758498780147736e-26,-1.3955494204663637e-30,-4.55245508235714e-32,8.613585270087984e-57,1.3359275869875258e-61,4.092820537504054e-63,995.4512137889546,200.00000000000006,200.01774773733368,4.099870767902414,0.0,0.047111880845884274,95.81927743927379,0.0,4.282774841563261,0.0,7.010742015656018e-12,95.76854762565486,0.0,3.294760289794658e-36,3.88291703394879e-23,6.537093550953624e-09,-1.2223508275803834e-13,1.6618188765980407e-41,8.530433919317202e-47,6.903378255114367e-13,7.902307798507309e-06,2.0
4500,-3.6380511176459577e-19,2.8488944455950223e-10,3.7500276153457887e-07,99.99999999248358,5.0,-1.8416454288782433e-17,99.95110792031664,7.324864188343815e-05,-9.363005456371276e-24,99.9901727268504,0.010112767273326198,99.99999917368989,8.32600644655982e-07,99.99636211915309,-8.90337044855706e-20,-1.8048392546299348e-17,-1.8425330267093195e-17,-1.7776550908985834e-18,99.9999991658876,8.392052940298037e-07,-5.348504781723436e-19,-1.5763065388103068e-21,-3.0423063495648637e-22,-1.5613817605746126e-23,7.713113826835755e-10,2.5594708504202226e-11,4.5094892393432206e-08,99.99265125124373,0.007410674137020511,20.000000000619263,20.000000000309562,99.99992726347193,-1.7795559626684102e-17,-9.827051376958163e-23,-2.9676031675724014e-26,-5.0271146197876635e-24,0.0,100000.0,-1.4441735143840845e-25,1.431109713380469e-65,-1.4722714187910178e-25,95.55647138061843,-7.809794096490326e-29,-2.098200782838393e-33,-7.067269832857523e-35,-6.277340278301354e-26,-1.709492096976962e-30,-5.537373710462093e-32,1.2366421809460244e-56,1.982405910101573e-61,6.398116052530354e-63,995.3656114946457,200.00000000000009,200.01816437735243,4.281733683822821,0.0,0.04809060013545695,95.70895175517579,0.0,4.3226573789250455,0.0,8.155841567684851e-12,95.61570926422188,0.0,5.295028572010094e-36,4.852214676014425e-23,7.345226548544064e-09,-1.413060128435257e-13,2.675906811254813e-41,1.439005350336613e-46,7.485561086779041e-13,8.28872035695966e-06,2.0
