milliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
4000,8.593494519386514,0.0071377553551461555,2146.695745795176,0.04424189062944095,0.002679558328422643,1.933620067630555e-05,240.79999995511724,3009933.368914986,0.0,120.37365159378957,120.4,0.42603715752310933,0.5811279481905266,5851.089788919383,0.18036353549760784,4.56914461214305e-11,108.35999999913952,8.16872169597884e-10,2.850649578510441e-08,1.7789935378866562,120.39999997025889,2.0109352746227362e-08,291.0056371219128,3010061.649057272,0.5994768409667987,60.2,216.71999999996467,120.39999999872595,1.3416406743642663e-09,0.02618633194774206,2.6151141482857646e-06,2.277307095671311e-07,94.18042739331044,301.0,8.302906286932451,60.2,4.607241638119159e-08
4100,9.007725839832045,0.007392143283431343,2146.8397816896704,0.04668845757975903,0.002583741140232398,1.9722001057417007e-05,240.79999994765907,3009927.6562676197,0.0,120.37231744464925,120.4,0.6343439013662525,0.5969914398419182,5854.217401113769,0.47501808907876353,5.445847130194986e-11,108.35999999903811,9.761861499263887e-10,3.56301625230833e-08,1.8550515822440623,120.39999996514665,2.2926701645594786e-08,291.2300592742424,3010059.344499833,0.5992527525385211,60.2,216.71999999994827,120.39999999843712,1.5755844086703221e-09,0.0277636676191168,2.6515927570565297e-06,2.6902902003440326e-07,94.22805147320462,301.0,8.761861774357818,60.2,4.894931585677693e-08
4200,9.23276071033564,0.0072323830492246,2146.5613707351977,0.047252256594075545,0.0028199012414638546,1.9914846535536588e-05,240.7999999345205,3009924.778407684,0.0,120.37104936300365,120.4,-0.051968674793702443,0.593601543717882,5849.452646957092,0.44631430080605183,5.872044626824215e-11,108.35999999883603,1.26882314911011e-09,4.325340730413531e-08,1.8916782491519766,120.39999995575057,2.5167242513537237e-08,291.0523491404755,3010061.6719123367,0.599272423622223,60.2,216.71999999993784,120.3999999982345,1.9469237064437085e-09,0.02832094555344248,2.9874421110072925e-06,3.04566266408738e-07,92.42000192553998,301.0,9.024178650613578,60.20000000000001,5.950557535394392e-08
4300,9.204991076457961,0.007863788481401155,2146.5254866727987,0.04880947320055538,0.002953556223094028,2.038961805461494e-05,240.79999993121726,3009925.461488915,0.0,120.37016483039453,120.40000000000002,0.07893060969862152,0.5770942574855648,5854.2177908932445,0.19274875378807774,7.594892997161509e-11,108.35999999843993,1.4396711828253842e-09,4.5938239718589034e-08,1.897327240772493,120.39999994874647,2.713779925328482e-08,290.67625901858185,3010066.8522348283,0.5991310435379563,60.2,216.71999999992238,120.39999999765315,2.1490767802164673e-09,0.02804843070016375,3.0310073556872994e-06,3.2429712861305627e-07,91.88172861863335,301.0,8.830426958785791,60.2,7.792786667704156e-08
4400,9.480919344574595,0.00834071606767053,2146.6610604171997,0.04985493507576986,0.0030759356383192184,2.005859079274397e-05,240.79999991188015,3009919.468183702,0.0,120.37032577410183,120.4,0.8418352553636141,0.6401083906219386,5853.455814127096,0.29258164637296047,8.576573484724656e-11,108.35999999820623,1.7573485276417476e-09,5.981218791596549e-08,1.928223451962898,120.39999994361118,3.1951022790089906e-08,290.08836636305705,3010067.092462711,0.5989477498391532,60.2,216.7199999999075,120.39999999722266,2.4901886159892317e-09,0.03046601612080342,3.3476646104589876e-06,3.813426705876922e-07,94.09046267150231,301.0,9.020746188365816,60.2,8.941872589780935e-08
4500,10.035281099015258,0.008547819619904811,2146.4297378491037,0.049155150421937556,0.003163058601277375,2.072978121579499e-05,240.79999989686127,3009919.4995892895,0.0,120.36878251639162,120.40000000000002,0.002329422101411101,0.6206996867992942,5852.644782411988,0.34883776561840846,1.0582213058306879e-10,108.35999999784198,2.2034059253354663e-09,6.720635661791766e-08,2.03728841243774,120.39999993029521,3.609962981471091e-08,290.1714542723054,3010072.4082976384,0.5987224993635603,60.2,216.71999999988483,120.39999999689084,2.9254138024052395e-09,0.03136706040335777,3.4863870690230187e-06,4.0818508888365916e-07,93.1911565596301,301.0,9.225278807806724,60.2,1.0160753600917128e-07
4600,9.84871806834279,0.008580093131866426,2146.2123421199967,0.05072494396274945,0.0033076268672434547,2.084092083642294e-05,240.7999998787677,3009915.397087694,0.0,120.3679142449387,120.4,-0.48864776695952833,0.5604665374103294,5853.918366765262,0.19740434312206115,1.3317462478172947e-10,108.3599999975903,2.436248270879709e-09,7.912016630629482e-08,2.0448891356832415,120.39999991858323,4.141900836363212e-08,290.15728788008477,3010073.6339847883,0.598746311023572,60.2,216.71999999986556,120.39999999629521,3.7189207403128225e-09,0.03237715480384481,3.849383076546246e-06,4.453416064690184e-07,92.58656927838138,301.0,9.327656891406532,60.2,1.1492617792682524e-07
4700,10.338795464134646,0.009210376055688967,2146.264500204417,0.05313013614541307,0.003511841893863656,2.1337970057683204e-05,240.7999998621018,3009914.511172739,0.0,120.3668022568528,120.4,0.12682347018588314,0.5762050102889509,5854.210233538502,0.4201574825957525,1.6482234159171365e-10,108.35999999694755,2.857223725937325e-09,8.895372344982291e-08,2.1264307870015133,120.399999908213,4.773021224283905e-08,289.7851593027756,3010076.695659062,0.5986735754314707,60.2,216.71999999983845,120.39999999590235,4.150425770565525e-09,0.034251247965088015,4.079681088799073e-06,4.870970812649095e-07,93.83895320973836,301.0,9.643348234708924,60.2,1.3994393781350628e-07
4800,10.379446996611783,0.009201387745381786,2146.280659227275,0.05253515377607097,0.003616184530445297,2.1163589351747597e-05,240.79999984124692,3009911.2707347106,0.0,120.36513806864126,120.4,0.604489783007468,0.6198750230658634,5853.024780943776,0.2564575635998191,2.0194142426854532e-10,108.35999999639243,3.493874142820279e-09,1.0677149152876297e-07,2.1605378735602456,120.39999989189764,5.412146852089311e-08,289.11737742370593,3010080.6651202096,0.5983701497347353,60.2,216.71999999980497,120.39999999522746,4.74114355492408e-09,0.034258133898764816,4.402752598065946e-06,5.28904031683243e-07,94.28698553350809,301.0,9.737521526640819,60.2,1.6086678318496215e-07
4900,10.797900604535998,0.009632275357195928,2146.307664469326,0.05541057013656115,0.0036226373401221064,2.2115247191231488e-05,240.7999998155271,3009910.16748077,0.0,120.36476524971681,120.4,-0.585419395678762,0.5866775337210989,5851.550150888247,0.23395361617189211,2.3934478991897653e-10,108.35999999598475,4.124529432088426e-09,1.2452536478459032e-07,2.2196485778884463,120.39999987942181,6.204431673157151e-08,289.187465553145,3010084.015903464,0.5982092393912535,60.2,216.71999999976651,120.39999999427518,5.62231426526104e-09,0.03494532394060614,4.527434672433995e-06,5.862792776737077e-07,92.51584815930956,301.0,9.91270005603368,60.199999999999996,1.85031328408127e-07
5000,10.981498649784415,0.010299829957902526,2146.400937865607,0.0553811481290311,0.0038616031347685374,2.1932741561088356e-05,240.7999997941292,3009907.327653534,0.0,120.36381824373986,120.4,-0.42679634804529226,0.6328619635246678,5852.186415241989,0.3128142296377548,2.7577010252321427e-10,108.35999999521007,4.784278921752171e-09,1.3894380201001622e-07,2.2370496791038135,120.39999985678043,7.292696024367414e-08,288.7039579953698,3010082.7258415357,0.5982147401561065,60.20000000000001,216.7199999997176,120.39999999361132,6.401288918906481e-09,0.03729215255269044,4.733833812155973e-06,6.319119945239797e-07,94.20742312470712,301.0,9.94432250617523,60.2,2.116794033797257e-07
