milliseconds,Ctelo,Utelo,Cdc13,Rad17Utelo,Rad17,Rad24,RPA,Mec1,ssDNA,RPAssDNA,RPAssDNA1,RPAssDNA2,Mec1RPAssDNA,ExoXI,ExoXA,Exo1I,Exo1A,Rad9I,Rad9A,Rad53I,Rad53A,Chk1I,Chk1A,Dun1I,Dun1A,ATP,ADP,Rad9Kin,recovery,G1,S,G2,M,G1cyclin,Scyclin,G2cyclin,Mcyclin,G1CdkI,G1CdkA,SCdkI,SCdkA,G2CdkI,G2CdkA,MCdkI,MCdkA,G1Soff,G1Son,SG2off,SG2on,G2Moff,G2Mon,MG1off,MG1on,budscar
4100,63.92513233924114,0.07675505385139592,300.07737330955507,8.147204787704676e-06,69.99999162644043,70.0,3999.9997455355547,3999.9999999986007,4.554707577587736e-05,2.3126240634734965e-10,0.00026287144044321816,8.344025235953536e-07,1.598204485902113e-09,69.99999635334558,3.894505218379758e-06,580.2486527837528,87.45042461400898,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999991716928,1000.0000083443741,0.0,0.0,1.0,0.0,0.0,0.0,0.6427998289875682,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4200,63.92551835149529,0.07772427827821704,300.07422386475696,8.831772433452774e-06,69.99999154374325,70.0,3999.99971360173,3999.9999999980537,4.79117587275787e-05,2.730822151805781e-10,0.0002878524227061118,9.9622195314005e-07,1.9600008042740978e-09,69.9999960278103,3.96002410110035e-06,578.0385343478472,90.49017816959018,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999991158065,1000.0000090359699,0.0,0.0,1.0,0.0,0.0,0.0,0.6646893788909114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4300,63.92166127755854,0.07918215876531035,300.07903875269375,9.36180715937576e-06,69.99999066983528,70.0,3999.9996969095423,3999.9999999976962,4.853365340085529e-05,2.854082863396715e-10,0.00029562364143005687,1.0417276930526722e-06,2.254711419566852e-09,69.99999570589812,4.314233340038235e-06,575.1456120485215,90.71871832107067,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999990617705,1000.000009438587,0.0,0.0,1.0,0.0,0.0,0.0,0.665266419518445,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4400,63.921414673379964,0.07872464221806615,300.07731283136985,9.762741694009906e-06,69.99999049061378,70.0,3999.9996833339274,3999.999999997053,4.99773775064149e-05,3.6703340607970117e-10,0.00032190360551749125,1.1901837955193515e-06,2.8756847166816224e-09,69.99999575765227,4.364920488798485e-06,573.0195135066178,93.13689761910462,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999990585287,1000.0000095859183,0.0,0.0,1.0,0.0,0.0,0.0,0.7232451609346076,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4500,63.920539553545964,0.0815962419207556,300.0813727698749,9.721120362073302e-06,69.99999013376376,70.0,3999.9996628337535,3999.9999999965635,5.553169067871894e-05,4.1936113902120095e-10,0.00033380137463374975,1.447915913965033e-06,3.6677363992691707e-09,69.99999527632107,4.715364561409723e-06,573.861437885356,100.95933545397449,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999989963811,1000.0000098835665,0.0,0.0,1.0,0.0,0.0,0.0,0.741195007288849,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4600,63.917045816566265,0.08378565768265428,300.07966500185245,1.0354796250026464e-05,69.99999001482196,70.0,3999.9996547586975,3999.9999999956476,5.4214878875485693e-05,5.134610540267743e-10,0.0003519563809879122,1.6107222173474727e-06,4.390369927220039e-09,69.99999525032574,4.725231195998479e-06,570.384345497413,101.471965011539,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999990023083,1000.0000100864382,0.0,0.0,1.0,0.0,0.0,0.0,0.7301725510160089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4700,63.91672686595117,0.08335566345467164,300.08206129055634,1.0426350515719217e-05,69.99998913047229,70.0,3999.999631175914,3999.999999994909,5.583917637072472e-05,5.700098755297152e-10,0.00038787933769957435,1.7717706467690567e-06,5.020463751285881e-09,69.99999481693983,5.095538503537521e-06,565.4951966190483,99.00624823364878,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99998901074,1000.0000106064936,0.0,0.0,1.0,0.0,0.0,0.0,0.747150097372797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4800,63.913306825769396,0.08548659433007424,300.08215001338675,1.1132805860106e-05,69.99998916105561,70.0,3999.9996070627467,3999.999999993743,5.9679572285311366e-05,7.04841961456654e-10,0.00041268872837632196,2.0612849477976892e-06,6.257946931945302e-09,69.9999945462039,5.424543270317064e-06,567.0629339215586,104.21472323533054,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999988598753,1000.0000114149251,0.0,0.0,1.0,0.0,0.0,0.0,0.7514038771650818,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4900,63.91480756987527,0.08439814061341035,300.0835712590056,1.1321486923281666e-05,69.99998859392365,70.0,3999.9995829849977,3999.999999992566,5.984281563387661e-05,7.854114520111087e-10,0.0004381541980906513,2.303088507621021e-06,7.267328558527257e-09,69.99999458230735,5.668221031485424e-06,563.92188080755,106.09347937677136,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99998869685,1000.0000113981955,0.0,0.0,1.0,0.0,0.0,0.0,0.7583077130412517,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5000,63.91109866265491,0.08443598017877735,300.0863507728138,1.175193526474652e-05,69.99998813916842,70.0,3999.9995483364974,3999.999999991158,6.561461781061511e-05,9.221537951018486e-10,0.00045969216376775466,2.6115202552064027e-06,8.603336390095952e-09,69.99999407658343,5.912078483877655e-06,561.4786615551911,110.88890992278915,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999988166532,1000.0000119735396,0.0,0.0,1.0,0.0,0.0,0.0,0.8008567397795512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
