milliseconds,Ctelo,Utelo,Cdc13,Rad17Utelo,Rad17,Rad24,RPA,Mec1,ssDNA,RPAssDNA,RPAssDNA1,RPAssDNA2,Mec1RPAssDNA,ExoXI,ExoXA,Exo1I,Exo1A,Rad9I,Rad9A,Rad53I,Rad53A,Chk1I,Chk1A,Dun1I,Dun1A,ATP,ADP,Rad9Kin,recovery,G1,S,G2,M,G1cyclin,Scyclin,G2cyclin,Mcyclin,G1CdkI,G1CdkA,SCdkI,SCdkA,G2CdkI,G2CdkA,MCdkI,MCdkA,G1Soff,G1Son,SG2off,SG2on,G2Moff,G2Mon,MG1off,MG1on,budscar
4100,63.9261503968804,0.07475474946988167,300.0751271104639,8.088715307016291e-06,69.99999154368545,70.0,3999.999729897794,3999.9999999983606,4.633872349738165e-05,1.9812215689126546e-10,0.00025318794547149416,7.678723604927079e-07,1.3719249529963864e-09,69.9999963486056,3.6474127700309662e-06,582.7830307343337,90.01158317284798,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999991313853,1000.0000086836978,0.0,0.0,1.0,0.0,0.0,0.0,0.6426867754499058,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4200,63.922441015629616,0.07751719525228472,300.0752792261356,8.806766023820203e-06,69.99999118531564,70.0,3999.9997305655725,3999.9999999982015,4.6763382720933354e-05,2.390033008104993e-10,0.0002694687671219987,8.840942088824902e-07,1.8837220057567784e-09,69.99999603016833,3.944017923199092e-06,578.7487421388405,93.98091761566587,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999991172004,1000.0000086285623,0.0,0.0,1.0,0.0,0.0,0.0,0.6569556470969372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4300,63.92151157957719,0.07597762857424523,300.07713666102313,9.375820380124491e-06,69.99999071295753,70.0,3999.9997177153455,3999.9999999976976,4.958245779432202e-05,2.9836185793207985e-10,0.00030352229900635415,1.093834906982049e-06,2.3812643610472314e-09,69.99999594295515,4.036992646590581e-06,579.0045743416305,94.95682207765584,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999055507,1000.0000088891582,0.0,0.0,1.0,0.0,0.0,0.0,0.7049810193173817,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4400,63.91951745848694,0.07731069617782116,300.08080002317115,9.169260933620092e-06,69.99999033851769,70.0,3999.999694461096,3999.9999999970705,5.214060205386156e-05,3.6063069441255977e-10,0.0003114893491524259,1.1728121208088012e-06,2.8660198487808643e-09,69.99999556123416,4.599653308260284e-06,571.7362288084457,93.94811422572515,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999990326558,1000.0000097909809,0.0,0.0,1.0,0.0,0.0,0.0,0.725376101010396,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4500,63.91760039960248,0.08195909542619823,300.07863447263657,1.0102041998015623e-05,69.9999900630199,70.0,3999.999653999513,3999.9999999964148,5.492546278706786e-05,4.0610138206758873e-10,0.0003364425788364541,1.4349253365128196e-06,3.6365226680212205e-09,69.99999519375122,4.73200294398605e-06,572.9418644983641,96.8244917989526,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999990307766,1000.0000097240534,0.0,0.0,1.0,0.0,0.0,0.0,0.7305757940809476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4600,63.91783386923023,0.08389193820660046,300.083404507475,9.910790827216777e-06,69.99998966383524,70.0,3999.999645534774,3999.999999995917,5.6510015197914636e-05,5.181350237837372e-10,0.00034855657205271973,1.56918711874512e-06,4.373842622052935e-09,69.99999500414252,4.781092731989521e-06,569.0890593118747,97.65601322431384,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99998972494,1000.0000101481902,0.0,0.0,1.0,0.0,0.0,0.0,0.7503152620466058,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4700,63.916056011314936,0.08427771950023048,300.08505589559553,1.0958269406907462e-05,69.999989277963,70.0,3999.9996104519078,3999.999999994732,5.6572144412988966e-05,5.912231192563555e-10,0.0003897732719937423,1.8618172420446966e-06,5.064131690821319e-09,69.99999499375505,5.105618150402114e-06,569.4046151881641,103.62037483910956,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999989626802,1000.0000105568496,0.0,0.0,1.0,0.0,0.0,0.0,0.7533231995949974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4800,63.91658317242502,0.08310410989972924,300.08381420035914,1.1220119408800718e-05,69.99998925608931,70.0,3999.9995959615544,3999.9999999939428,5.9263178498380354e-05,6.701387441783682e-10,0.0004006906958425572,2.039595200898096e-06,6.150469851367209e-09,69.999994500749,5.237262864237789e-06,563.3246046283685,101.87082736916979,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999988674233,1000.0000107525642,0.0,0.0,1.0,0.0,0.0,0.0,0.7446974062933434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4900,63.91584239889448,0.08402857099945214,300.0877221306218,1.1282992706717376e-05,69.999988645794,70.0,3999.9995742685314,3999.99999999251,6.272026344388348e-05,8.072655220350803e-10,0.0004363914708887156,2.262653648412967e-06,7.2757826385007e-09,69.99999446032986,5.607391295153962e-06,562.9651481961919,106.05179861776904,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999988177977,1000.0000112643347,0.0,0.0,1.0,0.0,0.0,0.0,0.7982912447613576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5000,63.91413930028067,0.08693457032087495,300.0848297032068,1.1733323316582933e-05,69.99998800378808,70.0,3999.9995552721575,3999.999999991092,6.247333008698338e-05,9.405253397009275e-10,0.0004583976592245872,2.533273471084074e-06,8.571509699606024e-09,69.99999406947958,5.8480336727597495e-06,560.2220065258587,107.2073600071706,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999988073037,1000.0000117948706,0.0,0.0,1.0,0.0,0.0,0.0,0.8038199969669042,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
