milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP
2200,8.376932142924214e-05,-5.039451759439919e-06,-2.2708754853652404e-05,-8.388331362312826e-06,1.9628304779726195e-06,-2.4239573699553107e-06,4.8843195573744163e-05,5.14160697494306e-19,-2.375140580995563e-19,8.722336816739525e-18,-4.916102026389824e-20,-6.192053549127666e-19,1.113894842576024e-06,0.0,-3.1449914921535443e-18,1.4512048926412667e-17,8.610784098943465e-06,0.0,-7.22181779754124e-06,-3.5622012665484095e-06,-2.5903476368099875e-20,0.0,-0.00013951032225738625,-1.4244343679355138e-05,0.0,1.25329098388233e-06,1.9457313688691885e-06,-1.1798632998015755e-18,-1.1497250900490827e-18,-1.110671438922001e-18,0.0,0.0,0.0,0.0,-5.030283487931897e-19,2.6239664032429676e-06,3.5431828502072128e-19,0.0,0.0,0.0,6.324366567613602e-19,-4.3751632301212905e-07,2.000000000000816e-06,6.187832135177212e-07,2.748320408318584e-19,0.0003721377232087278,-2.5035968916288916e-07,1.1112283664073875e-19,9.348844196979771e-19,-3.441757814941261e-20,-5.625186152146026e-07,-3.008573862435139e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,-4.319636101503419e-05,4.89385312911355e-06,-2.334667617750018e-05,-0.0001660905064412455,-7.937454709280862e-06,-2.3909675584069395e-06,-3.0884419523155274e-05,-9.00178182139576e-20,-9.8831607271193e-19,1.3200359975780193e-17,1.7396343053401334e-18,3.914463729446708e-19,-1.0582224393168529e-05,0.0,-2.1524626375164155e-17,6.199621508886564e-18,-4.41136697984197e-06,0.0,-6.107335657750103e-06,-1.7274101366440117e-06,-2.939743825110551e-20,0.0,5.6798890871905685e-05,2.1118421997208006e-06,0.0,-2.073604495827422e-06,1.3234933641381445e-05,-1.0678627116949364e-19,1.2591948808475973e-18,-1.1244145283869073e-17,0.0,0.0,0.0,0.0,-5.460460027073495e-20,5.17878305548424e-06,-1.7075272856964452e-19,0.0,0.0,0.0,1.045027657653269e-18,3.175457985555859e-06,2.0000000000096053e-06,-3.993183494568419e-06,-8.1783904272781115e-19,-0.00037590996879211495,-5.878915362530198e-07,-1.2802110108352571e-20,-8.482411119364643e-18,-4.297051059250894e-20,-4.06227186825193e-07,-7.540535275809149e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.00011623199394286695,-4.45940424646315e-06,3.652919345938823e-06,-5.440477608927988e-05,-1.828224005476304e-05,-2.9618006306468885e-06,-2.753394947823049e-05,-2.429029690456071e-19,1.4457799263309348e-19,1.943504785810114e-17,1.772813588648073e-18,-1.1154703257989425e-18,-1.0182597539103716e-05,0.0,-8.848696219012177e-18,1.3238149958367692e-17,3.1289926116540268e-06,0.0,8.015551671826089e-06,-1.5090412349442312e-06,1.0441099071446764e-20,0.0,0.00013979540345682466,1.3738392585583606e-05,0.0,6.716570215003738e-07,-7.56121076780328e-06,7.081982589999766e-19,-1.003461862259678e-18,1.535315633945363e-17,0.0,0.0,0.0,0.0,-4.851764197363115e-19,-5.577534951498065e-06,3.6104973302103514e-19,0.0,0.0,0.0,-7.068506151424982e-19,8.254270153636484e-06,1.9999999999975147e-06,-3.7386484636190475e-06,5.871748662211769e-21,-0.0005944245491240811,-3.1456773554538565e-07,8.071652159124057e-20,7.660087710717655e-18,4.271555371206203e-20,3.401158463026068e-07,8.939653858983706e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,0.00022004064606636278,-5.742519679249248e-06,-2.511342009811691e-05,3.330669079435108e-05,-1.858397767861607e-06,-3.3014310486702705e-06,-4.690041916883837e-05,3.920050228569817e-19,-8.851199401920108e-19,-2.8217199040294365e-17,-1.1105542458927282e-18,8.61596381888169e-19,-3.622369370478436e-06,0.0,-3.331606389604746e-18,1.6673729377087895e-17,1.9547152238280638e-05,0.0,-1.0054497592932548e-06,-7.075403634575926e-07,-5.873008464746752e-22,0.0,-0.0002996347711335711,-2.625828606519341e-06,0.0,-2.9262161892224857e-06,2.8799713966449978e-06,5.856166359847422e-19,1.2829104117152067e-18,-9.878148364312652e-18,0.0,0.0,0.0,0.0,-3.3758454846659264e-19,2.1516527937365452e-07,-3.6776631575096354e-19,0.0,0.0,0.0,-2.2680213850914097e-19,8.32132726837507e-06,2.000000000007907e-06,-3.8138267710765625e-06,7.895643619708448e-19,-0.00023972482443230633,-2.501003054839377e-07,1.4056585474418675e-19,-7.726487586958917e-18,4.8252713763801106e-20,5.391374289728863e-07,7.964130536772454e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,-8.802219341212412e-05,1.3266941597978363e-05,-2.3629148708115666e-05,-7.510665032368574e-05,-1.5529633740147423e-05,-3.255161177545307e-06,-2.0879882504270305e-05,1.6816088136125094e-19,5.3651369034878825e-19,-2.252653134906183e-17,4.674958622867303e-19,3.898143614397639e-20,1.351289108589368e-05,0.0,-3.250791188752279e-18,-1.4095037446545177e-18,-2.0002427135736438e-05,0.0,-5.322416681828066e-06,-3.874423382374876e-06,-5.4972206560959945e-21,0.0,0.00011414279828297005,-1.747195983493713e-05,0.0,-2.5650147410431013e-06,-3.2544328527640227e-06,4.203486476757791e-19,9.649826663688227e-19,-1.6787158170852504e-17,0.0,0.0,0.0,0.0,8.233712183659671e-20,2.9168161206246934e-06,-1.427817749131067e-19,0.0,0.0,0.0,-5.314871255035789e-19,-1.4454190133518468e-05,2.0000000000018193e-06,3.0428498774977465e-06,1.6338292460349666e-20,-0.0005045438433395407,-9.0773948162866e-08,-6.678778244840044e-20,7.572414681536167e-18,1.755424205310542e-20,4.4125471723308136e-07,-4.301668463560767e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,-1.208096430492025e-05,-3.48614544216797e-05,-2.009526310090405e-05,3.8800400589782314e-05,-7.183911957230113e-07,-3.0950566750225e-06,-8.822686344522305e-05,3.631070409004082e-19,-2.190670499007216e-19,6.722167150728872e-19,-3.628555747351827e-19,-7.222056503741168e-19,-7.416314712781605e-06,0.0,-2.7580567889476956e-18,-1.2295163235057604e-17,-4.636892197364389e-07,0.0,8.534947138990692e-06,-2.214345337173697e-08,-1.1819141079551443e-20,0.0,-1.7864397873480656e-05,-6.8267557111773615e-06,0.0,6.351004228484833e-07,5.958903617327888e-06,-8.359657369767236e-19,-1.3234442727517652e-19,-1.5050997129249104e-17,0.0,0.0,0.0,0.0,-5.582957973675091e-19,3.696286531829748e-06,-2.920385463759441e-19,0.0,0.0,0.0,1.0041440365167216e-18,8.216750829669884e-06,2.0000000000095735e-06,-1.2820570028743227e-06,-8.897664664030583e-19,0.00019415035433432333,-1.0485021155494307e-07,-1.0777532880219213e-19,5.849364188296495e-18,4.0685553967858276e-20,3.428769836173068e-07,-8.562587769299886e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,-0.00011491399569126414,-4.398626777519545e-06,-6.957952923366272e-06,0.00015573811018502445,1.5868471654827043e-06,-3.4837795610219914e-06,2.2981341144641245e-05,-1.5845147427548573e-19,8.090723467382153e-19,9.039187835465209e-18,-1.273066835347934e-18,6.189344870294618e-19,6.296100913436713e-06,0.0,2.0990353873218367e-17,1.222594112722643e-17,-1.7607982927396227e-05,0.0,5.32296199232075e-06,-2.029192416842944e-06,2.4467274907181195e-20,0.0,0.000240044891376778,5.192745729931049e-06,0.0,-5.912614721916702e-07,4.242283434335908e-06,-6.695274810733557e-19,3.678444043560642e-19,1.532679033594392e-17,0.0,0.0,0.0,0.0,-2.9108598330964105e-19,3.327195475592256e-06,2.1748354238675947e-19,0.0,0.0,0.0,-1.1744054194325465e-18,6.1974681835989775e-06,1.9999999999973923e-06,-2.8029117510208696e-07,-4.2189215675991593e-19,-0.00021239162666115914,1.383997737848211e-07,-3.39196191999596e-20,-8.800009872373547e-18,1.872251838623621e-20,-7.346414657350867e-07,-9.040951680105072e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,7.651578001260568e-06,-7.252548105870273e-06,1.3695050743772933e-05,-0.00012749999718766978,5.667916627002209e-06,-3.403673591182098e-06,-1.602394639193999e-05,1.0944485737079726e-19,-1.6823087363324785e-19,-1.4332359200037493e-17,-4.72582399451271e-19,-1.4129196776677347e-18,6.17808434215231e-06,0.0,1.404360687187645e-17,9.67797203734729e-18,-6.182216397027566e-06,0.0,9.773232254793442e-07,-2.9808808007406743e-06,-3.216238043175176e-20,0.0,-0.00021866531420260623,1.3808336939496717e-05,0.0,-1.1238208266550933e-07,-1.12576276226474e-05,-6.855438083883023e-19,-1.2434647515464892e-18,-7.550520244329664e-18,0.0,0.0,0.0,0.0,-1.4456946722469007e-19,2.226220019688497e-06,1.2018580687035772e-19,0.0,0.0,0.0,-3.410510882010411e-19,-8.757833195909342e-06,2.000000000008541e-06,1.0270752129302077e-06,-3.496559227894868e-19,0.0002352988301483817,4.72600832987997e-07,-4.742486850579374e-21,5.400089293496173e-18,5.248562759104853e-21,-1.5474018996585372e-07,4.014869574538625e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.00022207967236174308,-1.4189004196996916e-05,-8.697361671420282e-06,4.897126384964982e-05,-2.3261954152971636e-06,-3.854724918772335e-06,-9.886290439864143e-05,-3.6153314965052034e-19,9.048723361230873e-19,2.851385235694184e-17,-1.5016536957199827e-19,1.6052070498597484e-19,-6.124734544586011e-06,0.0,1.4186558559504682e-17,5.348260140236806e-19,-7.695051957279096e-06,0.0,4.848629038821488e-06,-3.7360724700643156e-06,9.829498190302045e-22,0.0,8.395349406989842e-05,-1.2003302401682086e-05,0.0,5.284934193714363e-07,-5.987470701049853e-06,-1.9000824345710772e-19,4.936476082472695e-19,8.213379253222991e-18,0.0,0.0,0.0,0.0,-5.511887370167648e-19,1.0164352412907362e-06,-9.474265764880365e-20,0.0,0.0,0.0,9.613651519416975e-19,1.1760837304131858e-05,1.9999999999974694e-06,4.1868989760425774e-07,7.706252482169988e-19,0.0002997294929660317,-1.68117985747499e-07,-6.428346600521032e-20,-3.412746666109188e-18,4.823680503850476e-20,4.624704113759835e-07,-3.2383185608625552e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,-9.562725313314312e-05,1.4298727075825888e-05,2.1095363141410955e-07,1.5690870765125905e-06,-9.330399109021233e-06,-3.82720592674408e-06,-1.9233364128484055e-05,-3.3534535888395613e-19,7.372364264654614e-19,1.4605884821618415e-17,-1.8084889434231894e-18,3.6663608622806513e-19,-8.2108150836392e-06,0.0,-4.8703558589370275e-19,-6.83685511285006e-18,-1.1692662690590495e-05,0.0,-5.095554442117794e-06,-5.706685011002706e-07,4.546684359440703e-21,0.0,-0.00014903567543341918,-1.677407323138298e-05,0.0,-7.448708439518934e-07,-3.499149989596242e-06,5.982127157297972e-19,5.084002417211814e-19,-7.370388385597412e-18,0.0,0.0,0.0,0.0,-3.0103599713547294e-19,-4.171789080349501e-06,-2.8882743633639853e-19,0.0,0.0,0.0,-4.039283832039412e-19,-1.1271140217481914e-05,2.000000000002168e-06,-2.9949611070451182e-06,8.237663286374023e-19,-0.00010761450495523041,-1.1184284257478774e-07,9.509018805620419e-20,9.469673077784239e-18,3.9357768066296785e-20,9.742102345028032e-08,4.306746514868021e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,-4.3016327798256213e-05,-1.5177817777799783e-05,-1.980424228187956e-05,-3.951822960309475e-05,-1.8260098898938597e-05,-3.6525328025229666e-06,4.3127250892765746e-05,-2.0301608553959274e-19,-1.1250180700748886e-19,-3.491225722039703e-18,2.1153624065502893e-18,3.4522099633101164e-19,-7.03365882114086e-06,0.0,-4.478400552255377e-18,8.730601179305859e-18,1.4677843031068065e-05,0.0,-6.578561645137477e-06,-4.184230665109911e-06,7.7966004253458e-21,0.0,-6.045683304238335e-06,6.818401019176262e-06,0.0,1.553569030907696e-07,5.410582633268096e-07,-4.056483001356654e-19,-6.530179483917641e-19,-1.602112078623473e-17,0.0,0.0,0.0,0.0,5.312037287526563e-20,1.814063080530787e-06,2.520914159229237e-19,0.0,0.0,0.0,4.443984150700807e-19,2.486403644028632e-06,1.9999999999949495e-06,2.2819377790604236e-06,-5.267779945725586e-19,0.0004087890358459959,-5.098909458199436e-07,-3.253404815712287e-20,2.802408998765935e-18,-3.821532782432326e-20,-3.817208725405691e-07,-2.2820235923382877e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.00012654839526214678,-2.6268548264786964e-05,-1.732686742530071e-05,-0.0002068053063865755,-1.555110537777126e-05,-4.503845653969354e-06,4.942551534735628e-06,-4.892759035038412e-19,-9.72218646382479e-20,-7.584661695775811e-18,3.020515666609289e-19,3.212726063571355e-19,1.154557426718049e-05,0.0,-1.666618001000072e-17,-5.57232421980207e-18,-1.758900430012147e-05,0.0,-1.3514142817874521e-06,2.093467805190479e-06,6.5031613991742616e-21,0.0,9.910125004151717e-05,-1.1644652317491062e-05,0.0,-9.021778190272843e-07,1.1929774740211363e-05,3.174541473281788e-19,-5.746475065059438e-19,-6.45842014921453e-18,0.0,0.0,0.0,0.0,1.8506450842067503e-19,1.5106587782992825e-06,-1.6729080935955275e-19,0.0,0.0,0.0,-3.491134628232719e-19,-1.5312394891223713e-05,1.9999999999920594e-06,-4.377920990551093e-06,-8.389896326837517e-19,0.0005491578979565823,2.717107509090916e-07,-7.163028554136413e-21,9.131701320264685e-18,8.711615041533615e-21,-6.786844762900692e-07,5.258781935828712e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,-8.308849229611394e-05,-1.1845392034364477e-05,-1.817361996522813e-05,-0.0001351174433752438,-8.719599061873498e-06,-4.056577792956312e-06,-3.7911321082476663e-05,3.469586249239258e-19,8.767391074920421e-20,-2.4106292337734175e-17,1.4880259019676472e-18,1.1106096803253933e-18,-8.58194779014738e-06,0.0,-2.3321769623726834e-17,-1.7256470267194954e-17,-9.249793416004286e-06,0.0,1.969506169102613e-06,-9.749774820674688e-07,-2.1368623572590094e-20,0.0,-0.00016250487457788153,-5.36924983925057e-07,0.0,-7.28936114150011e-07,1.0450719020139823e-05,5.581997470575469e-20,-2.1782451315855084e-19,-3.1397291787181052e-18,0.0,0.0,0.0,0.0,-4.3084984529690277e-19,-1.3363517447729895e-06,1.360277266633256e-19,0.0,0.0,0.0,-2.1565981706862424e-19,-4.079702688313311e-06,2.0000000000049754e-06,-2.7854654356434176e-06,-5.53915200714353e-19,0.00017176726508877886,-2.6177875729848244e-07,-4.1404289609462055e-20,2.9509818596104967e-18,2.387059578125988e-21,-5.930398756855304e-07,-1.4812900197233579e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,6.972983125405781e-05,-2.5182189276294335e-05,1.1967489298654956e-05,7.32303105344616e-05,-4.901682163105772e-06,-4.133976571577602e-06,-7.66282993831491e-05,1.3147408230748313e-19,5.313111102890185e-20,-2.7642595294055744e-17,-1.2269940660281633e-18,-7.213025502274688e-19,-6.542055958432152e-06,0.0,2.1337860837709406e-17,1.8145798900275032e-18,1.3155804761454535e-05,0.0,-7.34931192532587e-06,2.9002028644047204e-07,3.2317333536872326e-20,0.0,-0.00014138258628742877,1.7516234926747346e-06,0.0,-2.568321416864632e-06,1.929851179684124e-05,9.441509609923185e-19,6.508712191061706e-19,1.352292043499452e-17,0.0,0.0,0.0,0.0,1.8469747409527732e-19,-5.386806106495796e-07,3.9317983581385575e-20,0.0,0.0,0.0,-4.775464688023732e-19,7.254812990931934e-06,2.0000000000000427e-06,-3.6892684861808913e-06,2.755737262981664e-20,0.00019030376762225768,6.248428092334872e-07,-9.10517467561018e-20,-1.5752809050563588e-18,-4.5016390134357004e-21,-7.542698098227165e-08,3.1345091228949077e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.00027617614760679034,-2.286375292327005e-05,-2.5659451151102058e-05,-3.0719221307591314e-05,4.0815371079664915e-06,-4.368004554952036e-06,-8.3854045047354e-05,1.3661811564543785e-19,-1.114220782949745e-18,-1.335363279376924e-17,1.8503937052931534e-18,-1.0855926064885715e-18,-5.472058397764916e-06,0.0,-1.0423539025818346e-17,6.615102508248621e-18,1.766490767222576e-05,0.0,1.9427489885275528e-06,1.0917998088739985e-06,3.469294752133884e-20,0.0,0.00024585267156325034,1.7802645829387994e-06,0.0,8.557199390013008e-09,-4.046540737642358e-06,1.1572515076804441e-18,-3.530238085171449e-19,-6.594737326652844e-18,0.0,0.0,0.0,0.0,-1.7720920179296425e-19,3.4663967378114574e-06,-7.801856739542731e-20,0.0,0.0,0.0,-2.1249856970290683e-19,-1.59252390530067e-06,2.000000000001808e-06,-1.154372478316211e-06,8.160244749478486e-19,0.0003903634920685183,1.3586586080903195e-07,-7.024196464634873e-20,-6.321925582338172e-18,-1.0742803981489212e-20,-2.5848987247977195e-08,9.717834724316289e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,5.335751345298123e-05,8.494680752344649e-06,-1.6766251633438548e-05,-6.902936917020555e-05,-1.6200264345175585e-05,-4.903223178923624e-06,-4.937349114464884e-05,-2.0969109690999317e-19,-3.677308121397511e-19,-6.409326434149058e-18,1.5939711155071406e-18,1.8812341359100452e-19,7.251876862534616e-06,0.0,-1.672193249092408e-18,-6.747790325179927e-18,7.41208895374613e-06,0.0,5.267403792108767e-06,-7.847409841465643e-07,3.3826196853344854e-20,0.0,-8.581229329650973e-05,-1.631469252297734e-05,0.0,-3.0888916163251622e-06,1.4861239764228381e-05,1.527807431160265e-19,9.292174283901696e-19,-4.7348946664038275e-18,0.0,0.0,0.0,0.0,-6.386004201019543e-20,2.4974585052080456e-06,7.535793068053311e-20,0.0,0.0,0.0,1.188796970251527e-18,1.0564269738326652e-06,1.999999999998424e-06,-1.1924043175048582e-06,4.932594288059825e-19,-1.277464111430688e-05,7.865929517034869e-08,5.1862214005830845e-20,-7.57392228985702e-18,-3.355632360633815e-20,4.0539653552222344e-07,6.729557499145088e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,1.7111312337233218e-07,-2.606079862919221e-05,-2.2141024421392938e-05,-6.414570113626077e-05,-2.0542725020808893e-05,-5.078999307437453e-06,1.5329361483337843e-05,7.95466304779639e-20,1.0515585846584108e-18,9.041816175163434e-18,-3.215679818625455e-19,-9.011818881836442e-19,3.387932541038808e-06,0.0,-3.2435597291428857e-18,1.7859873162109234e-17,-6.54671355476123e-06,0.0,7.663143492659996e-06,-3.363888516619041e-06,7.790691700711074e-21,0.0,-0.00028210623171211636,2.2629588539120464e-06,0.0,-1.1377191769523969e-06,2.6497814279685344e-06,-3.2655705344650192e-19,1.2631106095913302e-18,1.157278457782747e-18,0.0,0.0,0.0,0.0,2.4705398417246995e-19,3.0760857505674187e-06,9.104537873814061e-20,0.0,0.0,0.0,-1.8000168068088934e-19,-1.3513282102616387e-05,2.000000000000766e-06,-3.973222487991348e-06,3.167581503847743e-19,-9.14241678543579e-06,3.9410043534338806e-07,1.3561725672064143e-19,-4.9733744059827386e-18,-3.680103756472004e-20,-4.4784164923487135e-07,3.5254954662763617e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.00046244517300675033,4.545939831097992e-05,3.7920097756696634e-05,0.00046290107136474586,2.13905458471828e-05,-5.283304435556404e-06,0.0001421661603807251,-1.9176883145171245e-18,-2.8436208405651434e-18,-6.441322841163435e-17,-4.158808977004549e-18,-4.5482574149160565e-18,4.243494949029017e-05,0.0,-5.826902227212954e-17,-6.272229414568894e-17,5.163007764750886e-05,0.0,-2.0740928849960967e-05,1.0052417654945469e-05,-1.4461578681533832e-19,0.0,0.0010732813088543385,5.429482738148262e-05,0.0,6.516091558768146e-06,-6.152570867207915e-05,-3.4809918381742436e-18,-2.8732791131177826e-18,-5.776913910945955e-17,0.0,0.0,0.0,0.0,-1.1120421756670079e-18,1.8791845118271063e-05,-8.893304016269192e-19,0.0,0.0,0.0,-2.267488471145213e-18,2.7093374342573425e-05,2.0000000000373503e-06,-1.4578516785031362e-05,-4.215405831187597e-18,0.0020310578494224375,-1.7815432057970082e-06,-4.632702008707834e-19,-2.8832473999610816e-17,-1.6464176083054845e-19,-2.497697604219796e-06,-2.5736252163097324e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0010543444539506952,0.00018140772732638122,0.00010225252368031627,0.0010967241342713088,7.601768511374926e-05,-6.4656356797572855e-06,0.0005072805395869406,-3.3153727074728517e-18,-6.922545929642484e-18,-1.9943084299392572e-16,-1.2523504879724401e-17,-8.623919218412292e-18,8.068043251344449e-05,0.0,-1.6247723425296513e-16,-1.0542598649168766e-16,0.00013931133814613954,0.0,-4.8422191064685223e-05,2.2235357714420384e-05,-2.510899207301164e-19,0.0,0.0019571156962261424,9.16365274962656e-05,0.0,1.0091539714094067e-05,-9.304389205217271e-05,-6.576874362822119e-18,-7.567148348730956e-18,-1.1835447567809953e-16,0.0,0.0,0.0,0.0,-3.713335927455898e-18,3.156668336388463e-05,-2.589172864584786e-18,0.0,0.0,0.0,-7.939352510335972e-18,8.952983939895486e-05,2.000000000058269e-06,-2.415728314636097e-05,-7.042577067345273e-18,0.0032610336168721935,-3.7155530604478687e-06,-9.65062637944323e-19,-5.701228252229504e-17,-3.419718689278188e-19,-3.4508582987837206e-06,-5.696243638782461e-05,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.001979787517964587,0.00026208670385756124,0.00017196457354036874,0.001667594421330978,0.00010769656500860534,-6.715668231406818e-06,0.0006849873435966652,-4.551269632419236e-18,-1.0906021608511145e-17,-2.6647675183278267e-16,-2.2207693722611576e-17,-1.310908803036101e-17,0.0001405892580241641,0.0,-2.3494492001144137e-16,-1.703819966886659e-16,0.000193504041750885,0.0,-8.021815276011948e-05,3.275516418063693e-05,-3.6325226808268426e-19,0.0,0.0026909044486242177,0.00014860187354223095,0.0,2.060021209107016e-05,-0.00016690601647243426,-1.0063095162352197e-17,-1.2329346665137024e-17,-1.4889814324792036e-16,0.0,0.0,0.0,0.0,-5.0650073781151945e-18,5.191824570781748e-05,-3.259373812742841e-18,0.0,0.0,0.0,-1.0562500737740762e-17,0.00012407880814778864,2.000000000089915e-06,-4.009321962778365e-05,-1.0331069868718567e-17,0.005097475486752915,-6.2638675670427905e-06,-1.414513557596725e-18,-8.367870764795185e-17,-5.005730708601812e-19,-6.022645780773543e-06,-7.816379148123563e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0025841253699916927,0.00034676549966318286,0.00026065682650138085,0.0023968893648817703,0.0001563990173649386,-7.613252411269849e-06,0.000986078350560489,-6.15386696724947e-18,-1.4222863359682873e-17,-3.885136543753092e-16,-2.7912496702282246e-17,-1.96148531534107e-17,0.00017175815298901454,0.0,-3.083737234990517e-16,-2.3775832774193885e-16,0.0002789983085151847,0.0,-0.00011418872123137562,3.906211512220929e-05,-5.422968911338675e-19,0.0,0.0035478960741192173,0.00019393959398910325,0.0,2.6888393254541348e-05,-0.0001952106966848914,-1.606432316842573e-17,-1.637424040894368e-17,-2.167035379999736e-16,0.0,0.0,0.0,0.0,-6.8506344019089764e-18,6.805200270360583e-05,-4.8768637716327795e-18,0.0,0.0,0.0,-1.4001300507357875e-17,0.00019090531862708005,2.000000000118128e-06,-4.9178251350373196e-05,-1.3135148602761669e-17,0.007428853206507214,-7.539231218874036e-06,-1.8072210501265997e-18,-1.2995226386090268e-16,-6.614250845196032e-19,-8.617474322641239e-06,-0.00010308927029614537,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.0028807776789189997,0.0004285353460564633,0.00030139926941864873,0.003098975190030104,0.00020314989584389883,-8.669842812001826e-06,0.001282170772807484,-8.500453386449048e-18,-1.610977613071541e-17,-4.90055850625426e-16,-3.32133658212901e-17,-2.1490559621717422e-17,0.0002309688857579511,0.0,-3.9508270118800624e-16,-2.900579735229268e-16,0.0003118216308495377,0.0,-0.00013790547344502102,5.105523839316506e-05,-6.368182232974003e-19,0.0,0.004699521569113082,0.00026307095915596506,0.0,3.541056183874508e-05,-0.00026399516878327403,-1.8147974133283273e-17,-2.006610298589325e-17,-2.682898220446689e-16,0.0,0.0,0.0,0.0,-9.031536544382884e-18,8.620797037120476e-05,-6.1365572666620225e-18,0.0,0.0,0.0,-1.904099320402208e-17,0.0002418146873630669,2.0000000001472943e-06,-6.58934196203182e-05,-1.819801439443304e-17,0.008838759696488414,-9.88958726281173e-06,-2.080382976153583e-18,-1.438356603401056e-16,-8.661527017833763e-19,-9.645395075856087e-06,-0.00013524988526193577,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.0037467133271774423,0.0005639600499461391,0.00038637075894955883,0.0035452265715086415,0.00024602265626133546,-8.754406638922382e-06,0.0015392429544571296,-1.0095339546710153e-17,-2.0030436124924708e-17,-5.685747718321497e-16,-4.0623062075050884e-17,-2.84723314744284e-17,0.00027404901945366015,0.0,-4.717719174170106e-16,-3.4351725803850797e-16,0.00039905124995859705,0.0,-0.00017126084485937076,6.63259127638591e-05,-7.997296496375081e-19,0.0,0.005556708593655994,0.0002876028957727695,0.0,3.8520315259207585e-05,-0.00031928187680922834,-2.3520164420870394e-17,-2.5482950608046158e-17,-3.29372068819674e-16,0.0,0.0,0.0,0.0,-1.0388130251941355e-17,0.00010540496554355987,-7.12925942304672e-18,0.0,0.0,0.0,-2.235208761049032e-17,0.0002689382877763807,2.000000000178726e-06,-7.781069403782262e-05,-2.0594550301534035e-17,0.011347133595267326,-1.243599962544109e-05,-2.718844450653557e-18,-1.7406831229026394e-16,-9.609719867416153e-19,-1.1997557679423537e-05,-0.00016068547072539455,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
