milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
2600,0.0,0.0,4.119323161489597e-09,2.253821956099846e-19,1.290440617618835e-18,5.040700082570017e-21,5.265900307005553e-23,-2.0654528494310158e-20,0.0,3.195642655693161,2.194688905118073,0.0,0.0,0.0,0.0,999.999999982653,3.2746737097191647e-09,0.0,-7.782989770744005e-19,0.0,0.0,3.6014287926338143e-13,-1.4407254730453857e-32,49.99999999978492,3.5307047258500436e-11,-1.5762349232444935e-20,-1.4053597464373204e-29,65.89665090233973,0.0,0.0,15.170537492509093,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.926453377799508,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.776879891402789,0.032162061182414374,2.2886163073323434e-05,1.516408642451612e-08,2.1370704142375635e-08,999.9999999219156,1.558556727347428e-08,6.861856129487612e-19,7.404367579930168e-18,6.848743888346066e-10,-1.1092541286689264e-10,2.500004804595138e-13,-5.877967633490996e-31,2.8284616505038046e-31,-3.8433633101977807e-41,1.894130520204473e-19,-1.4429789470707101e-40,1.6584594732840974e-42,-3.547133105633207e-46,3.1412977218311453,99.99999999887744,0.0,0.0,9.954644461097034,2.916670253383947e-08,-9.498116078634186e-21,-8.837830035069435e-23,8.763593698414683e-21,4.548413957332421e-25,-1.4663161139061162e-26,-9.066484804822242e-23,3.111909158449754e-25,6.431125807342405e-22,60.0,-2.920109961345382e-23,-3.9768440688113973e-22,5.1777269539174816e-24,1.0212570622643969e-25,5.211855772345658e-26,-4.2447242825153066e-26
2700,0.0,0.0,4.898384815546645e-09,-7.316454429224963e-19,4.485327681383879e-18,7.225262764957117e-21,-1.3650433500370302e-22,-6.911952489533115e-20,0.0,3.262038796022724,2.1648563309176327,0.0,0.0,0.0,0.0,999.9999999819065,1.7253568963887521e-10,0.0,-8.88983606436807e-19,0.0,0.0,3.156557750541394e-13,2.7965337939450223e-32,49.99999999961024,5.4821983345027514e-11,1.4194559718085918e-21,4.314413944427216e-30,64.5325856127117,0.0,0.0,13.851594541188671,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.411522609809737,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.544673984541385,0.03494484012067144,3.000508852925929e-05,1.4816545688757483e-08,3.1986256388524075e-08,999.9999998967468,4.195888739439786e-09,2.112906816232537e-18,-1.0263363156557429e-17,5.25187951580693e-10,2.1604393540234154e-10,1.7265676448586367e-12,-6.59128241492576e-29,-1.2103979572427059e-31,6.020526517098147e-41,-5.758555229080145e-20,1.8349518224972693e-41,-3.358052697926238e-43,2.9248373049056656e-46,3.1691185433967024,99.99999999955229,0.0,0.0,9.744895939887487,1.0870154322415266e-08,2.294201261915175e-20,6.316711139579928e-23,8.887460798132017e-21,3.168991518988272e-26,-8.73547792725205e-27,1.997109788877231e-22,1.1192433925619756e-26,-1.0987266083928112e-21,60.0,-6.111300100795688e-24,1.662437792809754e-22,-7.355799854199246e-24,3.9005316788069133e-26,-3.24676518281313e-26,2.754463579205844e-26
2800,0.0,0.0,3.852761546550439e-09,-6.103102517581332e-19,-3.605703049800407e-18,-3.0921183591820414e-23,-1.1861151877654645e-22,-7.894890054302443e-20,0.0,3.211403567292412,2.2877223573397565,0.0,0.0,0.0,0.0,999.9999999746321,4.639427222332103e-09,0.0,-6.031820413094054e-19,0.0,0.0,1.65343567501063e-13,-1.399837228519472e-32,49.99999999939954,7.286392379085006e-11,-3.0083621779816782e-21,-5.64022402339495e-30,64.72793192934469,0.0,0.0,13.850168840035394,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.650144977947825,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.671570623883879,0.03352115745357571,3.2022300400616104e-05,2.2087931262342138e-08,3.341474617994378e-08,999.9999999194774,9.24887629736212e-09,7.405326714566062e-19,-1.5691391729179365e-17,6.424321413020628e-10,4.3825362160411425e-10,5.66638548870053e-13,1.291220352103853e-30,1.5895714889349387e-31,9.528826857870247e-41,3.282500772339964e-19,1.0157225908903405e-40,-1.1478620790959949e-42,-3.3563743890044403e-46,2.984405704067605,99.99999999883339,0.0,0.0,9.693379642164816,3.558502567001374e-08,-1.196635189384412e-20,-6.857554291648168e-23,7.65205316161453e-21,4.88756381755611e-26,-3.1177743068761064e-26,1.1016146164965067e-22,-6.399922111519957e-25,1.545504363404736e-21,60.0,1.0948069665174265e-23,-1.7800138741775354e-22,7.293181474118486e-24,-2.150522573712608e-26,-3.145674665848865e-26,-1.1132973127076123e-26
2900,0.0,0.0,7.159774099289289e-09,7.584004426304507e-19,1.4262234830815918e-18,1.8082922985898703e-21,8.915691650123703e-25,1.970793470678676e-20,0.0,2.9871764923850557,2.3457103504663794,0.0,0.0,0.0,0.0,999.9999999643061,3.819498172419645e-09,0.0,-6.2532249331059015e-19,0.0,0.0,2.951516717890142e-13,2.674521377721085e-32,49.999999999259565,9.721514529692003e-11,-1.554890801750383e-20,9.154340749666452e-31,63.61252816309608,0.0,0.0,13.919435446961048,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.326517924808588,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.849777258624716,0.03575115963023341,4.179128398351585e-05,2.1046440012391632e-08,6.613438739909649e-08,999.9999998766164,1.1956777637556866e-08,1.778983947594804e-18,2.0084749382716865e-17,1.4216130044696997e-09,5.550693201676334e-10,6.215806765580763e-13,-3.8232510831274944e-29,2.721812599773202e-31,8.567652964531562e-41,2.1805812258721913e-19,-4.5252408453743153e-41,1.1603220279484146e-42,-1.0797430360153494e-46,3.202655678809439,99.9999999990453,0.0,0.0,9.738720106224237,2.172953140952667e-08,2.771880195576192e-20,-1.1209490671413726e-22,-4.974850253924865e-21,4.191533615904295e-25,-2.51945682535906e-25,-3.791868984422003e-22,-7.048293402494589e-25,5.290559729942474e-22,60.0,-7.926791513599679e-24,-3.471424158841725e-22,6.2518636011317075e-25,6.009376488000385e-26,5.403152579030134e-26,-1.5657041536792521e-26
3000,0.0,0.0,6.9972210357505904e-09,4.24263669090421e-19,6.699898257467098e-19,-2.947735603018823e-21,1.2164227965976635e-22,9.604364284682559e-20,0.0,3.0686166324758735,2.38592591830811,0.0,0.0,0.0,0.0,999.9999999497928,5.910133244369779e-09,0.0,1.0436614711339365e-18,0.0,0.0,3.856177135152425e-13,9.074798352415689e-33,49.99999999977156,7.773528108201704e-11,1.1343373292663608e-20,-4.685008145315556e-30,64.08197138251364,0.0,0.0,12.469401633648761,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.65892937022836,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.88275099585402,0.039738736969029846,4.903428573780153e-05,2.9427406938071836e-08,5.912564501189659e-08,999.9999998662256,1.8863462958224554e-08,1.6855042302908194e-18,5.583386104843457e-19,1.2429790017604332e-09,2.6767563068476464e-10,1.206456826533743e-12,2.8491521163286576e-29,1.3266404102410563e-31,-1.9602942628442086e-41,2.234795024796666e-19,-1.3688491866891375e-40,1.7050040005582168e-42,3.1943909969217107e-46,2.901838093196992,99.99999999887882,0.0,0.0,9.668183653802991,3.475841931376714e-08,3.5934128576796805e-20,1.820354383886198e-22,-5.640190621911521e-21,1.5214633980828521e-25,1.0335648840274777e-25,-1.9454887269142017e-22,2.173289632092511e-25,-1.2036928068212902e-22,60.0,3.3655648385190924e-23,3.652899954121696e-22,4.215255583235175e-24,-1.1988531126284763e-25,4.8175102192927977e-26,6.57212672092842e-27
3100,0.0,0.0,8.60748493702541e-09,-4.491312416745684e-19,1.38994740650272e-18,1.8537163827766576e-21,1.6657358996274835e-22,-7.734029642963593e-20,0.0,2.854770840082713,2.4873737574636383,0.0,0.0,0.0,0.0,999.9999999264162,7.518431664650839e-09,0.0,6.541269973606144e-19,0.0,0.0,4.4500135579630426e-13,4.2783634580455955e-32,49.999999999539874,6.309880502258758e-11,2.5439182239295368e-21,1.0235682899995011e-29,63.31691285736129,0.0,0.0,12.20244913009487,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,20.96966012082675,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.823843297122984,0.042127779831986706,5.21760277695117e-05,3.5794977351674904e-08,6.460172045796061e-08,999.9999998290024,2.012654843229595e-08,1.5892250343889626e-18,1.7106146171388793e-17,1.973919628287839e-09,7.579149704815322e-10,2.5444114497034522e-12,4.9400759493877584e-29,1.3889623954991946e-31,-4.882419046542174e-41,-3.903354681545451e-20,-7.839974581662017e-41,2.0037193676093612e-42,4.437329256656554e-47,3.203173380336767,99.99999999854722,0.0,0.0,9.637611985715878,4.285741669815542e-08,6.703268823691832e-21,-1.6301692796935312e-22,8.445908961434855e-21,-5.019771700374045e-25,-2.1347595056773886e-25,2.129910567753682e-22,-8.914462116453994e-25,-8.152338583107804e-22,60.0,-1.244593919762559e-23,-1.672435005570257e-22,2.3865387804071972e-24,2.903820619683968e-27,-2.659509717096379e-26,1.1044414562367123e-26
3200,0.0,0.0,1.1031370245623931e-08,7.388711451779646e-19,-2.1912868824436273e-18,7.062512336877368e-21,1.1884214174052544e-23,5.600676356464206e-20,0.0,3.2074408812764674,2.5247849265703692,0.0,0.0,0.0,0.0,999.9999999275077,4.7770776073953705e-09,0.0,8.015841883442885e-19,0.0,0.0,5.58657102337536e-13,-3.4570841586058786e-32,49.99999999908328,1.173749871865516e-10,2.2441014309272197e-20,-1.313118042531455e-30,63.17448044995112,0.0,0.0,11.874381022974653,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,21.10827131273611,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.095552354630952,0.04219560752046004,5.8808378208515426e-05,3.381315614212749e-08,9.992514177840283e-08,999.999999793396,3.21305512178008e-08,-1.209381900203599e-18,-1.5067586575727867e-17,1.9464619089036047e-09,7.540681242022655e-10,3.0219164913043144e-12,-1.0598832411656281e-29,6.192910465791458e-32,-4.050527816958054e-41,-2.782938745728476e-19,-8.071581370789405e-42,-2.967665854397902e-42,3.5643362705702363e-47,2.846646422227262,99.9999999981796,0.0,0.0,9.475486552808544,4.0974668268601395e-08,-3.1007788616240565e-20,-1.778245390975732e-22,-9.628826394512131e-21,4.499828597736698e-25,8.876731995669853e-26,-2.5191116999839693e-22,1.056419010543307e-24,8.363350933058579e-22,60.0,5.725709691968101e-24,2.204907447428313e-22,-5.960600807932759e-24,-7.17260672449831e-26,-3.760583153306092e-26,-8.813405748955364e-27
3300,0.0,0.0,1.2247769648078016e-08,7.449013461405226e-19,5.398303714710841e-19,-6.589774873831805e-21,-2.717499250013755e-23,8.732617535984648e-21,0.0,3.0836499758338505,2.6119724245341884,0.0,0.0,0.0,0.0,999.9999999147736,7.248611768402835e-09,0.0,-3.5799482885200744e-19,0.0,0.0,6.494632477160912e-13,-1.7403626750404912e-32,49.99999999893052,2.3803033197966507e-10,-3.401552169509056e-22,-1.2745052499955833e-29,62.38339602928617,0.0,0.0,11.306296914457535,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.906518783291958,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.897677219231156,0.04544981786900239,5.422840380621008e-05,3.978502052432437e-08,1.071788815632744e-07,999.9999997830405,4.435378644346032e-08,8.77128438155114e-19,2.6613872709890842e-17,2.253120856277441e-09,1.0072996741120083e-09,3.335230164831708e-12,3.088008966488854e-29,-1.8795371703941344e-31,-6.659624595816444e-41,4.244445066830002e-19,1.1065670914877664e-40,-6.9276216616501894e-43,2.3693187957241423e-46,2.757263569567714,99.99999999734557,0.0,0.0,9.356991750086447,6.800419570860347e-08,-1.2313913501757478e-20,1.5409579228272981e-22,-9.478411656902428e-22,2.950923618485868e-25,-2.1953233374685882e-26,-1.7482529597641948e-22,-2.5155210628083648e-26,-9.381733879852958e-22,60.0,4.739787976517253e-24,-3.3349963777242465e-22,-4.635423467535089e-25,1.74620583995171e-26,5.356419506367332e-27,2.9955044396007836e-26
3400,0.0,0.0,1.6573262272221324e-08,9.69035902669294e-19,4.906211495624413e-18,-9.686130223143297e-22,1.8219445718257357e-22,-6.236595358513104e-20,0.0,2.774422273762719,2.730650173839811,0.0,0.0,0.0,0.0,999.9999999062372,1.1422080278516818e-08,0.0,1.105781487296496e-18,0.0,0.0,9.023982992439132e-13,2.890721715094169e-32,49.99999999923973,2.1169236153705682e-10,2.3829931938927218e-20,7.32410986440461e-30,62.21209222178128,0.0,0.0,12.172180804783606,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.208275599326075,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.229204809118315,0.04559684555774667,6.924678876153034e-05,3.9800354161536045e-08,1.230908534389993e-07,999.9999998124401,4.445768391959529e-08,4.764016248610926e-18,-5.102242259863658e-18,3.014617178070031e-09,1.1658696042450976e-09,4.4093735758422075e-12,1.0019210388202207e-28,-5.19673003397362e-32,-5.347486287772025e-41,-4.601830430160495e-21,-1.1658736794213149e-40,7.274583890116018e-43,3.2533335944464706e-46,2.973947922694878,99.99999999748391,0.0,0.0,9.440644911317625,6.051768417292419e-08,-3.5539866818104636e-21,-1.919125393585327e-22,1.2759999458044813e-20,-4.137185436709397e-25,3.2684368623555055e-26,1.2065785310741002e-22,1.4699994345611203e-26,-1.5617460470327938e-21,60.0,6.564324770256232e-24,5.022870548359311e-22,7.804442311479213e-24,4.4086600485599985e-26,4.2969310699168733e-26,-9.699128629823681e-27
3500,0.0,0.0,1.763927005327804e-08,8.014518167052186e-19,5.704388011540958e-18,4.8900831527036106e-21,4.1735088487781996e-23,2.2575675557538833e-20,0.0,2.8272996594774913,2.659143359911627,0.0,0.0,0.0,0.0,999.9999998956512,1.0560539648822415e-08,0.0,1.6314392779612658e-18,0.0,0.0,9.565764265530394e-13,-7.416463248682228e-33,49.9999999985999,2.0054716072246018e-10,2.861960359758851e-20,-8.789603314181493e-30,61.81296855591781,0.0,0.0,11.49303526414717,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.18699343456914,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.089409087089908,0.04582802348771166,7.856387009080953e-05,4.5931937440055024e-08,1.4366967377493948e-07,999.9999997640781,4.966828434864278e-08,5.502794836199237e-18,2.96714795159522e-17,3.38578642996167e-09,1.2508201362606029e-09,4.142396687449139e-12,1.143697941127931e-28,2.860863225083539e-31,-9.57621175718075e-41,4.705448341605225e-19,-3.0198515303625393e-41,2.0661507688967133e-42,-1.7336132560321396e-46,2.8161876464706856,99.99999999700597,0.0,0.0,9.377454209597387,9.360287883320428e-08,1.9706174050935853e-20,-7.011754754884881e-23,1.7120887333619763e-21,4.045639647318323e-25,2.81401274425913e-25,-3.96117665783962e-22,2.279645988965815e-25,-8.885088728542802e-22,60.0,6.125499372593682e-24,4.862140504901046e-22,-3.64381337809825e-24,-3.89094596457929e-26,-3.5087014060228665e-26,9.579034010988146e-27
3600,0.0,0.0,1.8708861319434552e-08,9.537256596055216e-19,-5.378703314218157e-19,1.3306613524617814e-20,-3.354639689815352e-23,1.1125788531447834e-19,0.0,2.6325529263942515,2.818986153137926,0.0,0.0,0.0,0.0,999.9999998884647,1.5663280525096065e-08,0.0,3.749265348589889e-19,0.0,0.0,1.3911463901711897e-12,4.27018086444669e-33,49.99999999857447,3.551949279256039e-10,6.0162237392483804e-21,1.3130640900812442e-29,62.33874558655734,0.0,0.0,10.370622475824865,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,22.4995424610626,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.963545990694465,0.04686241775388901,7.736368505901385e-05,5.421353512113179e-08,1.4121841458336354e-07,999.999999714245,6.468619804195038e-08,3.2084383020368075e-18,4.663258599633115e-18,3.156162761200362e-09,1.1017148860571826e-09,4.999362360407725e-12,5.0135203354273325e-29,1.9724676447274087e-32,1.212052856480386e-41,5.799561005868292e-19,-5.715940414847869e-41,-1.1451844514188866e-42,5.325254587996943e-47,2.7016015675105476,99.99999999670699,0.0,0.0,9.234811063939352,8.447475987983078e-08,1.8875871739054166e-20,1.4324513666878927e-22,-2.110725785430418e-21,5.351311132955456e-25,-9.369589511378327e-26,5.6886469168076e-22,-5.210206073673513e-25,8.095932020394259e-22,60.0,1.856610824999542e-23,9.504051433012722e-23,-1.960185479570804e-24,-9.537975795112424e-26,7.678518141717654e-26,-2.54809215752939e-26
3700,0.0,0.0,2.038372990841769e-08,2.03120146541543e-18,3.9008795067057435e-18,6.2413648503968e-22,2.223655180478034e-24,1.3215830708226832e-19,0.0,2.879771198079922,2.8041205261790405,0.0,0.0,0.0,0.0,999.9999998663835,1.4788863071028454e-08,0.0,2.6248599338004973e-18,0.0,0.0,1.6007530596615156e-12,-1.4828113831379328e-32,49.99999999818141,3.3460120363450416e-10,3.202208336254465e-20,5.4677033405763145e-30,61.56974307289688,0.0,0.0,10.168758609277251,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.566494982845118,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.148143071894864,0.05143524238753038,9.095551125011416e-05,6.197477680555748e-08,1.8376523778094039e-07,999.9999996176318,6.887605707175607e-08,3.485706964514352e-18,4.4871874002613554e-18,4.553996064905755e-09,1.6429872730741696e-09,6.724934990408541e-12,7.151814904160944e-29,2.1944781950800303e-31,3.170196312047704e-41,3.565241115476497e-19,-1.0530225516256042e-40,1.7175816199536365e-42,2.5526587425988722e-46,2.680814717259412,99.99999999623195,0.0,0.0,9.17580232481367,1.0426990508619465e-07,6.540521643647633e-20,2.4209789049659335e-22,2.001368605538697e-21,-8.410953559112994e-26,2.388107375320335e-25,-5.332648745820968e-23,-1.8422332429469563e-25,1.6655475466596442e-22,60.0,3.2897187406372256e-23,4.848902422795739e-22,3.341005345282021e-24,1.2767779538022287e-25,-1.5905300393833297e-26,1.3730651618668327e-26
3800,0.0,0.0,2.5443257985887178e-08,1.6498456699122383e-18,7.257278817214114e-18,1.3747622896409575e-20,1.2234535551447254e-22,1.0029837420542885e-19,0.0,2.8027705350999015,2.9316917188561913,0.0,0.0,0.0,0.0,999.9999998466128,1.903045454507449e-08,0.0,2.790934092385709e-18,0.0,0.0,1.711661351166485e-12,1.5486641161280184e-32,49.999999997184965,3.993408030133564e-10,3.1491978441931264e-20,1.5596378363753337e-29,60.54052839463906,0.0,0.0,9.55525274332361,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.592249560120045,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.237777639140672,0.05318886172562693,9.445595382204441e-05,7.123101919143272e-08,1.8207999536180243e-07,999.999999645687,8.208875499001713e-08,1.1492708349892903e-17,5.747415952192409e-17,4.646173045217436e-09,2.2615843833074887e-09,7.39364805414219e-12,-4.8801908380534786e-30,2.614834670380427e-31,1.0638739094440454e-40,2.870362025912832e-19,1.313317753687961e-40,-1.9788992469075768e-42,-2.7817720908937813e-46,2.5901871971667942,99.99999999497996,0.0,0.0,9.117125830313807,1.3477036020301452e-07,7.500012573062144e-20,1.3490082092988174e-22,6.192440677624367e-21,6.059361386245363e-25,7.544062588800032e-26,9.30973285162242e-22,2.856798784473748e-25,1.228300570819974e-21,60.0,4.9212892030194955e-23,4.864439408401082e-22,1.3416025494163306e-23,1.1107913493768648e-25,4.8522704046071083e-26,7.973020622139506e-26
3900,0.0,0.0,2.6695773923650188e-08,3.110646637837203e-18,9.848953342275099e-18,9.003437527746947e-21,2.253487966385115e-22,9.999039591850328e-20,0.0,2.643943384398891,2.909439316631433,0.0,0.0,0.0,0.0,999.99999979522,1.9298795094666368e-08,0.0,2.329166624633083e-18,0.0,0.0,2.0893771429636044e-12,-4.049964436166739e-33,49.999999997158845,5.44570020927989e-10,4.6502378647228886e-20,4.864784531641773e-30,61.236956514393135,0.0,0.0,10.63583809829948,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,23.772635522165007,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.376544110376644,0.05466637387833885,0.00010605552938727843,7.622095320181091e-08,2.2702065532931992e-07,999.9999995696122,9.295396007789631e-08,1.3028277027750517e-17,6.072759057434912e-17,4.982021987159907e-09,2.5531846240540883e-09,9.907281149326121e-12,1.246285195524639e-28,5.819770478343792e-33,-5.114406507248712e-41,7.569858005037846e-19,1.681136378868774e-40,3.7105691881709185e-43,4.085249326510012e-46,2.5148326649293247,99.99999999515622,0.0,0.0,9.049974667593258,1.5184188082554373e-07,8.633399351800857e-20,2.643669115073073e-22,2.4368896066109534e-20,8.546445683763749e-25,4.442400540252742e-25,8.007387211384416e-22,2.260370317563967e-25,2.8134919380383156e-21,60.0,1.2780421246256212e-23,8.8279503662761e-22,1.505973749188547e-23,1.8451191271148457e-25,1.0617247804757347e-25,1.709592672030161e-26
4000,0.0,0.0,3.340199448888175e-08,3.1734035239775133e-18,1.1305181985026018e-17,2.590049427860935e-20,4.208591824092576e-22,1.6434785621068832e-19,0.0,2.785750215097953,3.081892289747457,0.0,0.0,0.0,0.0,999.9999997704803,2.2819596608685247e-08,0.0,2.5716872695387785e-18,0.0,0.0,2.6983918739638477e-12,1.9468126757058473e-32,49.99999999617348,7.014538384387154e-10,4.931065120553447e-20,3.268142024844308e-29,60.24177372597956,0.0,0.0,10.455979389756099,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.492188125340924,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.251995858348451,0.05788716781505515,0.00011629346602858584,8.280440462714771e-08,2.491710750672329e-07,999.9999994767473,1.0535361607706199e-07,1.6969437630630587e-17,4.8193634622422475e-17,6.07582734599198e-09,2.6653548078569395e-09,1.0718486896763315e-11,7.294821639879449e-29,4.640073268639071e-31,2.8303404165517205e-41,6.687374295376354e-19,2.1824684652988038e-41,-1.3559359505188562e-42,4.324645377406938e-46,2.8481436731679888,99.99999999361754,0.0,0.0,8.914656306364552,1.6957031112695504e-07,9.043077648777355e-20,5.084894253853487e-22,3.49101002063987e-20,9.391544912812532e-25,8.466808466833949e-25,1.4899930526170093e-21,8.431364557875928e-25,3.038422410907548e-21,60.0,1.07038672077695e-22,8.283996143784292e-22,7.074477073575793e-24,3.7177517038487822e-25,3.021261612540024e-26,1.0214041671108527e-25
4100,0.0,0.0,3.783473955793392e-08,3.774753708885759e-18,1.73521657169697e-17,2.714104187016823e-20,5.324313217099919e-22,3.165284724609856e-19,0.0,2.8223827875929723,3.0793402616214305,0.0,0.0,0.0,0.0,999.9999997396577,2.7828255472004608e-08,0.0,5.806994038328361e-18,0.0,0.0,3.150452013778687e-12,3.9456876162059024e-32,49.99999999581138,8.378649257262122e-10,8.983491391250497e-20,3.4082666202862305e-29,60.211221990718975,0.0,0.0,9.090273118362663,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,24.707573715828108,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,9.398503805677063,0.05717238059959097,0.00013339357404938012,9.387042013089638e-08,2.699967757009845e-07,999.9999994366968,1.2857247680002773e-07,2.170725606416315e-17,1.143784883298775e-16,6.669049115969924e-09,3.1392228271536486e-09,1.2399869448258637e-11,2.718546218574419e-28,3.262761691820931e-31,3.1685898919195704e-41,1.456481348759334e-18,3.8911225608238536e-41,4.091918004064838e-43,3.726741570977875e-46,2.732007113887416,99.99999999332053,0.0,0.0,8.912312305429147,1.7928571180923423e-07,9.989075055504553e-20,5.005530264648575e-22,2.4345677270786446e-20,8.486385353507372e-25,9.253283652544598e-25,2.5287775598304724e-21,1.9862090366845852e-24,7.95616145605806e-21,60.0,1.3712364766462217e-22,1.3710627185476385e-21,1.953780707527665e-23,3.6932860802267213e-25,1.8794285101193788e-25,9.182465980073047e-26
