milliseconds,L,R,flip,pC8,C8,C6,BAR,pC3,C3,Bid,tBid,pC6,XIAP,C3_Ub,PARP,CPARP,Smac,Bcl2c,Bax,Bax_hash,Bcl2,L_R,R_hash,flip_R_hash,R_hash_pC8,C6_pC8,BAR_C8,C8_pC3,pC3_Apop,Apop,C8_Bid,C3_pC6,XIAP_C3,PARP_C3,Apop_XIAP,Smac_XIAP,Bcl2c_tBid,Bax_tBid,Baxm_Bcl2,Bax4,Bax2_Bcl2,Bax4_Bcl2,M,Bax4_M,M_hash,Smacm,M_hash_Smacm,Smacr,CytoCm,M_hash_CytoCm,CytoCr,CytoC,Apaf,CytoC_Apaf,Apaf_hash,pC9,Baxm,Bax2
2200,2999.483220809442,199.46256672193175,99.99999999961825,19999.99999991926,1.9065791434673485e-08,4.570213811788593e-15,999.9999999999774,9999.999999999995,4.040242478188854e-12,39999.999999999935,8.995366048127326e-12,10000.0,100000.0,5.9309602256124665e-15,1000000.0,-7.041556315452784e-13,3.630709786718098e-70,20000.0,100000.0,1.1986685544288478e-13,20000.0,0.5530561108027464,5.5883859201626705e-06,2.8989589356932823e-10,4.162504678171228e-08,-3.931781950021218e-19,7.010701980226456e-12,4.465674337616037e-12,1.2369207027458957e-80,-7.915948517395815e-75,7.136486343487304e-11,4.718647719398629e-15,4.193131751251035e-13,2.016461357214652e-12,3.466892132064901e-76,3.059335999632423e-71,-1.555301218171109e-13,6.145435728151458e-14,-4.6840487514739095e-17,-3.2700993121511364e-67,2.860661553075986e-36,7.730761076734659e-68,500000.0,1.4014517423698066e-66,1.5403529797704776e-67,100000.0,-3.747082274264912e-68,-2.7623618145201116e-68,500000.0,2.3663697652894215e-67,-7.203103839286611e-67,6.244464390512762e-70,100000.0,-1.321625643342046e-72,-4.4059744335785666e-72,100000.0,-4.935716001098166e-16,2.9254012658358665e-35
2300,2999.4146283262867,199.42767268649237,99.99999999962856,19999.999999900796,5.299428847725651e-08,-6.372593317656607e-15,999.9999999999851,9999.999999999989,8.1893501763433e-12,39999.99999999998,1.6040563608813425e-11,10000.0,100000.0,9.267418099632294e-15,1000000.0,8.160100738705723e-13,6.1132365573573484e-71,20000.0,100000.0,-4.044716385488305e-14,20000.0,0.5332461941810445,6.9778508066964044e-06,4.222658801523927e-10,4.7690377573400644e-08,-2.1911882127469854e-18,1.6758416178728416e-11,6.896882155514033e-12,-6.775771795882938e-80,1.0768876231079444e-77,8.218053751524118e-11,-4.208581658112724e-15,-4.1714738341474226e-13,8.991400199528036e-13,-1.0666775448406578e-76,5.457284100929701e-71,-2.900441264879208e-13,1.7747845089289253e-13,6.554053790186182e-17,4.651122256655787e-67,-2.052902064720665e-36,8.049398911672536e-68,500000.0,-7.177049540298411e-67,-9.907546604030295e-68,100000.0,-4.056579481968099e-68,-1.1061305163614734e-67,500000.0,2.3418660053404167e-67,1.791711385696324e-67,2.1212997588320738e-69,100000.0,1.3327843178400355e-71,8.560200039189863e-73,100000.0,-6.901408288668721e-17,-2.3596843188407636e-35
2400,2999.393344078178,199.3931852306167,99.99999999942848,19999.999999899566,4.3888473242154204e-08,-6.513094448048584e-15,999.9999999999864,9999.99999999996,7.965246005928405e-12,39999.99999999994,5.088929322670896e-11,10000.0,100000.0,-4.052377902625077e-14,1000000.0,6.326674738296194e-13,2.7154246292335318e-70,20000.0,100000.0,-5.34596508346178e-14,20000.0,0.5703692006641184,6.6501447455485225e-06,6.394694830190242e-10,7.599270913477717e-08,1.050177918797463e-18,2.3411954301457525e-11,2.066390475990011e-11,4.075430765264241e-80,4.0249524816279364e-75,5.259233704941272e-11,2.298108030075974e-14,7.931697795578195e-13,5.844742248520482e-13,-2.495121995158383e-77,-6.861125436934813e-72,3.7290417612331505e-13,1.6927235881058584e-13,7.411385419089084e-17,-1.3262521089691066e-67,2.754829119819731e-36,8.217783783319992e-68,500000.0,-1.8725133818398695e-67,-1.791020858874003e-67,100000.0,3.4527637756593134e-69,7.775543732324954e-68,500000.0,-1.6319363318880045e-67,-4.507224108620591e-67,-1.226002665040557e-69,100000.0,1.5531058775338196e-71,3.119362489588008e-72,100000.0,-8.870206092409634e-17,2.229260235178777e-35
2500,2999.4288407716053,199.38136257992787,99.99999999948729,19999.99999984828,5.2556408632954775e-08,-1.1058210868376055e-14,999.9999999999625,9999.99999999998,7.224968965118797e-12,39999.99999999994,5.794715315194593e-11,10000.0,100000.0,3.841142397321934e-14,1000000.0,1.2011932929033392e-12,3.64225546002223e-70,20000.0,100000.0,7.751875598117987e-14,20000.0,0.5654584793999831,8.238485898834448e-06,6.076495990752542e-10,7.223918551688657e-08,4.049072359663754e-18,2.0737531709404566e-11,2.4054174257079216e-11,-8.68904851009383e-80,-2.1734454733612654e-75,5.790383097507043e-11,-2.65105374516684e-16,1.086721593539786e-12,8.273784454700631e-13,-1.870029939998127e-76,-6.10794418409539e-71,6.197522651227909e-13,1.2159417870659458e-13,-1.9011717516815848e-17,6.397044082856043e-67,2.9055268956320455e-36,5.624383684565082e-68,500000.0,-6.816908183010823e-67,2.369340846940782e-68,100000.0,1.9884803162437065e-68,-1.0135649542529987e-67,500000.0,-1.4421051240456578e-67,-3.144759922317128e-68,-1.3475016899983323e-69,100000.0,-8.743664008369217e-73,-2.4460913472189704e-72,100000.0,-2.038630801126774e-16,4.1156051796789667e-35
2600,2999.4011939317847,199.36000161732886,99.99999999938647,19999.999999873744,5.9376788718453586e-08,1.4001139852219328e-14,999.9999999999502,9999.99999999995,6.87264792859125e-12,39999.99999999989,3.558457751186557e-11,10000.0,100000.0,-2.3432700431770522e-14,1000000.0,1.854562997196978e-12,-1.1327995446545158e-70,20000.0,100000.0,1.0683877287081441e-13,20000.0,0.591968415347141,8.772545407239903e-06,6.422918365198605e-10,7.741009688111968e-08,-2.4005664879303965e-18,1.9190606565424566e-11,2.4259052727863435e-11,-3.8976251754499756e-80,-4.462345524868888e-75,1.1432786905267081e-10,3.3175053307123964e-14,7.854529663840758e-14,1.5921808297233764e-12,-1.5582868538207964e-76,-2.175627179126647e-72,-1.6260850214368268e-13,2.2677970706561738e-13,-1.575728101605154e-17,-5.944227481027042e-67,-4.099076490851303e-37,1.3105132536835004e-69,500000.0,7.073119625862676e-67,-4.423880862012304e-68,100000.0,-2.9850285820551503e-68,9.647300680654561e-68,500000.0,4.7538627227216805e-68,-4.929423358997436e-67,1.9851477952374403e-69,100000.0,7.199109435535939e-72,-6.851939583010669e-72,100000.0,1.755334569839392e-16,-4.0410282231433083e-35
2700,2999.376476493594,199.33954228482722,99.99999999926546,19999.99999982946,6.117080462344844e-08,9.478159789308946e-15,999.9999999999538,9999.999999999978,4.849743392448429e-12,39999.99999999985,6.934644170436495e-11,10000.0,100000.0,4.833062926454972e-14,1000000.0,1.1920143306961943e-12,6.410926980485018e-71,20000.0,100000.0,1.3938349518069263e-13,20000.0,0.6235529075665758,8.062137197502703e-06,7.419683983853073e-10,9.681499145384185e-08,-1.918495592331172e-18,5.252522638876963e-11,3.0099863080092974e-11,-7.994735465597475e-80,2.142687492629156e-75,8.345801307652973e-11,5.257969530416072e-14,8.111498907383588e-13,4.625712576930998e-12,4.2279199575620355e-76,5.788574007011009e-72,-2.3706329051857904e-14,2.3386511198245534e-13,-6.226990999458752e-17,-4.723251905200484e-69,-3.3128312710879864e-36,2.421170683365742e-68,500000.0,1.0346129000665969e-66,4.36874139325098e-68,100000.0,4.6661761730105256e-68,1.2267734014563067e-67,500000.0,1.639969250206262e-67,6.67253699087356e-67,-7.769610327653245e-70,100000.0,3.1103772886032464e-72,-4.899918803297251e-72,100000.0,-3.0115011395741747e-16,-2.8693105811942416e-35
2800,2999.346791665104,199.3649853375926,99.99999999926494,19999.999999851454,6.946590020066853e-08,3.167135539852139e-14,999.9999999999635,9999.99999999997,8.151756951370942e-12,39999.999999999876,8.25934680539651e-11,10000.0,100000.0,5.3648637272004696e-14,1000000.0,2.983869753015017e-12,-3.047871082232575e-70,20000.0,100000.0,-4.788513355291965e-15,20000.0,0.6666536890242032,8.567232686278658e-06,8.527795372420221e-10,1.0146088417853453e-07,5.8281655909653046e-18,4.979653325974533e-11,2.4497875500372665e-11,2.62935969443579e-80,-2.8282244324021474e-75,1.3893190222054062e-10,1.3154516637284028e-14,1.2544378868740218e-12,5.2790039281682935e-12,2.6673433643349588e-76,2.2316189096151996e-71,7.997609236427704e-13,1.6842681430502288e-13,-2.50354306014238e-17,6.561413173661347e-67,3.391914247164596e-36,1.2514311996952487e-68,500000.0,1.0461824761381977e-66,4.0052218902952935e-68,100000.0,6.818714210134003e-70,-3.3895273967413462e-68,500000.0,1.506511075458572e-67,-5.3347729630895e-67,-1.567026013128704e-69,100000.0,2.3804031833979263e-71,4.552510620505575e-72,100000.0,2.673246493417412e-16,3.2303246397544787e-35
2900,2999.3245502803716,199.33607151777986,99.99999999909637,19999.999999826607,8.467138364828342e-08,3.168291965765517e-14,999.9999999999288,9999.99999999994,1.3844645910083213e-11,39999.99999999984,4.2043725045320757e-11,10000.0,100000.0,2.699505811557167e-14,1000000.0,2.5873873980539272e-12,-1.6573435716792993e-70,20000.0,100000.0,1.538147767031504e-13,20000.0,0.6843654100615836,9.665928090805552e-06,9.731844669075081e-10,1.0416449907840848e-07,-4.146402107296383e-20,5.302575043260846e-11,4.3357319406592374e-11,-5.038389132939662e-80,4.0528712791991986e-75,1.620881260336984e-10,6.838154101636643e-14,5.205453726803453e-13,5.646324645378109e-12,-4.024457377174434e-76,3.2133810718565287e-71,1.1636776996934842e-12,1.3691511670397769e-13,-2.249966665618586e-17,5.199764214984397e-67,-1.0253333068834224e-36,-3.390754479446729e-68,500000.0,9.983905106630082e-67,1.5306736432649988e-67,100000.0,4.3770598460722464e-68,-5.799675117311538e-68,500000.0,-1.1798059872234843e-67,-1.3451875216506992e-67,-6.639204956194279e-70,100000.0,3.4090598982674455e-72,-2.668190889973937e-72,100000.0,-3.763185637605065e-18,3.6340690215434257e-35
3000,2999.2956098640416,199.31740386556768,99.99999999891988,19999.99999981405,8.217969671575579e-08,1.7793228924951237e-14,999.9999999999444,9999.99999999995,1.9410095170178443e-11,39999.99999999974,5.948857341430596e-11,10000.0,100000.0,7.65704108661422e-14,1000000.0,2.7201748858400118e-12,-4.206023888279738e-71,20000.0,100000.0,1.159009923137383e-13,20000.0,0.684006194908693,1.0281227999921369e-05,1.083083931838235e-09,1.0618997117309269e-07,2.433026944426988e-18,5.167891272123319e-11,4.569829367878726e-11,-1.0995831896597865e-80,-2.7046972195169077e-75,1.9608155381629468e-10,4.831791160414534e-14,2.125279516866624e-12,3.462318919934643e-12,-4.415213329943908e-78,1.878166127984595e-71,1.2001611060066322e-12,3.012366515968993e-13,7.340548392714941e-17,4.520944976651718e-67,3.985821922549595e-37,6.7677186723890755e-68,500000.0,1.3456266881298995e-66,1.9418577001817162e-67,100000.0,-2.496970377642235e-68,1.4903306623286215e-67,500000.0,1.3627503939649283e-67,4.849372299070621e-67,-8.969098754370698e-70,100000.0,2.1360545874254875e-71,-4.862512342371574e-72,100000.0,1.0865194173744366e-16,-2.4239687186689167e-35
3100,2999.2629434576556,199.284194164108,99.99999999891138,19999.999999777458,1.0890060154428994e-07,1.8398527791127564e-14,999.99999999992,9999.999999999915,1.9155803049430923e-11,39999.99999999966,1.0345881024790362e-10,10000.0,100000.0,1.2311680026497674e-13,1000000.0,1.2642894333501733e-12,1.2289820806233802e-70,20000.0,100000.0,1.4235232176139436e-13,20000.0,0.7431438367053393,1.1699197252495477e-05,1.105358157915682e-09,1.2171203182741718e-07,1.5370553993466936e-18,8.946898856477664e-11,5.271183415051026e-11,-3.3797297196373906e-80,-6.074181549531743e-75,1.6152460385684515e-10,8.638724815265943e-14,2.1981537598585106e-12,7.238227402505564e-12,8.27701843064901e-77,6.494739324049632e-71,1.5616372083501748e-12,3.6966478000971936e-13,4.4956755009323886e-17,-7.100809295204938e-67,2.1430745534078068e-36,-1.0966471710481828e-69,500000.0,1.2267028553104211e-67,3.1533366362105862e-68,100000.0,1.9935382656786425e-68,-2.05903053464716e-68,500000.0,2.2641627414836474e-67,-1.3204305587853314e-67,-7.220061923865157e-71,100000.0,-1.176186041565585e-71,9.921231488402616e-73,100000.0,3.7123571166326813e-16,2.625963535687037e-35
3200,2999.245077633795,199.26424393948128,99.99999999869489,19999.999999745283,1.3791238877530218e-07,3.70242546872116e-14,999.9999999999159,9999.999999999909,2.4777242078503555e-11,39999.99999999966,9.537579048681295e-11,10000.0,100000.0,1.4202384896761073e-13,1000000.0,2.453055229023436e-12,8.138427076627718e-71,20000.0,100000.0,2.3671127571736536e-13,20000.0,0.74984278735911,1.2871717674713119e-05,1.2350753680813456e-09,1.3262668702636442e-07,4.964579634357721e-18,6.842973983763183e-11,5.111581706264523e-11,-7.672251811727207e-80,7.39631281937261e-76,2.3464221196854107e-10,8.810399865482339e-14,2.3482707754550395e-12,6.31268631261124e-12,-1.5024839290704297e-76,-3.942815582337869e-71,1.5516503892633774e-12,5.157662842279622e-13,4.138735783623528e-17,-4.648096353199635e-67,2.739839642764922e-37,-5.95055144729778e-68,500000.0,1.5826726352863032e-67,-7.1534943182152e-68,100000.0,-3.5098924846126485e-68,5.361973625087526e-68,500000.0,1.0766974733453238e-67,6.747352663280092e-67,-1.993439868445227e-69,100000.0,-1.4467243540438452e-71,-1.5473353240840436e-72,100000.0,3.5472353558159227e-16,-1.5848956316553985e-35
3300,2999.180717166851,199.21476045788305,99.99999999854454,19999.99999973166,1.3863618398581265e-07,4.487271617172703e-14,999.9999999999172,9999.99999999989,2.6183456296097354e-11,39999.999999999614,1.354652410023318e-10,10000.0,100000.0,1.0266243623965068e-13,1000000.0,4.650180865215306e-12,3.9334362179426954e-70,20000.0,100000.0,3.54218839780798e-13,20000.0,0.8098107222295612,1.3547550914641437e-05,1.4445841400278407e-09,1.4335138196237584e-07,1.0128962066595963e-17,1.0335720539610597e-10,5.793741000851554e-11,-7.903817351684771e-80,8.494619241871152e-75,2.303035717864395e-10,1.0081468865228223e-13,2.5207441261197832e-12,1.13960994835335e-11,-1.8350765690915382e-76,-1.325177764050528e-71,1.69821732497218e-12,5.154052494138737e-13,5.480294332393343e-17,2.3562608212849285e-67,1.6222813697125365e-36,6.1450213724802996e-68,500000.0,-1.2485161714113714e-66,5.167796330932218e-68,100000.0,1.019004860165057e-68,-3.1061195436259285e-68,500000.0,2.4070346541858475e-67,-2.0628596348134266e-67,-1.6865946628905784e-69,100000.0,-2.334545390472856e-71,-5.218321200613244e-72,100000.0,1.0824026429843262e-15,3.5810578161961754e-36
3400,2999.159986413115,199.1641457757009,99.99999999830452,19999.999999664105,1.491534323359049e-07,5.6374220752164056e-14,999.9999999998762,9999.999999999873,3.257752440837865e-11,39999.999999999534,1.9646490887300632e-10,10000.0,100000.0,1.432111160861777e-13,1000000.0,4.902086598497776e-12,-3.386076902459793e-70,20000.0,100000.0,3.6857586860219e-13,20000.0,0.8007968867939858,1.366587177684232e-05,1.4824079568227598e-09,1.6014770761328288e-07,1.0212726393295654e-17,1.0884340684983411e-10,7.174585982080664e-11,-3.1635801384407605e-80,-5.989179698796006e-75,2.6847594467984447e-10,9.221621772794711e-14,3.76664412068687e-12,8.838282636578168e-12,2.2164544437180895e-76,2.2503441091864017e-71,1.7225215059775513e-12,5.785979136661664e-13,1.650704587258613e-16,-4.107969942496435e-67,9.603313663314346e-38,-3.742446373679979e-68,500000.0,8.064966998413815e-67,2.424817466271167e-67,100000.0,4.637083610506925e-68,9.006710875025715e-68,500000.0,1.4364441343583543e-68,7.195355105568179e-67,-2.721937928724915e-70,100000.0,8.847176075533777e-72,-1.5309281129559315e-72,100000.0,1.26132400566001e-15,-1.9143475111233884e-35
3500,2999.1579228723945,199.1601885033812,99.9999999982465,19999.999999677497,1.7705156051700732e-07,5.97396647873206e-14,999.9999999998588,9999.999999999878,3.6469600812399334e-11,39999.999999999454,1.8185716322331956e-10,10000.0,100000.0,2.3423517622767296e-13,1000000.0,6.8149009881946485e-12,-6.73701198918854e-71,20000.0,100000.0,2.754019058993844e-13,20000.0,0.8036448641553127,1.424427406055226e-05,1.7173061948073083e-09,1.5976072972665368e-07,1.2230565720393011e-17,1.4186614335497598e-10,7.519687071017585e-11,7.289561387136377e-80,6.598962188754444e-75,2.7858084608217814e-10,1.155613210989789e-13,3.2815086470501825e-12,1.3319792042786244e-11,-2.5980400839885918e-77,-3.14534019506573e-71,2.5689798887617818e-12,8.320940394006625e-13,1.6945521686421595e-16,3.4570415180721724e-67,-1.119117029932261e-36,1.9995455978227444e-68,500000.0,2.8457596091495694e-67,1.0356949299691534e-67,100000.0,2.483893496866235e-68,-1.00407655158896e-67,500000.0,-1.0307834695869599e-67,1.3612192199751003e-67,9.843620646930745e-70,100000.0,1.3228771431376762e-71,-1.6283581732741104e-72,100000.0,1.1872388088978885e-15,4.808492242533155e-35
3600,2999.1100914822355,199.12234696599953,99.99999999807467,19999.999999653137,1.9545403212304541e-07,8.091852500464682e-14,999.9999999998588,9999.999999999854,3.6120664918682236e-11,39999.99999999944,2.675313952715973e-10,10000.0,100000.0,2.1086542853709723e-13,1000000.0,7.388036580512753e-12,2.8534580016947164e-71,20000.0,100000.0,3.763305781361418e-13,20000.0,0.8564352809634013,1.5136035476761984e-05,1.7452324334581279e-09,1.7979399077850003e-07,1.4370263091550266e-17,1.5571612224774732e-10,9.111980088124451e-11,-6.443635195250368e-80,-7.712031279129813e-75,3.1530570709477055e-10,1.5042410682419035e-13,3.816111942437794e-12,1.5465955816612957e-11,3.156734761662506e-76,-5.784049794117947e-71,3.0302977527353114e-12,1.0140853205581987e-12,2.3942876382719374e-16,1.2902327950796135e-66,-6.242392665025341e-37,3.830609530200569e-68,500000.0,-4.896026883848056e-67,-7.745632619557239e-68,100000.0,-2.466835930698065e-68,9.99779688488273e-68,500000.0,2.000421037000961e-67,-6.116255676424654e-68,-4.3600085325345e-70,100000.0,-1.3716053939626709e-71,5.180908598965602e-72,100000.0,2.0650497872950724e-15,3.059705207889006e-35
3700,2999.084453217908,199.1178285991464,99.99999999793016,19999.999999607728,1.9783825972222403e-07,8.512040794596622e-14,999.999999999827,9999.99999999982,4.0516646103295706e-11,39999.999999999345,3.004150784935026e-10,10000.0,100000.0,3.0329688826840056e-13,1000000.0,9.605153052649154e-12,7.957331085785214e-72,20000.0,100000.0,5.912618601063472e-13,20000.0,0.8985130461205025,1.6641867125805003e-05,2.080123815936605e-09,1.9195315866076216e-07,2.3762008360056907e-17,1.8045967746203722e-10,1.0241018511439029e-10,1.4583288262432982e-80,5.980337433859969e-75,3.6532598330800963e-10,1.5798728847931502e-13,5.24925293876625e-12,1.99840553833472e-11,-1.0998634239932066e-76,3.5469685786405863e-71,3.0435708621957553e-12,1.1887634294313075e-12,3.3738086453141077e-16,1.4708249641543336e-66,3.584701371376639e-36,9.623591980605218e-68,500000.0,2.0798326709724404e-66,6.873532400761937e-68,100000.0,2.9224046977387603e-68,1.8717840630541637e-67,500000.0,-2.784000032035764e-68,-2.5529347013299535e-67,-7.520672028477172e-71,100000.0,-9.204317491310552e-72,3.040949053661084e-72,100000.0,1.730897085051113e-15,5.74193797061739e-35
3800,2999.0948174590567,199.07716357645077,99.99999999791721,19999.999999569874,2.1274099365004078e-07,1.15909382971252e-13,999.9999999998191,9999.999999999809,5.026615118365139e-11,39999.99999999931,2.807085459290075e-10,10000.0,100000.0,3.4383001956090824e-13,1000000.0,1.001340109758721e-11,-1.478445363212539e-70,19999.999999999996,100000.0,7.547609407297281e-13,20000.0,0.910512464787366,1.7468691841641135e-05,2.184540519905289e-09,2.0210659941152013e-07,2.2675379530237108e-17,1.7823749658654793e-10,1.000975933852243e-10,2.8539439800580478e-80,1.0734887610261941e-74,4.1540940933855053e-10,2.198078277238171e-13,5.698341047482955e-12,2.1742385826224984e-11,4.964369712455662e-76,9.75134306060385e-71,4.185723637122202e-12,1.2727856712870661e-12,2.8734990526343334e-16,1.0113120087962449e-66,5.060762149473848e-37,5.786512547006045e-68,500000.0,7.92156071034514e-67,3.241028093729688e-67,100000.0,2.200128998054336e-68,-1.2467102503976154e-68,500000.0,1.5040051114525486e-67,4.6244457556610903e-67,1.9795917638875486e-69,100000.0,7.322426647346844e-72,1.6543918429461258e-73,100000.0,2.450358272148801e-15,2.9424397839776423e-35
3900,2999.0455489024257,199.09619542292495,99.99999999776706,19999.99999951259,2.5824089465748325e-07,1.4379993926527317e-13,999.999999999787,9999.999999999805,5.801961271199073e-11,39999.99999999913,3.4956844036330527e-10,10000.0,100000.0,3.6473332570463167e-13,1000000.0,1.4882062306924684e-11,5.7045426238941604e-70,19999.999999999996,100000.0,8.31829314095524e-13,20000.0,0.9303950541236669,1.784262481075993e-05,2.219001416565222e-09,2.2437181291947708e-07,2.7190790518904603e-17,1.9949844603609276e-10,1.2746787727840928e-10,-1.0900648169952235e-80,4.909270290397166e-75,5.024563298418278e-10,2.5036456466816036e-13,6.560580615262524e-12,2.5565123861742846e-11,-2.7931001403028936e-76,4.2231456063151036e-71,4.36961831588322e-12,1.3997412218158009e-12,5.229983357588137e-16,2.247319095174302e-66,1.3729572865601347e-36,1.6793571138410984e-67,500000.0,1.876149801893441e-66,3.160823435570774e-67,100000.0,1.0214002692452502e-67,2.3022286730964942e-67,500000.0,4.690073415420667e-67,1.4115378105776302e-66,2.8302708970904835e-69,100000.0,8.964829077416843e-72,-1.1346043378607305e-72,100000.0,3.0443427633015497e-15,5.232708270150186e-36
4000,2999.0789391316393,199.01920696341392,99.99999999741884,19999.999999523243,2.706391709415076e-07,1.7562793897062939e-13,999.9999999997613,9999.99999999978,7.041686180704709e-11,39999.99999999909,4.2039160931128774e-10,10000.0,100000.0,4.283559439335955e-13,1000000.0,1.579342074636581e-11,1.877316243565721e-70,19999.999999999996,100000.0,9.348798916891184e-13,20000.0,0.9492946425689799,1.9168001749022788e-05,2.639322869242698e-09,2.2745976207637803e-07,3.587637481296208e-17,2.462779353409236e-10,1.3824348180375702e-10,6.717797278603233e-80,1.3646082011741073e-74,5.220923753920921e-10,2.857071642423036e-13,8.515099524153327e-12,2.7317866435061134e-11,3.881045910194299e-76,6.225530603820046e-71,4.879749471610351e-12,1.6560000942824501e-12,5.037136317936503e-16,2.744555948127032e-66,6.382324014189752e-36,1.3721207785663998e-67,500000.0,3.137236112346577e-66,5.2192538290617926e-67,100000.0,7.350550706846487e-68,1.5982794483362264e-67,500000.0,3.578096794206542e-67,1.4267238027533995e-66,3.8896636754648603e-69,100000.0,2.6719931111540232e-71,-1.3072442922227622e-72,100000.0,4.447008908805364e-15,5.624350252090402e-35
4100,2998.9932981647444,199.0296312469111,99.999999997278,19999.999999470994,3.064497228088429e-07,2.0992653839187043e-13,999.9999999997199,9999.999999999729,6.998809816351586e-11,39999.99999999901,4.473316035157231e-10,10000.0,100000.0,6.005548217724977e-13,1000000.0,1.9043389614581005e-11,4.652371352268657e-70,19999.999999999996,100000.0,1.0186859197903253e-12,20000.0,0.9669814191589258,2.0544408178037318e-05,2.591089766975432e-09,2.48404008714644e-07,3.870628357305701e-17,2.614285944007352e-10,1.3989852538189292e-10,8.357676852391849e-80,1.827292830682175e-74,5.619285785606756e-10,3.265794666463157e-13,8.95932335137457e-12,3.2274762599752154e-11,2.7965597470623156e-76,1.2663306185841876e-70,6.339332434450865e-12,1.886949828528579e-12,7.676816527378331e-16,2.842980786698797e-66,5.7401958451303996e-36,2.808969181023419e-67,500000.0,4.450210443722119e-66,6.616684353209e-67,100000.0,1.2880183856756695e-67,2.9531022574339325e-67,500000.0,7.575203630540776e-67,2.0817875041922268e-66,4.363745117692155e-69,100000.0,3.81522908708294e-71,8.648004416010579e-72,100000.0,5.4789535939893956e-15,1.148169609808492e-34
4200,2998.9681823010346,198.97843066735015,99.99999999706834,19999.999999409356,3.069379369568751e-07,2.2146183552047336e-13,999.9999999997231,9999.999999999698,8.205446876330831e-11,39999.99999999876,5.217191723552935e-10,10000.0,100000.0,6.500298138061356e-13,1000000.0,2.115819127793168e-11,1.2727192867195285e-69,19999.999999999996,100000.0,1.34706071404123e-12,20000.0,0.986099494516306,2.0838576932858888e-05,3.001197420625916e-09,2.730364667965105e-07,4.918759986753285e-17,2.889262210537661e-10,1.6479699465945028e-10,2.2842410941633287e-79,1.6883746519953484e-74,6.758111844132124e-10,3.8478963857712367e-13,1.0955741309815937e-11,3.378686386058189e-11,3.4574779350992286e-76,2.2775063789298226e-70,7.243312878784168e-12,2.26535377567715e-12,8.757987361773911e-16,4.4228084772038017e-66,1.2014989206083087e-35,2.913080063204348e-67,500000.0,7.060061615613969e-66,6.441916049097998e-67,100000.0,1.780667383107114e-67,5.5531129483122933e-67,500000.0,7.613808298780865e-67,1.8069579948809598e-66,6.522067026028645e-69,100000.0,6.9719580974377105e-71,1.2957806691509584e-71,100000.0,6.405484422043325e-15,1.6204208070945454e-34
4300,2998.9833417398554,198.95152433602652,99.99999999689766,19999.9999993692,3.326471062665029e-07,2.761900257558075e-13,999.9999999996646,9999.999999999682,9.217892816832691e-11,39999.99999999873,5.812103839924374e-10,10000.0,100000.0,8.027780222586569e-13,1000000.0,2.8380041254680633e-11,1.728294002978551e-69,19999.999999999993,100000.0,1.6060393182329595e-12,20000.0,1.0555992726933205,2.1763734958527067e-05,3.0435694369585674e-09,2.788107627379057e-07,5.75206091281453e-17,3.3027591979704823e-10,1.716992910252098e-10,2.906460034424959e-79,2.5121553290625578e-74,6.805299131091898e-10,3.9152398298555893e-13,1.2951305320968581e-11,4.15387450109324e-11,1.0392238993419098e-75,2.828314211022916e-70,7.620985547943279e-12,2.5351140577752053e-12,1.0721652338759912e-15,6.242834496690971e-66,1.7009796136955584e-35,3.968845395492602e-67,500000.0,8.956560617220116e-66,1.1746325378828594e-66,100000.0,2.6117933379336918e-67,7.019079365054315e-67,500000.0,1.0791690609724128e-66,2.984344180228035e-66,8.272256283981875e-69,100000.0,1.0105342975582818e-70,1.5513900219162096e-71,100000.0,7.923036164499115e-15,2.083855609473298e-34
4400,2998.9828775246865,198.94835058238957,99.99999999652054,19999.999999342228,3.7023605302716566e-07,2.9463338543089763e-13,999.9999999996479,9999.999999999642,1.0807834783150842e-10,39999.999999998545,6.571286952697565e-10,10000.0,100000.0,9.660437619141426e-13,1000000.0,3.009635166060141e-11,1.9614379676435628e-69,19999.999999999993,100000.0,1.869638182537848e-12,20000.0,1.079680959141479,2.2650673287606757e-05,3.218894194030963e-09,2.909727309206998e-07,6.632528314557142e-17,3.620596789966412e-10,1.9135568851486983e-10,3.5592583136360646e-79,3.1709698414344786e-74,7.652344648027349e-10,4.753873272595856e-13,1.4697731555491047e-11,4.774034655109341e-11,2.225832523738834e-75,3.8554709950229616e-70,9.430234968951558e-12,3.008097926400379e-12,1.195981734859536e-15,7.782553696175003e-66,2.4237247421099597e-35,6.281074914073621e-67,500000.0,1.3219209672081533e-65,1.8228679359852314e-66,100000.0,3.92887295314288e-67,1.1010103753389226e-66,500000.0,1.6083657377534193e-66,4.406394212784928e-66,1.3536897810883975e-68,100000.0,1.3204951930340451e-70,3.9739416990026e-71,100000.0,8.879201246080394e-15,2.7165022105938447e-34
