milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
4100,0.0,0.0,9.96377110232578e-09,0.0,1.3787260685635804e-10,3.363509302672294e-11,9.111996789262188e-10,0.0,1.5999733449408689e-07,0.0,9e-08,0.0,2.0833029477184794e-10,1.396926641982824e-06,6.457786380512804e-10,5.0144437838926445e-11,8.139064589636187e-14,1.5126836457653892e-13,6.604174666763005e-13,6.781053256267322e-13,1.8318389402495558e-08,1.6662551684322514e-09,3.4294458128215334e-11,2.7846017482824035e-11,3.079465430586265e-09,2.4993610732915795e-09,6.288313426678313e-13,0.0,3.399812440715205e-06,1.448229331562936e-12,9.114877384422566e-11,1.4291789634255026e-12,9.212755942668727e-11,0.0
4200,0.0,0.0,9.963938097335267e-09,0.0,1.3736329352734657e-10,3.146319231653106e-11,9.09329320745423e-10,0.0,1.5999719551867194e-07,0.0,9e-08,0.0,2.0827712477813728e-10,1.3967901642537734e-06,6.447134314065427e-10,5.370440781069256e-11,8.195311469545075e-14,1.6095212477891331e-13,6.7806929181081e-13,6.683190143145897e-13,1.82259549100214e-08,1.6353353940085557e-09,3.531833795140846e-11,2.948481831516342e-11,3.3506028881463443e-09,2.499371155051817e-09,6.211654020982035e-13,0.0,3.399797528470034e-06,1.4635337272197542e-12,9.446224934707907e-11,1.475819200807569e-12,9.56011893271586e-11,0.0
4300,0.0,0.0,9.962349730261063e-09,0.0,1.3791615202552385e-10,2.819394996299238e-11,9.047277587871895e-10,0.0,1.599970549333514e-07,0.0,9e-08,0.0,2.0819016607319707e-10,1.3965956108210547e-06,6.433003825982603e-10,5.4980455946486615e-11,8.603616046829564e-14,1.5827697232984746e-13,7.174438845165202e-13,7.076074763094968e-13,1.815587233949064e-08,1.6844248377200122e-09,3.4886396988908655e-11,2.9843317697683516e-11,3.4494579059815117e-09,2.4993611338116013e-09,6.545798349009209e-13,0.0,3.3997872780844774e-06,1.4136801985684848e-12,9.997664080027542e-11,1.4522944033463753e-12,9.671722304650152e-11,0.0
4400,0.0,0.0,9.960936875884053e-09,0.0,1.3705764343173235e-10,3.0112987042343336e-11,9.028529987780292e-10,0.0,1.5999688681962104e-07,0.0,9e-08,0.0,2.0816858050497624e-10,1.3962389721284079e-06,6.436493569285792e-10,5.3772702880922984e-11,9.248980591071301e-14,1.6566684184881537e-13,7.650186647765321e-13,7.552559945162108e-13,1.8089888760793197e-08,1.814822555487849e-09,3.5936108617724745e-11,2.94914135902905e-11,3.5029757144806003e-09,2.4993520586588637e-09,6.299409752708698e-13,0.0,3.399779720006682e-06,1.4195684033304023e-12,1.077215348762573e-10,1.5699934599665833e-12,1.014759781182606e-10,0.0
4500,0.0,0.0,9.961568264801979e-09,0.0,1.3812834190514935e-10,2.6067174672628494e-11,9.001231201119685e-10,0.0,1.599967180415894e-07,0.0,9e-08,0.0,2.0813294418775263e-10,1.3961583869135296e-06,6.442363012358574e-10,5.499057105921563e-11,9.569232357803299e-14,1.8057961766597646e-13,7.844677574641106e-13,8.149486733179657e-13,1.8146284376287187e-08,1.8536007777914758e-09,3.744952715972477e-11,3.163750925430763e-11,3.7223926236650674e-09,2.4993345541561277e-09,6.626996665701823e-13,0.0,3.3997809403324388e-06,1.4312761336023913e-12,1.1832621888431697e-10,1.611737712882778e-12,1.0423921947867161e-10,0.0
4600,0.0,0.0,9.96028553200214e-09,0.0,1.393670656359369e-10,2.6396949561956074e-11,9.024444773050222e-10,0.0,1.5999657017360787e-07,0.0,9e-08,0.0,2.081062026212497e-10,1.395848229578136e-06,6.397657807857903e-10,5.619946054934132e-11,1.0052877380080159e-13,1.8925049629561379e-13,8.150427276059491e-13,8.549981199908512e-13,1.798951666710093e-08,1.9211695982770425e-09,3.6644526061008956e-11,3.176668663768468e-11,3.924758461098124e-09,2.4993643581162065e-09,6.52839387506476e-13,0.0,3.399756120991416e-06,1.5129103173108427e-12,1.2514897758677525e-10,1.5696739106519181e-12,1.0275933900763933e-10,0.0
4700,0.0,0.0,9.96088742989891e-09,0.0,1.3851423642871886e-10,2.5791562457748968e-11,9.007734964275414e-10,0.0,1.5999637214382013e-07,0.0,9e-08,0.0,2.08118407826759e-10,1.39579104127622e-06,6.413886999275602e-10,5.783118222837922e-11,1.0583175230186809e-13,1.9004953128833467e-13,8.505699949585097e-13,8.780499658485811e-13,1.7944466539773984e-08,1.9311964141841323e-09,3.74912608727134e-11,3.130950199066184e-11,4.113205548891929e-09,2.499339092145906e-09,6.471057882358704e-13,0.0,3.3997434862612066e-06,1.499746763121314e-12,1.4058056472896205e-10,1.6423952258853547e-12,1.047035707521328e-10,0.0
4800,0.0,0.0,9.961697872246826e-09,0.0,1.4002772719656266e-10,2.4467864518488193e-11,8.975556830518975e-10,0.0,1.599961915722963e-07,0.0,9e-08,0.0,2.08050435990138e-10,1.3955583765419215e-06,6.387864897036159e-10,5.795750372381729e-11,1.0580402549493744e-13,2.0058611246214759e-13,9.050323470018335e-13,8.872433020511171e-13,1.788755414523647e-08,2.0280099399318904e-09,3.772592224323287e-11,3.3086587062899595e-11,4.396523992728611e-09,2.4993151638049133e-09,6.650969773424641e-13,0.0,3.3997364555732368e-06,1.5048717942720805e-12,1.4935167043885884e-10,1.7104863296962172e-12,1.1238234266042141e-10,0.0
4900,0.0,0.0,9.96094108629842e-09,0.0,1.386495402127323e-10,2.4171519234769597e-11,8.917779219280514e-10,0.0,1.5999607361407893e-07,0.0,9e-08,0.0,2.079366241036555e-10,1.3953941524010794e-06,6.374314942740279e-10,6.203602111097681e-11,1.0968487792813685e-13,2.1439343636974998e-13,9.388860673710762e-13,9.435518822915689e-13,1.784561428366917e-08,2.110677283104253e-09,3.8718026632632244e-11,3.286572574151927e-11,4.469617653808405e-09,2.4993225165694827e-09,6.62042512605527e-13,0.0,3.3997211789826647e-06,1.5465709666781786e-12,1.5522302625477934e-10,1.7120214940467004e-12,1.0893687697543429e-10,0.0
5000,0.0,0.0,9.960932027554667e-09,0.0,1.405942975783129e-10,2.101902973460092e-11,8.937377700569642e-10,0.0,1.5999587184423883e-07,0.0,9e-08,0.0,2.079666799031989e-10,1.3950618132309284e-06,6.38637614782607e-10,6.27406783816193e-11,1.1759630536388329e-13,2.1789779186456142e-13,9.768350838324622e-13,9.741336963347146e-13,1.7799078222914003e-08,2.1653284078007647e-09,4.083439797577091e-11,3.421288458052054e-11,4.708393319826806e-09,2.4993397876930254e-09,6.563187947450947e-13,0.0,3.399716195088481e-06,1.519659024871963e-12,1.7375368770526568e-10,1.7645442563805525e-12,1.1403304083663804e-10,0.0
