milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,Xa_Va_l,V_Xa_l,IIa_f,V_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,APC_PS_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,Xa_AT_f,VII_Xa_l,V_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l
2300,337.74456556816267,848.2184778926463,-5.107764148988428e-12,-2.0633664446261302e-10,-0.000970802379975752,1.7347614224420327,2.1199513929517288e-09,2.8092162415751596e-07,0.15487236634980153,7.478555343443345,0.0009400532198176723,0.0979816479662931,35.22985159289733,109.04884600764723,4.050442458884071e-05,0.00021874638024340203,-3.4698442554593623e-14,1.193073087361264e-13,1.0631317151276622,116.15352130467105,-2.6100932723990605e-22,2.1450725337343433e-19,18.13329899907556,47.69939280994109,0.014849263245075807,0.0011089820392877873,0.0014608469292171902,0.00034310974764631966,0.00034279952200418946,3.2109933303609786e-10,-4.0758806634437196e-11,1.414118187032608e-05,-1.3001460908952127e-11,9.669101438728642e-17,5.481004916425188e-11,-2.31447096555426e-12,9.187430754972473e-12,12.29999546437391,4720.999999798503,-6.555086270209972e-13,5.312043241253756e-06,2.2836686855465122e-11,1.589916186406725e-18,3.166769052346196e-07,1.2959917938886444e-06,6.961251987688448e-12,1.0000000000012064,-1.6821400757125992e-11,-3.547597489045565e-12,2.0362085243055206e-14,58790.2385571255,363.99999999058133,1.0962342140419225e-14,1.0590033249597735e-08
2400,330.6641749326409,838.5230503048799,2.920134965657101e-12,-2.875907310076032e-10,0.006280799752024645,1.7604262809793523,3.1642865237859873e-09,4.379852085865172e-07,0.10973156284031896,7.329386300761746,0.0007641878587416068,0.09618261651107256,33.69110444811597,106.5556972732977,4.228237280393139e-05,0.00029599804593341745,2.204308509597179e-13,1.852740589948194e-12,1.8209464809774851,115.3302630541983,1.0344771248070992e-21,2.9833539417828754e-20,18.03823426934165,47.6456836839857,0.014655115869488347,0.00117713113537448,0.0014059893536646807,0.00035278616496585896,0.0003713161812743823,4.014077362379023e-10,5.915243040281845e-13,2.202593340747412e-05,6.098899346652552e-12,1.3469019234181134e-12,3.198679760625545e-11,1.0080020503690873e-12,-1.0551924632615219e-11,12.299993337940752,4720.999999518958,1.3938311523673222e-13,7.487045610861061e-06,-5.5435976446071526e-12,2.0121955473487414e-18,2.7350990566301784e-07,1.7479124970962227e-06,9.772208762850457e-13,0.9999999999892492,-1.2756961786068723e-11,8.95239025771915e-12,-4.160093810877795e-14,56964.47732619105,363.9999999780458,-2.0230909404484412e-14,2.0093237080149715e-08
2500,334.75792043314163,848.823685595643,5.9945371730144915e-12,-1.5119606371366048e-10,0.01295019700102408,1.7335229810058483,3.9920090940193194e-09,5.937700497404974e-07,0.07990434568708107,7.454380629101628,0.0009299100845764578,0.09647210361126905,36.40931447771109,108.15611057316116,6.124875823565752e-05,0.00033104006464377005,1.6191096788634323e-13,8.195895692024828e-13,-0.2858391439160425,115.25563985305986,4.176274081651299e-23,-1.4563409238139926e-19,18.74798811058247,47.24420091072112,0.014600010264788365,0.0011709901686428586,0.0015578004957222569,0.00036718119831941,0.000369113751778746,4.3945044789601313e-10,9.116829745894749e-11,2.2485961105768057e-05,-1.2027241342674534e-11,1.4126086347689948e-13,1.351609722125655e-11,3.0664838141009974e-12,-2.701802079240102e-12,12.29999351642384,4720.999999609699,2.4255286278755835e-13,5.7926073996887425e-06,2.8649512800105394e-11,-7.888840690267788e-20,5.506101525836119e-07,1.859045201646669e-06,-4.108552550201219e-12,0.9999999999734898,3.2752025060077286e-12,7.77843345273616e-12,6.151762884674562e-14,57474.3566097331,363.99999997766463,1.539863591298026e-14,2.4659776874540744e-08
2600,343.2403214692974,844.074344375773,-2.382827410885188e-12,1.0172916717074084e-10,-0.00013453691078330055,1.7645583354397913,2.661634581023814e-09,8.98134077135064e-07,0.19044676342686284,7.3589231944355475,0.0002763594620365785,0.09715799153432012,33.84398213165089,106.18220994864784,6.886844443279515e-05,0.00035321065925399836,-1.3763449425113686e-13,1.8810026237566854e-12,0.5592951554863297,115.33363210642693,1.219827112289416e-21,-8.58927895843055e-20,18.38795686521824,47.429307202215654,0.014701395712732877,0.001249871177075139,0.0016329260703022968,0.0003981939174927964,0.00038619420268173676,3.4991269265888034e-10,1.0831422539519967e-10,2.270752074017698e-05,7.086525487153834e-11,-1.0109072516038455e-12,-3.533496577014895e-11,-6.078691957442306e-12,1.270243583187618e-11,12.299991166026862,4720.999999415186,3.1327223947701184e-14,9.95630914958688e-06,8.822392199298808e-11,5.727077145057275e-19,4.4282068973862353e-07,2.2422786357675302e-06,-2.5660702984378007e-12,1.0000000000242952,2.8732926242021868e-12,6.0638097393053835e-12,6.852666449015334e-14,56963.24459333065,363.9999999748104,2.5988518192634494e-14,2.7350880373852255e-08
2700,323.91380039226425,831.1109000235938,6.143822196468373e-12,-3.4276749581519216e-11,0.024584609282280664,1.75033770060351,5.1444731422314744e-09,9.4006185907458e-07,0.0773938387764661,7.410385981978397,0.0017367882795937678,0.09798982096121416,35.70436595520582,107.95312091814877,6.680543886197529e-05,0.00039518087664226103,-2.0480573320416335e-13,-5.08841066458223e-13,2.118173297688803,116.73818576075216,9.092622940487752e-22,-2.411676865317099e-19,18.286614375714258,47.84353138848223,0.01443133983274392,0.0012429059420015801,0.0016536087885005305,0.000396653363879247,0.000433087314184872,4.817710197550803e-10,1.2272919839170012e-10,2.698034190622228e-05,-1.4978064849578017e-11,-5.193676009117387e-13,2.1863599838665013e-12,1.1319693976224128e-12,1.017129473659336e-11,12.29998789906177,4720.999999362716,-3.3891891798564186e-13,1.1732645374409323e-05,5.264024283915603e-11,1.0459617435880294e-18,6.564291719492675e-07,2.4608774583981934e-06,4.297245203491969e-12,0.9999999999912218,7.399526293488098e-12,3.903312835359304e-12,-2.769957362166889e-14,57707.8975757368,363.9999999781998,-6.5984014606076326e-15,3.051992279231619e-08
2800,324.62544154464734,840.0031726427403,-8.807058267412925e-13,2.1879881360652172e-10,0.032156835624960745,1.7422550794176979,5.588319638548269e-09,1.2101545639298193e-06,0.16909164574508248,7.3772406753895785,4.830596335067983e-05,0.09658948296305292,36.63476915319063,107.66340623523342,7.666031911511758e-05,0.0003709218101581847,2.80857452483054e-13,-2.0774567835647897e-12,-0.4578958349091774,116.13039430137039,-3.437896917844375e-22,-2.4132032468911776e-19,19.300161347267224,47.66070582527254,0.014406526016912108,0.001283973275051732,0.001702242612871589,0.0004397280625844541,0.0004247538509026507,6.18975251384206e-10,-4.049482392337542e-12,3.0154470269674713e-05,9.07651068833693e-11,2.798158932653519e-13,1.087965589655788e-10,1.421590590858766e-11,-6.773635075010746e-12,12.29999019845194,4720.999999305653,7.325956223544028e-13,1.0541651646760234e-05,1.0998294837497052e-10,4.241213262020853e-19,7.471950561873102e-07,2.4153699439787742e-06,-8.909823865319706e-13,1.0000000000000886,-2.3191231751775015e-12,-4.8042706850756945e-12,2.7426249807060592e-14,57009.82930398269,363.9999999711312,-1.4253586230950545e-14,2.4220935298180586e-08
2900,347.62011168517097,848.7785996949907,4.912004155761222e-12,2.1348896033897916e-10,-0.010382740481545976,1.7391395195594639,5.780140022302168e-09,1.127703847788452e-06,0.24624974471132827,7.341803036387601,-0.000520994118762345,0.0971893507061672,34.58089431227589,108.70716249850994,7.803491660503743e-05,0.00046402366830312577,1.0207091873157184e-13,2.979141804985948e-12,0.2749148972841078,116.04355848109572,3.7142049693784796e-22,2.36154602830092e-19,18.04268782530737,47.77804989086461,0.014300576411198496,0.0013974813728068935,0.0017252536862756745,0.0004269095274751492,0.0004749901200436467,5.708071880387416e-10,1.6532672937672067e-10,3.761165255068614e-05,8.169393450978952e-12,1.0672538704346906e-12,1.0547177951923375e-12,1.1251931426628146e-11,-4.68256570889596e-12,12.299988984405362,4720.999999273681,1.3430844979575723e-12,1.4186096280378143e-05,7.318385011091259e-11,-1.4506133878961053e-18,8.218233126245125e-07,2.783872878116679e-06,-2.9033327660371898e-12,0.9999999999698844,-9.040360582127086e-12,8.944633547963022e-12,1.0446406653083236e-13,56715.170440360576,363.999999961622,2.2089119831893764e-14,3.126299725851342e-08
3000,338.069274611979,841.3950924200236,2.6102143566699342e-12,6.410001787434334e-10,-0.008429441835276946,1.7425578127739298,6.430873764195229e-09,1.3135031652155391e-06,0.16497264384164015,7.505514014743073,0.0006168609420744672,0.09634744716767121,35.256788320982814,107.60781301971747,9.399027128004496e-05,0.0004354866440377093,4.120368941880445e-13,2.2440425814624795e-12,0.5680032130318193,113.9966046824655,-5.40940760136574e-22,-1.2910276803628719e-20,18.225209671809232,47.06493940224735,0.013928665971583062,0.001413626267845377,0.0017978834026295143,0.0004464401117553722,0.000500412664824436,6.365109462721833e-10,1.41724318186171e-10,3.757448275522085e-05,8.83317362960723e-11,1.4543260608559495e-12,1.087210209199406e-11,2.352777085753128e-12,-2.536950745617044e-12,12.299984025232433,4720.99999917269,1.478269300489856e-12,1.2677668498363916e-05,1.3806992141585923e-10,1.32579650998386e-18,6.98924955080682e-07,2.788710105868505e-06,-1.6990882874351047e-12,0.9999999999722139,1.2105621254707276e-11,5.8318561262939055e-12,2.0524138133532628e-14,59460.50793166672,363.9999999637738,-9.78998698490108e-15,3.4643102682758915e-08
3100,341.03024196661,840.7265204307172,1.5471574369862245e-12,7.323929246391388e-10,0.01631938102516572,1.729161884046286,6.826319545580912e-09,1.6014857395370529e-06,0.13886239388348967,7.406740186170813,0.0005571806612356259,0.09593398078067403,34.703601123853396,108.98665325974548,9.212020145972053e-05,0.00046135241576275327,1.5686639504395747e-13,2.5616307525147416e-13,0.5342179047987035,113.99682173544113,4.383652243036721e-22,-6.980773387511919e-20,18.73174260552619,47.540490606353856,0.013906160741063465,0.0014919915894607764,0.001772115327617376,0.00045520086790307504,0.0005107686791995208,8.391840035201761e-10,1.3294379474799155e-10,4.638639961974566e-05,1.2191032413037194e-10,1.8821427182802204e-12,1.2760869962892857e-10,2.1040444790842442e-11,-5.035340120145588e-12,12.299981447901661,4720.999999088987,7.035115725630432e-13,1.7639307162997228e-05,1.3314148737610817e-10,-6.157065270552049e-19,8.214358981940242e-07,3.079471472080536e-06,7.861278502866899e-12,0.9999999999571477,1.8330511731206963e-11,1.1772349881967273e-11,8.366992359032721e-14,58532.539222698826,363.9999999627631,1.838995046378204e-14,4.354954887631857e-08
3200,333.94065664981605,849.2832378909255,1.2007627942462108e-11,7.175181716365748e-10,-0.012387487020808118,1.7363737638227823,8.854488366616871e-09,1.4305450039283826e-06,0.07570378775695305,7.341362674948365,0.0014168840633271545,0.09663925873752259,34.89207797578548,106.83866383553313,9.226447528637364e-05,0.0005683225285757892,3.2032232476141456e-13,3.777776440398766e-12,1.501467657914441,113.72479793287809,5.101633106833124e-22,-5.1508243329738545e-20,18.56970774233779,47.91774366826884,0.013705959061834387,0.001469916601163463,0.0019379964000896502,0.00047158906564761605,0.000497265083839901,7.880152859305925e-10,2.2840246441480917e-10,5.206451291782141e-05,7.814855940029411e-11,2.187492212535049e-12,8.20922343161501e-11,1.260086494383452e-11,7.683189452679101e-12,12.299980705990313,4720.999999019055,3.019756201248926e-13,1.6877697113746128e-05,1.73857828990167e-10,-1.671165770438833e-18,1.1009785316268417e-06,3.375487378933627e-06,1.459888555796617e-12,0.9999999999486865,1.8177890567667474e-11,4.250498402368885e-12,-4.896622264344827e-15,58914.650524341116,363.9999999557007,3.913626696373471e-14,4.215504487666023e-08
3300,347.7937813760283,834.2852745907564,4.889593026999139e-12,6.961074073556083e-10,0.009924619972977144,1.7415013183621268,8.209331979812522e-09,1.6634488571755458e-06,0.07889042158001726,7.441372489218601,4.875400768778295e-06,0.09651108733620402,35.146428556535945,108.73611212937742,0.00010295511855454423,0.0006031461930277435,3.6817374970488865e-14,5.13684011827166e-12,1.719293673323857,115.7750361494601,7.352043523467442e-22,1.5839198168096595e-20,19.01766487099492,47.536122612630116,0.01366779966464125,0.0014901645019744709,0.001998234303783104,0.0004797279290577416,0.0005162932711970676,9.76675005695692e-10,2.572491347142153e-10,5.7157082535255996e-05,1.6242468595598502e-10,9.795798966242162e-13,2.2462357452938903e-10,3.375708812228843e-11,1.2149860640594052e-11,12.29997954193574,4720.999998840453,9.60713443147645e-13,2.0557530460311114e-05,2.225084261741177e-10,2.1088733854114688e-18,1.0263288067111105e-06,3.6043868310889884e-06,1.080930572471666e-11,0.9999999999853646,2.9958833966838915e-11,2.4857534051471406e-12,1.3764001853586987e-13,59522.92221417803,363.99999995006465,9.191029467190042e-15,5.585605707429544e-08
3400,344.1189613601958,835.521175324365,8.921373242786041e-12,1.2073758696046292e-09,-0.012335477119470906,1.751082283440865,9.856768249181668e-09,2.179210975259844e-06,0.18890026066115628,7.47319435961681,-0.0004541794102866798,0.09663392599993499,33.81379544654042,106.63713876658423,0.00011911291781046605,0.0006157238708653969,4.3972162632688873e-13,1.8069109808563913e-12,-0.4355399926733341,114.71217588254866,-1.0687372611660264e-21,-1.4053443345467343e-19,18.73723513612301,47.833626052492576,0.013462464752062983,0.0016122121614626423,0.0020514587707591556,0.000474397120735239,0.0005539767327844889,9.625468641606844e-10,2.565643317491934e-10,5.645843360227024e-05,1.470136309033952e-10,3.56340934115155e-12,1.6691523832879512e-10,2.8875397956780092e-11,8.61695701481042e-12,12.29997850074724,4720.999998736523,1.1193295309248956e-12,2.0266689632711748e-05,1.9738837821428086e-10,-1.5986483158098107e-18,1.3029292612472532e-06,3.991438241278989e-06,1.8639194779905295e-11,0.9999999999448945,3.6974642434675864e-11,5.371408667014534e-12,2.1287216233516136e-13,58275.82033167729,363.9999999450582,7.26143592597566e-14,5.4254148569569886e-08
3500,329.95338754090375,852.0002258036627,2.0709426842634915e-11,6.001400616911243e-10,0.027624176209996458,1.73500354771994,1.1771541977043252e-08,2.3444762875242882e-06,0.11346622521952357,7.428413110193985,0.001414245334466139,0.096402694278745,35.000559014571046,109.04613158740567,0.00012277941335701227,0.0006556493668738669,6.514936399622072e-13,4.19740699912594e-12,0.769954227882131,115.72138082078719,-2.979947203831501e-22,2.0951334284599182e-19,18.10082222612309,46.70606084806774,0.013338394591552382,0.0015521640329790552,0.002003916572323638,0.0005134043049038632,0.0005813064950924965,1.042623514637219e-09,3.816104605996467e-10,6.094952375806844e-05,1.4340391132929389e-10,3.6860469555730146e-12,2.652869614556236e-10,3.308167532145852e-11,2.517115588796203e-11,12.299973629192802,4720.999998737342,1.6015323223337736e-12,2.5052248747504457e-05,2.676624342455953e-10,2.0062605843565558e-18,1.3021972616689743e-06,4.26489923797071e-06,1.7403297797445485e-11,0.9999999999280783,5.3414671054848693e-11,1.8944645300289298e-11,2.0452770271476396e-13,57467.01604473041,363.9999999391334,4.64070201163416e-14,6.983857989629927e-08
3600,343.9047038798119,850.8552612108009,1.742715381203041e-11,1.198534292773711e-09,-0.0008355465065044438,1.7376158963020636,1.2060563996364403e-08,2.5905506957726052e-06,0.07915801013671772,7.477212678411785,0.0014249525731707163,0.09687906856577702,36.51183211673129,109.17907055707813,0.00013051179643932628,0.0007274783570696405,5.057629504108957e-13,7.765480869180499e-12,-0.5467251197092441,113.97417862219343,-6.750849366700139e-23,-1.8066149563567644e-19,18.160519547207265,46.82970797527874,0.01339703227572795,0.0016478099549943324,0.0020207172662878815,0.000531750638508008,0.0006090605277327308,1.0951323792369536e-09,4.1751005003994543e-10,6.971045570261381e-05,2.4157773421021984e-10,4.581622286820342e-12,3.4580450082676586e-10,5.031813344713563e-11,3.172654691408469e-11,12.299973789245932,4720.999998522856,1.775060748828803e-12,2.679922680760513e-05,3.3714594871082735e-10,3.19228982873108e-19,1.5379006387532057e-06,4.33335290780864e-06,2.5491460562659323e-11,0.9999999999007086,4.14512019093714e-11,2.6078942275097552e-11,2.0762591452577482e-13,58438.52267885243,363.99999993029047,5.382197342766063e-14,7.433607792143378e-08
3700,325.5831694422838,831.3722661864883,3.016634389976345e-11,1.2289605680462289e-09,0.005954494763965822,1.7484732974195756,1.3579969232782552e-08,3.039190373399769e-06,0.12401832146167444,7.378030249886118,0.002041330693973095,0.09626170508653022,34.59806299905111,108.52671544783682,0.00014056540796966165,0.0007750931401895222,7.825939471630103e-13,7.848064800050232e-12,2.010382507891921,115.25983182710095,-6.2486500878901895e-22,2.0059337820149937e-20,18.679736528836948,46.85078005227534,0.013401772378554128,0.001643171401726484,0.002114846971351736,0.0005120282091166196,0.0005927065871575017,1.2622970885256822e-09,5.588162562511099e-10,7.279301542736652e-05,2.8670859665261916e-10,5.269265554686224e-12,3.4474194902877254e-10,4.524449613412006e-11,3.345447949551875e-11,12.299970918693923,4720.99999832776,2.956701188963612e-12,3.1544882491411444e-05,3.758503684200195e-10,7.810777805993144e-19,1.534820337312716e-06,4.446012035253576e-06,2.940542528997058e-11,0.9999999999070298,5.399952714012501e-11,2.8099769821206534e-11,2.231091486169794e-13,57833.58137132852,363.9999999189987,1.1472468944714837e-13,8.047289563093228e-08
3800,337.7755579180993,831.4062562593405,3.498245368941913e-11,2.0300817852257145e-09,-0.014485662040414859,1.7366053119891998,1.6495547428611468e-08,3.2335362894463896e-06,0.2335511869543086,7.5298786921512715,0.0009171784634183902,0.09622239931094408,34.69977991322442,109.08117788912202,0.00014312640143307793,0.0007764215675626483,1.251928262636419e-12,8.764039361154259e-12,0.7268720218186244,114.37198326113084,1.1779513164012274e-21,2.5126910954103976e-19,19.322979891371908,47.42821014295615,0.013291986803135725,0.0016423843430704104,0.002243798775139814,0.0005394244428739011,0.0006405626754544077,1.4091900201856938e-09,5.362186686626565e-10,7.954002568446431e-05,2.737522214546891e-10,7.337064781428446e-12,4.911182469815973e-10,7.107275051440804e-11,2.7608972469563263e-11,12.299966441021974,4720.999998137256,4.144108932191824e-12,3.2829499362056344e-05,3.71779793744684e-10,2.489837788207815e-18,1.91300299389269e-06,4.683588277517954e-06,3.460759505124703e-11,0.9999999998525447,8.610699249711501e-11,3.249760104419956e-11,4.401636187356393e-13,58086.65902354073,363.9999999112415,1.3833632363768247e-13,8.926543032433483e-08
3900,336.64858624052255,828.9851519472044,4.184588857376689e-11,2.391206463111571e-09,0.030436952830355808,1.7564047266834455,1.7907308451491148e-08,3.704859811424693e-06,0.07924601637620218,7.511734149068167,8.56771302659734e-05,0.09720651452090567,36.042068402490706,107.17767664195438,0.00015492158477943113,0.0008079805894394503,1.1400536805706017e-12,1.1599868114153053e-11,1.5060622315421837,115.19454477619882,1.028820902088672e-21,4.82148951250007e-19,18.49166886152297,46.70504709979977,0.013174518802853818,0.0017228757406171733,0.002244390205599557,0.0005498199641116509,0.0006531052317789122,1.4274311703502733e-09,7.772795684281403e-10,8.772172251918013e-05,4.3797605026458075e-10,6.778899721660944e-12,5.077999018988405e-10,7.404323847290004e-11,4.212274885249717e-11,12.29996613178487,4720.999997941512,4.684938436959311e-12,3.4765538101744895e-05,4.700122085072602e-10,1.359532627528188e-18,2.0223849351995038e-06,5.179942432756619e-06,3.992255843559106e-11,0.9999999998665613,9.405082972620414e-11,4.2863904840147056e-11,4.4843247331068626e-13,57586.219291460766,363.99999991238684,1.3721612401581257e-13,9.251995291235009e-08
4000,326.672522412167,848.6229633689985,5.070698642756739e-11,2.881971832578368e-09,-0.00522318190061199,1.7652198390851932,1.8792896632151526e-08,3.998016553469873e-06,0.26104909447468644,7.405184535124894,3.1899333882927003e-05,0.097624957133185,33.71576769938335,108.28121187339254,0.00016085748578488002,0.0008780824906180021,1.5937504683988158e-12,1.4130994735063299e-11,1.9752141856592897,113.97866386097103,1.7215915165719926e-21,1.930269432964427e-19,18.405163619616726,47.61244841350777,0.013073268127546474,0.0018238578209095408,0.002219150781616656,0.0005384526730164135,0.0006583983626734411,1.7014247974610382e-09,9.184831232571518e-10,8.479557870446398e-05,5.398162178685603e-10,1.0213825496365224e-11,5.458199325551692e-10,8.93021885831878e-11,5.882503828952987e-11,12.29996079483359,4720.999997942782,7.220425391553806e-12,3.794139521262546e-05,5.135355405551338e-10,4.435871142013466e-18,2.1594233857632585e-06,5.523832805569223e-06,5.5595403879679313e-11,0.9999999998282121,1.5256167911894372e-10,6.033557406537225e-11,7.157389092965231e-13,58830.52484775894,363.9999998976966,1.7805279519254733e-13,9.929082120577743e-08
4100,348.50818178846043,841.5153318861079,5.366355719443466e-11,3.328912784371924e-09,-0.0015321554491892035,1.7373738324437387,2.2828493534685855e-08,4.383953702533977e-06,0.08994879344763171,7.358017463206127,0.001379862859990566,0.09528304521279986,33.825520403014025,106.7836310024495,0.00016596076263443633,0.0009259665902036378,2.0597449562624692e-12,2.242400886602925e-11,0.8792355755670901,114.29211563682826,3.246362461548277e-21,5.350948571519296e-19,18.83888444533527,47.729268791223284,0.013002816705103091,0.0018227846950321287,0.002288077375912267,0.0005625504721676446,0.0006628633528706651,1.818216467192284e-09,9.974726919231189e-10,0.00010035037182686282,6.64436679252301e-10,1.1595149110965268e-11,7.423248406029419e-10,1.1102605602606175e-10,7.753503759964388e-11,12.299958158267257,4720.9999976094805,8.649099327706112e-12,4.399960633129232e-05,5.57760712190089e-10,4.222522102275582e-18,2.2573794805081354e-06,5.436631650909463e-06,6.634100064645284e-11,0.9999999997557903,1.5560353415509742e-10,6.034548750287078e-11,8.730225110312389e-13,56996.08845309109,363.9999998967729,2.3556470705353417e-13,1.1063702133757759e-07
4200,335.3356259586897,828.3998946398914,6.768058161513887e-11,4.436072828546947e-09,0.031841407724155626,1.743996567336581,2.2704537587621674e-08,4.693391264055883e-06,0.22477572201334287,7.371628902957593,0.0011293460303072255,0.09622899508351639,34.727559311995044,109.11881707605463,0.00018496403526846832,0.0010183237989359506,2.740135654052893e-12,2.7652667145659835e-11,-0.5546339953231976,115.86590432765529,3.4058958285836165e-21,7.808780060856073e-19,18.070106050531884,46.678851937147655,0.012778892141746895,0.0018179209824329403,0.0023935348781170406,0.000585016801088879,0.0006721076939179028,1.907826401370947e-09,1.1756914109451632e-09,0.0001049924682284805,6.821204274411416e-10,1.298005780566933e-11,8.415605347942768e-10,1.3189762167921384e-10,9.417614077579096e-11,12.299956664700579,4720.999997524877,1.1706046509277318e-11,4.5921754317624574e-05,7.130672240492713e-10,1.0037132118347551e-17,2.4170058854779692e-06,6.218886285267318e-06,7.848766558980024e-11,0.9999999996933345,2.211846339792148e-10,9.210444807673092e-11,9.71201066842939e-13,59096.55805196218,363.9999998819947,3.052845445989834e-13,1.232846270660134e-07
4300,335.7671161187953,841.8635544622442,8.085139599033617e-11,5.29207269494105e-09,0.02536334690191542,1.7467538055356744,2.498871690321377e-08,5.117596801142477e-06,0.07532387066415915,7.4080497198484645,0.001190867716505875,0.0962784042791273,36.66564078821222,109.10818840344338,0.00019928033457025112,0.0010059754766988662,3.5053777685455457e-12,3.178893917174736e-11,0.1189544279415502,113.82062409599034,6.905392186224245e-21,1.5505994758968187e-18,19.072022288621074,47.423264255149874,0.012650610516261434,0.0018171170428905076,0.0024793415722510832,0.00058226318403691,0.000710301098412494,2.1055564536210295e-09,1.302273370883666e-09,0.0001104663929456434,8.307659383934748e-10,1.7498651494987713e-11,1.054753044948121e-09,1.6351313630669925e-10,1.2161913606450614e-10,12.29995139374747,4720.99999725024,1.3210086208493261e-11,4.9129007582080854e-05,7.516201441396678e-10,1.2974330700101029e-17,2.7346543809839325e-06,6.2817966868003544e-06,9.285527113575262e-11,0.9999999996413242,2.7313315865853616e-10,9.579095347630591e-11,1.20020743330209e-12,59308.404788277105,363.99999987677995,4.04154054894394e-13,1.270219346917816e-07
4400,347.96144495240605,847.9824128107798,9.69592406573065e-11,6.9023660887993694e-09,0.006805443121163018,1.756711806093234,2.7530587748590508e-08,5.497905083331817e-06,0.08433566860043383,7.436456317820029,0.0002923625767532127,0.09628682316489325,35.48013011915092,106.90621270879615,0.00020841422509329765,0.0011114991310267842,4.5118715607492164e-12,3.6981474311530645e-11,1.6206972995622875,114.60510492347781,7.667063676424745e-21,1.914799357864989e-18,18.379060977773666,47.61709639314807,0.012666777290298914,0.0018943077178431523,0.002427032282064182,0.0006089790683096493,0.0007554157986940044,2.1248485113822977e-09,1.5245407711769485e-09,0.00011477532562076964,1.0988327592188556e-09,2.0697005956403653e-11,1.1908699239418454e-09,1.9083485040994463e-10,1.4874490692518962e-10,12.299946213558135,4720.999997007437,1.64781093667428e-11,5.499940328305367e-05,8.80539940720841e-10,1.873933260500534e-17,2.906218979720792e-06,6.610872999811332e-06,1.0904804929039788e-10,0.9999999995391426,3.1308050662259154e-10,1.2457591475221316e-10,1.434858037690353e-12,57128.72797657134,363.999999864173,4.620657864522504e-13,1.324224598945642e-07
4500,333.10494551215004,851.2257538922161,1.150439750270858e-10,8.112051489316416e-09,0.005762278626415908,1.724730517920751,2.99766986405357e-08,6.102360673061054e-06,0.16940493198843284,7.528307987888181,0.0004793175519842785,0.09737460048657118,34.81731864497912,107.95843914825393,0.00021151120365053695,0.0011707945619664501,5.2416718406174164e-12,4.67445893172433e-11,-0.6210151694726809,114.69111745757439,1.3289978648524131e-20,2.5642645826211088e-18,18.205111710952696,47.038127671318925,0.012523520408512958,0.0019452356760782262,0.0025382972783422547,0.0006119352377196595,0.0007590125492387513,2.307331737746767e-09,1.8733002292643987e-09,0.00012060267772290818,1.1734328889915076e-09,2.468229024832459e-11,1.4147064884546023e-09,2.1625269599714476e-10,2.019673151524896e-10,12.299942003986411,4720.999996950221,1.955062373987981e-11,5.893293255678854e-05,9.358094270975879e-10,2.4865668026364273e-17,3.1525766408326335e-06,7.02846015560008e-06,1.452449712701162e-10,0.9999999994395636,3.8343487301464487e-10,1.4577554740256139e-10,1.8571187248931513e-12,57425.5643285084,363.9999998515379,5.674605073802066e-13,1.5450241177537952e-07
4600,344.9793500746954,851.543050596201,1.4441570371962564e-10,9.073534283973413e-09,-0.00606263608307653,1.7318938222745004,3.392245641938925e-08,6.681602090824618e-06,0.26169818144840956,7.421516963242101,0.00110293051439007,0.0968249554414798,34.76698688047744,106.24565689655445,0.0002223175225578377,0.0011862148980915056,6.508186097430926e-12,5.906312837193473e-11,-0.43968516388901924,116.5069768688465,1.841951414673458e-20,3.666259544398342e-18,18.32468429113887,46.84329878430063,0.012340319077270618,0.0020064584801172706,0.0025071507050733834,0.0006101941930725729,0.0007660070815140074,2.5124383587421104e-09,2.135197546701568e-09,0.00012671534792137585,1.4925032125439954e-09,2.7806476356752226e-11,1.6071105939818917e-09,2.4356718465208415e-10,2.582532730740728e-10,12.299938690178054,4720.99999668079,2.499300979432396e-11,6.340970832089173e-05,1.0905977001085545e-09,3.070855840434943e-17,3.272278852950375e-06,7.072797757368584e-06,1.6746351510164564e-10,0.9999999993299531,4.834962025800595e-10,1.9265553442705384e-10,2.3402685181132166e-12,57407.83692755268,363.99999984420333,7.179118331889452e-13,1.5707867965413218e-07
