milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,Xa_Va_l,V_Xa_l,IIa_f,V_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,APC_PS_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,Xa_AT_f,VII_Xa_l,V_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l
2300,328.11934421520607,834.4675381702167,-2.896421397028495e-12,3.4079968999692823e-10,-0.004850850963357538,1.7583852992729232,1.0200900014327264e-09,2.025961650045059e-07,0.14723450821641793,7.442502099995801,0.00015489128206487882,0.09672526081336338,36.22261036925626,106.70828776802716,4.4606074221373554e-05,0.0002673127558114521,-1.2933585715346767e-13,2.848059703548933e-12,0.8369811423762048,114.15775420613848,3.982356207541376e-22,3.9727077861133656e-20,18.226562595795844,47.3295034402607,0.014974080724663554,0.0011694090267861665,0.0013444517802504562,0.0003405037826750108,0.0003195823612918928,2.896639493631244e-10,2.0044960227121646e-11,2.1123416041997522e-05,-3.917464670698046e-11,1.5745332508243228e-13,-1.905621993153007e-11,-8.021443082185421e-12,1.2120476431107694e-11,12.299994661682266,4720.999999561083,1.4250313493941109e-13,5.45664278545429e-06,4.2125267032251374e-13,2.7502424969845694e-19,3.005583530805692e-07,1.575896271165995e-06,1.3017796517853495e-12,0.9999999999714588,-1.5511223375589608e-11,-1.6407884620559034e-12,-1.906141804769101e-14,57044.30355803186,363.99999998316895,-1.6698988103081278e-14,1.0669911694525402e-08
2400,347.5058167698104,838.4097517341495,7.194277485902963e-13,4.1428224625593817e-11,0.026044579044262085,1.7545090768193634,1.2152472840695741e-09,3.760659268816419e-07,0.22565218999366107,7.411086495542125,-0.0002563199811283013,0.09835041544891969,36.23936349424262,106.51939732434944,4.7339257159134626e-05,0.0002843196831152485,1.7744184273229191e-13,-1.7226301867185001e-12,-0.6541202310726125,113.85500503862978,-2.0955094634159223e-22,1.1933224703066213e-19,19.04227383165888,47.06298412452058,0.014917203392728359,0.0012172103436311986,0.0015075949664786505,0.0003554233536529215,0.00038184699406766453,3.3030725890273496e-10,9.097904667816869e-11,1.9273605799724593e-05,4.7888737853101335e-11,-1.1108981183351663e-12,1.554915352279867e-11,-2.4505469347409558e-12,-6.059370898273741e-12,12.299991754490438,4720.999999749377,-6.207815397044335e-13,5.5518471591893945e-06,3.318295067196261e-11,1.5134406676919073e-19,4.3771668516717717e-07,1.7940554829750478e-06,-3.1804730756252127e-12,0.9999999999717707,-3.747162164154451e-12,7.614591318770857e-12,7.794718120507113e-14,59266.0758481305,363.99999997865007,3.3650972302855076e-14,1.226393430434158e-08
2500,333.0835530009743,840.3451675420021,1.2935323354054436e-12,1.9473864896124036e-10,-0.0154018116408624,1.7593648939371167,3.5581002209646528e-09,3.891541147147204e-07,0.263351473368553,7.470793655567617,0.0003901865709245543,0.09610021932428175,34.55125742038721,107.00703363299861,6.249929225854999e-05,0.00030191588726144177,2.3599103629906944e-13,-1.5680854640527063e-12,1.31276565384344,114.97726130608356,2.916433963884934e-23,-1.1089602794716935e-19,18.26742568354823,47.92170810986027,0.014635208188316668,0.0012861556659004678,0.0015442739537400308,0.0003837589254619839,0.00036286333187976385,3.0983983442004214e-10,4.8570801395424215e-11,1.9289403460973338e-05,-5.0976560191898386e-11,-5.260985666821459e-13,6.643000047123905e-11,1.057741420308755e-11,7.433670117429761e-12,12.299990787363562,4720.999999587711,9.035700954242207e-13,8.213111807083288e-06,4.299112418502062e-11,-8.124836049378246e-20,2.956975112885829e-07,1.681427322183432e-06,7.92329335047441e-12,1.0000000000258287,1.56943582790524e-11,3.5412527958519373e-12,-8.829526593794886e-14,58966.37839926922,363.99999997549696,3.4915160577628414e-14,2.0468220050674006e-08
2600,329.9394085166789,844.5368484161372,-4.170935554050381e-12,1.2277355103272486e-10,-0.0037200632528078155,1.7207031251987746,3.475006735219898e-09,7.432244804549643e-07,0.1526369114883402,7.346395575104675,0.0007760262845152729,0.09698041946570513,35.805069894823745,106.24732267023256,6.692028376456979e-05,0.0003345016210410497,-2.69957317169868e-13,2.9363377948344235e-13,1.0182089036050728,116.4383579854631,3.1548770997184403e-22,2.69379103844553e-19,19.286513963446197,47.13194398854903,0.014663265389625294,0.0012173423845754493,0.0014928133277865392,0.00039009208847139756,0.00041669977342257927,3.834008964159678e-10,4.1597567948173214e-11,2.4403987320514787e-05,4.473892464500629e-11,-8.693770089326032e-13,-1.5809225022648893e-11,6.485347632107951e-12,-9.184083368480007e-12,12.2999909935778,4720.999999531688,6.887632528619901e-13,1.0224741216712022e-05,7.735262013425512e-11,-1.105994161222972e-18,5.568079954047793e-07,2.2223768684860415e-06,4.178280806472369e-12,1.0000000000114202,2.5448758879766976e-13,-3.473036152335484e-12,-1.0228731479542586e-14,59232.8618437356,363.999999971267,-2.5822193118426065e-14,2.4000476662441793e-08
2700,330.3458309992514,830.6721944185622,-4.1901014540393226e-12,1.6438082816425578e-10,0.018248092333068972,1.736308402246971,4.6698517802617316e-09,5.831670189134395e-07,0.08787982622302724,7.418504450283921,-0.0002349627431524246,0.09729579515486929,36.218452730456065,108.00694376179608,7.253932722117391e-05,0.0003873615336210389,3.1544986461621473e-13,-1.7992655047503946e-12,2.2774333546425525,116.19116789797864,-1.103204104841298e-21,-1.8524058965166237e-19,19.287576540661952,47.0656241085694,0.014612765464070289,0.0013625260861720382,0.0016078922938731646,0.00042474050680561424,0.00040227600524229523,4.911515480424382e-10,2.655035857065596e-11,3.321609977821193e-05,5.894072550254565e-11,-9.796020137441277e-14,-3.031884162235078e-11,4.632389497741996e-12,-6.20827430163542e-12,12.299990884392873,4720.999999468949,-6.166692158713529e-13,1.2358856188695414e-05,4.734781104357279e-11,5.550277482340897e-19,5.432099547818703e-07,2.4752936073804915e-06,3.3159659938598934e-12,0.9999999999691813,2.123835382289382e-11,5.186019932687098e-12,-6.722198169728254e-14,57812.15429680027,363.99999997444274,1.2067871877318435e-14,2.1254867793945715e-08
2800,346.29311835637634,838.8595100143814,-4.1500275945206955e-12,2.4098240402059747e-10,0.010585687443104327,1.7626267903782662,4.140092164330852e-09,7.887837201951253e-07,0.2582179854229637,7.403887414952179,0.0017129354608021862,0.09733663360450141,34.46753690020421,106.70436385597961,7.945343947852744e-05,0.0003624194850489423,3.615598269009492e-13,1.7187908639037052e-12,-0.36975337044618406,113.86662342334229,4.616954770394249e-22,-1.9897827840565897e-19,18.488387686477296,47.003555399910184,0.014365871348774598,0.001398379605150766,0.0016331097809040506,0.00041805492002958106,0.0004376989570857367,4.958498572410891e-10,1.1064734381680448e-11,2.909817078494716e-05,8.450482413238993e-11,1.3620574209755584e-12,5.226356107394682e-11,9.75305086242609e-12,-7.860228746790785e-13,12.299989340200904,4720.9999993425545,1.0593019826159742e-13,1.302608809967603e-05,5.378269401246393e-11,1.332774134349231e-18,7.419085975174993e-07,2.507821884186256e-06,-1.8001515059719712e-12,0.999999999974029,4.675108871106064e-12,4.456685193856472e-12,9.494265992070485e-14,57121.32645229334,363.99999996472815,2.3534666304026798e-14,3.3619357461857264e-08
2900,337.6656071735315,849.6012525722649,5.962555617910725e-12,5.29752363556652e-11,0.013733881632718731,1.7511263564358468,6.128403019822971e-09,1.2571956720574578e-06,0.1733078904013405,7.327112071340213,0.0010655053866328206,0.09593183833161026,36.41802042142279,106.28162541604699,7.393278309578182e-05,0.00038806251428425407,-1.5778316333518107e-13,1.1374731177842381e-13,1.1018960734679435,114.45858710290064,-1.6316999341302254e-22,1.4879414180383582e-19,18.107135647614893,47.31039184949152,0.014184455796391148,0.001339157983815764,0.0016846669388394472,0.00042268112845428725,0.0004784221317886648,6.951372004601893e-10,1.4092761845014456e-10,3.481644428607821e-05,3.061667020497243e-11,-2.9895664265552247e-13,6.193871515414497e-11,1.1151101701437001e-11,-7.619701980907225e-12,12.29998512629069,4720.999999376521,1.2737369601192781e-12,1.2813423466288337e-05,1.0577736958819041e-10,1.2733151427292127e-18,5.918457279405409e-07,2.576433570220736e-06,2.558024617473666e-13,0.9999999999660575,1.1316574216522919e-11,-5.259278833869221e-12,-2.6593388093019618e-14,57172.96921446859,363.9999999626634,1.6997939644433593e-14,3.2524417125957026e-08
3000,337.83712199730326,843.5553697815538,1.0058942277356275e-11,5.744836757788704e-10,0.029786704957666298,1.749223820367945,5.188891548225625e-09,1.0226931416053136e-06,0.1641288306459167,7.413566909265888,0.0014431030431432258,0.09645617258201322,36.03099862007585,109.0300553039253,7.893840477239602e-05,0.00048394942639596293,-1.67398703134348e-13,2.363863962775052e-12,1.7149713964503928,114.60588674662185,9.571571117584927e-22,2.68426434768256e-19,18.8965998661865,46.94918391335414,0.014007786188631046,0.0014634228608185588,0.0017937338626502356,0.0004422909858876296,0.0004704471770459778,7.024355162726723e-10,9.267543507769179e-11,3.653834583814006e-05,-1.6149689603072477e-12,8.660883206361624e-13,4.209215728512274e-11,2.2127926612756018e-11,5.85170912941581e-12,12.299985843704436,4720.999999111305,5.037391490443888e-13,1.2389173915983065e-05,9.743734850571868e-11,8.820889889087902e-20,8.505508519625337e-07,2.6124740636075293e-06,6.679375619575825e-12,1.000000000005578,6.157390873760126e-12,-4.223165791515173e-12,1.8769472531277892e-14,57400.91280661845,363.99999995642344,1.0723525049750108e-14,3.62356875964679e-08
3100,346.76204522099175,842.284065235579,2.8171062547385108e-12,3.8891384086351726e-10,0.004367398113058877,1.746257223296953,5.983885474668069e-09,1.3957488452508627e-06,0.09521966762703207,7.41165403721193,0.00031727783225654377,0.09644597105010175,33.92989171563625,109.14121637708219,8.563027598128103e-05,0.0004933104920754682,8.444698000941691e-14,-1.2172692224488006e-13,1.5558983911010618,115.14858896704617,8.155653351212783e-22,-1.5840983321285083e-19,18.14067247030874,47.47298308815697,0.014067561919407674,0.0015007858902184657,0.0017492355803712918,0.00046927150571445046,0.00047477432187450987,8.264986231116838e-10,2.1840445047784524e-10,4.6990096866004e-05,8.219454164221691e-11,-5.4141009441468573e-14,1.3767433469135945e-10,1.9212065878109587e-11,-7.014624573943088e-14,12.299982023575378,4720.999999168429,-1.8661680804368041e-13,1.8399240898204445e-05,1.7495690187524802e-10,5.673345549212699e-19,9.099023955331723e-07,2.8425690818776435e-06,3.858025237390684e-12,0.9999999999561028,2.8072055475547256e-11,8.960743868826957e-12,1.4471647115385693e-13,57898.41016529751,363.99999995545744,-1.3099237501354055e-16,4.704495942874178e-08
3200,338.7435892687168,844.9494583289745,1.1947876926923393e-11,6.837555771479378e-10,0.01884694736571993,1.7561810362247054,7.568425026985591e-09,1.8833180948031778e-06,0.15374111731991216,7.471801884136565,0.001904593798259766,0.09622960519831623,33.65364542207556,108.24099882657053,0.00010339373684854944,0.0005666669626635722,3.6368487415585664e-13,4.483249397909772e-12,0.9149350840911062,116.13427727643834,1.235651728105489e-22,1.6696585280187957e-19,18.74599641727588,46.95472645043943,0.013892681853611408,0.0015324789924007888,0.0019070921440499644,0.0004673706132715297,0.0005266045713216055,8.67174052765929e-10,1.8215676544903536e-10,4.5269496812842774e-05,9.502943837730488e-11,4.960984598274015e-13,1.903992203544969e-10,2.328073794530636e-11,1.227108950398181e-11,12.299983097141764,4720.999998969916,2.243846885299798e-13,1.6291470530616284e-05,1.3704835947671147e-10,6.800058903019833e-19,9.163802663454771e-07,3.2109318807472093e-06,2.0372993042710786e-12,0.9999999999542953,3.0216090632564594e-11,1.0441669779249683e-11,3.997427855304278e-14,56810.58143583559,363.9999999502735,5.439905727931931e-15,4.719344754304448e-08
3300,340.70633847925245,846.5872836469302,1.0181736598503574e-11,6.805493489833309e-10,0.028483491544901374,1.7560600024608843,8.468389328521527e-09,1.9001027651571422e-06,0.10654340407863136,7.364651853219925,0.0012288064329012117,0.09704411118374515,33.924570460602325,106.8746846247422,9.959527448900519e-05,0.0005515226998349182,2.5166736438245357e-13,4.31942747788181e-12,-0.03672194797173545,116.36164486881466,1.1192709943983135e-21,-1.2733663010810713e-19,19.294848886291177,47.591484561407775,0.013917054533308616,0.0014903713125291238,0.001982527002062025,0.00047138884055022447,0.0005281526501946819,9.303727317374297e-10,1.3668671040763564e-10,4.880522732549723e-05,1.083501631164271e-10,1.4999392193614946e-12,1.0491258998011204e-10,2.7775804333714167e-11,1.5147914858818964e-11,12.299978130042632,4720.99999876501,5.415433489771628e-13,2.143459704860969e-05,1.8752551714501638e-10,-1.0258511335737918e-18,1.0797462888265953e-06,3.5833312171469946e-06,1.6758621675121552e-11,0.9999999999756601,3.309759532908546e-11,1.4758057298359021e-12,7.073330815470593e-14,57458.224195751034,363.9999999499722,6.174783574867899e-14,5.695393360510047e-08
3400,325.70414562920337,843.1428769341665,6.396568157037495e-12,4.822061531883345e-10,-0.006692162482275383,1.7371447817818733,1.129116953859787e-08,2.274148810380305e-06,0.21657095779859098,7.4473721545074625,-0.000515693316367508,0.09571317075092833,35.62779303278395,107.05973242670163,0.00011239434851265669,0.0005987855932493564,3.2518151711024687e-13,4.314129490027434e-12,-0.15241896734986649,113.91641331237842,-5.627076941051884e-22,-2.250167599219735e-19,18.876034235829728,47.635343287443824,0.013516744745883845,0.001583532059838043,0.0019713694349003295,0.0004898066404771704,0.0005776048270107036,9.100648336686666e-10,3.4339640565366556e-10,5.423273295282775e-05,7.841599763968453e-11,1.6871159303837113e-12,1.477969582877283e-10,3.451281607508459e-11,1.4159112871406355e-11,12.299977034484302,4720.9999988048885,8.342519975985053e-13,2.415668148893488e-05,2.0044677698440455e-10,-1.5557062641626798e-18,1.2361451225365764e-06,3.5187397342828834e-06,8.509197952773949e-12,0.9999999999597761,3.2369330247533774e-11,5.62304575457466e-12,1.8824675342523337e-13,56493.64637447961,363.9999999437031,2.2339298456233416e-14,5.8323438724606246e-08
3500,344.674137461622,830.6818041537865,1.0055033830115909e-11,1.3824642209371849e-09,0.013196932903736455,1.7637198270745438,1.2233237166227649e-08,2.4005226421422066e-06,0.24196507389100436,7.380879247879871,0.00039232261653740844,0.09797075615609689,36.609899384442,106.77862158699565,0.00011437552312401427,0.000680531264326454,2.1754002930247577e-13,7.1720407180351496e-12,0.11423649432070193,114.02681245020682,-6.268749354945765e-22,2.539444440483402e-19,18.95135669315702,47.51412038437409,0.013329839090394997,0.0015684021941395503,0.00198590588425711,0.0004884628194990855,0.0005863351645920883,1.0027165446339526e-09,2.598037186573669e-10,6.650518856044063e-05,1.6113040007265974e-10,3.241470192003302e-12,2.851982780123057e-10,3.04477663819083e-11,2.2997179844664827e-11,12.299975919750638,4720.999998737063,3.2183294812707033e-12,2.5030701466821674e-05,2.68367043358467e-10,1.2001756549073625e-19,1.4875566278703633e-06,3.821773852697382e-06,2.1119157273073948e-11,0.9999999999402762,3.104081974309158e-11,1.7338375618212066e-11,2.871497984249107e-13,56783.51330858242,363.99999993357557,7.206142364024577e-14,6.230078395210739e-08
3600,342.5455413888624,840.6990043236982,1.3826257459203818e-11,1.4545222119448724e-09,0.03279007127350631,1.7544575819316268,1.3773616347232642e-08,2.81153252649727e-06,0.09898503544710115,7.486618011569465,0.0006296411616256145,0.09767066050029938,36.645930632116446,108.75469586552957,0.00012593646183316383,0.0007405465090020583,7.414047228778162e-13,7.77686664109678e-12,1.4200897070196288,116.76001854402838,1.522861279211136e-21,3.0448229296027313e-19,18.145750075677128,46.937542242251205,0.013385984977115559,0.0016737731794681473,0.0021482659569976494,0.0004955749284091493,0.0005746813954439894,1.1702989255613848e-09,3.7032534271933034e-10,7.176889419924451e-05,1.7668209947509186e-10,3.165000572178073e-12,2.702282950298293e-10,3.514582666752542e-11,1.5517819555270987e-11,12.299972831560904,4720.999998452851,3.566977001817063e-12,2.712588236060672e-05,3.261418305506448e-10,-9.447559133679878e-19,1.600598768219363e-06,4.5103506166008585e-06,2.484727396417535e-11,0.9999999999403559,5.045627388319412e-11,2.530154412458552e-11,3.118753375588378e-13,58636.31605653226,363.9999999281872,8.539114738717468e-14,7.019716322288093e-08
3700,345.3138973557217,851.3098640196567,2.17499182955439e-11,1.713622569801605e-09,-0.0025945520497658216,1.7463237639237492,1.4768072030058686e-08,3.092194099735881e-06,0.15691655486551626,7.488658726916562,0.001307301579085545,0.09748226030902836,33.90744455565491,106.38475907327899,0.0001434033941506747,0.0007203869891415057,8.740557734002323e-13,7.074722999853647e-12,1.3572271423210287,114.83695212647947,7.065836339870432e-23,-7.079599770979215e-20,18.358841961160085,46.94543982761674,0.013468166745665908,0.00168359118469103,0.0021941327236737022,0.0005314484304236119,0.0005850785424446692,1.3545833601388656e-09,5.066111207164978e-10,7.554863596313487e-05,3.2256619078962603e-10,5.5577553993458315e-12,3.3322400649205967e-10,5.955094439795148e-11,3.187266159774382e-11,12.299972218608158,4720.9999982924555,3.275851104208599e-12,2.9944866509254194e-05,3.431068937683285e-10,1.1405667711211608e-18,1.622843259878775e-06,4.360317142021181e-06,2.1058256933075826e-11,0.999999999903326,8.160884589519274e-11,3.405205025555543e-11,3.7769398350658895e-13,57661.106752066764,363.9999999190407,8.537763836065573e-14,8.246931640782728e-08
3800,334.2257321421674,843.9657850076087,2.448669971385288e-11,1.993741631327725e-09,0.016884412718515776,1.7388270798605114,1.673669438065615e-08,3.08801141974053e-06,0.09242159285106222,7.497091381715646,0.00043679062349669833,0.09558396877083931,35.12299696768796,107.83707868702483,0.00014485543224517235,0.0007827973669078242,1.2804973466403637e-12,7.608487611884573e-12,0.610808075905682,113.97196915137626,4.286452297420965e-22,3.9227007284477125e-20,18.50137546246315,47.29907220007429,0.013112849360201522,0.0017413248795356013,0.0021902869198168833,0.0005339445591477231,0.0006414490470840412,1.4557245075501452e-09,5.779294331708987e-10,7.442794571292993e-05,2.9688862895884383e-10,7.0348671672606525e-12,4.549652656337873e-10,6.521950319283722e-11,2.64964859933693e-11,12.299967268614148,4720.999998098327,4.507626977194341e-12,3.466025152582043e-05,3.828572419136824e-10,1.1849215330310984e-18,1.9319264385724275e-06,4.941060153799023e-06,2.813960994147378e-11,0.9999999998624883,8.986686426763212e-11,3.1296951834148965e-11,4.726845264708107e-13,59508.62705550049,363.999999919316,1.2356173084679443e-13,8.770069270067769e-08
3900,336.4714692839298,837.4213821527688,3.115818103372091e-11,2.7690093715269916e-09,-0.004429101688897069,1.7358076370255169,1.8183420665074206e-08,3.474343612261537e-06,0.1943037704707733,7.481627400864932,0.0017959885065892622,0.09647081810995689,36.453678597683876,106.8158390918772,0.00015919020452739952,0.0007972467651639726,1.3232603325823993e-12,1.4615551288762468e-11,0.6941115641721443,113.85307897159124,5.171511687155331e-22,1.3496162167347716e-19,18.894067466398855,47.46232736426838,0.012982834024454656,0.001745620772207499,0.0022766489341410146,0.0005356351509535146,0.0006690198613732636,1.4377620440028058e-09,6.882216368862357e-10,8.130168314507145e-05,3.6058587699279056e-10,6.805343110439149e-12,5.175635207850896e-10,8.080441075064736e-11,4.652928448104189e-11,12.29996657778804,4720.999997945604,6.582461028567708e-12,3.46922820803443e-05,4.6106979968958634e-10,2.1635211095819362e-18,1.9213070539660514e-06,4.9044536093974405e-06,3.849201879246683e-11,0.9999999998737152,1.1790532052108452e-10,4.723335606606061e-11,4.0937915745879515e-13,58634.605071970225,363.9999999084388,1.3101875027966731e-13,9.758034837865468e-08
4000,327.4382409308657,844.9278837327064,4.080278542660322e-11,2.7269841216927203e-09,-0.013182410053534745,1.7261554409052862,2.0033233858019398e-08,3.940294705117408e-06,0.07063273147972327,7.437173254364404,-9.468363833631407e-05,0.09536546929135097,36.53881143576699,106.82152896586523,0.00016186033452140575,0.0009027008251974494,2.019842366868815e-12,1.3479154693417361e-11,-0.0661110613495961,114.96576777969557,2.8515874838701864e-21,4.587797849640868e-19,19.051077490488463,46.697251770119415,0.013063623511645205,0.001818751757407313,0.002309505585664812,0.0005392000159298928,0.0006432188112666609,1.5524209314761217e-09,8.38679479775328e-10,8.903399655971379e-05,5.083863901610856e-10,8.79800914418648e-12,5.447536135584567e-10,9.821349199144087e-11,6.097503814619281e-11,12.29996202902884,4720.999997809103,7.122426778946271e-12,3.975500273787404e-05,5.117820677072032e-10,6.080769294255025e-18,2.2350161877645096e-06,5.505081428466702e-06,4.505650752734159e-11,0.999999999830546,1.3860594111646763e-10,6.062704943991883e-11,5.560780503263835e-13,57532.338702880035,363.99999990219504,2.0797757923709988e-13,1.0674181778958942e-07
4100,348.3608556429671,842.7340384185367,5.337006896580162e-11,3.366924702687102e-09,-0.010500575803118011,1.7365464185678772,2.0619648619076068e-08,4.11270741523225e-06,0.09794461125061264,7.450377167396134,0.000951211129524687,0.09734825573965769,35.644579895932615,106.35795989370403,0.00016766900286548122,0.000912329856014349,2.0157907055204708e-12,1.8593187634891598e-11,2.365139154334817,116.33706272310492,2.2047403073669678e-21,4.1638486930876745e-19,19.03250102783958,47.47778631557314,0.013027028117809918,0.0018218272817126192,0.002262856169648147,0.0005763480999116248,0.0006584088011537364,1.7308785389292377e-09,9.642338090927794e-10,9.136917641454688e-05,6.463406053115773e-10,1.161527609536686e-11,6.73243778722581e-10,1.0859974795597197e-10,7.424373624619237e-11,12.299956581056277,4720.999997787183,9.750993521266765e-12,4.308054624618405e-05,5.713117175963453e-10,7.419484179527484e-18,2.388749771531973e-06,5.784534334341212e-06,6.896922415492218e-11,0.9999999997500381,1.5281010050916823e-10,7.473570130088043e-11,7.366513804014742e-13,57178.81150544818,363.9999998873965,2.720048942782976e-13,1.0528546164327696e-07
4200,328.5330228907227,838.2206562561489,7.450801589212102e-11,4.126635391204951e-09,0.016695127159559862,1.7507789420989055,2.4180023461432887e-08,4.646506042206084e-06,0.09496745001217587,7.354152739415261,-0.0006191064196375506,0.09733029352731729,36.23453925848076,107.03773556969334,0.00018579669859344468,0.0009869349469966587,2.6637415283790176e-12,2.3952786826505515e-11,0.8175771783670719,116.18026377627992,4.403628700707015e-21,7.180747889313789e-19,18.477226245288858,47.804163674525746,0.01285445697673151,0.0018036404139701154,0.0023638789059763103,0.0005796962604298318,0.0006903653589244708,1.8568626040863816e-09,1.0860367076022358e-09,0.00010340462233069819,6.710386167654006e-10,1.3580805011644466e-11,8.56165876379472e-10,1.3055451291287856e-10,9.322457212465343e-11,12.299956608289545,4720.999997381905,1.0353695460550922e-11,4.344395746429747e-05,6.380160069652966e-10,6.787734026484779e-18,2.5812568568991762e-06,6.147318247249308e-06,7.092908868583535e-11,0.9999999996873602,2.1902626235049092e-10,7.866297931093382e-11,1.0888768484279127e-12,58392.966674671225,363.9999998840224,3.178398135581786e-13,1.1225331993549326e-07
4300,324.3558751722873,828.0134859892795,8.421091175946067e-11,5.090279636182936e-09,0.006948422046799847,1.7528907508056415,2.511130405340429e-08,5.1423246848092545e-06,0.22698685951365075,7.336520483699653,4.4138330450619006e-05,0.09549933526057565,36.36296122643022,108.51261700164419,0.00019177006108368194,0.001064638818986746,3.1732651834103265e-12,2.9196897668315553e-11,0.5579440765065065,116.41708532048968,5.780727826946929e-21,1.3547631448727807e-18,18.56745480277979,47.05572810027687,0.012815311289466532,0.0018061451508856003,0.0023746107240060284,0.000582041373194566,0.0006877586811411963,2.1073755441589146e-09,1.2882757008864211e-09,0.00010576901464415566,8.713079085042902e-10,1.6180531417107416e-11,1.0107825279176623e-09,1.55958327846625e-10,1.2072647281609615e-10,12.299951150654294,4720.99999734014,1.4672187353782962e-11,5.0034748737282985e-05,7.982693830677014e-10,1.032743788176012e-17,2.6726446141493e-06,6.40802793207492e-06,9.009256445518629e-11,0.999999999639189,2.5862378631887015e-10,1.0096390134884489e-10,1.307548316671477e-12,59714.12742377669,363.9999998780758,4.0206527907980106e-13,1.306056514341913e-07
4400,333.3979443111606,830.9524670161755,1.0538334028248248e-10,6.393502443529573e-09,0.012012785091334348,1.7364643430526088,2.989233166719609e-08,5.851559272837341e-06,0.11047858714441824,7.475888921326661,0.0010088943544859308,0.09698304219848526,35.90563992785649,107.24335786040207,0.000194509697607729,0.0010846122015826356,4.510525256830987e-12,4.0478978011209186e-11,1.5851464335275365,116.0415706432446,8.88167064313342e-21,1.6384089886474795e-18,18.408433228364363,46.83252128024243,0.012428284014115429,0.0018977053709492901,0.002410448321214274,0.0006152393465666563,0.0007249190015295345,2.1719158314076194e-09,1.6657500295940544e-09,0.0001184811749172551,1.0260960961322292e-09,2.0859974067378453e-11,1.1155363061864705e-09,1.8066810028471135e-10,1.641879819506688e-10,12.299944654516798,4720.999997163225,1.6894104429555558e-11,5.094825356627483e-05,8.908164505706171e-10,1.5584286957524955e-17,2.8901469934818827e-06,6.8043774514242806e-06,1.2222143741534296e-10,0.9999999995593243,2.9904228501570266e-10,1.1809266900509092e-10,1.4290074579539627e-12,58803.89091364932,363.99999986716284,4.59970935730012e-13,1.417325596028145e-07
4500,324.7914646858807,851.5916436048658,1.219768079360884e-10,7.847648950484605e-09,0.016247513671791256,1.7432927330068242,3.227491173922824e-08,5.992455066503342e-06,0.140094010456343,7.335115456552198,0.00033621015298053144,0.09601149005326585,34.33666976781279,108.38306565198722,0.00020974249007334373,0.0011702002446803317,5.1579684606936375e-12,4.8910577426491615e-11,1.9115924986909731,116.31527523406203,1.2906202684632486e-20,2.424558605906344e-18,18.27167579633269,47.95779105718894,0.012554825014572859,0.0018923765828060366,0.00250032098435339,0.000607510720615217,0.0007370154678592691,2.4102433000435725e-09,1.8220084033957556e-09,0.0001216426743711003,1.194323623382819e-09,2.3833464735791724e-11,1.4072629980078026e-09,2.2110323798053764e-10,2.0473700002828873e-10,12.2999425570726,4720.999996788031,2.1196094506719087e-11,5.501220591536815e-05,9.96795444430176e-10,2.2955457212581305e-17,3.248566545841496e-06,6.900057659238546e-06,1.3719904310664245e-10,0.9999999994866766,4.104704291129581e-10,1.5381034787579509e-10,1.8754563869126744e-12,56579.923294143264,363.99999984985595,5.662766672589922e-13,1.5189524356338602e-07
4600,339.41145483830604,841.5797422553161,1.4526282744060567e-10,9.595713669647762e-09,-0.013177214902258455,1.737920596131699,3.4340171142328223e-08,6.841090405141149e-06,0.11994247200943609,7.480862825801634,0.0016441676454773155,0.0959501303071518,35.62141404238844,108.55715314591774,0.0002274950893746903,0.0012168656710138382,6.379207371526491e-12,5.973393966886895e-11,-0.189132088859139,115.81875520629575,1.709586767136647e-20,3.867157432881714e-18,18.288414305229434,47.00070691446389,0.01233977238839477,0.001956916619230608,0.002466374510713958,0.0006231385447154713,0.0007405191209106256,2.3839813757309786e-09,2.1423133222350244e-09,0.00013083494387456455,1.4156155446272842e-09,2.8483863177322917e-11,1.5332318577639345e-09,2.598533435431473e-10,2.4842046647263255e-10,12.299940632200425,4720.999996603435,2.427030108571991e-11,6.177312231977567e-05,1.054563480883213e-09,3.4150827837392034e-17,3.4493004456523746e-06,7.4089064991627645e-06,1.716801752853003e-10,0.9999999993358375,4.485167408589025e-10,1.808039282693081e-10,2.2702673665731345e-12,59548.416204969784,363.999999843793,7.077850109948519e-13,1.5400041539387538e-07
